"Index","LMNIDS"
2001-04-10,163
2001-04-11,168
2001-04-12,155
2001-04-17,145
2001-04-18,110
2001-04-19,102
2001-04-20,87
2001-04-23,75
2001-04-24,85
2001-04-25,120
2001-04-26,116
2001-04-27,120
2001-05-01,113
2001-05-02,108
2001-05-03,90
2001-05-04,60
2001-05-08,45
2001-05-09,57
2001-05-10,74
2001-05-11,94.5
2001-05-14,70
2001-05-15,105
2001-05-16,107
2001-05-17,115
2001-05-18,100
2001-05-21,92
2001-05-22,80
2001-05-23,70
2001-05-24,55
2001-05-25,60
2001-05-29,60
2001-05-30,60
2001-05-31,60
2001-06-01,59
2001-06-04,58
2001-06-05,58
2001-06-06,69
2001-06-07,55
2001-06-08,50
2001-06-11,40
2001-06-12,35.5
2001-06-13,36
2001-06-14,26.5
2001-06-15,22.5
2001-06-18,5
2001-06-19,80
2001-06-20,47
2001-06-21,40
2001-06-22,33.5
2001-06-26,50
2001-06-27,45
2001-06-28,45
2001-06-29,44
2001-07-02,55
2001-07-03,60
2001-07-04,60
2001-07-05,65
2001-07-06,90
2001-07-09,85
2001-07-10,95
2001-07-11,83
2001-07-12,79
2001-07-13,59
2001-07-16,60
2001-07-17,72
2001-07-18,68
2001-07-19,55
2001-07-20,52
2001-07-23,45
2001-07-24,40
2001-07-25,27
2001-07-26,23
2001-07-27,30
2001-07-30,36
2001-07-31,32
2001-08-01,13
2001-08-02,15
2001-08-03,17
2001-08-06,-9
2001-08-07,-30
2001-08-08,-45
2001-08-09,-29
2001-08-10,-30
2001-08-13,-35
2001-08-14,-26
2001-08-15,-23
2001-08-16,-30
2001-08-17,-22
2001-08-20,-27
2001-08-21,-30
2001-08-22,-36
2001-08-23,-35.5
2001-08-24,-41
2001-08-29,-45
2001-08-30,-46
2001-08-31,-47
2001-09-03,-42
2001-09-04,-38
2001-09-05,-32
2001-09-06,-31
2001-09-07,-37
2001-09-10,-41
2001-09-11,-35
2001-09-12,-45
2001-09-13,-40.6
2001-09-14,-41.5
2001-09-17,-43.5
2001-09-18,-33
2001-09-19,-34.5
2001-09-20,-35
2001-09-21,-33
2001-09-24,-35
2001-09-27,-33
2001-09-28,-33
2001-10-01,-35
2001-10-02,-35
2001-10-03,-28
2001-10-04,-30
2001-10-05,-30
2001-10-08,-32
2001-10-09,-27.5
2001-10-10,-29
2001-10-11,-15
2001-10-12,-15
2001-10-15,-25
2001-10-16,-24
2001-10-17,-24
2001-10-18,-33
2001-10-19,-27
2001-10-22,-26
2001-10-23,-5
2001-10-24,-15
2001-10-25,-10
2001-10-26,-10
2001-10-29,-14
2001-10-30,-14
2001-10-31,-14
2001-11-01,-10
2001-11-02,-4
2001-11-05,-4
2001-11-06,-9
2001-11-07,-8
2001-11-08,-6
2001-11-09,1
2001-11-12,14.5
2001-11-13,94.5
2001-11-14,73
2001-11-15,44
2001-11-16,59.5
2001-11-19,48
2001-11-20,48
2001-11-21,40
2001-11-22,29
2001-11-23,23
2001-11-26,18
2001-11-27,10
2001-11-28,2
2001-11-30,4
2001-12-03,35
2001-12-04,60
2001-12-05,60
2001-12-06,57
2001-12-07,15
2001-12-10,10
2001-12-11,110
2001-12-12,52
2001-12-13,75
2001-12-14,95
2001-12-17,92
2001-12-18,80
2001-12-19,55
2001-12-20,100
2001-12-21,125
2001-12-27,150
2001-12-28,283
2002-01-02,200
2002-01-03,160
2002-01-04,210
2002-01-07,190
2002-01-08,240
2002-01-09,246
2002-01-10,210
2002-01-11,275
2002-01-14,322
2002-01-15,366
2002-01-16,355
2002-01-17,190
2002-01-18,130
2002-01-21,140
2002-01-22,158
2002-01-23,160
2002-01-24,180
2002-01-25,190
2002-01-28,160
2002-01-29,150
2002-01-30,135
2002-01-31,108
2002-02-01,114
2002-02-04,116
2002-02-05,150
2002-02-06,125
2002-02-07,85
2002-02-08,85
2002-02-11,90
2002-02-12,110
2002-02-13,85
2002-02-14,59
2002-02-15,65
2002-02-18,41
2002-02-19,25
2002-02-20,35
2002-02-21,35
2002-02-22,30
2002-02-25,35
2002-02-26,32
2002-02-27,27
2002-02-28,25
2002-03-01,40
2002-03-04,50
2002-03-05,40
2002-03-06,17
2002-03-07,7
2002-03-08,-5
2002-03-11,-3
2002-03-12,-3
2002-03-13,-12
2002-03-14,-7
2002-03-15,5
2002-03-18,-10
2002-03-19,-20
2002-03-20,-22
2002-03-21,-27
2002-03-22,-21
2002-03-25,-15
2002-03-26,-4
2002-03-27,5
2002-03-28,9
2002-04-02,13
2002-04-03,22
2002-04-04,65
2002-04-05,80
2002-04-08,70
2002-04-09,50
2002-04-10,16
2002-04-11,8
2002-04-12,-3.5
2002-04-15,-22
2002-04-16,-14
2002-04-17,-14
2002-04-18,-18
2002-04-19,-14
2002-04-22,-16
2002-04-23,-16
2002-04-24,-16
2002-04-25,-20.5
2002-04-26,-20
2002-04-29,-20
2002-04-30,-28
2002-05-01,-30
2002-05-02,-30
2002-05-03,-28.5
2002-05-07,-30
2002-05-08,-25
2002-05-09,-18
2002-05-10,-14.5
2002-05-13,-19
2002-05-14,-19
2002-05-15,-25
2002-05-16,-22
2002-05-17,-30
2002-05-20,-33
2002-05-21,-35.5
2002-05-22,-34
2002-05-23,-30
2002-05-24,-30
2002-05-27,-28
2002-05-28,-26.5
2002-05-29,-25
2002-05-30,-21
2002-05-31,-12
2002-06-05,-2
2002-06-06,3
2002-06-07,-12
2002-06-10,-24
2002-06-11,-23
2002-06-12,-21.5
2002-06-13,-20
2002-06-14,-28
2002-06-17,-30
2002-06-18,-32
2002-06-19,-28
2002-06-20,-29
2002-06-21,-33
2002-06-24,-33.5
2002-06-25,-28
2002-06-26,-27.5
2002-06-27,-28
2002-06-28,-23
2002-07-01,-23
2002-07-02,-25
2002-07-03,-26
2002-07-04,-27
2002-07-05,-27.5
2002-07-09,-22
2002-07-10,-19.5
2002-07-11,-20
2002-07-12,-15.5
2002-07-15,-19
2002-07-16,-21
2002-07-17,-20
2002-07-18,-21
2002-07-19,-19
2002-07-22,-23
2002-07-23,-28
2002-07-24,-28
2002-07-25,-27
2002-07-26,-21
2002-07-29,-21.5
2002-07-30,-10
2002-07-31,-6
2002-08-01,11
2002-08-02,6
2002-08-05,-5
2002-08-06,-3
2002-08-07,4
2002-08-08,7.5
2002-08-09,23
2002-08-12,5
2002-08-13,1
2002-08-14,0.5
2002-08-15,1.5
2002-08-16,-2
2002-08-19,-6
2002-08-20,-15
2002-08-21,-15
2002-08-22,-11.5
2002-08-23,-13
2002-08-27,-14.5
2002-08-28,-6
2002-08-29,-8
2002-08-30,-4
2002-09-02,-0.5
2002-09-03,4
2002-09-04,18
2002-09-05,14
2002-09-06,14
2002-09-09,13.5
2002-09-10,16
2002-09-11,19
2002-09-12,24.5
2002-09-13,23
2002-09-16,11
2002-09-17,10
2002-09-18,9
2002-09-19,8
2002-09-20,7
2002-09-23,3
2002-09-24,8
2002-09-25,16
2002-09-26,50
2002-09-27,90
2002-10-01,70
2002-10-02,150
2002-10-07,30
2002-10-14,60
2002-10-15,90
2002-10-16,100
2002-10-17,120
2002-10-18,80
2002-10-21,60
2002-10-22,90
2002-10-24,70
2002-10-29,70
2002-10-30,70
2002-10-31,50
2002-11-05,20
2002-11-06,25
2002-11-12,3
2002-11-20,10
2002-11-21,5
2002-11-28,1
2003-01-02,-8
2003-01-08,-13
2003-01-10,-18
2003-01-14,-27
2003-01-21,-19
2003-01-22,-21
2003-01-23,-20
2003-01-24,-11
2003-01-29,-25
2003-02-17,25
2003-02-18,15
2003-02-26,50
2003-02-28,35
2003-03-03,55
2003-03-04,65
2003-03-05,80
2003-03-06,60
2003-03-07,50
2003-03-12,27
2003-03-17,5
2003-03-18,-14
2003-03-20,-10
2003-03-24,-18
2003-03-28,-10
2003-03-31,-5
2003-05-01,-7
2003-05-02,9
2003-05-12,-8
2003-05-14,4
2003-05-15,10
2003-05-16,23
2003-05-19,10
2003-06-09,53
2003-06-11,57
2003-06-13,10
2003-06-16,25
2003-06-18,60
2003-06-20,60
2003-06-25,55
2003-06-26,80
2003-07-02,50
2003-07-10,45
2003-07-14,40
2003-07-23,55
2003-08-06,50
2003-08-11,60
2003-08-13,60
2003-08-19,110
2003-08-21,100
2003-08-22,100
2003-08-26,100
2003-08-27,140
2003-08-28,140
2003-08-29,160
2003-09-03,100
2003-09-04,75
2003-09-05,70
2003-09-08,75
2003-09-09,80
2003-09-24,32
2003-09-29,35
2003-09-30,38
2003-10-06,120
2003-10-07,120
2003-10-08,100
2003-10-09,75
2003-10-10,70
2003-10-13,50
2003-10-16,40
2003-10-21,19
2003-10-22,15
2003-10-23,15
2003-10-30,60
2003-11-10,30
2003-11-11,15
2003-11-18,-5
2003-11-27,15
2003-11-28,20
2003-12-05,-5
2003-12-09,-4
2003-12-15,-2
2003-12-17,20
2003-12-23,80
2003-12-31,90
2004-01-06,80
2004-01-07,50
2004-01-08,45
2004-01-12,30
2004-01-14,30
2004-01-20,125
2004-01-28,60
2004-01-29,150
2004-01-30,200
2004-02-05,180
2004-02-09,140
2004-02-12,120
2004-02-13,170
2004-02-16,150
2004-02-17,80
2004-02-19,90
2004-03-01,135
2004-03-04,70
2004-03-11,45
2004-03-15,40
2004-03-16,80
2004-03-29,50
2004-04-01,70
2004-04-05,20
2004-04-06,0
2004-04-15,-30
2004-04-16,-20
2004-04-27,10
2004-04-30,0
2004-05-04,-3
2004-05-05,0
2004-05-10,10
2004-05-11,12
2004-05-12,18
2004-05-13,15
2004-05-18,50
2004-05-24,110
2004-05-28,55
2004-06-02,75
2004-06-03,90
2004-06-04,150
2004-06-09,110
2004-06-11,105
2004-06-14,135
2004-06-16,120
2004-06-18,600
2004-06-21,550
2004-06-23,290
2004-06-24,320
2004-06-25,200
2004-06-28,180
2004-07-02,225
2004-07-05,275
2004-07-16,160
2004-07-19,220
2004-07-20,190
2004-07-22,210
2004-07-26,280
2004-07-27,280
2004-07-28,275
2004-08-02,400
2004-08-04,280
2004-08-11,330
2004-08-12,300
2004-08-13,280
2004-08-16,220
2004-08-23,350
2004-08-24,375
2004-08-26,260
2004-09-13,150
2004-09-17,120
2004-09-28,70
2004-09-29,45
2004-10-04,110
2004-11-02,50
2004-11-09,23
2004-11-12,55
2004-11-15,40
2004-12-07,25
2004-12-08,20
2004-12-16,10
2004-12-29,-10
2005-01-07,100
2005-01-17,40
2005-01-26,10
2005-01-27,50
2005-02-03,40
2005-02-10,75
2005-03-11,225
2005-03-14,230
2005-03-24,360
2005-04-07,240
2005-04-08,230
2005-04-13,225
2005-04-25,375
2005-04-27,390
2005-04-28,479
2005-04-29,-775
2005-05-05,-800
2005-05-06,-750
2005-05-09,900
2005-05-12,1000
2005-05-16,1200
2005-05-19,650
2005-05-24,790
2005-05-26,750
2005-05-31,700
2005-06-01,800
2005-06-02,825
2005-06-13,500
2005-06-14,500
2005-06-15,500
2005-06-16,480
2005-06-17,410
2005-06-20,310
2005-06-22,200
2005-06-27,150
2005-07-08,275
2005-07-18,190
2005-07-19,200
2005-07-21,550
2005-07-26,250
2005-08-01,220
2005-08-04,240
2005-08-12,380
2005-08-15,350
2005-08-19,240
2005-08-26,100
2005-09-14,205
2005-09-16,210
2005-09-20,250
2005-10-06,20
2005-10-13,-48
2005-11-03,-50
2005-11-28,0
2005-12-06,-80
2005-12-13,-90
2006-01-11,-90
2006-01-13,-90
2006-01-16,-90
2006-02-02,-130
2006-02-06,-110
2006-02-13,-140
2006-03-06,-70
2006-03-08,-60
2006-03-17,-70
2006-03-20,-70
2006-04-03,-85
2006-04-11,-135
2006-04-18,-105
2006-04-26,310
2006-04-27,280
2006-05-04,80
2006-05-09,350
2006-05-15,400
2006-05-18,300
2006-05-26,471
2006-06-02,601
2006-06-07,525
2006-06-08,550
2006-06-09,575
2006-06-13,499
2006-06-14,539
2006-06-15,800
2006-06-19,701
2006-06-20,700
2006-06-21,850
2006-06-27,875
2006-06-28,910
2006-06-29,1100
2006-06-30,1050
2006-07-05,1150
2006-07-06,1301
2006-07-07,1601
2006-07-10,1800
2006-07-11,2100
2006-07-12,2500
2006-07-14,2600
2006-07-17,2800
2006-07-18,2700
2006-07-19,2487.5
2006-07-20,2350
2006-07-21,2450
2006-07-27,1500
2006-07-31,1600
2006-08-01,1650
2006-08-02,2150
2006-08-03,2200
2006-08-04,2250
2006-08-07,1500
2006-08-08,1550
2006-08-09,1500
2006-08-11,1650
2006-08-14,1750
2006-08-16,3600
2006-08-17,4240
2006-08-18,4500
2006-08-21,4950
2006-08-22,5250
2006-08-23,4900
2006-08-24,4375
2006-08-25,4400
2006-08-29,4300
2006-08-30,4125
2006-08-31,3500
2006-09-04,2000
2006-09-05,1525
2006-09-06,1700
2006-09-07,1900
2006-09-08,1300
2006-09-11,1400
2006-09-12,1925
2006-09-13,1525
2006-09-14,1290
2006-09-15,1160
2006-09-18,1200
2006-09-19,1325
2006-09-20,1475
2006-09-21,2050
2006-09-22,1950
2006-09-25,2125
2006-09-26,2125
2006-09-27,2050
2006-09-28,1900
2006-09-29,1950
2006-10-02,1755
2006-10-03,1780
2006-10-04,1850
2006-10-05,2025
2006-10-06,2075
2006-10-09,2300
2006-10-10,2350
2006-10-11,2750
2006-10-12,2710
2006-10-13,2880
2006-10-16,2850
2006-10-17,2250
2006-10-18,2155
2006-10-19,2125
2006-10-20,2225
2006-10-23,1950
2006-10-24,1725
2006-10-25,1625
2006-10-26,1150
2006-10-27,1050
2006-10-30,1025
2006-10-31,1100
2006-11-01,1075
2006-11-02,825
2006-11-03,500
2006-11-06,745
2006-11-07,525
2006-11-08,450
2006-11-09,500
2006-11-10,505
2006-11-13,625
2006-11-14,750
2006-11-15,725
2006-11-16,675
2006-11-17,625
2006-11-20,645
2006-11-21,700
2006-11-22,750
2006-11-23,850
2006-11-24,860
2006-11-27,840
2006-11-28,565
2006-11-29,600
2006-11-30,725
2006-12-01,850
2006-12-04,685
2006-12-05,775
2006-12-06,840
2006-12-07,725
2006-12-08,850
2006-12-11,820
2006-12-12,820
2006-12-13,850
2006-12-14,885
2006-12-15,910
2006-12-18,685
2006-12-19,585
2006-12-20,495
2006-12-21,480
2006-12-22,555
2006-12-27,765
2006-12-28,635
2006-12-29,700
2007-01-02,675
2007-01-03,755
2007-01-04,1025
2007-01-05,1000
2007-01-08,1000
2007-01-09,1325
2007-01-10,1500
2007-01-11,1940
2007-01-12,2085
2007-01-15,1975
2007-01-16,1900
2007-01-17,1900
2007-01-18,1640
2007-01-19,1685
2007-01-22,2500
2007-01-23,3200
2007-01-24,3400
2007-01-25,3275
2007-01-26,3225
2007-01-29,3250
2007-01-30,2950
2007-01-31,2575
2007-02-01,2775
2007-02-02,3175
2007-02-05,3500
2007-02-06,3600
2007-02-07,3275
2007-02-08,2600
2007-02-09,2260
2007-02-12,1950
2007-02-13,2290
2007-02-14,2575
2007-02-15,2800
2007-02-19,2825
2007-02-20,3100
2007-02-21,3150
2007-02-22,3300
2007-02-23,3325
2007-02-26,3375
2007-02-27,3400
2007-02-28,3300
2007-03-01,3200
2007-03-02,2950
2007-03-05,2800
2007-03-06,2625
2007-03-07,2505
2007-03-08,2575
2007-03-09,2650
2007-03-12,2925
2007-03-13,2925
2007-03-14,2920
2007-03-15,2975
2007-03-16,3175
2007-03-19,3300
2007-03-20,3000
2007-03-21,2925
2007-03-22,2975
2007-03-23,2600
2007-03-26,2250
2007-03-27,1950
2007-03-28,1650
2007-03-29,1650
2007-03-30,2025
2007-04-02,2050
2007-04-03,2275
2007-04-04,2335
2007-04-10,2350
2007-04-11,2450
2007-04-12,2150
2007-04-13,2375
2007-04-16,2425
2007-04-17,2475
2007-04-18,2125
2007-04-19,1950
2007-04-20,1975
2007-04-23,2150
2007-04-24,2100
2007-04-25,1900
2007-04-26,1725
2007-04-27,1975
2007-04-30,2025
2007-05-01,1975
2007-05-02,2050
2007-05-03,2100
2007-05-04,2175
2007-05-08,2200
2007-05-09,2501
2007-05-10,2675
2007-05-11,2930
2007-05-14,2995
2007-05-15,3350
2007-05-16,3050
2007-05-17,3425
2007-05-18,3625
2007-05-21,3525
2007-05-22,3175
2007-05-23,3045
2007-05-25,3775
2007-05-29,4000
2007-05-30,3150
2007-05-31,2850
2007-06-01,2590
2007-06-04,2475
2007-06-05,2925
2007-06-06,2800
2007-06-07,950
2007-06-08,921.43
2007-06-11,975
2007-06-12,675
2007-06-13,650
2007-06-14,720
2007-06-15,722.5
2007-06-18,75
2007-06-19,175
2007-06-20,235
2007-06-21,245
2007-06-22,150
2007-06-25,175
2007-06-26,165
2007-06-27,175
2007-06-28,70
2007-06-29,115
2007-07-02,165
2007-07-03,190
2007-07-04,195
2007-07-05,210
2007-07-06,175
2007-07-09,155
2007-07-10,160
2007-07-11,270
2007-07-12,195
2007-07-13,105
2007-07-16,100
2007-07-17,75
2007-07-18,120
2007-07-19,195
2007-07-20,195
2007-07-23,60
2007-07-24,60
2007-07-25,45
2007-07-26,65
2007-07-27,70
2007-07-30,30
2007-07-31,40
2007-08-01,45
2007-08-02,40
2007-08-03,40
2007-08-06,5
2007-08-07,-150
2007-08-08,-235
2007-08-09,-305
2007-08-10,-285
2007-08-13,-295
2007-08-14,-260
2007-08-15,-250
2007-08-16,-215
2007-08-17,-195
2007-08-20,-220
2007-08-21,-220
2007-08-22,-213
2007-08-23,-210
2007-08-24,-230
2007-08-28,-300
2007-08-29,-295
2007-08-30,-275
2007-08-31,-250
2007-09-03,-260
2007-09-04,-260
2007-09-05,-250
2007-09-06,-245
2007-09-07,-240
2007-09-10,-275
2007-09-11,-265
2007-09-12,-255
2007-09-13,-248
2007-09-14,-244
2007-09-17,-285
2007-09-18,-265
2007-09-19,-260
2007-09-20,-280
2007-09-21,-325
2007-09-24,-315
2007-09-25,-295
2007-09-26,-260
2007-09-27,-240
2007-09-28,-265
2007-10-01,-310
2007-10-02,-325
2007-10-03,-320
2007-10-04,-310
2007-10-05,-310
2007-10-08,-345
2007-10-09,-350
2007-10-10,-350
2007-10-11,-360
2007-10-15,-345
2007-10-16,-350
2007-10-17,-357
2007-10-18,-350
2007-10-19,-350
2007-10-22,-365
2007-10-23,-370
2007-10-24,-365
2007-10-25,-340
2007-10-26,-335
2007-10-29,-325
2007-10-30,-350
2007-10-31,-360
2007-11-01,-380
2007-11-02,-385
2007-11-05,-385
2007-11-06,-375
2007-11-07,-375
2007-11-08,-350
2007-11-09,-340
2007-11-12,-350
2007-11-13,-350
2007-11-14,-345
2007-11-15,-330
2007-11-16,-325
2007-11-19,-340
2007-11-20,-326
2007-11-21,-302
2007-11-22,-290
2007-11-23,-264
2007-11-26,-265
2007-11-27,-300
2007-11-28,-315
2007-11-29,-330
2007-11-30,-345
2007-12-03,-375
2007-12-04,-370
2007-12-05,-375
2007-12-06,-365
2007-12-07,-354
2007-12-10,-356
2007-12-11,-328
2007-12-12,-273
2007-12-13,-205
2007-12-14,-225
2007-12-17,-245
2007-12-18,-285
2007-12-19,-300
2007-12-20,-295
2007-12-21,-300
2007-12-27,-330
2007-12-28,-310
2007-12-31,-290
2008-01-02,-295
2008-01-03,-275
2008-01-04,-275
2008-01-07,-275
2008-01-08,-275
2008-01-09,-285
2008-01-10,-278
2008-01-11,-269
2008-01-14,-275
2008-01-15,-290
2008-01-16,-295
2008-01-17,-290
2008-01-18,-293
2008-01-21,-285
2008-01-22,-235
2008-01-23,-250
2008-01-24,-251
2008-01-25,-250
2008-01-28,-255
2008-01-29,-245
2008-01-30,-240
2008-01-31,-220
2008-02-01,-215
2008-02-04,-225
2008-02-05,-225
2008-02-06,-230
2008-02-07,-220
2008-02-08,-210
2008-02-11,-220
2008-02-12,-215
2008-02-13,-222
2008-02-14,-213
2008-02-15,-223
2008-02-18,-230
2008-02-19,-225
2008-02-20,-222
2008-02-21,-215
2008-02-22,-210
2008-02-25,-220
2008-02-26,-221
2008-02-27,-205
2008-02-28,-175
2008-02-29,-175
2008-03-03,-175
2008-03-04,-210
2008-03-05,-215
2008-03-06,-220
2008-03-07,-210
2008-03-10,-215
2008-03-11,-215
2008-03-12,-180
2008-03-13,-178
2008-03-14,-169
2008-03-17,-180
2008-03-18,-155
2008-03-19,-145
2008-03-20,-170
2008-03-25,-190
2008-03-26,-250
2008-03-27,-255
2008-03-28,-260
2008-03-31,-260
2008-04-01,-250
2008-04-02,-245
2008-04-03,-218
2008-04-04,-225
2008-04-07,-225
2008-04-08,-215
2008-04-09,-213
2008-04-10,-192
2008-04-11,-193
2008-04-14,-195
2008-04-15,-205
2008-04-16,-190
2008-04-17,-170
2008-04-18,-172
2008-04-21,-180
2008-04-22,-166
2008-04-23,-170
2008-04-24,-153
2008-04-25,-135
2008-04-28,-138
2008-04-29,-155
2008-04-30,-155
2008-05-01,-145
2008-05-02,-150
2008-05-06,-170
2008-05-07,-175
2008-05-08,-175
2008-05-09,-180
2008-05-12,-177
2008-05-13,-164
2008-05-14,-157
2008-05-15,-149
2008-05-16,-145
2008-05-19,-143
2008-05-20,-145
2008-05-21,-145
2008-05-22,-136
2008-05-23,-134
2008-05-27,-140
2008-05-28,-145
