"Index","LMNIDS"
2008-05-29,-132
2008-05-30,-137
2008-06-02,-150
2008-06-03,-142
2008-06-04,-125
2008-06-05,-105
2008-06-06,-100
2008-06-09,-45
2008-06-10,51
2008-06-11,75
2008-06-12,40
2008-06-13,30
2008-06-16,-30
2008-06-17,-45
2008-06-18,-80
2008-06-19,-130
2008-06-20,-145
2008-06-23,-165
2008-06-24,-165
2008-06-25,-162
2008-06-26,-160
2008-06-27,-160
2008-06-30,-157
2008-07-01,-155
2008-07-02,-150
2008-07-03,-148
2008-07-04,-147
2008-07-07,-154
2008-07-08,-152
2008-07-09,-151
2008-07-10,-144
2008-07-11,-147
2008-07-14,-157
2008-07-15,-157
2008-07-16,-162
2008-07-17,-162
2008-07-18,-162
2008-07-21,-167
2008-07-22,-167
2008-07-23,-160
2008-07-24,-156
2008-07-25,-152
2008-07-28,-130
2008-07-29,-135
2008-07-30,-125
2008-07-31,-125
2008-08-01,-128
2008-08-04,-138
2008-08-05,-126
2008-08-06,-122
2008-08-07,-101
2008-08-08,-75
2008-08-11,-80
2008-08-12,-45
2008-08-13,0
2008-08-14,-12
2008-08-15,-31
2008-08-18,-43
2008-08-19,-68
2008-08-20,-60
2008-08-21,-30
2008-08-22,-35
2008-08-26,-60
2008-08-27,-75
2008-08-28,-70
2008-08-29,-60
2008-09-01,-73
2008-09-02,-63
2008-09-03,-65
2008-09-04,-64
2008-09-05,-67
2008-09-08,-68
2008-09-09,-65
2008-09-10,-69
2008-09-11,-77
2008-09-12,-81
2008-09-15,-105
2008-09-16,-125
2008-09-17,-135
2008-09-18,-195
2008-09-19,-177
2008-09-22,-170
2008-09-23,-198
2008-09-24,-207
2008-09-25,-205
2008-09-26,-225
2008-09-29,-235
2008-09-30,-250
2008-10-01,-240
2008-10-02,-230
2008-10-03,-225
2008-10-06,-220
2008-10-07,-191
2008-10-08,-215
2008-10-09,-200
2008-10-10,-220
2008-10-13,-240
2008-10-14,-245
2008-10-15,-225
2008-10-16,-220
2008-10-17,-215
2008-10-20,-223
2008-10-21,-198
2008-10-22,-187
2008-10-23,-177
2008-10-24,-174
2008-10-27,-180
2008-10-28,-190
2008-10-29,-183
2008-10-30,-176
2008-10-31,-169
2008-11-03,-178
2008-11-04,-173
2008-11-05,-172
2008-11-06,-168
2008-11-07,-163
2008-11-10,-152
2008-11-11,-154
2008-11-12,-141
2008-11-13,-133
2008-11-14,-133
2008-11-17,-135
2008-11-18,-139
2008-11-19,-137
2008-11-20,-125
2008-11-21,-119
2008-11-24,-120
2008-11-25,-117
2008-11-26,-115
2008-11-27,-106
2008-11-28,-105
2008-12-01,-108
2008-12-02,-117
2008-12-03,-123
2008-12-04,-120
2008-12-05,-116
2008-12-08,-123
2008-12-09,-122
2008-12-10,-118
2008-12-11,-120
2008-12-12,-119.5
2008-12-15,-123
2008-12-16,-123
2008-12-17,-122
2008-12-18,-117
2008-12-19,-110
2008-12-22,-114
2008-12-23,-109
2008-12-29,-105
2008-12-30,-95
2008-12-31,-91
2009-01-02,-90
2009-01-05,-98
2009-01-06,-93
2009-01-07,-87
2009-01-08,-83
2009-01-09,-81
2009-01-12,-90
2009-01-13,-88
2009-01-14,-85
2009-01-15,-69
2009-01-16,-68
2009-01-19,-58
2009-01-20,-38
2009-01-21,-40
2009-01-22,-43
2009-01-23,-44
2009-01-26,-47
2009-01-27,-49
2009-01-28,-48
2009-01-29,-51
2009-01-30,-53
2009-02-02,-61
2009-02-03,-65
2009-02-04,-64
2009-02-05,-64
2009-02-06,-63
2009-02-09,-66
2009-02-10,-70
2009-02-11,-76
2009-02-12,-74
2009-02-13,-70
2009-02-16,-75
2009-02-17,-78
2009-02-18,-78
2009-02-19,-79
2009-02-20,-80
2009-02-23,-80
2009-02-24,-81
2009-02-25,-77
2009-02-26,-75
2009-02-27,-74
2009-03-02,-82
2009-03-03,-80
2009-03-04,-71
2009-03-05,-73
2009-03-06,-74
2009-03-09,-75
2009-03-10,-78
2009-03-11,-81
2009-03-12,-81
2009-03-13,-78
2009-03-16,-81
2009-03-17,-83
2009-03-18,-84
2009-03-19,-83
2009-03-20,-82
2009-03-23,-87
2009-03-24,-87
2009-03-25,-93
2009-03-26,-92
2009-03-27,-92
2009-03-30,-97
2009-03-31,-95
2009-04-02,-94
2009-04-03,-93
2009-04-06,-100
2009-04-07,-108
2009-04-08,-101
2009-04-09,-98
2009-04-14,-105
2009-04-15,-101
2009-04-16,-90
2009-04-17,-60
2009-04-20,-64
2009-04-21,-66
2009-04-22,-67
2009-04-23,-56
2009-04-24,-56
2009-04-27,-53
2009-04-28,-45
2009-04-29,-52
2009-04-30,-54
2009-05-01,-55
2009-05-05,-59
2009-05-06,-68
2009-05-07,-73
2009-05-08,-73
2009-05-11,-78
2009-05-12,-80
2009-05-13,-80
2009-05-14,-79.5
2009-05-15,-65
2009-05-18,-75
2009-05-19,-77
2009-05-20,-79
2009-05-21,-78
2009-05-22,-72
2009-05-26,-74
2009-05-27,-74
2009-05-28,-75
2009-05-29,-79
2009-06-01,-75
2009-06-02,-77
2009-06-03,-79
2009-06-04,-77
2009-06-05,-81
2009-06-08,-84
2009-06-09,-86
2009-06-10,-93
2009-06-11,-93
2009-06-12,-89
2009-06-15,-92
2009-06-16,-93
2009-06-17,-92
2009-06-18,-91
2009-06-19,-90
2009-06-22,-92
2009-06-23,-91
2009-06-24,-91
2009-06-25,-87
2009-06-26,-85
2009-06-29,-87
2009-06-30,-84
2009-07-01,-79
2009-07-02,-76
2009-07-03,-85
2009-07-06,-89
2009-07-07,-89
2009-07-08,-88
2009-07-09,-86
2009-07-10,-83
2009-07-13,-84
2009-07-14,-75
2009-07-15,-79
2009-07-16,-79
2009-07-17,-78
2009-07-20,-80
2009-07-21,-80
2009-07-22,-78
2009-07-23,-74
2009-07-24,-58
2009-07-27,-67
2009-07-28,-70
2009-07-29,-74
2009-07-30,-36
2009-07-31,-53
2009-08-03,-58
2009-08-04,-60
2009-08-05,-60
2009-08-06,-63
2009-08-07,-68
2009-08-10,-75.5
2009-08-11,-77
2009-08-12,-75
2009-08-13,-72
2009-08-14,-61
2009-08-17,-22
2009-08-18,-15
2009-08-19,-30
2009-08-20,-22
2009-08-21,0
2009-08-24,12
2009-08-25,19
2009-08-26,30
2009-08-27,26
2009-08-28,40
2009-09-01,27
2009-09-02,0
2009-09-03,-8
2009-09-04,-26
2009-09-07,-20
2009-09-08,-17
2009-09-09,-36
2009-09-10,-40
2009-09-11,-35
2009-09-14,-70
2009-09-15,-71
2009-09-16,-83
2009-09-17,-82
2009-09-18,-82
2009-09-21,-89
2009-09-22,-83
2009-09-23,-84
2009-09-24,-89
2009-09-25,-89
2009-09-28,-90
2009-09-29,-85
2009-09-30,-76
2009-10-01,-77.5
2009-10-02,-88
2009-10-05,-87
2009-10-06,-86
2009-10-07,-80
2009-10-08,-72
2009-10-09,-72
2009-10-12,-79
2009-10-13,-67
2009-10-14,-70
2009-10-15,-65
2009-10-16,-64
2009-10-19,-65
2009-10-20,-72
2009-10-21,-73
2009-10-22,-77
2009-10-23,-72
2009-10-26,-71
2009-10-27,-72
2009-10-28,-77
2009-10-29,-70
2009-10-30,-45
2009-11-02,-44
2009-11-03,-56
2009-11-04,-60
2009-11-05,-61
2009-11-06,-67
2009-11-09,-71
2009-11-10,-70
2009-11-11,-64
2009-11-12,-60
2009-11-13,-57
2009-11-16,-58
2009-11-17,-58
2009-11-18,-59
2009-11-19,-58
2009-11-20,-57
2009-11-23,-61
2009-11-24,-61
2009-11-25,-59
2009-11-26,-59
2009-11-27,-67
2009-11-30,-65
2009-12-01,-67
2009-12-02,-70
2009-12-03,-74
2009-12-04,-74
2009-12-07,-81
2009-12-08,-83
2009-12-09,-83
2009-12-10,-82
2009-12-11,-79
2009-12-14,-73
2009-12-15,-64
2009-12-16,-66
2009-12-17,-73
2009-12-18,-75
2009-12-21,-76
2009-12-22,-77
2009-12-23,-78
2009-12-29,-93
2009-12-30,-71
2009-12-31,-74
2010-01-04,-75
2010-01-05,-75
2010-01-06,-72
2010-01-07,-69
2010-01-08,-68
2010-01-11,-71
2010-01-12,-73
2010-01-13,-73
2010-01-14,-72
2010-01-15,-73
2010-01-18,-72
2010-01-19,-72
2010-01-20,-72
2010-01-21,-72
2010-01-22,-70
2010-01-25,-78
2010-01-26,-78
2010-01-27,-78
2010-01-28,-75
2010-01-29,-66
2010-02-01,-71
2010-02-02,-75
2010-02-03,-76
2010-02-04,-73
2010-02-05,-74
2010-02-08,-74
2010-02-09,-77
2010-02-10,-76
2010-02-11,-73
2010-02-12,-71
2010-02-15,-70
2010-02-16,-70
2010-02-17,-74
2010-02-18,-75
2010-02-19,-76
2010-02-22,-76
2010-02-23,-80
2010-02-24,-79
2010-02-25,-80
2010-02-26,-79
2010-03-01,-83
2010-03-02,-81
2010-03-03,-80
2010-03-05,-75
2010-03-08,-76
2010-03-09,-75
2010-03-10,-75
2010-03-11,-73
2010-03-12,-66
2010-03-15,-55
2010-03-16,-41
2010-03-17,-40
2010-03-18,-38
2010-03-19,-38
2010-03-22,-42
2010-03-23,-39
2010-03-24,-36
2010-03-25,-19
2010-03-26,-31
2010-03-29,-35
2010-03-30,-31
2010-03-31,-35
2010-04-01,-39
2010-04-06,-51
2010-04-07,-47
2010-04-08,-52
2010-04-09,-58
2010-04-12,-60
2010-04-13,-61.5
2010-04-14,-57
2010-04-15,-60
2010-04-16,-60
2010-04-19,-63
2010-04-20,-63
2010-04-21,-61
2010-04-22,-60
2010-04-23,-61.5
2010-04-26,-63
2010-04-27,-60
2010-04-28,-60
2010-04-29,-57
2010-04-30,-56
2010-05-04,-54
2010-05-05,-65
2010-05-06,-65
2010-05-07,-65
2010-05-10,-69
2010-05-11,-70
2010-05-12,-71
2010-05-13,-74
2010-05-14,-73
2010-05-17,-73
2010-05-18,-70
2010-05-19,-71.5
2010-05-20,-72.5
2010-05-21,-71
2010-05-24,-75
2010-05-25,-77
2010-05-26,-77
2010-05-27,-74
2010-05-28,-73
2010-06-01,-76
2010-06-02,-76
2010-06-03,-75
2010-06-04,-69
2010-06-07,-68
2010-06-08,-58
2010-06-09,-53
2010-06-10,-60
2010-06-11,-65.5
2010-06-14,-70
2010-06-15,-65
2010-06-16,-70
2010-06-17,-69
2010-06-18,-70
2010-06-21,-73
2010-06-22,-72
2010-06-23,-73
2010-06-24,-73
2010-06-25,-71
2010-06-28,-69
2010-06-29,-65
2010-06-30,-66
2010-07-01,-65
2010-07-05,-66
2010-07-06,-61
2010-07-07,-58
2010-07-08,-57
2010-07-09,-57
2010-07-12,-60
2010-07-13,-60
2010-07-14,-61
2010-07-15,-64
2010-07-16,-64.5
2010-07-19,-70
2010-07-20,-75
2010-07-21,-76
2010-07-22,-73
2010-07-23,-74
2010-07-26,-74
2010-07-27,-71
2010-07-28,-72
2010-07-29,-69
2010-07-30,-70
2010-08-02,-67
2010-08-03,-65
2010-08-04,-65
2010-08-05,-66
2010-08-06,-65
2010-08-09,-68
2010-08-10,-70
2010-08-11,-71
2010-08-12,-68
2010-08-13,-67.5
2010-08-16,-71
2010-08-17,-70
2010-08-18,-69
2010-08-19,-62
2010-08-20,-60
2010-08-23,-60.5
2010-08-24,-59.5
2010-08-25,-59
2010-08-26,-55
2010-08-27,-53
2010-08-31,-54
2010-09-01,-54
2010-09-02,-55
2010-09-03,-48
2010-09-06,-45
2010-09-07,-39
2010-09-08,-9
2010-09-09,-6
2010-09-10,-4
2010-09-13,-6
2010-09-14,2
2010-09-15,5
2010-09-16,7
2010-09-17,13
2010-09-20,5
2010-09-21,-6
2010-09-22,-8
2010-09-23,16
2010-09-27,27
2010-09-28,22
2010-09-29,14
2010-09-30,6
2010-10-01,4
2010-10-04,-22
2010-10-05,-14
2010-10-06,-22
2010-10-07,-36
2010-10-08,-39
2010-10-11,-40
2010-10-12,-41
2010-10-13,-45
2010-10-14,-46
2010-10-15,-54.5
2010-10-18,-59
2010-10-19,-69
2010-10-20,-66
2010-10-21,-65
2010-10-22,-65
2010-10-25,-69.25
2010-10-26,-70
2010-10-27,-71
2010-10-28,-71
2010-10-29,-72
2010-11-01,-72
2010-11-02,-70
2010-11-03,-72
2010-11-04,-66
2010-11-05,-66
2010-11-08,-67
2010-11-09,-68
2010-11-10,-70
2010-11-11,-70
2010-11-12,-66
2010-11-15,-67
2010-11-16,-67
2010-11-17,-65
2010-11-18,-62
2010-11-19,-60
2010-11-22,-60
2010-11-23,-54
2010-11-24,-55
2010-11-25,-48
2010-11-26,-48
2010-11-29,-53
2010-11-30,-52
2010-12-01,-43
2010-12-02,-23
2010-12-03,-25
2010-12-06,-28
2010-12-07,-38
2010-12-08,-52
2010-12-09,-58
2010-12-10,-62
2010-12-13,-60
2010-12-14,-57
2010-12-15,-54
2010-12-16,-55
2010-12-17,-54
2010-12-20,-58
2010-12-21,-60
2010-12-22,-59
2010-12-23,-55
2010-12-24,-54
2010-12-29,-55
2010-12-30,-42
2010-12-31,-42
2011-01-04,-45
2011-01-05,10
2011-01-06,-40
2011-01-07,-28
2011-01-10,-36
2011-01-11,-35
2011-01-12,-30
2011-01-13,-23.25
2011-01-14,-24.25
2011-01-17,-24
2011-01-18,-22
2011-01-19,-27
2011-01-20,-26
2011-01-21,-22
2011-01-24,-24
2011-01-25,-28
2011-01-26,-31
2011-01-27,-30
2011-01-28,-32
2011-01-31,-26
2011-02-01,-26
2011-02-02,-22
2011-02-03,-20
2011-02-04,0
2011-02-07,-8
2011-02-08,-15
2011-02-09,-19
2011-02-10,-21
2011-02-11,-24.5
2011-02-14,-27
2011-02-15,-27
2011-02-16,-33
2011-02-17,-27
2011-02-18,-27
2011-02-21,-19
2011-02-22,-23
2011-02-23,-22
2011-02-24,-27
2011-02-25,-20
2011-02-28,-18
2011-03-01,-20
2011-03-02,-23
2011-03-03,-26
2011-03-04,-28
2011-03-07,-33
2011-03-08,-33
2011-03-09,-32
2011-03-10,-30
2011-03-11,-27
2011-03-14,-25
2011-03-15,-20
2011-03-16,-3
2011-03-17,-1.5
2011-03-18,-1
2011-03-21,-9
2011-03-22,-10
2011-03-23,-9.5
2011-03-24,-9
2011-03-25,-9
2011-03-28,-14
2011-03-29,-18
2011-03-30,-21
2011-03-31,-20
2011-04-01,-24.5
2011-04-04,-24
2011-04-05,-24
2011-04-06,1
2011-04-07,-1
2011-04-08,-6
2011-04-11,-5
2011-04-12,-14
2011-04-13,-3
2011-04-14,-1
2011-04-15,-0.5
2011-04-18,0
2011-04-19,-7
2011-04-20,-20
2011-04-21,-20
2011-04-26,-22
2011-04-27,-20
2011-04-28,-14
2011-05-03,-15
2011-05-04,-15
2011-05-05,-15
2011-05-06,-17
2011-05-09,-13
2011-05-10,-2
2011-05-11,-1
2011-05-12,-1
2011-05-13,-2
2011-05-16,1
2011-05-17,-6
2011-05-18,-7
2011-05-19,-10
2011-05-20,-15
2011-05-23,-19
2011-05-24,-12
2011-05-25,-1
2011-05-26,-4
2011-05-27,-9
2011-05-31,-8
2011-06-01,-9
2011-06-02,-12
2011-06-03,-14
2011-06-06,-15
2011-06-07,-21
2011-06-08,-21
2011-06-09,-25
2011-06-10,-30
2011-06-13,-31
2011-06-14,-32
2011-06-15,-31.5
2011-06-16,-32
2011-06-17,-32
2011-06-20,-33
2011-06-21,-30
2011-06-22,-28
2011-06-23,-26
2011-06-24,-25
2011-06-27,-26
2011-06-28,-24
2011-06-29,-27
2011-06-30,-30
2011-07-01,-34
2011-07-04,-37
2011-07-05,-31
2011-07-06,-34
2011-07-07,-32
2011-07-08,-34
2011-07-11,-38
2011-07-12,-37
2011-07-13,-36
2011-07-14,-34
2011-07-15,-29
2011-07-18,-38
2011-07-19,-38
2011-07-20,-41
2011-07-21,-40
2011-07-22,-41
2011-07-25,-44
2011-07-26,-43
2011-07-27,-43
2011-07-28,-43
2011-07-29,-41
2011-08-01,-41
2011-08-02,-39
2011-08-03,-40
2011-08-04,-36
2011-08-05,-37
2011-08-08,-42
2011-08-09,-43
2011-08-10,-47
2011-08-11,-49
2011-08-12,-47
2011-08-15,-48
2011-08-16,-43
2011-08-17,-41
2011-08-18,-40
2011-08-19,-40
2011-08-22,-42
2011-08-23,-37
2011-08-24,-37
2011-08-25,-38
2011-08-26,-36
2011-08-30,-41
2011-08-31,-43
2011-09-01,-42
2011-09-02,-42
2011-09-05,-43
2011-09-06,-40.5
2011-09-07,-29
2011-09-08,-17.5
2011-09-09,-21
2011-09-12,-13
2011-09-13,-12
2011-09-14,-11
2011-09-15,-15
2011-09-16,-24
2011-09-19,-30
2011-09-20,-29
2011-09-21,-26
2011-09-22,-25
2011-09-23,-15
2011-09-26,-21
2011-09-27,-27
2011-09-28,-30
2011-09-29,-30
2011-09-30,-30
2011-10-03,-31
2011-10-04,-31
2011-10-05,-32
2011-10-06,-33
2011-10-07,-32
2011-10-10,-35
2011-10-11,-39
2011-10-12,-39
2011-10-13,-39
2011-10-14,-33
2011-10-17,-31
2011-10-19,-36
2011-10-20,-36
2011-10-21,-29
2011-10-24,-28
2011-10-25,-28
2011-10-26,-20
2011-10-27,-20
2011-10-28,-20
2011-10-31,-20
2011-11-01,-25
2011-11-02,-23
2011-11-03,-18
2011-11-04,-15
2011-11-07,-15
2011-11-08,-20
2011-11-09,-19.5
2011-11-11,-5.5
2011-11-14,1
2011-11-15,-6
2011-11-16,38
2011-11-17,34
2011-11-18,20
2011-11-21,16
2011-11-22,10
2011-11-23,3
2011-11-24,2
2011-11-25,8
2011-11-28,-4
2011-11-29,-7
2011-11-30,-8
2011-12-01,-6.33
2011-12-02,-21.75
2011-12-05,-15.5
2011-12-06,-14
2011-12-07,-17
2011-12-08,-15
2011-12-09,-16
2011-12-12,-15.5
2011-12-13,0.5
2011-12-14,3
2011-12-15,11
2011-12-16,8
2011-12-19,-9
2011-12-20,-25
2011-12-21,-36
2011-12-22,-33
2011-12-23,-30
2011-12-28,-24
2011-12-29,-14
2011-12-30,14
2012-01-03,10
2012-01-04,8
2012-01-05,11
2012-01-06,1
2012-01-09,-11
2012-01-10,-20
2012-01-11,-27
2012-01-12,-29
2012-01-13,-39
2012-01-16,-50
2012-01-17,-57
2012-01-18,-55
2012-01-19,-52
2012-01-20,-46
2012-01-23,-44
2012-01-24,-48
2012-01-25,-49
2012-01-26,-65
2012-01-27,-64
2012-01-30,-67
2012-01-31,-81
2012-02-01,-86
2012-02-02,-84
2012-02-03,-86
2012-02-06,-91
2012-02-07,-94
2012-02-08,-102
2012-02-09,-101
2012-02-10,-97
2012-02-13,-97
2012-02-14,-94
2012-02-15,-90
2012-02-16,-87
2012-02-17,-87
2012-02-20,-86
2012-02-21,-84
2012-02-22,-83
2012-02-23,-83
2012-02-24,-81
2012-02-27,-84
2012-02-28,-83
2012-02-29,-88
2012-03-01,-91
2012-03-02,-92
2012-03-05,-96.75
2012-03-06,-94
2012-03-07,-92
2012-03-08,-92
2012-03-09,-84
2012-03-12,-87
2012-03-13,-82.5
2012-03-14,-82
2012-03-15,-81
2012-03-16,-78
2012-03-19,-83
2012-03-20,-84
2012-03-21,-80
2012-03-22,-74
2012-03-23,-70
2012-03-26,-73
2012-03-27,-78
2012-03-28,-79
2012-03-29,-72
2012-03-30,-72
2012-04-02,-71
2012-04-03,-69
2012-04-04,-70
2012-04-05,-69
2012-04-10,-73
2012-04-11,-68
2012-04-12,-65.5
2012-04-13,-64
2012-04-16,-71
2012-04-17,-74
2012-04-18,-75
2012-04-19,-74
2012-04-20,-78
2012-04-23,-80
2012-04-24,-82
2012-04-25,-84
2012-04-26,-78
2012-04-27,-78
2012-04-30,-78
2012-05-01,-77
2012-05-02,-79
2012-05-03,-74
2012-05-04,-63
2012-05-08,-57
2012-05-09,-59
2012-05-10,-49
2012-05-11,-37
2012-05-14,-50
2012-05-15,-57
2012-05-16,-63
2012-05-17,-65
2012-05-18,-65
2012-05-21,-66
2012-05-22,-67
2012-05-23,-68
2012-05-24,-68
2012-05-25,-70
2012-05-28,-72
2012-05-29,-74
2012-05-30,-76
2012-05-31,-71
2012-06-01,-69
2012-06-06,-72
2012-06-07,-70
2012-06-08,-64
2012-06-11,-60.5
2012-06-12,-57
2012-06-13,-58
2012-06-14,-56
2012-06-15,-59
2012-06-18,-64
2012-06-19,-65
2012-06-20,-63.5
2012-06-21,-54
2012-06-22,-47
2012-06-25,-48
2012-06-26,-42
2012-06-27,-39
2012-06-28,-41
2012-06-29,-36
2012-07-02,-28
2012-07-03,-22
2012-07-04,-28
2012-07-05,-33
2012-07-06,-40
2012-07-09,-46
2012-07-10,-52
2012-07-11,-58
2012-07-12,-54
2012-07-13,-48
2012-07-16,-57
2012-07-17,-58
2012-07-18,-54
2012-07-19,-47
2012-07-20,-46
2012-07-23,-37
2012-07-24,-40
2012-07-25,-50
2012-07-26,-50
2012-07-27,-51
2012-07-30,-53
2012-07-31,-58
2012-08-01,-58
2012-08-02,-60
2012-08-03,-57
2012-08-06,-57
2012-08-07,-56
2012-08-08,-55
2012-08-09,-62
2012-08-10,-63
2012-08-13,-63
2012-08-14,-64
2012-08-15,-66
2012-08-16,-63
2012-08-17,-64
2012-08-20,-63
2012-08-21,-61
2012-08-22,-57
2012-08-23,-51
2012-08-24,-53
2012-08-28,-57
2012-08-29,-59.25
2012-08-30,-55
2012-08-31,-53
2012-09-03,-56.25
2012-09-04,-57.5
2012-09-05,-57.5
2012-09-06,-58.25
2012-09-07,-58.5
2012-09-10,-57
2012-09-11,-52
2012-09-12,-49
2012-09-13,-46.5
2012-09-14,-35.5
2012-09-17,-37
2012-09-18,-37.75
2012-09-19,-38
2012-09-20,-40.5
2012-09-21,-39
2012-09-24,-45
2012-09-25,-49.5
2012-09-26,-51
2012-09-27,-46
2012-09-28,-49
2012-10-01,-57
2012-10-02,-56
2012-10-03,-59
2012-10-04,-56
2012-10-05,-57
2012-10-08,-61
2012-10-09,-63
2012-10-10,-64
2012-10-11,-63
2012-10-12,-60
2012-10-15,-69
2012-10-16,-71
2012-10-17,-70
2012-10-18,-69
2012-10-19,-65.5
