"Index","LMNIDS"
2012-10-22,-69
2012-10-23,-68
2012-10-24,-64
2012-10-25,-59
2012-10-26,-63.5
2012-10-29,-65
2012-10-30,-60
2012-10-31,-60
2012-11-01,-51
2012-11-02,-47
2012-11-05,-48
2012-11-06,-50
2012-11-07,-49
2012-11-08,-45
2012-11-09,-43
2012-11-12,-39
2012-11-13,-39
2012-11-14,-41
2012-11-15,-52
2012-11-16,-57.5
2012-11-19,-65
2012-11-20,-59
2012-11-21,-55
2012-11-22,-54
2012-11-23,-57
2012-11-26,-56.5
2012-11-27,-51
2012-11-28,-50
2012-11-29,-51
2012-11-30,-52
2012-12-03,-60.5
2012-12-04,-60
2012-12-05,-60
2012-12-06,-60
2012-12-07,-60
2012-12-10,-66
2012-12-11,-66
2012-12-12,-68
2012-12-13,-64
2012-12-14,-65.5
2012-12-17,-67
2012-12-18,-68
2012-12-19,-75
2012-12-20,-73
2012-12-21,-69
2012-12-24,-67.5
2012-12-27,-63
2012-12-28,-59
2012-12-31,-62
2013-01-02,-61
2013-01-03,-54
2013-01-04,-61
2013-01-07,-65
2013-01-08,-64
2013-01-09,-61.5
2013-01-10,-61
2013-01-11,-61
2013-01-14,-65
2013-01-15,-63.5
2013-01-16,-63
2013-01-17,-60
2013-01-18,-58
2013-01-21,-61
2013-01-22,-62
2013-01-23,-62
2013-01-24,-59
2013-01-25,-57
2013-01-28,-57
2013-01-29,-56.5
2013-01-30,-56
2013-01-31,-57
2013-02-01,-61
2013-02-04,-63
2013-02-05,-64
2013-02-06,-67
2013-02-07,-68.5
2013-02-08,-69
2013-02-11,-70
2013-02-12,-68
2013-02-13,-70
2013-02-14,-68.5
2013-02-15,-68
2013-02-18,-66
2013-02-19,-68
2013-02-20,-66
2013-02-21,-64
2013-02-22,-59.5
2013-02-25,-61
2013-02-26,-62.5
2013-02-27,-63
2013-02-28,-61
2013-03-01,-62
2013-03-04,-63
2013-03-05,-57
2013-03-06,-62
2013-03-07,-64
2013-03-08,-63
2013-03-11,-64
2013-03-12,-64
2013-03-13,-64.5
2013-03-14,-67
2013-03-15,-66
2013-03-18,-70
2013-03-19,-68
2013-03-20,-66
2013-03-21,-67.5
2013-03-22,-66
2013-03-25,-72.5
2013-03-26,-71.5
2013-03-27,-67.5
2013-03-28,-70.5
2013-04-02,-73
2013-04-03,-72
2013-04-04,-74.5
2013-04-05,-73.5
2013-04-08,-73.5
2013-04-09,-72.5
2013-04-10,-71
2013-04-11,-70
2013-04-12,-67
2013-04-15,-70
2013-04-16,-72
2013-04-17,-71
2013-04-18,-68.5
2013-04-19,-71
2013-04-22,-73
2013-04-23,-72.5
2013-04-24,-71
2013-04-25,-71
2013-04-26,-72
2013-04-29,-69
2013-04-30,-71.5
2013-05-01,-73
2013-05-02,-71
2013-05-03,-70.75
2013-05-07,-70.5
2013-05-08,-71
2013-05-09,-70
2013-05-10,-69.5
2013-05-13,-71.5
2013-05-14,-71
2013-05-15,-76
2013-05-16,-73
2013-05-17,-73
2013-05-20,-73
2013-05-21,-71.5
2013-05-22,-69
2013-05-23,-67
2013-05-24,-69
2013-05-28,-73
2013-05-29,-74
2013-05-30,-72.5
2013-05-31,-73
2013-06-03,-75
2013-06-04,-74.5
2013-06-05,-75.5
2013-06-06,-72.5
2013-06-07,-72
2013-06-10,-75
2013-06-11,-76
2013-06-12,-77.5
2013-06-13,-73
2013-06-14,-71.5
2013-06-17,-73.5
2013-06-18,-73.5
2013-06-19,-74
2013-06-20,-72
2013-06-21,-69.5
2013-06-24,-73
2013-06-25,-69
2013-06-26,-73.5
2013-06-27,-67.5
2013-06-28,-66.5
2013-07-01,-69.5
2013-07-02,-70
2013-07-03,-75
2013-07-04,-72.5
2013-07-05,-73
2013-07-08,-74
2013-07-09,-73
2013-07-10,-73
2013-07-11,-72.5
2013-07-12,-70.75
2013-07-15,-72
2013-07-16,-71
2013-07-17,-71
2013-07-18,-70
2013-07-19,-66
2013-07-22,-69
2013-07-23,-69
2013-07-24,-70
2013-07-25,-71
2013-07-26,-70.5
2013-07-29,-76
2013-07-30,-76
2013-07-31,-73
2013-08-01,-72.5
2013-08-02,-70.5
2013-08-05,-73.5
2013-08-06,-72
2013-08-07,-72.5
2013-08-08,-71
2013-08-09,-70
2013-08-12,-70.5
2013-08-13,-71.5
2013-08-14,-71
2013-08-15,-71
2013-08-16,-71.5
2013-08-19,-74.5
2013-08-21,-75
2013-08-22,-71.5
2013-08-23,-70
2013-08-27,-73
2013-08-28,-76
2013-08-29,-74
2013-08-30,-75
2013-09-02,-76
2013-09-03,-78
2013-09-04,-76.5
2013-09-05,-72.5
2013-09-06,-71
2013-09-09,-73
2013-09-10,-75
2013-09-11,-74
2013-09-12,-71.75
2013-09-13,-65.5
2013-09-16,-72
2013-09-17,-73
2013-09-18,-71
2013-09-19,-67.5
2013-09-20,-68.5
2013-09-23,-71
2013-09-24,-72
2013-09-25,-69.5
2013-09-26,-70
2013-09-27,-68
2013-09-30,-70
2013-10-01,-75
2013-10-02,-76
2013-10-03,-76
2013-10-04,-77
2013-10-07,-79
2013-10-08,-72
2013-10-09,-72.5
2013-10-10,-71
2013-10-11,-68.5
2013-10-14,-66
2013-10-15,-66.43
2013-10-16,-56
2013-10-17,-58
2013-10-18,-53.5
2013-10-21,-55.5
2013-10-22,-41
2013-10-23,-49
2013-10-24,-52
2013-10-25,-55
2013-10-28,-62
2013-10-29,-63
2013-10-30,-61
2013-10-31,-58
2013-11-01,-55
2013-11-04,-64
2013-11-05,-67
2013-11-06,-66
2013-11-07,-64
2013-11-08,-63
2013-11-11,-66
2013-11-12,-72
2013-11-13,-72.5
2013-11-14,-71.5
2013-11-15,-71.75
2013-11-18,-72
2013-11-19,-73
2013-11-20,-70
2013-11-21,-69.75
2013-11-22,-67.75
2013-11-25,-70
2013-11-26,-68
2013-11-27,-69
2013-11-28,-66.5
2013-11-29,-64
2013-12-02,-65
2013-12-03,-58
2013-12-04,-58
2013-12-05,-58
2013-12-06,-57
2013-12-09,-61
2013-12-10,-58
2013-12-11,-58.5
2013-12-12,-56
2013-12-13,-55.5
2013-12-16,-53
2013-12-17,-55.5
2013-12-18,-56.5
2013-12-19,-58
2013-12-20,-59
2013-12-23,-61
2013-12-24,-61
2013-12-27,-62
2013-12-30,-65
2013-12-31,-68
2014-01-02,-61
2014-01-03,-61.5
2014-01-06,-64
2014-01-07,-62.5
2014-01-08,-61
2014-01-09,-58.5
2014-01-10,-55.5
2014-01-13,-52
2014-01-14,-52
2014-01-15,-51
2014-01-16,-48
2014-01-17,-50
2014-01-20,-53
2014-01-21,-49
2014-01-22,-49
2014-01-23,-50
2014-01-24,-50
2014-01-27,-55
2014-01-28,-58
2014-01-29,-56
2014-01-30,-53.5
2014-01-31,-52
2014-02-03,-53.5
2014-02-04,-53.5
2014-02-05,-51.5
2014-02-06,-46
2014-02-07,-41
2014-02-10,-37
2014-02-11,-37.5
2014-02-12,-36.5
2014-02-13,-36.5
2014-02-14,-25.5
2014-02-17,-29
2014-02-18,-38
2014-02-19,-41
2014-02-20,-39.5
2014-02-21,-38.5
2014-02-24,-37.5
2014-02-25,-36
2014-02-26,-33
2014-02-27,-30
2014-02-28,-28
2014-03-03,-35
2014-03-04,-32
2014-03-05,-30
2014-03-06,-28.5
2014-03-07,-29
2014-03-10,-30
2014-03-11,-34
2014-03-12,-36.5
2014-03-13,-37.5
2014-03-14,-37
2014-03-17,-34
2014-03-18,-31
2014-03-19,-31
2014-03-20,-29
2014-03-21,-30.5
2014-03-24,-32
2014-03-25,-34
2014-03-26,-36
2014-03-27,-37.5
2014-03-28,-41
2014-03-31,-39.5
2014-04-01,-36
2014-04-02,-36.5
2014-04-03,-38
2014-04-04,-43.5
2014-04-07,-49
2014-04-08,-49.5
2014-04-09,-47.5
2014-04-10,-50.5
2014-04-11,-50.5
2014-04-14,-51
2014-04-15,-51
2014-04-16,-53
2014-04-17,-48
2014-04-22,-41
2014-04-23,-42
2014-04-24,-38
2014-04-25,-33
2014-04-28,-30
2014-04-29,-28
2014-04-30,-27
2014-05-01,-25
2014-05-02,-24.5
2014-05-06,-25
2014-05-07,-25.5
2014-05-08,-22.5
2014-05-09,-29.5
2014-05-12,-40
2014-05-13,-45
2014-05-14,-51
2014-05-15,-44
2014-05-16,-45.5
2014-05-19,-21
2014-05-20,-22
2014-05-21,-15
2014-05-22,-3
2014-05-23,-4
2014-05-27,-8
2014-05-28,-30
2014-05-29,-27
2014-05-30,-41
2014-06-02,-52
2014-06-03,-59
2014-06-04,-59
2014-06-05,-57
2014-06-06,-65
2014-06-09,-74
2014-06-10,-82
2014-06-11,-90
2014-06-12,-92
2014-06-13,-90
2014-06-16,-89
2014-06-17,-84
2014-06-18,-83
2014-06-19,-78
2014-06-20,-76
2014-06-23,-77
2014-06-24,-77
2014-06-25,-74
2014-06-26,-64
2014-06-27,-62
2014-06-30,-71
2014-07-01,-83
2014-07-02,-76
2014-07-03,-75
2014-07-04,-76.5
2014-07-07,-80
2014-07-08,-80
2014-07-09,-79
2014-07-10,-68
2014-07-11,-72
2014-07-14,-79.5
2014-07-15,-80
2014-07-16,-76
2014-07-17,-71
2014-07-18,-72.5
2014-07-21,-74
2014-07-22,-73
2014-07-23,-71
2014-07-24,-66
2014-07-25,-57
2014-07-28,-62
2014-07-29,-67
2014-07-30,-61
2014-07-31,-69.5
2014-08-01,-71
2014-08-04,-77.5
2014-08-05,-81
2014-08-06,-77
2014-08-07,-79
2014-08-08,-78
2014-08-11,-83
2014-08-12,-84.5
2014-08-13,-87
2014-08-14,-85
2014-08-15,-86
2014-08-18,-86.5
2014-08-19,-85
2014-08-20,-83
2014-08-21,-79
2014-08-22,-82
2014-08-26,-86
2014-08-27,-87.5
2014-08-28,-85
2014-08-29,-83
2014-09-01,-84
2014-09-02,-77
2014-09-03,-76
2014-09-04,-78
2014-09-05,-81.5
2014-09-08,-84
2014-09-09,-85.5
2014-09-10,-93
2014-09-11,-91
2014-09-12,-89
2014-09-15,-86
2014-09-16,-87
2014-09-17,-86
2014-09-18,-79
2014-09-19,-81.5
2014-09-22,-77
2014-09-23,-73
2014-09-24,-69.5
2014-09-25,-66
2014-09-26,-66
2014-09-29,-66
2014-09-30,-68.5
2014-10-01,-75.5
2014-10-02,-72
2014-10-03,-71.5
2014-10-06,-72
2014-10-07,-72
2014-10-08,-75
2014-10-09,-72.5
2014-10-10,-74
2014-10-13,-84
2014-10-14,-79
2014-10-15,-77
2014-10-16,-74
2014-10-17,-70
2014-10-20,-73
2014-10-21,-70
2014-10-22,-68
2014-10-23,-65
2014-10-24,-61
2014-10-27,-65
2014-10-28,-61
2014-10-29,-62
2014-10-30,-62
2014-10-31,-60
2014-11-03,-64
2014-11-04,-63
2014-11-05,-63.5
2014-11-06,-62
2014-11-07,-58
2014-11-10,-65
2014-11-11,-66.5
2014-11-12,-63.5
2014-11-13,-58
2014-11-14,-50
2014-11-17,-52
2014-11-18,-50
2014-11-19,-49
2014-11-20,-49
2014-11-21,-52
2014-11-24,-53.5
2014-11-25,-55
2014-11-26,-55
2014-11-27,-53
2014-11-28,-52
2014-12-01,-59
2014-12-02,-60
2014-12-03,-65
2014-12-04,-65
2014-12-05,-67.5
2014-12-08,-71
2014-12-09,-70
2014-12-10,-71.5
2014-12-11,-70
2014-12-12,-67
2014-12-15,-73
2014-12-16,-72
2014-12-17,-72
2014-12-18,-70
2014-12-19,-67
2014-12-22,-71
2014-12-23,-75
2014-12-24,-75
2014-12-29,-84
2014-12-30,-76
2014-12-31,-76
2015-01-02,-74
2015-01-05,-74
2015-01-06,-69
2015-01-07,-67
2015-01-08,-64
2015-01-09,-64.5
2015-01-12,-71
2015-01-13,-65
2015-01-14,-69
2015-01-15,-61.5
2015-01-16,-58
2015-01-19,-58
2015-01-20,-54
2015-01-21,-53.5
2015-01-22,-58
2015-01-23,-57
2015-01-26,-58
2015-01-27,-59.5
2015-01-28,-57
2015-01-29,-54
2015-01-30,-56
2015-02-02,-51
2015-02-03,-54.5
2015-02-04,-55
2015-02-05,-52.25
2015-02-06,-56
2015-02-09,-56.25
2015-02-10,-60.25
2015-02-11,-59.5
2015-02-12,-57
2015-02-13,-56
2015-02-16,-58
2015-02-17,-61.5
2015-02-18,-60.5
2015-02-19,-57.5
2015-02-20,-56.5
2015-02-23,-57
2015-02-24,-59
2015-02-25,-60
2015-02-26,-57.5
2015-02-27,-58
2015-03-02,-61.5
2015-03-03,-60.5
2015-03-04,-61.5
2015-03-05,-60.5
2015-03-06,-59
2015-03-09,-58
2015-03-10,-58
2015-03-11,-58
2015-03-12,-57
2015-03-13,-55.5
2015-03-16,-54
2015-03-17,-47.5
2015-03-18,-39
2015-03-19,-35.5
2015-03-20,-35
2015-03-23,-38.5
2015-03-24,-42.5
2015-03-25,-51
2015-03-26,-53
2015-03-27,-52
2015-03-30,-55.5
2015-03-31,-56
2015-04-01,-46
2015-04-02,-48
2015-04-07,-54
2015-04-08,-50.5
2015-04-09,-42
2015-04-10,-43.5
2015-04-13,-48.5
2015-04-14,-49
2015-04-15,-45
2015-04-16,-47
2015-04-17,-46.5
2015-04-20,-49
2015-04-21,-47
2015-04-22,-48.5
2015-04-23,-47
2015-04-24,-37
2015-04-27,-34
2015-04-28,-35
2015-04-29,-29
2015-04-30,-35
2015-05-01,-41.5
2015-05-05,-42
2015-05-06,-39.5
2015-05-07,-41
2015-05-08,-40
2015-05-11,-39
2015-05-12,-32
2015-05-13,-36
2015-05-14,-41
2015-05-15,-38.5
2015-05-18,-38.5
2015-05-19,-42
2015-05-20,-46
2015-05-21,-43
2015-05-22,-46
2015-05-26,-49.5
2015-05-27,-49
2015-05-28,-43
2015-05-29,-32
2015-06-01,-28
2015-06-02,-29
2015-06-03,-32.5
2015-06-04,-28
2015-06-05,-30
2015-06-08,-35
2015-06-09,-35
2015-06-10,-36.5
2015-06-11,-32.5
2015-06-12,-32
2015-06-15,-35
2015-06-16,-40
2015-06-17,-35.5
2015-06-18,-39
2015-06-19,-38.5
2015-06-22,-43
2015-06-23,-42.5
2015-06-24,-44.5
2015-06-25,-45.5
2015-06-26,-48
2015-06-29,-47.5
2015-06-30,-47.5
2015-07-01,-43
2015-07-02,-43
2015-07-03,-43
2015-07-06,-45
2015-07-07,-46
2015-07-08,-47
2015-07-09,-44
2015-07-10,-41.75
2015-07-13,-37
2015-07-14,-37.5
2015-07-15,-39
2015-07-16,-40
2015-07-17,-39.5
2015-07-20,-44
2015-07-21,-45
2015-07-22,-48
2015-07-23,-46
2015-07-24,-48.5
2015-07-27,-48
2015-07-28,-47
2015-07-29,-48
2015-07-30,-47
2015-07-31,-46.5
2015-08-03,-49
2015-08-04,-50
2015-08-05,-48
2015-08-06,-42
2015-08-07,-42.5
2015-08-10,-42.5
2015-08-11,-43.5
2015-08-12,-40.5
2015-08-13,-29
2015-08-14,-32
2015-08-17,-32
2015-08-18,-38
2015-08-19,-39
2015-08-20,-35
2015-08-21,-32
2015-08-24,-37
2015-08-25,-30
2015-08-26,-32
2015-08-27,-29
2015-08-28,-27
2015-09-01,-31
2015-09-02,-31.5
2015-09-03,-24
2015-09-04,-26.5
2015-09-07,-23
2015-09-08,-25
2015-09-09,-27
2015-09-10,-30.5
2015-09-11,-29.5
2015-09-14,-32
2015-09-15,-32.5
2015-09-16,-37
2015-09-17,-36
2015-09-18,-31
2015-09-21,-36
2015-09-22,-35
2015-09-23,-31
2015-09-24,-25
2015-09-25,-32
2015-09-28,-31
2015-09-29,-33
2015-09-30,-34.5
2015-10-01,-35.5
2015-10-02,-36
2015-10-05,-43
2015-10-06,-42
2015-10-07,-39
2015-10-08,-37
2015-10-09,-37
2015-10-12,-36
2015-10-13,-35.5
2015-10-14,-38
2015-10-15,-36
2015-10-16,-35.25
2015-10-19,-32.5
2015-10-20,-33
2015-10-21,-34.5
2015-10-22,-30
2015-10-23,-26.5
2015-10-26,-25
2015-10-27,-23
2015-10-28,-10
2015-10-29,-11
2015-10-30,-14
2015-11-02,-21.5
2015-11-03,-22.5
2015-11-04,-25
2015-11-05,-29.5
2015-11-06,-30
2015-11-09,-32
2015-11-10,-32.5
2015-11-11,-34
2015-11-12,-34
2015-11-13,-35.5
2015-11-16,-38.5
2015-11-17,-37
2015-11-18,-40.5
2015-11-19,-38.5
2015-11-20,-37
2015-11-23,-33
2015-11-24,-34.5
2015-11-25,-35
2015-11-26,-30
2015-11-27,-33
2015-11-30,-35.5
2015-12-01,-36.5
2015-12-02,-37
2015-12-03,-37.5
2015-12-04,-34.5
2015-12-07,-36
2015-12-08,-39
2015-12-09,-40
2015-12-10,-38
2015-12-11,-38.5
2015-12-14,-41
2015-12-15,-44
2015-12-16,-43.5
2015-12-17,-43
2015-12-18,-41.5
2015-12-21,-42.5
2015-12-22,-42.5
2015-12-23,-38.5
2015-12-24,-40.5
2015-12-29,-43
2015-12-30,-39.5
2015-12-31,-40
2016-01-04,-40
2016-01-05,-39
2016-01-06,-37.5
2016-01-07,-35
2016-01-08,-34.5
2016-01-11,-35.5
2016-01-12,-39.5
2016-01-13,-34.5
2016-01-14,-32.5
2016-01-15,-35.5
2016-01-18,-32
2016-01-19,-27
2016-01-20,-32
2016-01-21,-29
2016-01-22,-26.75
2016-01-25,-31
2016-01-26,-34.5
2016-01-27,-34.5
2016-01-28,-37
2016-01-29,-37
2016-02-01,-40.75
2016-02-02,-38.5
2016-02-03,-39.25
2016-02-04,-38
2016-02-05,-38.5
2016-02-08,-37
2016-02-09,-34.5
2016-02-10,-35
2016-02-11,-33.5
2016-02-12,-30.5
2016-02-15,-23.5
2016-02-16,-13
2016-02-17,-24
2016-02-18,-23.5
2016-02-19,-17.5
2016-02-22,-18
2016-02-23,-21.5
2016-02-24,-24
2016-02-25,-22
2016-02-26,-25
2016-02-29,-29
2016-03-01,-26.5
2016-03-02,-27.5
2016-03-03,-27.25
2016-03-04,-23.5
2016-03-07,-26
2016-03-08,-34
2016-03-09,-32
2016-03-10,-30
2016-03-11,-32.5
2016-03-14,-36
2016-03-15,-36.5
2016-03-16,-37
2016-03-17,-37.5
2016-03-18,-38.5
2016-03-21,-41
2016-03-22,-40.5
2016-03-23,-36.5
2016-03-24,-37.75
2016-03-29,-42
2016-03-30,-43.75
2016-03-31,-41.5
2016-04-01,-42
2016-04-04,-41.5
2016-04-05,-38
2016-04-06,-40.5
2016-04-07,-39.5
2016-04-08,-34.5
2016-04-11,-35.5
2016-04-12,-30.25
2016-04-13,-32
2016-04-14,-34.5
2016-04-15,-34
2016-04-18,-35
2016-04-19,-32.5
2016-04-20,-29.5
2016-04-21,-31.5
2016-04-22,-31
2016-04-25,-34.25
2016-04-26,-34
2016-04-27,-34
2016-04-28,-34
2016-04-29,-36
2016-05-03,-41.25
2016-05-04,-42.5
2016-05-05,-41
2016-05-06,-40.5
2016-05-09,-43.25
2016-05-10,-42.25
2016-05-11,-42
2016-05-12,-41
2016-05-13,-41.5
2016-05-16,-39.5
2016-05-17,-39.75
2016-05-18,-42.25
2016-05-19,-44.5
2016-05-20,-42.75
2016-05-23,-44
2016-05-24,-45.5
2016-05-25,-45
2016-05-26,-42
2016-05-27,-41
2016-05-31,-46.5
2016-06-01,-42.75
2016-06-02,-41.25
2016-06-03,-39.75
2016-06-06,-44.5
2016-06-07,-44.5
2016-06-08,-42.25
2016-06-09,-42
2016-06-10,-43.75
2016-06-13,-50.5
2016-06-14,-48.25
2016-06-15,-48
2016-06-16,-47
2016-06-17,-47
2016-06-20,-46.5
2016-06-21,-45.5
2016-06-22,-46.75
2016-06-23,-46
2016-06-24,-47
2016-06-27,-47
2016-06-28,-46.5
2016-06-29,-45.5
2016-06-30,-44
2016-07-01,-43.5
2016-07-04,-44.5
2016-07-05,-46
2016-07-06,-46
2016-07-07,-43.75
2016-07-08,-40.5
2016-07-11,-40
2016-07-12,-42
2016-07-13,-42.5
2016-07-14,-40.5
2016-07-15,-41.25
2016-07-18,-40
2016-07-19,-31.5
2016-07-20,-31.5
2016-07-21,-33.5
2016-07-22,-35.5
2016-07-25,-38.5
2016-07-26,-40
2016-07-27,-43
2016-07-28,-43.25
2016-07-29,-42.75
2016-08-01,-42.5
2016-08-02,-41
2016-08-03,-42
2016-08-04,-39.25
2016-08-05,-39
2016-08-08,-43.5
2016-08-09,-45.5
2016-08-10,-45
2016-08-11,-44.5
2016-08-12,-44.25
2016-08-15,-42.75
2016-08-16,-46.5
2016-08-17,-50.5
2016-08-18,-49.5
2016-08-19,-48
2016-08-22,-50.5
2016-08-23,-51.25
2016-08-24,-54.5
2016-08-25,-53.25
2016-08-26,-52.75
2016-08-30,-54.75
2016-08-31,-57.5
2016-09-01,-56
2016-09-02,-56
2016-09-05,-55
2016-09-06,-52.25
2016-09-07,-48.5
2016-09-08,-45.5
2016-09-09,-44.25
2016-09-12,-46.75
2016-09-13,-50.75
2016-09-14,-52
2016-09-15,-52.5
2016-09-16,-51
2016-09-19,-48.5
2016-09-20,-48.5
2016-09-21,-49
2016-09-22,-44.5
2016-09-23,-44.5
2016-09-26,-45
2016-09-27,-45
2016-09-28,-44
2016-09-29,-44.25
2016-09-30,-47
2016-10-03,-50.5
2016-10-04,-49.5
2016-10-05,-49
2016-10-06,-50.5
2016-10-07,-49.75
2016-10-10,-46.5
2016-10-11,-46.5
2016-10-12,-44
2016-10-13,-42.75
2016-10-14,-38
2016-10-17,-39
2016-10-18,-43.25
2016-10-19,-44.5
2016-10-20,-43.5
2016-10-21,-42
2016-10-24,-37.5
2016-10-25,-36
2016-10-26,-36
2016-10-27,-30
2016-10-28,-33.75
2016-10-31,-38
2016-11-01,-38
2016-11-02,-41
2016-11-03,-40.5
2016-11-04,-41.5
2016-11-07,-42
2016-11-08,-42.5
2016-11-09,-42.5
2016-11-10,-45
2016-11-11,-45.5
2016-11-14,-45
2016-11-15,-45
2016-11-16,-46
2016-11-17,-45
2016-11-18,-44.75
2016-11-21,-46.5
2016-11-22,-44.25
2016-11-23,-46.5
2016-11-24,-47
2016-11-25,-46.5
2016-11-28,-47.5
2016-11-29,-52.25
2016-11-30,-54.25
2016-12-01,-53.5
2016-12-02,-50.25
2016-12-05,-50.5
2016-12-06,-44
2016-12-07,-48.5
2016-12-08,-47
2016-12-09,-48
2016-12-12,-48.75
2016-12-13,-53
2016-12-14,-52.5
2016-12-15,-50.5
2016-12-16,-50.5
2016-12-19,-54.5
2016-12-20,-57
2016-12-21,-58
2016-12-22,-55.75
2016-12-23,-56.25
2016-12-28,-61.5
2016-12-29,-53.5
2016-12-30,-56
