,LMNIDS03
2008-09-04,676.0
2008-09-05,818.0
2008-09-08,226.0
2008-09-09,360.0
2008-09-10,422.0
2008-09-11,575.0
2008-09-12,532.0
2008-09-15,747.0
2008-09-16,990.0
2008-09-17,5652.0
2008-09-18,1019.0
2008-09-19,432.0
2008-09-22,620.0
2008-09-23,570.0
2008-09-24,584.0
2008-09-25,928.0
2008-09-26,537.0
2008-09-29,913.0
2008-09-30,607.0
2008-10-01,278.0
2008-10-02,530.0
2008-10-03,632.0
2008-10-06,636.0
2008-10-07,769.0
2008-10-08,952.0
2008-10-09,683.0
2008-10-10,1795.0
2008-10-13,671.0
2008-10-14,621.0
2008-10-15,727.0
2008-10-16,539.0
2008-10-17,807.0
2008-10-20,576.0
2008-10-21,7395.0
2008-10-22,684.0
2008-10-23,636.0
2008-10-24,1646.0
2008-10-27,825.0
2008-10-28,1209.0
2008-10-29,1079.0
2008-10-30,657.0
2008-10-31,1007.0
2008-11-03,701.0
2008-11-04,551.0
2008-11-05,399.0
2008-11-06,406.0
2008-11-07,788.0
2008-11-10,444.0
2008-11-11,332.0
2008-11-12,385.0
2008-11-13,402.0
2008-11-14,612.0
2008-11-17,407.0
2008-11-18,2943.0
2008-11-19,524.0
2008-11-20,530.0
2008-11-21,656.0
2008-11-24,355.0
2008-11-25,361.0
2008-11-26,450.0
2008-11-27,225.0
2008-11-28,553.0
2008-12-01,444.0
2008-12-02,707.0
2008-12-03,664.0
2008-12-04,570.0
2008-12-05,685.0
2008-12-08,427.0
2008-12-09,562.0
2008-12-10,1005.0
2008-12-11,930.0
2008-12-12,705.0
2008-12-15,344.0
2008-12-16,844.0
2008-12-17,600.0
2008-12-18,6837.0
2008-12-19,745.0
2008-12-22,348.0
2008-12-23,590.0
2008-12-24,159.0
2008-12-29,250.0
2008-12-30,544.0
2008-12-31,665.0
2009-01-02,1657.0
2009-01-05,946.0
2009-01-06,2153.0
2009-01-07,928.0
2009-01-08,1057.0
2009-01-09,935.0
2009-01-12,1865.0
2009-01-13,2270.0
2009-01-14,2356.0
2009-01-15,2986.0
2009-01-16,591.0
2009-01-19,445.0
2009-01-20,1007.0
2009-01-21,498.0
2009-01-22,473.0
2009-01-23,918.0
2009-01-26,517.0
2009-01-27,710.0
2009-01-28,584.0
2009-01-29,648.0
2009-01-30,884.0
2009-02-02,313.0
2009-02-03,391.0
2009-02-04,651.0
2009-02-05,870.0
2009-02-06,387.0
2009-02-09,426.0
2009-02-10,546.0
2009-02-11,908.0
2009-02-13,371.0
2009-02-16,440.0
2009-02-17,550.0
2009-02-18,1080.0
2009-02-19,624.0
2009-02-20,6104.0
2009-02-23,270.0
2009-02-24,520.0
2009-02-25,831.0
2009-02-26,1010.0
2009-02-27,533.0
2009-03-02,311.0
2009-03-03,393.0
2009-03-04,471.0
2009-03-05,477.0
2009-03-06,716.0
2009-03-09,275.0
2009-03-10,639.0
2009-03-11,289.0
2009-03-12,506.0
2009-03-13,802.0
2009-03-16,758.0
2009-03-17,4624.0
2009-03-18,426.0
2009-03-19,507.0
2009-03-20,832.0
2009-03-23,300.0
2009-03-24,457.0
2009-03-25,523.0
2009-03-26,515.0
2009-03-27,581.0
2009-03-30,288.0
2009-03-31,1038.0
2009-04-01,663.0
2009-04-02,1372.0
2009-04-03,945.0
2009-04-06,920.0
2009-04-07,1031.0
2009-04-08,523.0
2009-04-09,719.0
2009-04-14,1097.0
2009-04-15,8698.0
2009-04-16,655.0
2009-04-17,701.0
2009-04-20,697.0
2009-04-21,632.0
2009-04-22,504.0
2009-04-23,401.0
2009-04-24,385.0
2009-04-27,349.0
2009-04-28,774.0
2009-04-29,809.0
2009-04-30,814.0
2009-05-01,810.0
2009-05-05,1070.0
2009-05-06,1200.0
2009-05-07,993.0
2009-05-08,1384.0
2009-05-11,672.0
2009-05-12,648.0
2009-05-13,714.0
2009-05-14,608.0
2009-05-15,1488.0
2009-05-18,751.0
2009-05-19,6314.0
2009-05-20,567.0
2009-05-21,651.0
2009-05-22,1040.0
2009-05-26,971.0
2009-05-27,816.0
2009-05-28,930.0
2009-05-29,1521.0
2009-06-01,1245.0
2009-06-02,919.0
2009-06-03,599.0
2009-06-04,1163.0
2009-06-05,1487.0
2009-06-08,678.0
2009-06-09,693.0
2009-06-10,1084.0
2009-06-11,938.0
2009-06-12,1146.0
2009-06-15,1173.0
2009-06-16,9890.0
2009-06-17,865.0
2009-06-18,592.0
2009-06-19,843.0
2009-06-22,589.0
2009-06-23,732.0
2009-06-24,894.0
2009-06-25,708.0
2009-06-26,1324.0
2009-06-29,651.0
2009-06-30,864.0
2009-07-01,1006.0
2009-07-02,1678.0
2009-07-03,1900.0
2009-07-06,742.0
2009-07-07,1182.0
2009-07-08,693.0
2009-07-09,649.0
2009-07-10,1061.0
2009-07-13,808.0
2009-07-14,682.0
2009-07-15,944.0
2009-07-16,966.0
2009-07-17,1034.0
2009-07-20,562.0
2009-07-21,4904.0
2009-07-22,479.0
2009-07-23,521.0
2009-07-24,1582.0
2009-07-27,630.0
2009-07-28,743.0
2009-07-29,829.0
2009-07-30,1404.0
2009-07-31,1895.0
2009-08-03,792.0
2009-08-04,1189.0
2009-08-05,1107.0
2009-08-06,863.0
2009-08-07,1282.0
2009-08-10,710.0
2009-08-11,733.0
2009-08-12,1042.0
2009-08-13,1438.0
2009-08-14,2125.0
2009-08-17,805.0
2009-08-18,8979.0
2009-08-19,826.0
2009-08-20,539.0
2009-08-21,885.0
2009-08-24,711.0
2009-08-25,609.0
2009-08-26,921.0
2009-08-27,1149.0
2009-08-28,1529.0
2009-09-01,744.0
2009-09-02,529.0
2009-09-03,406.0
2009-09-04,642.0
2009-09-07,181.0
2009-09-08,911.0
2009-09-09,520.0
2009-09-10,732.0
2009-09-11,727.0
2009-09-14,603.0
2009-09-15,899.0
2009-09-16,6775.0
2009-09-17,504.0
2009-09-18,393.0
2009-09-21,390.0
2009-09-22,729.0
2009-09-23,1271.0
2009-09-24,790.0
2009-09-25,993.0
2009-09-28,438.0
2009-09-29,697.0
2009-09-30,1147.0
2009-10-01,690.0
2009-10-02,1020.0
2009-10-05,571.0
2009-10-06,714.0
2009-10-07,875.0
2009-10-08,1274.0
2009-10-09,1174.0
2009-10-12,452.0
2009-10-13,1004.0
2009-10-14,326.0
2009-10-15,639.0
2009-10-16,691.0
2009-10-19,412.0
2009-10-20,11012.0
2009-10-21,1052.0
2009-10-22,636.0
2009-10-23,714.0
2009-10-26,551.0
2009-10-27,615.0
2009-10-28,1081.0
2009-10-29,647.0
2009-10-30,738.0
2009-11-02,888.0
2009-11-03,798.0
2009-11-04,720.0
2009-11-05,597.0
2009-11-06,1099.0
2009-11-09,621.0
2009-11-10,1206.0
2009-11-11,678.0
2009-11-12,1125.0
2009-11-13,1406.0
2009-11-16,577.0
2009-11-17,4183.0
2009-11-18,600.0
2009-11-19,612.0
2009-11-20,1013.0
2009-11-23,498.0
2009-11-24,655.0
2009-11-25,560.0
2009-11-26,423.0
2009-11-27,1196.0
2009-11-30,1627.0
2009-12-01,619.0
2009-12-02,657.0
2009-12-03,832.0
2009-12-04,676.0
2009-12-07,687.0
2009-12-08,1045.0
2009-12-09,1335.0
2009-12-10,818.0
2009-12-11,686.0
2009-12-14,485.0
2009-12-15,612.0
2009-12-16,1052.0
2009-12-17,13201.0
2009-12-18,526.0
2009-12-21,1287.0
2009-12-22,1239.0
2009-12-23,700.0
2009-12-24,526.0
2009-12-29,855.0
2009-12-30,716.0
2009-12-31,547.0
2010-01-04,629.0
2010-01-05,913.0
2010-01-06,1397.0
2010-01-07,544.0
2010-01-08,827.0
2010-01-11,619.0
2010-01-12,1262.0
2010-01-13,926.0
2010-01-14,780.0
2010-01-15,556.0
2010-01-18,564.0
2010-01-19,1321.0
2010-01-20,707.0
2010-01-21,3582.0
2010-01-22,1227.0
2010-01-25,454.0
2010-01-26,923.0
2010-01-27,864.0
2010-01-28,1238.0
2010-01-29,1598.0
2010-02-01,994.0
2010-02-02,450.0
2010-02-03,828.0
2010-02-04,2070.0
2010-02-05,1139.0
2010-02-08,841.0
2010-02-09,743.0
2010-02-10,1198.0
2010-02-11,711.0
2010-02-12,1417.0
2010-02-15,1131.0
2010-02-16,1252.0
2010-02-17,2384.0
2010-02-18,937.0
2010-02-19,11408.0
2010-02-22,1129.0
2010-02-23,778.0
2010-02-24,1470.0
2010-02-25,652.0
2010-02-26,789.0
2010-03-01,789.0
2010-03-02,986.0
2010-03-03,1192.0
2010-03-04,690.0
2010-03-05,944.0
2010-03-08,487.0
2010-03-09,918.0
2010-03-10,1034.0
2010-03-11,601.0
2010-03-12,943.0
2010-03-15,495.0
2010-03-16,8208.0
2010-03-17,815.0
2010-03-18,582.0
2010-03-19,1290.0
2010-03-22,423.0
2010-03-23,907.0
2010-03-24,938.0
2010-03-25,787.0
2010-03-26,1141.0
2010-03-29,665.0
2010-03-30,423.0
2010-03-31,1669.0
2010-04-01,787.0
2010-04-06,890.0
2010-04-07,984.0
2010-04-08,585.0
2010-04-09,700.0
2010-04-12,505.0
2010-04-13,1035.0
2010-04-14,732.0
2010-04-15,794.0
2010-04-16,886.0
2010-04-19,716.0
2010-04-20,887.0
2010-04-21,9202.0
2010-04-22,605.0
2010-04-23,516.0
2010-04-26,330.0
2010-04-27,912.0
2010-04-28,1192.0
2010-04-29,674.0
2010-04-30,791.0
2010-05-04,1058.0
2010-05-05,1666.0
2010-05-06,1102.0
2010-05-07,1249.0
2010-05-10,957.0
2010-05-11,726.0
2010-05-12,697.0
2010-05-13,501.0
2010-05-14,1176.0
2010-05-17,966.0
2010-05-18,3513.0
2010-05-19,633.0
2010-05-20,584.0
2010-05-21,910.0
2010-05-24,588.0
2010-05-25,784.0
2010-05-26,589.0
2010-05-27,619.0
2010-05-28,895.0
2010-06-01,1164.0
2010-06-02,916.0
2010-06-03,960.0
2010-06-04,1330.0
2010-06-07,586.0
2010-06-08,1416.0
2010-06-09,897.0
2010-06-10,703.0
2010-06-11,1094.0
2010-06-14,775.0
2010-06-15,11056.0
2010-06-16,457.0
2010-06-17,369.0
2010-06-18,642.0
2010-06-21,540.0
2010-06-22,676.0
2010-06-23,446.0
2010-06-24,331.0
2010-06-25,801.0
2010-06-28,601.0
2010-06-29,883.0
2010-06-30,836.0
2010-07-01,756.0
2010-07-02,1026.0
2010-07-05,485.0
2010-07-06,499.0
2010-07-07,611.0
2010-07-08,539.0
2010-07-09,855.0
2010-07-12,404.0
2010-07-13,930.0
2010-07-14,707.0
2010-07-15,378.0
2010-07-16,872.0
2010-07-19,778.0
2010-07-20,4765.0
2010-07-21,697.0
2010-07-22,1290.0
2010-07-23,2234.0
2010-07-26,680.0
2010-07-27,744.0
2010-07-28,443.0
2010-07-29,717.0
2010-07-30,1105.0
2010-08-02,885.0
2010-08-03,507.0
2010-08-04,420.0
2010-08-05,746.0
2010-08-06,896.0
2010-08-09,896.0
2010-08-10,1083.0
2010-08-11,610.0
2010-08-12,857.0
2010-08-13,1077.0
2010-08-16,308.0
2010-08-17,11323.0
2010-08-18,485.0
2010-08-19,678.0
2010-08-20,779.0
2010-08-23,584.0
2010-08-24,750.0
2010-08-25,1457.0
2010-08-26,1861.0
2010-08-27,1592.0
2010-08-31,799.0
2010-09-01,579.0
2010-09-02,656.0
2010-09-03,537.0
2010-09-06,465.0
2010-09-07,725.0
2010-09-08,1177.0
2010-09-09,1165.0
2010-09-10,1106.0
2010-09-13,467.0
2010-09-14,528.0
2010-09-15,7436.0
2010-09-16,687.0
2010-09-17,505.0
2010-09-20,413.0
2010-09-21,796.0
2010-09-22,495.0
2010-09-23,534.0
2010-09-24,387.0
2010-09-27,409.0
2010-09-28,642.0
2010-09-29,1045.0
2010-09-30,685.0
2010-10-01,613.0
2010-10-04,924.0
2010-10-05,694.0
2010-10-06,1028.0
2010-10-07,590.0
2010-10-08,791.0
2010-10-11,537.0
2010-10-12,879.0
2010-10-13,452.0
2010-10-14,526.0
2010-10-15,962.0
2010-10-18,503.0
2010-10-19,14245.0
2010-10-20,616.0
2010-10-21,634.0
2010-10-22,1011.0
2010-10-25,367.0
2010-10-26,715.0
2010-10-27,734.0
2010-10-28,377.0
2010-10-29,734.0
2010-11-01,549.0
2010-11-02,556.0
2010-11-03,635.0
2010-11-04,828.0
2010-11-05,1168.0
2010-11-08,542.0
2010-11-09,595.0
2010-11-10,517.0
2010-11-11,417.0
2010-11-12,1669.0
2010-11-15,1259.0
2010-11-16,4930.0
2010-11-17,687.0
2010-11-18,635.0
2010-11-19,747.0
2010-11-22,514.0
2010-11-23,611.0
2010-11-24,762.0
2010-11-25,428.0
2010-11-26,577.0
2010-11-29,579.0
2010-11-30,902.0
2010-12-01,804.0
2010-12-02,1032.0
2010-12-03,309.0
2010-12-06,443.0
2010-12-07,1172.0
2010-12-08,828.0
2010-12-09,535.0
2010-12-10,678.0
2010-12-13,893.0
2010-12-14,1331.0
2010-12-15,1062.0
2010-12-16,11376.0
2010-12-17,826.0
2010-12-20,947.0
2010-12-21,1176.0
2010-12-22,665.0
2010-12-23,590.0
2010-12-24,197.0
2010-12-29,604.0
2010-12-30,420.0
2010-12-31,905.0
2011-01-04,753.0
2011-01-05,775.0
2011-01-06,578.0
2011-01-07,460.0
2011-01-10,720.0
2011-01-11,1183.0
2011-01-12,1700.0
2011-01-13,1045.0
2011-01-14,1355.0
2011-01-17,558.0
2011-01-18,1608.0
2011-01-19,838.0
2011-01-20,4858.0
2011-01-21,806.0
2011-01-24,633.0
2011-01-25,1103.0
2011-01-26,1508.0
2011-01-27,1271.0
2011-01-28,987.0
2011-01-31,1460.0
2011-02-01,1243.0
2011-02-02,1337.0
2011-02-03,1762.0
2011-02-04,921.0
2011-02-07,1546.0
2011-02-08,761.0
2011-02-09,861.0
2011-02-10,1048.0
2011-02-11,748.0
2011-02-14,1259.0
2011-02-15,768.0
2011-02-16,972.0
2011-02-17,823.0
2011-02-18,13468.0
2011-02-21,691.0
2011-02-22,967.0
2011-02-23,1498.0
2011-02-24,1463.0
2011-02-25,943.0
2011-02-28,955.0
2011-03-01,774.0
2011-03-02,737.0
2011-03-03,771.0
2011-03-04,1372.0
2011-03-07,1269.0
2011-03-08,1039.0
2011-03-09,782.0
2011-03-10,1586.0
2011-03-11,2291.0
2011-03-14,555.0
2011-03-15,9519.0
2011-03-16,522.0
2011-03-17,1005.0
2011-03-18,1328.0
2011-03-21,321.0
2011-03-22,753.0
2011-03-23,468.0
2011-03-24,622.0
2011-03-25,765.0
2011-03-28,673.0
2011-03-29,641.0
2011-03-30,614.0
2011-03-31,1033.0
2011-04-01,1514.0
2011-04-04,675.0
2011-04-05,1750.0
2011-04-06,1370.0
2011-04-07,1540.0
2011-04-08,1092.0
2011-04-11,733.0
2011-04-12,1201.0
2011-04-13,986.0
2011-04-14,856.0
2011-04-15,671.0
2011-04-18,733.0
2011-04-19,903.0
2011-04-20,9149.0
2011-04-21,823.0
2011-04-26,482.0
2011-04-27,446.0
2011-04-28,776.0
2011-05-03,1084.0
2011-05-04,760.0
2011-05-05,2176.0
2011-05-06,2595.0
2011-05-09,825.0
2011-05-10,607.0
2011-05-11,767.0
2011-05-12,1226.0
2011-05-13,1432.0
2011-05-16,728.0
2011-05-17,4650.0
2011-05-18,1193.0
2011-05-19,1660.0
2011-05-20,1939.0
2011-05-23,2010.0
2011-05-24,452.0
2011-05-25,1175.0
2011-05-26,822.0
2011-05-27,1395.0
2011-05-31,593.0
2011-06-01,511.0
2011-06-02,756.0
2011-06-03,986.0
2011-06-06,389.0
2011-06-07,558.0
2011-06-08,862.0
2011-06-09,689.0
2011-06-10,1061.0
2011-06-13,992.0
2011-06-14,1340.0
2011-06-15,635.0
2011-06-16,721.0
2011-06-17,1126.0
2011-06-20,901.0
2011-06-21,10535.0
2011-06-22,420.0
2011-06-23,700.0
2011-06-24,803.0
2011-06-27,527.0
2011-06-28,704.0
2011-06-29,889.0
2011-06-30,1373.0
2011-07-01,1496.0
2011-07-04,218.0
2011-07-05,570.0
2011-07-06,523.0
2011-07-07,939.0
2011-07-08,1491.0
2011-07-11,864.0
2011-07-12,660.0
2011-07-13,1015.0
2011-07-14,398.0
2011-07-15,912.0
2011-07-18,759.0
2011-07-19,3684.0
2011-07-20,705.0
2011-07-21,796.0
2011-07-22,1029.0
2011-07-25,549.0
2011-07-26,727.0
2011-07-27,647.0
2011-07-28,509.0
2011-07-29,1159.0
2011-08-01,973.0
2011-08-02,600.0
2011-08-03,938.0
2011-08-04,1125.0
2011-08-05,2502.0
2011-08-08,1512.0
2011-08-09,1508.0
2011-08-10,1211.0
2011-08-11,839.0
2011-08-12,1067.0
2011-08-15,759.0
2011-08-16,7334.0
2011-08-17,521.0
2011-08-18,661.0
2011-08-19,989.0
2011-08-22,761.0
2011-08-23,1020.0
2011-08-24,1033.0
2011-08-25,1226.0
2011-08-26,1915.0
2011-08-30,816.0
2011-08-31,1384.0
2011-09-01,715.0
2011-09-02,937.0
2011-09-05,796.0
2011-09-06,760.0
2011-09-07,1204.0
2011-09-08,714.0
2011-09-09,541.0
2011-09-12,672.0
2011-09-13,887.0
2011-09-14,680.0
2011-09-15,754.0
2011-09-16,621.0
2011-09-19,719.0
2011-09-20,727.0
2011-09-21,9760.0
2011-09-22,2079.0
2011-09-23,2314.0
2011-09-26,1796.0
2011-09-27,2494.0
2011-09-28,2579.0
2011-09-29,779.0
2011-09-30,812.0
2011-10-03,1601.0
2011-10-04,899.0
2011-10-05,621.0
2011-10-06,617.0
2011-10-07,864.0
2011-10-10,512.0
2011-10-11,785.0
2011-10-12,728.0
2011-10-13,1064.0
2011-10-14,1308.0
2011-10-17,529.0
2011-10-18,8662.0
2011-10-19,677.0
2011-10-20,780.0
2011-10-21,947.0
2011-10-24,1615.0
2011-10-25,925.0
2011-10-26,944.0
2011-10-27,880.0
2011-10-28,1082.0
2011-10-31,419.0
2011-11-01,1457.0
2011-11-02,934.0
2011-11-03,856.0
2011-11-04,1414.0
2011-11-07,431.0
2011-11-08,891.0
2011-11-09,750.0
2011-11-10,512.0
2011-11-11,831.0
2011-11-14,1013.0
2011-11-15,6560.0
2011-11-16,585.0
2011-11-17,661.0
2011-11-18,864.0
2011-11-21,798.0
2011-11-22,527.0
2011-11-23,1053.0
2011-11-24,466.0
2011-11-25,657.0
2011-11-28,598.0
2011-11-29,582.0
2011-11-30,1636.0
2011-12-01,1020.0
2011-12-02,1160.0
2011-12-05,1550.0
2011-12-06,1261.0
2011-12-07,934.0
2011-12-08,889.0
2011-12-09,813.0
2011-12-12,731.0
2011-12-13,454.0
2011-12-14,820.0
2011-12-15,814.0
2011-12-16,1151.0
2011-12-19,810.0
2011-12-20,1255.0
2011-12-21,12130.0
2011-12-22,592.0
2011-12-23,628.0
2011-12-28,794.0
2011-12-29,535.0
2011-12-30,867.0
2012-01-03,660.0
2012-01-04,810.0
2012-01-05,575.0
2012-01-06,1164.0
2012-01-09,836.0
2012-01-10,1879.0
2012-01-11,1012.0
2012-01-12,1819.0
2012-01-13,911.0
2012-01-16,604.0
2012-01-17,661.0
2012-01-18,4527.0
2012-01-19,1337.0
2012-01-20,958.0
2012-01-23,808.0
2012-01-24,804.0
2012-01-25,1050.0
2012-01-26,1248.0
2012-01-27,971.0
2012-01-30,806.0
2012-01-31,1163.0
2012-02-01,1140.0
2012-02-02,1027.0
2012-02-03,940.0
2012-02-06,1038.0
2012-02-07,1411.0
2012-02-08,1880.0
2012-02-09,1042.0
2012-02-10,1433.0
2012-02-13,1829.0
2012-02-14,1900.0
2012-02-15,1411.0
2012-02-16,11889.0
2012-02-17,1404.0
2012-02-20,573.0
2012-02-21,1004.0
2012-02-22,865.0
2012-02-23,808.0
2012-02-24,665.0
2012-02-27,540.0
2012-02-28,1033.0
2012-02-29,1797.0
2012-03-01,967.0
2012-03-02,1587.0
2012-03-05,1074.0
2012-03-06,1402.0
2012-03-07,765.0
2012-03-08,1185.0
2012-03-09,1608.0
2012-03-12,895.0
2012-03-13,707.0
2012-03-14,537.0
2012-03-15,686.0
2012-03-16,751.0
2012-03-19,791.0
2012-03-20,8219.0
2012-03-21,807.0
2012-03-22,1010.0
2012-03-23,1885.0
2012-03-26,562.0
2012-03-27,1457.0
2012-03-28,1244.0
2012-03-29,1387.0
2012-03-30,2562.0
2012-04-02,987.0
2012-04-03,1159.0
2012-04-04,1438.0
2012-04-05,1725.0
2012-04-10,628.0
2012-04-11,607.0
2012-04-12,996.0
2012-04-13,712.0
2012-04-16,1235.0
2012-04-17,834.0
2012-04-18,12360.0
2012-04-19,1191.0
2012-04-20,627.0
2012-04-23,1023.0
2012-04-24,1130.0
2012-04-25,841.0
2012-04-26,1548.0
2012-04-27,1000.0
2012-04-30,1139.0
2012-05-01,1215.0
2012-05-02,1545.0
2012-05-03,1037.0
2012-05-04,1932.0
2012-05-08,1048.0
2012-05-09,978.0
2012-05-10,1026.0
2012-05-11,1096.0
2012-05-14,841.0
2012-05-15,5651.0
2012-05-16,1142.0
2012-05-17,967.0
2012-05-18,1392.0
2012-05-21,731.0
2012-05-22,685.0
2012-05-23,762.0
2012-05-24,628.0
2012-05-25,1079.0
2012-05-28,447.0
2012-05-29,1316.0
2012-05-30,1375.0
2012-05-31,670.0
2012-06-01,911.0
2012-06-06,1327.0
2012-06-07,1487.0
2012-06-08,2457.0
2012-06-11,1526.0
2012-06-12,1145.0
2012-06-13,440.0
2012-06-14,914.0
2012-06-15,1252.0
2012-06-18,651.0
2012-06-19,11522.0
2012-06-20,1048.0
2012-06-21,1204.0
2012-06-22,1386.0
2012-06-25,665.0
2012-06-26,828.0
2012-06-27,631.0
2012-06-28,1217.0
2012-06-29,1318.0
2012-07-02,696.0
2012-07-03,1613.0
2012-07-04,796.0
2012-07-05,1437.0
2012-07-06,2308.0
2012-07-09,862.0
2012-07-10,1063.0
2012-07-11,1176.0
2012-07-12,1543.0
2012-07-13,2048.0
2012-07-16,866.0
2012-07-17,8339.0
2012-07-18,713.0
2012-07-19,804.0
2012-07-20,983.0
2012-07-23,1111.0
2012-07-24,1043.0
2012-07-25,1109.0
2012-07-26,850.0
2012-07-27,1074.0
2012-07-30,1318.0
2012-07-31,1149.0
2012-08-01,1240.0
2012-08-02,1125.0
2012-08-03,1638.0
2012-08-06,813.0
2012-08-07,535.0
2012-08-08,684.0
2012-08-09,784.0
2012-08-10,1249.0
2012-08-13,1633.0
2012-08-14,871.0
2012-08-15,867.0
2012-08-16,798.0
2012-08-17,1586.0
2012-08-20,559.0
2012-08-21,15414.0
2012-08-22,924.0
2012-08-23,1850.0
2012-08-24,2494.0
2012-08-28,1017.0
2012-08-29,1061.0
2012-08-30,1788.0
2012-08-31,2547.0
2012-09-03,1027.0
2012-09-04,1159.0
2012-09-05,1032.0
2012-09-06,928.0
2012-09-07,2191.0
2012-09-10,1881.0
2012-09-11,1435.0
2012-09-12,1179.0
2012-09-13,1149.0
2012-09-14,2004.0
2012-09-17,2049.0
2012-09-18,1801.0
2012-09-19,10267.0
2012-09-20,1672.0
2012-09-21,891.0
2012-09-24,968.0
2012-09-25,1641.0
2012-09-26,1866.0
2012-09-27,1881.0
2012-09-28,1255.0
2012-10-01,1679.0
2012-10-02,2357.0
2012-10-03,801.0
2012-10-04,760.0
2012-10-05,1415.0
2012-10-08,711.0
2012-10-09,1037.0
2012-10-10,1533.0
2012-10-11,1252.0
2012-10-12,3112.0
2012-10-15,1019.0
2012-10-16,13636.0
2012-10-17,994.0
2012-10-18,1416.0
2012-10-19,1813.0
2012-10-22,1432.0
2012-10-23,1150.0
2012-10-24,756.0
2012-10-25,1127.0
