,LMNIDS03
2012-10-26,1537.0
2012-10-29,1178.0
2012-10-30,661.0
2012-10-31,1277.0
2012-11-01,1161.0
2012-11-02,1522.0
2012-11-05,1075.0
2012-11-06,860.0
2012-11-07,790.0
2012-11-08,599.0
2012-11-09,944.0
2012-11-12,587.0
2012-11-13,1330.0
2012-11-14,764.0
2012-11-15,1162.0
2012-11-16,1740.0
2012-11-19,1448.0
2012-11-20,5536.0
2012-11-21,1098.0
2012-11-22,1310.0
2012-11-23,1702.0
2012-11-26,1084.0
2012-11-27,1583.0
2012-11-28,1974.0
2012-11-29,2725.0
2012-11-30,3979.0
2012-12-03,1540.0
2012-12-04,2061.0
2012-12-05,1093.0
2012-12-06,1064.0
2012-12-07,978.0
2012-12-10,1717.0
2012-12-11,2009.0
2012-12-12,824.0
2012-12-13,979.0
2012-12-14,863.0
2012-12-17,784.0
2012-12-18,906.0
2012-12-19,1414.0
2012-12-20,22478.0
2012-12-21,1066.0
2012-12-24,608.0
2012-12-27,841.0
2012-12-28,1174.0
2012-12-31,1328.0
2013-01-02,862.0
2013-01-03,882.0
2013-01-04,1228.0
2013-01-07,790.0
2013-01-08,1257.0
2013-01-09,723.0
2013-01-10,1506.0
2013-01-11,1025.0
2013-01-14,1225.0
2013-01-15,1618.0
2013-01-16,1007.0
2013-01-17,5766.0
2013-01-18,649.0
2013-01-21,827.0
2013-01-22,1410.0
2013-01-23,647.0
2013-01-24,1028.0
2013-01-25,999.0
2013-01-28,1472.0
2013-01-29,2480.0
2013-01-30,1972.0
2013-01-31,2806.0
2013-02-01,1283.0
2013-02-04,782.0
2013-02-05,1074.0
2013-02-06,1742.0
2013-02-07,2068.0
2013-02-08,876.0
2013-02-11,682.0
2013-02-12,620.0
2013-02-13,1585.0
2013-02-14,488.0
2013-02-15,15127.0
2013-02-18,1320.0
2013-02-19,1562.0
2013-02-20,2829.0
2013-02-21,1977.0
2013-02-22,1351.0
2013-02-25,1556.0
2013-02-26,1527.0
2013-02-27,1920.0
2013-02-28,2554.0
2013-03-01,1401.0
2013-03-04,926.0
2013-03-05,865.0
2013-03-06,1021.0
2013-03-07,551.0
2013-03-08,817.0
2013-03-11,1199.0
2013-03-12,1165.0
2013-03-13,654.0
2013-03-14,969.0
2013-03-15,1852.0
2013-03-18,1662.0
2013-03-19,7647.0
2013-03-20,799.0
2013-03-21,1322.0
2013-03-22,1987.0
2013-03-25,559.0
2013-03-26,811.0
2013-03-27,725.0
2013-03-28,1059.0
2013-04-02,1981.0
2013-04-03,1851.0
2013-04-04,1214.0
2013-04-05,1467.0
2013-04-08,728.0
2013-04-09,764.0
2013-04-10,1027.0
2013-04-11,804.0
2013-04-12,1692.0
2013-04-15,1907.0
2013-04-16,1332.0
2013-04-17,15713.0
2013-04-18,1049.0
2013-04-19,1377.0
2013-04-22,974.0
2013-04-23,959.0
2013-04-24,1340.0
2013-04-25,1147.0
2013-04-26,850.0
2013-04-29,727.0
2013-04-30,1503.0
2013-05-01,1469.0
2013-05-02,1778.0
2013-05-03,1928.0
2013-05-07,1130.0
2013-05-08,1386.0
2013-05-09,958.0
2013-05-10,1323.0
2013-05-13,648.0
2013-05-14,1110.0
2013-05-15,938.0
2013-05-16,815.0
2013-05-17,1668.0
2013-05-20,970.0
2013-05-21,5699.0
2013-05-22,1097.0
2013-05-23,841.0
2013-05-24,1385.0
2013-05-28,858.0
2013-05-29,925.0
2013-05-30,923.0
2013-05-31,1100.0
2013-06-03,1601.0
2013-06-04,1461.0
2013-06-05,1149.0
2013-06-06,836.0
2013-06-07,1330.0
2013-06-10,785.0
2013-06-11,1765.0
2013-06-12,1338.0
2013-06-13,1454.0
2013-06-14,1800.0
2013-06-17,929.0
2013-06-18,14793.0
2013-06-19,1350.0
2013-06-20,1166.0
2013-06-21,1821.0
2013-06-24,1281.0
2013-06-25,1173.0
2013-06-26,1815.0
2013-06-27,994.0
2013-06-28,1472.0
2013-07-01,1019.0
2013-07-02,897.0
2013-07-03,780.0
2013-07-04,514.0
2013-07-05,2441.0
2013-07-08,1047.0
2013-07-09,988.0
2013-07-10,833.0
2013-07-11,1267.0
2013-07-12,1869.0
2013-07-15,1275.0
2013-07-16,7911.0
2013-07-17,1798.0
2013-07-18,762.0
2013-07-19,1293.0
2013-07-22,1141.0
2013-07-23,644.0
2013-07-24,1011.0
2013-07-25,956.0
2013-07-26,1412.0
2013-07-29,534.0
2013-07-30,1692.0
2013-07-31,1081.0
2013-08-01,1060.0
2013-08-02,1826.0
2013-08-05,651.0
2013-08-06,891.0
2013-08-07,880.0
2013-08-08,1510.0
2013-08-09,2755.0
2013-08-12,1539.0
2013-08-13,1470.0
2013-08-14,797.0
2013-08-15,888.0
2013-08-16,1593.0
2013-08-19,709.0
2013-08-20,15937.0
2013-08-21,1136.0
2013-08-22,1166.0
2013-08-23,1632.0
2013-08-27,800.0
2013-08-28,1063.0
2013-08-29,1470.0
2013-08-30,2467.0
2013-09-02,909.0
2013-09-03,1136.0
2013-09-04,940.0
2013-09-05,695.0
2013-09-06,1192.0
2013-09-09,861.0
2013-09-10,1324.0
2013-09-11,862.0
2013-09-12,1016.0
2013-09-13,1041.0
2013-09-16,1064.0
2013-09-17,691.0
2013-09-18,14470.0
2013-09-19,1356.0
2013-09-20,833.0
2013-09-23,984.0
2013-09-24,1355.0
2013-09-25,1913.0
2013-09-26,1050.0
2013-09-27,1286.0
2013-09-30,1162.0
2013-10-01,751.0
2013-10-02,1611.0
2013-10-03,1134.0
2013-10-04,2240.0
2013-10-07,1079.0
2013-10-08,1047.0
2013-10-09,713.0
2013-10-10,843.0
2013-10-11,1521.0
2013-10-14,1307.0
2013-10-15,14875.0
2013-10-16,949.0
2013-10-17,779.0
2013-10-18,1691.0
2013-10-21,1478.0
2013-10-22,1968.0
2013-10-23,1730.0
2013-10-24,1032.0
2013-10-25,1595.0
2013-10-28,858.0
2013-10-29,578.0
2013-10-30,913.0
2013-10-31,886.0
2013-11-01,1386.0
2013-11-04,1029.0
2013-11-05,1058.0
2013-11-06,1251.0
2013-11-07,1211.0
2013-11-08,2538.0
2013-11-11,1515.0
2013-11-12,2135.0
2013-11-13,2763.0
2013-11-14,1635.0
2013-11-15,2107.0
2013-11-18,1548.0
2013-11-19,9591.0
2013-11-20,1172.0
2013-11-21,1055.0
2013-11-22,1811.0
2013-11-25,547.0
2013-11-26,1004.0
2013-11-27,1513.0
2013-11-28,861.0
2013-11-29,1153.0
2013-12-02,1025.0
2013-12-03,1443.0
2013-12-04,1498.0
2013-12-05,1018.0
2013-12-06,1071.0
2013-12-09,1384.0
2013-12-10,2467.0
2013-12-11,1584.0
2013-12-12,1444.0
2013-12-13,928.0
2013-12-16,1189.0
2013-12-17,1609.0
2013-12-18,745.0
2013-12-19,22251.0
2013-12-20,1287.0
2013-12-23,1109.0
2013-12-24,1241.0
2013-12-27,859.0
2013-12-30,712.0
2013-12-31,1151.0
2014-01-02,1282.0
2014-01-03,1085.0
2014-01-06,1484.0
2014-01-07,2652.0
2014-01-08,1345.0
2014-01-09,1986.0
2014-01-10,1515.0
2014-01-13,1769.0
2014-01-14,2022.0
2014-01-15,2341.0
2014-01-16,8340.0
2014-01-17,1649.0
2014-01-20,1504.0
2014-01-21,2057.0
2014-01-22,2652.0
2014-01-23,1390.0
2014-01-24,1309.0
2014-01-27,1827.0
2014-01-28,2272.0
2014-01-29,2153.0
2014-01-30,1523.0
2014-01-31,2693.0
2014-02-03,892.0
2014-02-04,1662.0
2014-02-05,2416.0
2014-02-06,2766.0
2014-02-07,1980.0
2014-02-10,1607.0
2014-02-11,925.0
2014-02-12,1739.0
2014-02-13,1434.0
2014-02-14,1016.0
2014-02-17,997.0
2014-02-18,1314.0
2014-02-19,2514.0
2014-02-20,1162.0
2014-02-21,18034.0
2014-02-24,1488.0
2014-02-25,1067.0
2014-02-26,1617.0
2014-02-27,2114.0
2014-02-28,2662.0
2014-03-03,1687.0
2014-03-04,1995.0
2014-03-05,1826.0
2014-03-06,2733.0
2014-03-07,4523.0
2014-03-10,2098.0
2014-03-11,5226.0
2014-03-12,4193.0
2014-03-13,1389.0
2014-03-14,3126.0
2014-03-17,1718.0
2014-03-18,29750.0
2014-03-19,1533.0
2014-03-20,2577.0
2014-03-21,3114.0
2014-03-24,846.0
2014-03-25,1016.0
2014-03-26,1733.0
2014-03-27,1635.0
2014-03-28,2081.0
2014-03-31,897.0
2014-04-01,1174.0
2014-04-02,1296.0
2014-04-03,1415.0
2014-04-04,1377.0
2014-04-07,2450.0
2014-04-08,1714.0
2014-04-09,1114.0
2014-04-10,3330.0
2014-04-11,1741.0
2014-04-14,1919.0
2014-04-15,1743.0
2014-04-16,23158.0
2014-04-17,1396.0
2014-04-22,1965.0
2014-04-23,2273.0
2014-04-24,1828.0
2014-04-25,1525.0
2014-04-28,2153.0
2014-04-29,1569.0
2014-04-30,1968.0
2014-05-01,1461.0
2014-05-02,2179.0
2014-05-06,1642.0
2014-05-07,2067.0
2014-05-08,3472.0
2014-05-09,7566.0
2014-05-12,2967.0
2014-05-13,2921.0
2014-05-14,3291.0
2014-05-15,5629.0
2014-05-19,4288.0
2014-05-20,10881.0
2014-05-21,1143.0
2014-05-22,1271.0
2014-05-23,1465.0
2014-05-27,1098.0
2014-05-28,1193.0
2014-05-29,2370.0
2014-05-30,2471.0
2014-06-02,1171.0
2014-06-03,1645.0
2014-06-04,1501.0
2014-06-05,1059.0
2014-06-06,2234.0
2014-06-09,811.0
2014-06-10,1235.0
2014-06-11,1763.0
2014-06-12,2380.0
2014-06-13,2785.0
2014-06-16,1344.0
2014-06-17,31589.0
2014-06-18,1764.0
2014-06-19,1193.0
2014-06-20,1771.0
2014-06-23,711.0
2014-06-24,1025.0
2014-06-25,1144.0
2014-06-26,1490.0
2014-06-27,2103.0
2014-06-30,1515.0
2014-07-01,1537.0
2014-07-02,2179.0
2014-07-03,1436.0
2014-07-04,2057.0
2014-07-07,1502.0
2014-07-08,1149.0
2014-07-09,887.0
2014-07-10,1101.0
2014-07-11,1630.0
2014-07-14,1090.0
2014-07-15,8534.0
2014-07-16,709.0
2014-07-17,842.0
2014-07-18,2065.0
2014-07-21,1076.0
2014-07-22,1311.0
2014-07-23,922.0
2014-07-24,1279.0
2014-07-25,1880.0
2014-07-28,1413.0
2014-07-29,1355.0
2014-07-30,837.0
2014-07-31,1714.0
2014-08-01,2341.0
2014-08-04,1280.0
2014-08-05,1107.0
2014-08-06,1745.0
2014-08-07,2200.0
2014-08-08,2173.0
2014-08-11,1111.0
2014-08-12,1675.0
2014-08-13,1422.0
2014-08-14,1071.0
2014-08-15,1366.0
2014-08-18,1648.0
2014-08-19,21430.0
2014-08-20,2101.0
2014-08-21,1400.0
2014-08-22,1870.0
2014-08-26,1445.0
2014-08-27,1450.0
2014-08-28,2215.0
2014-08-29,2498.0
2014-09-01,885.0
2014-09-02,1404.0
2014-09-03,2894.0
2014-09-04,2730.0
2014-09-05,1615.0
2014-09-08,2349.0
2014-09-09,2295.0
2014-09-10,1327.0
2014-09-11,2116.0
2014-09-12,1412.0
2014-09-15,2505.0
2014-09-16,1974.0
2014-09-17,28221.0
2014-09-18,974.0
2014-09-19,1048.0
2014-09-22,2403.0
2014-09-23,1464.0
2014-09-24,1523.0
2014-09-25,1878.0
2014-09-26,1794.0
2014-09-29,2710.0
2014-09-30,2561.0
2014-10-01,1574.0
2014-10-02,2026.0
2014-10-03,2289.0
2014-10-06,1556.0
2014-10-07,1201.0
2014-10-08,1387.0
2014-10-09,1061.0
2014-10-10,1735.0
2014-10-13,559.0
2014-10-14,1212.0
2014-10-15,2063.0
2014-10-16,2073.0
2014-10-17,2572.0
2014-10-20,1963.0
2014-10-21,21645.0
2014-10-22,1435.0
2014-10-23,1370.0
2014-10-24,1915.0
2014-10-27,1581.0
2014-10-28,2479.0
2014-10-29,1465.0
2014-10-30,898.0
2014-10-31,2069.0
2014-11-03,1082.0
2014-11-04,1488.0
2014-11-05,2253.0
2014-11-06,894.0
2014-11-07,1650.0
2014-11-10,1070.0
2014-11-11,1111.0
2014-11-12,1199.0
2014-11-13,979.0
2014-11-14,1519.0
2014-11-17,958.0
2014-11-18,11247.0
2014-11-19,2167.0
2014-11-20,1812.0
2014-11-21,3484.0
2014-11-24,1479.0
2014-11-25,2573.0
2014-11-26,1238.0
2014-11-27,1221.0
2014-11-28,2722.0
2014-12-01,1938.0
2014-12-02,2306.0
2014-12-03,1785.0
2014-12-04,1799.0
2014-12-05,1555.0
2014-12-08,1396.0
2014-12-09,2568.0
2014-12-10,1583.0
2014-12-11,1804.0
2014-12-12,1114.0
2014-12-15,2256.0
2014-12-16,2852.0
2014-12-17,3521.0
2014-12-18,33792.0
2014-12-19,1321.0
2014-12-22,1238.0
2014-12-23,1920.0
2014-12-24,1046.0
2014-12-29,1707.0
2014-12-30,2457.0
2014-12-31,949.0
2015-01-02,1086.0
2015-01-05,1764.0
2015-01-06,2274.0
2015-01-07,2954.0
2015-01-08,1262.0
2015-01-09,1248.0
2015-01-12,1090.0
2015-01-13,2773.0
2015-01-14,3306.0
2015-01-15,9462.0
2015-01-16,1125.0
2015-01-19,1509.0
2015-01-20,2658.0
2015-01-21,1418.0
2015-01-22,1871.0
2015-01-23,1914.0
2015-01-26,1731.0
2015-01-27,2480.0
2015-01-28,1675.0
2015-01-29,1093.0
2015-01-30,1731.0
2015-02-02,1588.0
2015-02-03,1796.0
2015-02-04,2251.0
2015-02-05,2757.0
2015-02-06,1086.0
2015-02-09,889.0
2015-02-10,2909.0
2015-02-11,3860.0
2015-02-12,1688.0
2015-02-13,1404.0
2015-02-16,1179.0
2015-02-17,1803.0
2015-02-18,2334.0
2015-02-19,1434.0
2015-02-20,20440.0
2015-02-23,972.0
2015-02-24,1298.0
2015-02-25,1966.0
2015-02-26,3000.0
2015-02-27,2393.0
2015-03-02,2105.0
2015-03-03,2089.0
2015-03-04,1961.0
2015-03-05,2274.0
2015-03-06,3123.0
2015-03-09,1806.0
2015-03-10,1475.0
2015-03-11,1860.0
2015-03-12,1634.0
2015-03-13,3006.0
2015-03-16,1286.0
2015-03-17,23403.0
2015-03-18,2732.0
2015-03-19,1551.0
2015-03-20,3116.0
2015-03-23,1132.0
2015-03-24,2134.0
2015-03-25,2209.0
2015-03-26,2173.0
2015-03-27,3548.0
2015-03-30,2713.0
2015-03-31,5216.0
2015-04-01,2653.0
2015-04-02,2338.0
2015-04-07,2864.0
2015-04-08,1856.0
2015-04-09,2163.0
2015-04-10,2544.0
2015-04-13,2520.0
2015-04-14,2384.0
2015-04-15,20319.0
2015-04-16,1834.0
2015-04-17,1331.0
2015-04-20,1942.0
2015-04-21,1469.0
2015-04-22,863.0
2015-04-23,1579.0
2015-04-24,2382.0
2015-04-27,2322.0
2015-04-28,2360.0
2015-04-29,1461.0
2015-04-30,2392.0
2015-05-01,1764.0
2015-05-05,3025.0
2015-05-06,2357.0
2015-05-07,2177.0
2015-05-08,2881.0
2015-05-11,1864.0
2015-05-12,1383.0
2015-05-13,1803.0
2015-05-14,1647.0
2015-05-15,2248.0
2015-05-18,1112.0
2015-05-19,14660.0
2015-05-20,1360.0
2015-05-21,2111.0
2015-05-22,3817.0
2015-05-26,2396.0
2015-05-27,2072.0
2015-05-28,2000.0
2015-05-29,3011.0
2015-06-01,2147.0
2015-06-02,2041.0
2015-06-03,1677.0
2015-06-04,1978.0
2015-06-05,2878.0
2015-06-08,2401.0
2015-06-09,1867.0
2015-06-10,2747.0
2015-06-11,1860.0
2015-06-12,2908.0
2015-06-15,1834.0
2015-06-16,22290.0
2015-06-17,1484.0
2015-06-18,1402.0
2015-06-19,2300.0
2015-06-22,1565.0
2015-06-23,2170.0
2015-06-24,1987.0
2015-06-25,1362.0
2015-06-26,2258.0
2015-06-29,2502.0
2015-06-30,2465.0
2015-07-01,1831.0
2015-07-02,1513.0
2015-07-03,2073.0
2015-07-06,1980.0
2015-07-07,3116.0
2015-07-08,2874.0
2015-07-09,2157.0
2015-07-10,2454.0
2015-07-13,2078.0
2015-07-14,1625.0
2015-07-15,2072.0
2015-07-16,1082.0
2015-07-17,1634.0
2015-07-20,1127.0
2015-07-21,14997.0
2015-07-22,1395.0
2015-07-23,997.0
2015-07-24,1973.0
2015-07-27,1641.0
2015-07-28,1357.0
2015-07-29,1644.0
2015-07-30,1667.0
2015-07-31,2699.0
2015-08-03,1890.0
2015-08-04,1979.0
2015-08-05,1649.0
2015-08-06,946.0
2015-08-07,2093.0
2015-08-10,1806.0
2015-08-11,2427.0
2015-08-12,5245.0
2015-08-13,2213.0
2015-08-14,2691.0
2015-08-17,1807.0
2015-08-18,18777.0
2015-08-19,1534.0
2015-08-20,1198.0
2015-08-21,2424.0
2015-08-24,2824.0
2015-08-25,1728.0
2015-08-26,1877.0
2015-08-27,3375.0
2015-08-28,3996.0
2015-09-01,1533.0
2015-09-02,1724.0
2015-09-03,1891.0
2015-09-04,1372.0
2015-09-07,900.0
2015-09-08,1905.0
2015-09-09,1751.0
2015-09-10,2277.0
2015-09-11,1397.0
2015-09-14,2977.0
2015-09-15,2287.0
2015-09-16,27199.0
2015-09-17,2179.0
2015-09-18,6177.0
2015-09-21,2257.0
2015-09-22,1512.0
2015-09-23,2391.0
2015-09-24,1765.0
2015-09-25,2702.0
2015-09-28,1327.0
2015-09-29,2024.0
2015-09-30,2801.0
2015-10-01,1634.0
2015-10-02,2725.0
2015-10-05,1559.0
2015-10-06,2157.0
2015-10-07,1309.0
2015-10-08,1520.0
2015-10-09,3583.0
2015-10-12,1735.0
2015-10-13,1145.0
2015-10-14,1321.0
2015-10-15,1496.0
2015-10-16,1873.0
2015-10-19,1837.0
2015-10-20,18233.0
2015-10-21,1386.0
2015-10-22,1199.0
2015-10-23,2053.0
2015-10-26,1624.0
2015-10-27,1048.0
2015-10-28,1493.0
2015-10-29,2548.0
2015-10-30,4367.0
2015-11-02,1597.0
2015-11-03,2151.0
2015-11-04,2226.0
2015-11-05,2642.0
2015-11-06,3546.0
2015-11-09,2072.0
2015-11-10,2432.0
2015-11-11,1929.0
2015-11-12,2180.0
2015-11-13,3671.0
2015-11-16,1517.0
2015-11-17,14860.0
2015-11-18,2394.0
2015-11-19,1374.0
2015-11-20,3187.0
2015-11-23,1787.0
2015-11-24,2048.0
2015-11-25,1915.0
2015-11-26,2005.0
2015-11-27,3174.0
2015-11-30,1689.0
2015-12-01,3882.0
2015-12-02,1814.0
2015-12-03,1423.0
2015-12-04,2063.0
2015-12-07,2178.0
2015-12-08,1974.0
2015-12-09,1508.0
2015-12-10,1944.0
2015-12-11,1924.0
2015-12-14,2303.0
2015-12-15,3035.0
2015-12-16,31042.0
2015-12-17,1767.0
2015-12-18,2236.0
2015-12-21,1793.0
2015-12-22,2443.0
2015-12-23,1879.0
2015-12-24,1970.0
2015-12-29,1970.0
2015-12-30,2120.0
2015-12-31,1975.0
2016-01-04,2461.0
2016-01-05,1180.0
2016-01-06,3019.0
2016-01-07,2005.0
2016-01-08,2356.0
2016-01-11,1965.0
2016-01-12,1505.0
2016-01-13,2359.0
2016-01-14,2521.0
2016-01-15,2106.0
2016-01-18,1266.0
2016-01-19,1793.0
2016-01-20,21924.0
2016-01-21,1573.0
2016-01-22,1835.0
2016-01-25,1287.0
2016-01-26,1603.0
2016-01-27,1934.0
2016-01-28,2430.0
2016-01-29,1641.0
2016-02-01,2373.0
2016-02-03,3656.0
2016-02-04,1935.0
2016-02-05,3122.0
2016-02-08,1928.0
2016-02-09,2567.0
2016-02-10,2217.0
2016-02-11,2325.0
2016-02-12,1788.0
2016-02-15,3906.0
2016-02-16,4939.0
2016-02-17,2676.0
2016-02-18,34599.0
2016-02-19,3361.0
2016-02-22,2137.0
2016-02-23,2640.0
2016-02-24,1806.0
2016-02-25,2562.0
2016-02-26,1633.0
2016-02-29,1609.0
2016-03-01,2234.0
2016-03-02,2888.0
2016-03-03,3221.0
2016-03-04,3875.0
2016-03-07,3395.0
2016-03-08,3294.0
2016-03-09,2274.0
2016-03-10,2130.0
2016-03-11,2799.0
2016-03-14,2618.0
2016-03-15,25287.0
2016-03-16,2397.0
2016-03-17,3135.0
2016-03-18,3700.0
2016-03-21,1595.0
2016-03-22,1598.0
2016-03-23,1824.0
2016-03-24,1867.0
2016-03-29,1461.0
2016-03-30,2584.0
2016-03-31,3901.0
2016-04-01,1553.0
2016-04-04,1167.0
2016-04-05,2770.0
2016-04-06,2065.0
2016-04-07,1859.0
2016-04-08,2537.0
2016-04-11,1453.0
2016-04-12,3551.0
2016-04-13,4680.0
2016-04-14,2136.0
2016-04-15,2161.0
2016-04-18,2962.0
2016-04-19,2296.0
2016-04-20,28244.0
2016-04-21,2879.0
2016-04-22,1514.0
2016-04-25,1148.0
2016-04-26,1109.0
2016-04-27,1736.0
2016-04-28,2057.0
2016-04-29,2317.0
2016-05-03,4029.0
2016-05-04,1199.0
2016-05-05,2175.0
2016-05-06,2618.0
2016-05-09,2622.0
2016-05-10,2104.0
2016-05-11,2324.0
2016-05-12,1686.0
2016-05-13,2777.0
2016-05-16,1211.0
2016-05-17,18355.0
2016-05-18,1934.0
2016-05-19,2114.0
2016-05-20,3139.0
2016-05-23,2044.0
2016-05-24,2152.0
2016-05-25,1910.0
2016-05-26,1919.0
2016-05-27,2222.0
2016-05-31,2457.0
2016-06-01,2272.0
2016-06-02,2229.0
2016-06-03,3280.0
2016-06-06,1876.0
2016-06-07,2247.0
2016-06-08,3713.0
2016-06-09,1521.0
2016-06-10,2030.0
2016-06-13,2448.0
2016-06-14,1674.0
2016-06-15,1907.0
2016-06-16,2746.0
2016-06-17,2932.0
2016-06-20,2468.0
2016-06-21,37432.0
2016-06-22,1396.0
2016-06-23,1447.0
2016-06-24,2842.0
2016-06-27,1374.0
2016-06-28,3173.0
2016-06-29,2301.0
2016-06-30,2127.0
2016-07-01,4666.0
2016-07-04,3718.0
2016-07-05,2366.0
2016-07-06,2296.0
2016-07-07,2869.0
2016-07-08,3563.0
2016-07-11,2602.0
2016-07-12,2879.0
2016-07-13,2710.0
2016-07-14,2423.0
2016-07-15,3052.0
2016-07-18,2107.0
2016-07-19,19413.0
2016-07-20,2512.0
2016-07-21,2423.0
2016-07-22,3209.0
2016-07-25,1895.0
2016-07-26,2121.0
2016-07-27,1570.0
2016-07-28,2395.0
2016-07-29,2623.0
2016-08-01,1308.0
2016-08-02,3394.0
2016-08-03,2037.0
2016-08-04,1604.0
2016-08-05,2225.0
2016-08-08,1042.0
2016-08-09,1261.0
2016-08-10,2284.0
2016-08-11,1161.0
2016-08-12,2233.0
2016-08-15,1603.0
2016-08-16,30805.0
2016-08-17,1880.0
2016-08-18,890.0
2016-08-19,1542.0
2016-08-22,1749.0
2016-08-23,1251.0
2016-08-24,1686.0
2016-08-25,3131.0
2016-08-26,4185.0
2016-08-30,2173.0
2016-08-31,3279.0
2016-09-01,2203.0
2016-09-02,1537.0
2016-09-05,1064.0
2016-09-06,2082.0
2016-09-07,2004.0
2016-09-08,2278.0
2016-09-09,2456.0
2016-09-12,1808.0
2016-09-13,1822.0
2016-09-14,1716.0
2016-09-15,1380.0
2016-09-16,1922.0
2016-09-19,2496.0
2016-09-20,1752.0
2016-09-21,41095.0
2016-09-22,3267.0
2016-09-23,2216.0
2016-09-26,2194.0
2016-09-27,4874.0
2016-09-28,5809.0
2016-09-29,2676.0
2016-09-30,1630.0
2016-10-03,2205.0
2016-10-04,2866.0
2016-10-05,1929.0
2016-10-06,1966.0
2016-10-07,2856.0
2016-10-10,2013.0
2016-10-11,2212.0
2016-10-12,1962.0
2016-10-13,1821.0
2016-10-14,2192.0
2016-10-17,2403.0
2016-10-18,27314.0
2016-10-19,1582.0
2016-10-20,2220.0
2016-10-21,3812.0
2016-10-24,1978.0
2016-10-25,2589.0
2016-10-26,1567.0
2016-10-27,1894.0
2016-10-28,2678.0
2016-10-31,1832.0
2016-11-01,2344.0
