,LMNIDS03
2016-11-02,1755.0
2016-11-03,1571.0
2016-11-04,2099.0
2016-11-07,4195.0
2016-11-08,3269.0
2016-11-09,5407.0
2016-11-10,5727.0
2016-11-11,7796.0
2016-11-14,1664.0
2016-11-15,20267.0
2016-11-16,2038.0
2016-11-17,1685.0
2016-11-18,2823.0
2016-11-21,1970.0
2016-11-22,1362.0
2016-11-23,1168.0
2016-11-24,1654.0
2016-11-25,2524.0
2016-11-28,2683.0
2016-11-29,3870.0
2016-11-30,4415.0
2016-12-01,1339.0
2016-12-02,1883.0
2016-12-05,2083.0
2016-12-06,2271.0
2016-12-07,2795.0
2016-12-08,2052.0
2016-12-09,1993.0
2016-12-12,1568.0
2016-12-13,2145.0
2016-12-14,1629.0
2016-12-15,49353.0
2016-12-16,1684.0
2016-12-19,2787.0
2016-12-20,3349.0
2016-12-21,1561.0
2016-12-22,1838.0
2016-12-23,1591.0
2016-12-28,3199.0
2016-12-29,2310.0
2016-12-30,2113.0
2017-01-03,2673.0
2017-01-04,2252.0
2017-01-05,2563.0
2017-01-06,1137.0
2017-01-09,1589.0
2017-01-10,2978.0
2017-01-11,4576.0
2017-01-12,6496.0
2017-01-13,2343.0
2017-01-16,3008.0
2017-01-17,4100.0
2017-01-18,4448.0
2017-01-19,17240.0
2017-01-20,2941.0
2017-01-23,4357.0
2017-01-24,5491.0
2017-01-25,2306.0
2017-01-26,2608.0
2017-01-27,1312.0
2017-01-30,1488.0
2017-01-31,2432.0
2017-02-01,2678.0
2017-02-02,4816.0
2017-02-03,3474.0
2017-02-06,2171.0
2017-02-07,2616.0
2017-02-08,3074.0
2017-02-09,2031.0
2017-02-10,3288.0
2017-02-13,2248.0
2017-02-14,2699.0
2017-02-15,3545.0
2017-02-16,1814.0
2017-02-17,38604.0
2017-02-20,1382.0
2017-02-21,1904.0
2017-02-22,3841.0
2017-02-23,2381.0
2017-02-24,1871.0
2017-02-27,1797.0
2017-02-28,1830.0
2017-03-01,1416.0
2017-03-02,2181.0
2017-03-03,2073.0
2017-03-06,1183.0
2017-03-07,2502.0
2017-03-08,3422.0
2017-03-09,2208.0
2017-03-10,3900.0
2017-03-13,1407.0
2017-03-14,1568.0
2017-03-15,1389.0
2017-03-16,2271.0
2017-03-17,2562.0
2017-03-20,1434.0
2017-03-21,26001.0
2017-03-22,2074.0
2017-03-23,1477.0
2017-03-24,2247.0
2017-03-27,2242.0
2017-03-28,1878.0
2017-03-29,1691.0
2017-03-30,2598.0
2017-03-31,3519.0
2017-04-03,1717.0
2017-04-04,1335.0
2017-04-05,3893.0
2017-04-06,3403.0
2017-04-07,1484.0
2017-04-10,1648.0
2017-04-11,3710.0
2017-04-12,3193.0
2017-04-13,1655.0
2017-04-18,2491.0
2017-04-19,31195.0
2017-04-20,3533.0
2017-04-21,2260.0
2017-04-24,2246.0
2017-04-25,2261.0
2017-04-26,1613.0
2017-04-27,1344.0
2017-04-28,1956.0
2017-05-02,1461.0
2017-05-03,2640.0
2017-05-04,3323.0
2017-05-05,4234.0
2017-05-08,1789.0
2017-05-09,2432.0
2017-05-10,1718.0
2017-05-11,1789.0
2017-05-12,2487.0
2017-05-15,3694.0
2017-05-16,15409.0
2017-05-17,1764.0
2017-05-18,1606.0
2017-05-19,2857.0
2017-05-22,1483.0
2017-05-24,1810.0
2017-05-25,2477.0
2017-05-26,2838.0
2017-05-30,1070.0
2017-05-31,1907.0
2017-06-01,2838.0
2017-06-02,3308.0
2017-06-05,1331.0
2017-06-06,1974.0
2017-06-07,2337.0
2017-06-08,2642.0
2017-06-09,3388.0
2017-06-12,2368.0
2017-06-13,2445.0
2017-06-14,2436.0
2017-06-15,1769.0
2017-06-16,1949.0
2017-06-19,3218.0
2017-06-20,31667.0
2017-06-21,1394.0
2017-06-22,1537.0
2017-06-23,2586.0
2017-06-26,1620.0
2017-06-27,2816.0
2017-06-28,2935.0
2017-06-29,2860.0
2017-06-30,2318.0
2017-07-03,1776.0
2017-07-04,2244.0
2017-07-05,1754.0
2017-07-06,2634.0
2017-07-07,4772.0
2017-07-10,2647.0
2017-07-11,2022.0
2017-07-12,2243.0
2017-07-13,1885.0
2017-07-14,4316.0
2017-07-17,2542.0
2017-07-18,15576.0
2017-07-19,2428.0
2017-07-20,2077.0
2017-07-21,2906.0
2017-07-24,2318.0
2017-07-25,4110.0
2017-07-26,3271.0
2017-07-27,3838.0
2017-07-28,3826.0
2017-07-31,2592.0
2017-08-01,2826.0
2017-08-02,3202.0
2017-08-03,2493.0
2017-08-04,3066.0
2017-08-07,1865.0
2017-08-08,2969.0
2017-08-09,3483.0
2017-08-10,2326.0
2017-08-11,2904.0
2017-08-14,3252.0
2017-08-15,27960.0
2017-08-16,2747.0
2017-08-17,2274.0
2017-08-18,3822.0
2017-08-21,2329.0
2017-08-22,2265.0
2017-08-23,2115.0
2017-08-24,3239.0
2017-08-25,3884.0
2017-08-29,2794.0
2017-08-30,2143.0
2017-08-31,2696.0
2017-09-01,2145.0
2017-09-04,1687.0
2017-09-05,2313.0
2017-09-06,1953.0
2017-09-07,1420.0
2017-09-08,4465.0
2017-09-11,2667.0
2017-09-12,2085.0
2017-09-13,3489.0
2017-09-14,3107.0
2017-09-15,2449.0
2017-09-18,1566.0
2017-09-19,1577.0
2017-09-20,34189.0
2017-09-21,2477.0
2017-09-22,2976.0
2017-09-25,1644.0
2017-09-26,3426.0
2017-09-27,4032.0
2017-09-28,1971.0
2017-09-29,2265.0
2017-10-02,1876.0
2017-10-03,2181.0
2017-10-04,1717.0
2017-10-05,1131.0
2017-10-06,1743.0
2017-10-09,2790.0
2017-10-10,2595.0
2017-10-11,2781.0
2017-10-12,2416.0
2017-10-13,3854.0
2017-10-16,3798.0
2017-10-17,31797.0
2017-10-18,2322.0
2017-10-19,1358.0
2017-10-20,2640.0
2017-10-23,1468.0
2017-10-24,1368.0
2017-10-25,1002.0
2017-10-26,1812.0
2017-10-27,2789.0
2017-10-30,1447.0
2017-10-31,3218.0
2017-11-01,3730.0
2017-11-02,2858.0
2017-11-03,3811.0
2017-11-06,3874.0
2017-11-07,2315.0
2017-11-08,2700.0
2017-11-09,1745.0
2017-11-10,3231.0
2017-11-13,2778.0
2017-11-14,2210.0
2017-11-15,3080.0
2017-11-16,2329.0
2017-11-17,2697.0
2017-11-20,1492.0
2017-11-21,15643.0
2017-11-22,2138.0
2017-11-23,2384.0
2017-11-24,2731.0
2017-11-27,1520.0
2017-11-28,1565.0
2017-11-29,2356.0
2017-11-30,3966.0
2017-12-01,3091.0
2017-12-04,2769.0
2017-12-05,4532.0
2017-12-06,2708.0
2017-12-07,2241.0
2017-12-08,2464.0
2017-12-11,2261.0
2017-12-12,2831.0
2017-12-13,1235.0
2017-12-14,1623.0
2017-12-15,3873.0
2017-12-18,2126.0
2017-12-19,3012.0
2017-12-20,3068.0
2017-12-21,36574.0
2017-12-22,2289.0
2017-12-27,1546.0
2017-12-28,1684.0
2017-12-29,2601.0
2018-01-02,2814.0
2018-01-03,2561.0
2018-01-04,2127.0
2018-01-05,3278.0
2018-01-08,1980.0
2018-01-09,3455.0
2018-01-10,4195.0
2018-01-11,2023.0
2018-01-12,1815.0
2018-01-15,1616.0
2018-01-16,2662.0
2018-01-17,1721.0
2018-01-18,16132.0
2018-01-19,1883.0
2018-01-22,2142.0
2018-01-23,3221.0
2018-01-24,3920.0
2018-01-25,2889.0
2018-01-26,1907.0
2018-01-29,1878.0
2018-01-30,3124.0
2018-01-31,3567.0
2018-02-01,2046.0
2018-02-02,2462.0
2018-02-05,2087.0
2018-02-06,2862.0
2018-02-07,4011.0
2018-02-08,4497.0
2018-02-09,1928.0
2018-02-12,1568.0
2018-02-13,2412.0
2018-02-14,3980.0
2018-02-15,1767.0
2018-02-16,30000.0
2018-02-19,1759.0
2018-02-20,1073.0
2018-02-21,1913.0
2018-02-22,1688.0
2018-02-23,1896.0
2018-02-26,2185.0
2018-02-27,1246.0
2018-02-28,2865.0
2018-03-01,2507.0
2018-03-02,2568.0
2018-03-05,1378.0
2018-03-06,2204.0
2018-03-07,2703.0
2018-03-08,3190.0
2018-03-09,3769.0
2018-03-12,1793.0
2018-03-13,2442.0
2018-03-14,2106.0
2018-03-15,2231.0
2018-03-16,2427.0
2018-03-19,1645.0
2018-03-20,32026.0
2018-03-21,1493.0
2018-03-22,2215.0
2018-03-23,2527.0
2018-03-26,1594.0
2018-03-27,1647.0
2018-03-28,1579.0
2018-03-29,2921.0
2018-04-03,2841.0
2018-04-04,3505.0
2018-04-05,3837.0
2018-04-06,2157.0
2018-04-09,2356.0
2018-04-10,2871.0
2018-04-11,2055.0
2018-04-12,1468.0
2018-04-13,2605.0
2018-04-16,3523.0
2018-04-17,3613.0
2018-04-18,32798.0
2018-04-19,4656.0
2018-04-20,1904.0
2018-04-23,2404.0
2018-04-24,1602.0
2018-04-25,1129.0
2018-04-26,1793.0
2018-04-27,1959.0
2018-04-30,1535.0
2018-05-01,1770.0
2018-05-02,2047.0
2018-05-03,2387.0
2018-05-04,2727.0
2018-05-08,1882.0
2018-05-09,1271.0
2018-05-10,1690.0
2018-05-11,2252.0
2018-05-14,2698.0
2018-05-15,15719.0
2018-05-16,1122.0
2018-05-17,1482.0
2018-05-18,2477.0
2018-05-21,1677.0
2018-05-22,2369.0
2018-05-23,1819.0
2018-05-24,2161.0
2018-05-25,2610.0
2018-05-29,2120.0
2018-05-30,2372.0
2018-05-31,2077.0
2018-06-01,3168.0
2018-06-04,2108.0
2018-06-05,1788.0
2018-06-06,1737.0
2018-06-07,1773.0
2018-06-08,2358.0
2018-06-11,1273.0
2018-06-12,1560.0
2018-06-13,1886.0
2018-06-14,2263.0
2018-06-15,3029.0
2018-06-18,1471.0
2018-06-19,51905.0
2018-06-20,2584.0
2018-06-21,1436.0
2018-06-22,2424.0
2018-06-25,1864.0
2018-06-26,1534.0
2018-06-27,1183.0
2018-06-28,1187.0
2018-06-29,2411.0
2018-07-02,1869.0
2018-07-03,2743.0
2018-07-04,2923.0
2018-07-05,1936.0
2018-07-06,3470.0
2018-07-09,2053.0
2018-07-10,1450.0
2018-07-11,2000.0
2018-07-12,2308.0
2018-07-13,3132.0
2018-07-16,2239.0
2018-07-17,12019.0
2018-07-18,1831.0
2018-07-19,2080.0
2018-07-20,2009.0
2018-07-23,1749.0
2018-07-24,1412.0
2018-07-25,1052.0
2018-07-26,1283.0
2018-07-27,1721.0
2018-07-30,1074.0
2018-07-31,2210.0
2018-08-01,2198.0
2018-08-02,3187.0
2018-08-03,3747.0
2018-08-06,1583.0
2018-08-07,1435.0
2018-08-08,2134.0
2018-08-09,1101.0
2018-08-10,2252.0
2018-08-13,1737.0
2018-08-14,2828.0
2018-08-15,3572.0
2018-08-16,2360.0
2018-08-17,3083.0
2018-08-20,1889.0
2018-08-21,24511.0
2018-08-22,1693.0
2018-08-23,2731.0
2018-08-24,3705.0
2018-08-28,2489.0
2018-08-29,1558.0
2018-08-30,1912.0
2018-08-31,4316.0
2018-09-03,1317.0
2018-09-04,2250.0
2018-09-05,2071.0
2018-09-06,1694.0
2018-09-07,1163.0
2018-09-10,1918.0
2018-09-11,2005.0
2018-09-12,3138.0
2018-09-13,2190.0
2018-09-14,1576.0
2018-09-17,1904.0
2018-09-18,1521.0
2018-09-19,34198.0
2018-09-20,1973.0
2018-09-21,3113.0
2018-09-24,1336.0
2018-09-25,2279.0
2018-09-26,2000.0
2018-09-27,2351.0
2018-09-28,1838.0
2018-10-01,2279.0
2018-10-02,2445.0
2018-10-03,1371.0
2018-10-04,1478.0
2018-10-05,2318.0
2018-10-08,1196.0
2018-10-09,2128.0
2018-10-10,2062.0
2018-10-11,1838.0
2018-10-12,2914.0
2018-10-15,2136.0
2018-10-16,22555.0
2018-10-17,2225.0
2018-10-18,1420.0
2018-10-19,1906.0
2018-10-22,1672.0
2018-10-23,1148.0
2018-10-24,2211.0
2018-10-25,2144.0
2018-10-26,2435.0
2018-10-29,2219.0
2018-10-30,1659.0
2018-10-31,2627.0
2018-11-01,1818.0
2018-11-02,3023.0
2018-11-05,1542.0
2018-11-06,2051.0
2018-11-07,2095.0
2018-11-08,1532.0
2018-11-09,2594.0
2018-11-12,1595.0
2018-11-13,1284.0
2018-11-14,1596.0
2018-11-15,2195.0
2018-11-16,2324.0
2018-11-19,2037.0
2018-11-20,13970.0
2018-11-21,1828.0
2018-11-22,1700.0
2018-11-23,3388.0
2018-11-26,1859.0
2018-11-27,1350.0
2018-11-28,2107.0
2018-11-29,3061.0
2018-11-30,3751.0
2018-12-03,3292.0
2018-12-04,3495.0
2018-12-05,1444.0
2018-12-06,1978.0
2018-12-07,1712.0
2018-12-10,1875.0
2018-12-11,3189.0
2018-12-12,1963.0
2018-12-13,2761.0
2018-12-14,1800.0
2018-12-17,1599.0
2018-12-18,2422.0
2018-12-19,1400.0
2018-12-20,32749.0
2018-12-21,2014.0
2018-12-24,630.0
2018-12-27,1294.0
2018-12-28,1597.0
2018-12-31,1331.0
2019-01-02,2543.0
2019-01-03,1977.0
2019-01-04,2397.0
2019-01-07,2217.0
2019-01-08,3098.0
2019-01-09,1300.0
2019-01-10,1250.0
2019-01-11,2733.0
2019-01-14,1580.0
2019-01-15,2856.0
2019-01-16,2353.0
2019-01-17,12880.0
2019-01-18,1470.0
2019-01-21,1148.0
2019-01-22,2255.0
2019-01-23,2840.0
2019-01-24,1014.0
2019-01-25,1144.0
2019-01-28,1088.0
2019-01-29,3043.0
2019-01-30,1953.0
2019-01-31,2600.0
2019-02-01,1642.0
2019-02-04,2576.0
2019-02-05,2418.0
2019-02-06,2924.0
2019-02-07,4034.0
2019-02-08,1864.0
2019-02-11,1709.0
2019-02-12,2184.0
2019-02-13,2678.0
2019-02-14,1215.0
2019-02-15,24546.0
2019-02-18,1267.0
2019-02-19,2055.0
2019-02-20,2493.0
2019-02-21,1549.0
2019-02-22,1712.0
2019-02-25,1841.0
2019-02-26,2190.0
2019-02-27,2924.0
2019-02-28,2898.0
2019-03-01,1755.0
2019-03-04,1981.0
2019-03-05,2107.0
2019-03-06,1945.0
2019-03-07,2013.0
2019-03-08,2841.0
2019-03-11,3026.0
2019-03-12,1825.0
2019-03-13,2034.0
2019-03-14,1868.0
2019-03-15,3634.0
2019-03-18,1689.0
2019-03-19,22549.0
2019-03-20,1445.0
2019-03-21,1698.0
2019-03-22,2382.0
2019-03-25,1920.0
2019-03-26,3279.0
2019-03-27,1721.0
2019-03-28,2387.0
2019-03-29,2900.0
2019-04-01,2956.0
2019-04-02,4455.0
2019-04-03,2593.0
2019-04-04,1982.0
2019-04-05,3019.0
2019-04-08,2249.0
2019-04-09,1391.0
2019-04-10,1261.0
2019-04-11,2662.0
2019-04-12,1500.0
2019-04-15,1565.0
2019-04-16,2489.0
2019-04-17,35185.0
2019-04-18,2932.0
2019-04-23,2651.0
2019-04-24,1576.0
2019-04-25,1320.0
2019-04-26,1624.0
2019-04-29,1516.0
2019-04-30,2281.0
2019-05-01,1551.0
2019-05-02,1758.0
2019-05-03,2477.0
2019-05-07,2576.0
2019-05-08,2664.0
2019-05-09,2986.0
2019-05-10,4097.0
2019-05-13,2431.0
2019-05-14,2259.0
2019-05-15,1793.0
2019-05-16,1982.0
2019-05-17,2433.0
2019-05-20,1996.0
2019-05-21,11910.0
2019-05-22,1390.0
2019-05-23,1935.0
2019-05-24,3308.0
2019-05-28,2617.0
2019-05-29,2553.0
2019-05-30,1745.0
2019-05-31,3293.0
2019-06-03,2948.0
2019-06-04,3010.0
2019-06-05,2731.0
2019-06-06,3091.0
2019-06-07,3644.0
2019-06-10,2607.0
2019-06-11,2850.0
2019-06-12,1715.0
2019-06-13,2921.0
2019-06-14,3823.0
2019-06-17,2941.0
2019-06-18,36892.0
2019-06-19,3395.0
2019-06-20,2919.0
2019-06-21,3729.0
2019-06-24,2079.0
2019-06-25,2144.0
2019-06-26,2617.0
2019-06-27,2947.0
2019-06-28,4261.0
2019-07-01,2880.0
2019-07-02,2746.0
2019-07-03,3514.0
2019-07-04,2660.0
2019-07-05,3135.0
2019-07-08,2031.0
2019-07-09,2493.0
2019-07-10,3451.0
2019-07-11,2916.0
2019-07-12,4690.0
2019-07-15,3371.0
2019-07-16,14977.0
2019-07-17,3818.0
2019-07-18,4298.0
2019-07-19,6004.0
2019-07-22,2285.0
2019-07-23,2501.0
2019-07-24,2849.0
2019-07-25,1736.0
2019-07-26,2472.0
2019-07-29,1676.0
2019-07-30,1537.0
2019-07-31,1349.0
2019-08-01,2739.0
2019-08-02,4030.0
2019-08-05,3332.0
2019-08-06,2096.0
2019-08-07,4729.0
2019-08-08,5277.0
2019-08-09,5281.0
2019-08-12,3723.0
2019-08-13,3024.0
2019-08-14,2540.0
2019-08-15,2590.0
2019-08-16,3329.0
2019-08-19,2005.0
2019-08-20,34087.0
2019-08-21,1387.0
2019-08-22,7632.0
2019-08-23,1943.0
2019-08-27,1768.0
2019-08-28,2803.0
2019-08-29,3502.0
2019-08-30,4527.0
2019-09-02,3975.0
2019-09-03,4048.0
2019-09-04,3048.0
2019-09-05,3537.0
2019-09-06,3449.0
2019-09-09,1475.0
2019-09-10,1318.0
2019-09-11,1670.0
2019-09-12,1454.0
2019-09-13,1489.0
2019-09-16,1589.0
2019-09-17,2119.0
2019-09-18,35841.0
2019-09-19,2405.0
2019-09-20,2167.0
2019-09-23,1695.0
2019-09-24,1507.0
2019-09-25,2121.0
2019-09-26,986.0
2019-09-27,1614.0
2019-09-30,2381.0
2019-10-01,1898.0
2019-10-02,3337.0
2019-10-03,1445.0
2019-10-04,2560.0
2019-10-07,1390.0
2019-10-08,2629.0
2019-10-09,2378.0
2019-10-10,1454.0
2019-10-11,3173.0
2019-10-14,4049.0
2019-10-15,33113.0
2019-10-16,2085.0
2019-10-17,2975.0
2019-10-18,3454.0
2019-10-21,2434.0
2019-10-22,2248.0
2019-10-23,1467.0
2019-10-24,1410.0
2019-10-25,2263.0
2019-10-28,2237.0
2019-10-29,2729.0
2019-10-30,1365.0
2019-10-31,2894.0
2019-11-01,4056.0
2019-11-04,2403.0
2019-11-05,3138.0
2019-11-06,2739.0
2019-11-07,2121.0
2019-11-08,2262.0
2019-11-11,3495.0
2019-11-12,3741.0
2019-11-13,1970.0
2019-11-14,1603.0
2019-11-15,2859.0
2019-11-18,1767.0
2019-11-19,18418.0
2019-11-20,1595.0
2019-11-21,1504.0
2019-11-22,3035.0
2019-11-25,1229.0
2019-11-26,1356.0
2019-11-27,1175.0
2019-11-28,2127.0
2019-11-29,2627.0
2019-12-02,2066.0
2019-12-03,2164.0
2019-12-04,2907.0
2019-12-05,3231.0
2019-12-06,3044.0
2019-12-09,1911.0
2019-12-10,2348.0
2019-12-11,3011.0
2019-12-12,2266.0
2019-12-13,3967.0
2019-12-16,2144.0
2019-12-17,2076.0
2019-12-18,43485.0
2019-12-19,1978.0
2019-12-20,3198.0
2019-12-23,2168.0
2019-12-24,1418.0
2019-12-27,2195.0
2019-12-30,2080.0
2019-12-31,2224.0
2020-01-02,2111.0
2020-01-03,2564.0
2020-01-06,1822.0
2020-01-07,1730.0
2020-01-08,1919.0
2020-01-09,1664.0
2020-01-10,2868.0
2020-01-13,2909.0
2020-01-14,3313.0
2020-01-15,14265.0
2020-01-16,2059.0
2020-01-17,2359.0
2020-01-20,1486.0
2020-01-21,2120.0
2020-01-22,1934.0
2020-01-23,2192.0
2020-01-24,1706.0
2020-01-27,1519.0
2020-01-28,1685.0
2020-01-29,2106.0
2020-01-30,1524.0
2020-01-31,1895.0
2020-02-03,2965.0
2020-02-04,3673.0
2020-02-05,3672.0
2020-02-06,2245.0
2020-02-07,3420.0
2020-02-10,2021.0
2020-02-11,3643.0
2020-02-12,2391.0
2020-02-13,2894.0
2020-02-14,2493.0
2020-02-17,2113.0
2020-02-18,3500.0
2020-02-19,2427.0
2020-02-20,30555.0
2020-02-21,2260.0
2020-02-24,1895.0
2020-02-25,3224.0
2020-02-26,3595.0
2020-02-27,2222.0
2020-02-28,2197.0
2020-03-02,2216.0
2020-03-03,1994.0
2020-03-04,1889.0
2020-03-05,2210.0
2020-03-06,3167.0
2020-03-09,2160.0
2020-03-10,2760.0
2020-03-11,2782.0
2020-03-12,3464.0
2020-03-13,3340.0
2020-03-16,1978.0
2020-03-17,18197.0
2020-03-18,6119.0
2020-03-19,6148.0
2020-03-20,5463.0
2020-03-23,2136.0
2020-03-24,2333.0
2020-03-25,1662.0
2020-03-26,2774.0
2020-03-27,3734.0
2020-03-30,1311.0
2020-03-31,1807.0
2020-04-01,1182.0
2020-04-02,1462.0
2020-04-03,1032.0
2020-04-06,644.0
2020-04-07,1550.0
2020-04-08,2269.0
2020-04-09,1426.0
2020-04-14,2189.0
2020-04-15,19555.0
2020-04-16,1101.0
2020-04-17,1332.0
2020-04-20,2453.0
2020-04-21,1356.0
2020-04-22,1359.0
2020-04-23,1167.0
2020-04-24,689.0
2020-04-27,1666.0
2020-04-28,1597.0
2020-04-29,1166.0
2020-04-30,1295.0
2020-05-01,1388.0
2020-05-04,968.0
2020-05-05,1162.0
2020-05-06,1470.0
2020-05-07,1136.0
2020-05-11,1365.0
2020-05-12,838.0
2020-05-13,736.0
2020-05-14,1408.0
2020-05-15,2546.0
2020-05-18,1738.0
2020-05-19,13624.0
2020-05-20,1550.0
2020-05-21,1997.0
2020-05-22,2800.0
2020-05-26,1406.0
2020-05-27,1434.0
2020-05-28,802.0
2020-05-29,1239.0
2020-06-01,1636.0
2020-06-02,2103.0
2020-06-03,1358.0
2020-06-04,1370.0
2020-06-05,1683.0
2020-06-08,1106.0
2020-06-09,1478.0
2020-06-10,1790.0
2020-06-11,1042.0
2020-06-12,1722.0
2020-06-15,1382.0
2020-06-16,25011.0
2020-06-17,1636.0
2020-06-18,1160.0
2020-06-19,1902.0
2020-06-22,1019.0
2020-06-23,858.0
2020-06-24,880.0
2020-06-25,958.0
2020-06-26,1542.0
2020-06-29,937.0
2020-06-30,1464.0
2020-07-01,1115.0
2020-07-02,1532.0
2020-07-03,2333.0
2020-07-06,2380.0
2020-07-07,1325.0
2020-07-08,921.0
2020-07-09,1577.0
2020-07-10,1482.0
2020-07-13,1524.0
2020-07-14,1360.0
2020-07-15,1328.0
2020-07-16,957.0
2020-07-17,1360.0
2020-07-20,1303.0
2020-07-21,12320.0
2020-07-22,1749.0
2020-07-23,3803.0
2020-07-24,3908.0
2020-07-27,1181.0
2020-07-28,2207.0
2020-07-29,1551.0
2020-07-30,1312.0
2020-07-31,1772.0
2020-08-03,1683.0
2020-08-04,1352.0
2020-08-05,1813.0
2020-08-06,1670.0
2020-08-07,2550.0
2020-08-10,1551.0
2020-08-11,1768.0
2020-08-12,1889.0
2020-08-13,1082.0
2020-08-14,1907.0
2020-08-17,1235.0
2020-08-18,21938.0
2020-08-19,1413.0
2020-08-20,779.0
2020-08-21,1569.0
2020-08-24,1841.0
2020-08-25,1745.0
2020-08-26,2329.0
2020-08-27,2455.0
2020-08-28,4352.0
2020-09-01,2428.0
2020-09-02,2132.0
2020-09-03,2281.0
2020-09-04,1860.0
2020-09-07,1535.0
2020-09-08,1859.0
2020-09-09,1615.0
2020-09-10,1328.0
2020-09-11,1673.0
2020-09-14,1320.0
2020-09-15,1572.0
2020-09-16,36492.0
2020-09-17,1253.0
2020-09-18,1387.0
2020-09-21,1374.0
2020-09-22,1618.0
2020-09-23,1251.0
2020-09-24,1832.0
2020-09-25,1972.0
2020-09-28,1497.0
2020-09-29,2202.0
2020-09-30,1538.0
2020-10-01,
2020-10-02,
2020-10-05,
2020-10-06,1056.0
2020-10-07,1337.0
2020-10-08,1536.0
2020-10-09,2690.0
2020-10-12,1463.0
2020-10-13,1244.0
2020-10-14,1790.0
2020-10-15,2625.0
2020-10-16,2789.0
2020-10-19,1451.0
2020-10-20,24584.0
2020-10-21,2061.0
2020-10-22,1237.0
2020-10-23,2606.0
2020-10-26,1357.0
2020-10-27,1012.0
2020-10-28,1914.0
2020-10-29,
2020-10-30,
