"Index","LMZSDS"
2001-02-14,-10.75
2001-02-15,-8.75
2001-02-16,-10.25
2001-02-19,-8.75
2001-02-20,-10
2001-02-21,-10.75
2001-02-22,-8.5
2001-02-23,-4.5
2001-02-26,-3.5
2001-02-27,-3
2001-02-28,-3.25
2001-03-01,0.5
2001-03-02,-1
2001-03-05,-3
2001-03-06,-2.75
2001-03-07,-9.75
2001-03-08,-12
2001-03-09,-15
2001-03-12,-15.5
2001-03-13,-16.5
2001-03-14,-17.5
2001-03-15,-14.25
2001-03-16,-13.05
2001-03-19,-12.5
2001-03-20,-17
2001-03-21,-16
2001-03-22,-14
2001-03-23,-13.5
2001-03-26,-16
2001-03-27,-17.25
2001-03-28,-17.5
2001-03-29,-15
2001-03-30,-14.5
2001-04-02,-16.5
2001-04-03,-8
2001-04-04,-4.25
2001-04-05,-5
2001-04-06,-9.75
2001-04-09,-13
2001-04-10,-11
2001-04-11,-9.3
2001-04-12,-13
2001-04-17,-15.75
2001-04-18,-16
2001-04-19,-16
2001-04-20,-15.75
2001-04-23,-16.75
2001-04-24,-16.5
2001-04-25,-16.5
2001-04-26,-15.25
2001-04-27,-16
2001-04-30,-17
2001-05-01,-17.5
2001-05-02,-18.25
2001-05-03,-18.25
2001-05-04,-18.75
2001-05-08,-20.25
2001-05-09,-19.75
2001-05-10,-21.85
2001-05-11,-22.05
2001-05-14,-23
2001-05-15,-22.75
2001-05-16,-22
2001-05-17,-19.5
2001-05-18,-19
2001-05-21,-19.75
2001-05-22,-20.25
2001-05-23,-20.5
2001-05-24,-19.25
2001-05-25,-19.5
2001-05-29,-21.25
2001-05-30,-22
2001-05-31,-21
2001-06-01,-20.5
2001-06-04,-21
2001-06-05,-19.25
2001-06-06,-19
2001-06-07,-19
2001-06-08,-19.25
2001-06-11,-19.75
2001-06-12,-19.75
2001-06-13,-20.1
2001-06-14,-18.45
2001-06-15,-19
2001-06-18,-21
2001-06-19,-21.5
2001-06-20,-21.5
2001-06-21,-21.25
2001-06-22,-21.25
2001-06-26,-21.5
2001-06-27,-20.5
2001-06-28,-20.5
2001-06-29,-19
2001-07-02,-19
2001-07-03,-20
2001-07-04,-21
2001-07-05,-20.5
2001-07-06,-20
2001-07-09,-21.2
2001-07-10,-21.65
2001-07-11,-21.6
2001-07-12,-21.35
2001-07-13,-21.3
2001-07-16,-23.5
2001-07-17,-22.5
2001-07-18,-21.65
2001-07-19,-21.5
2001-07-20,-20.5
2001-07-23,-21.25
2001-07-24,-21.75
2001-07-25,-22.5
2001-07-26,-22.25
2001-07-27,-21.94
2001-07-30,-22
2001-07-31,-22
2001-08-01,-22
2001-08-02,-21.25
2001-08-03,-20.9
2001-08-06,-23.1
2001-08-07,-24
2001-08-08,-24.25
2001-08-09,-23
2001-08-10,-21
2001-08-13,-22.75
2001-08-14,-22
2001-08-15,-22.25
2001-08-16,-21
2001-08-17,-20
2001-08-20,-21.25
2001-08-21,-22.5
2001-08-22,-22.75
2001-08-23,-21.75
2001-08-24,-21.5
2001-08-28,-22.5
2001-08-29,-23.25
2001-08-30,-22.5
2001-08-31,-23
2001-09-03,-23.5
2001-09-04,-23
2001-09-05,-23
2001-09-06,-22.25
2001-09-07,-23
2001-09-10,-23
2001-09-11,-22.7
2001-09-12,-22.55
2001-09-13,-22
2001-09-14,-21.5
2001-09-17,-22.5
2001-09-18,-22.25
2001-09-19,-22
2001-09-20,-21.5
2001-09-21,-21
2001-09-24,-21
2001-09-25,-20
2001-09-27,-18
2001-09-28,-17.75
2001-10-01,-19.25
2001-10-02,-18.9
2001-10-03,-18.5
2001-10-04,-17.5
2001-10-05,-17.5
2001-10-08,-18.25
2001-10-09,-18.5
2001-10-10,-18.5
2001-10-11,-18.25
2001-10-12,-18.25
2001-10-15,-19.5
2001-10-16,-20.25
2001-10-17,-20.25
2001-10-18,-20
2001-10-19,-20
2001-10-22,-20.5
2001-10-23,-20.5
2001-10-24,-20.5
2001-10-25,-19.25
2001-10-26,-18
2001-10-29,-19
2001-10-30,-19.25
2001-10-31,-19
2001-11-01,-17.5
2001-11-02,-17
2001-11-05,-16.5
2001-11-06,-16.75
2001-11-07,-16.5
2001-11-08,-14.5
2001-11-09,-13.8
2001-11-12,-14.75
2001-11-13,-14.25
2001-11-14,-16.5
2001-11-15,-16
2001-11-16,-16.25
2001-11-19,-17.25
2001-11-20,-17.5
2001-11-21,-18
2001-11-22,-18.25
2001-11-23,-18.25
2001-11-26,-19
2001-11-27,-19.5
2001-11-28,-20
2001-11-29,-19.5
2001-11-30,-19.25
2001-12-03,-20.5
2001-12-04,-20.5
2001-12-05,-20.6
2001-12-06,-19.75
2001-12-07,-19.75
2001-12-10,-20.75
2001-12-11,-20
2001-12-12,-20.25
2001-12-13,-19.75
2001-12-14,-19.5
2001-12-17,-20
2001-12-18,-20
2001-12-19,-19.75
2001-12-20,-18
2001-12-21,-17.25
2001-12-27,-17
2001-12-28,-16.5
2002-01-02,-18.25
2002-01-03,-18.1
2002-01-04,-18
2002-01-07,-17.75
2002-01-08,-19
2002-01-09,-18
2002-01-10,-18.25
2002-01-11,-18.75
2002-01-14,-18.5
2002-01-15,-18.75
2002-01-16,-19
2002-01-17,-19
2002-01-18,-20
2002-01-21,-21.5
2002-01-22,-21.5
2002-01-23,-21
2002-01-24,-20.25
2002-01-25,-19.75
2002-01-28,-19.75
2002-01-29,-20
2002-01-30,-20
2002-01-31,-19
2002-02-01,-18.5
2002-02-04,-18.5
2002-02-05,-19.25
2002-02-06,-20
2002-02-07,-19.75
2002-02-08,-19.8
2002-02-11,-20.75
2002-02-12,-21
2002-02-13,-20.75
2002-02-14,-19.75
2002-02-15,-20
2002-02-18,-21
2002-02-19,-21.5
2002-02-20,-21.25
2002-02-21,-20.5
2002-02-22,-20.75
2002-02-25,-21
2002-02-26,-21.25
2002-02-27,-20
2002-02-28,-19.75
2002-03-01,-19
2002-03-04,-20
2002-03-05,-20.05
2002-03-06,-20.25
2002-03-07,-19.75
2002-03-08,-20
2002-03-11,-20.75
2002-03-12,-21.25
2002-03-13,-21.75
2002-03-14,-21.25
2002-03-15,-20.25
2002-03-18,-20.5
2002-03-19,-20.75
2002-03-20,-21
2002-03-21,-20.25
2002-03-22,-20.5
2002-03-25,-21.25
2002-03-26,-20.75
2002-03-27,-19.75
2002-03-28,-19.75
2002-04-02,-19.75
2002-04-03,-20.25
2002-04-04,-19.25
2002-04-05,-19.25
2002-04-08,-20
2002-04-09,-19.25
2002-04-10,-19.5
2002-04-11,-19.25
2002-04-12,-19.25
2002-04-15,-19.75
2002-04-16,-19.75
2002-04-17,-19.5
2002-04-18,-19
2002-04-19,-19
2002-04-22,-19.25
2002-04-23,-19
2002-04-24,-19.25
2002-04-25,-19
2002-04-26,-19
2002-04-29,-19.25
2002-04-30,-19.5
2002-05-01,-19.75
2002-05-02,-19
2002-05-03,-18.75
2002-05-07,-19.5
2002-05-08,-19
2002-05-09,-18.5
2002-05-10,-18.75
2002-05-13,-20.4
2002-05-14,-20.2
2002-05-15,-20
2002-05-16,-19.25
2002-05-17,-19
2002-05-20,-19.5
2002-05-21,-19.5
2002-05-22,-18.5
2002-05-23,-17.5
2002-05-24,-17.5
2002-05-27,-18.25
2002-05-28,-17.75
2002-05-29,-17.75
2002-05-30,-17
2002-05-31,-16.5
2002-06-05,-16.75
2002-06-06,-15
2002-06-07,-14.5
2002-06-10,-15.5
2002-06-11,-17
2002-06-12,-17.75
2002-06-13,-16.65
2002-06-14,-14.5
2002-06-17,-19
2002-06-18,-18.5
2002-06-19,-18.75
2002-06-20,-18.25
2002-06-21,-18
2002-06-24,-18.25
2002-06-25,-18.5
2002-06-26,-18.25
2002-06-27,-18
2002-06-28,-17
2002-07-01,-18
2002-07-02,-18.4
2002-07-03,-18.9
2002-07-04,-18.75
2002-07-05,-17.25
2002-07-08,-18.5
2002-07-09,-18.25
2002-07-10,-18
2002-07-11,-17.25
2002-07-12,-16.75
2002-07-15,-17.75
2002-07-16,-18.5
2002-07-17,-18.5
2002-07-18,-18.75
2002-07-19,-18.75
2002-07-22,-19.25
2002-07-23,-20
2002-07-24,-20.5
2002-07-25,-19.75
2002-07-26,-19.25
2002-07-29,-19.5
2002-07-30,-19.75
2002-07-31,-19
2002-08-01,-19
2002-08-02,-19
2002-08-05,-20
2002-08-06,-20.25
2002-08-07,-20.25
2002-08-08,-19.5
2002-08-09,-19.25
2002-08-12,-20.25
2002-08-13,-20.25
2002-08-14,-20.25
2002-08-15,-19
2002-08-16,-18.75
2002-08-19,-19.5
2002-08-20,-20
2002-08-21,-20.25
2002-08-22,-19
2002-08-23,-18.75
2002-08-27,-19.5
2002-08-28,-19.5
2002-08-29,-18.5
2002-08-30,-18.25
2002-09-02,-18.5
2002-09-03,-18.5
2002-09-04,-18
2002-09-05,-17.5
2002-09-06,-17.5
2002-09-09,-17.55
2002-09-10,-18.25
2002-09-11,-18.25
2002-09-12,-17.75
2002-09-13,-18
2002-09-16,-19.5
2002-09-17,-20
2002-09-18,-20.75
2002-09-19,-20.25
2002-09-20,-20
2002-09-23,-20.25
2002-09-24,-20.5
2002-09-25,-19.75
2002-09-26,-19.25
2002-09-27,-18.75
2002-10-02,-18
2002-10-04,-17.25
2002-10-09,-13.5
2002-10-15,-17
2002-10-16,-14
2002-10-18,-13
2002-10-21,-13
2002-10-24,-14.5
2002-10-28,-9.25
2002-10-29,-10
2002-11-04,-15
2002-11-05,-15.5
2002-11-14,-13.25
2002-11-26,-12.25
2002-12-03,-10.75
2002-12-20,-15
2003-01-21,-15
2003-01-22,-15
2003-01-24,-15.25
2003-01-27,-16
2003-01-30,-16
2003-02-04,-18
2003-02-21,-17
2003-02-24,-17
2003-02-25,-18
2003-03-10,-19.25
2003-03-28,-18.25
2003-04-01,-18.75
2003-04-04,-18.75
2003-04-07,-17.5
2003-04-15,-18.5
2003-04-17,-16.25
2003-04-28,-14
2003-04-30,-13.25
2003-05-01,-10
2003-05-08,-14.75
2003-05-09,-10
2003-05-20,-10
2003-05-23,-11
2003-06-02,-6
2003-06-06,-6
2003-06-16,-11
2003-06-17,-14
2003-06-18,-13
2003-06-27,-13.75
2003-06-30,-14.5
2003-07-01,-15
2003-07-03,-13
2003-07-07,-14
2003-07-29,-15.25
2003-08-11,-13.5
2003-08-12,-13.75
2003-08-28,-14.75
2003-08-29,-15
2003-09-01,-15
2003-09-02,-13.5
2003-09-12,-16.75
2003-09-15,-18
2003-10-06,-14.75
2003-10-09,-16.25
2003-10-28,-16.25
2003-11-06,-15.5
2003-11-07,-14.5
2003-11-14,-14
2003-11-17,-15.5
2003-12-11,-12.25
2004-01-05,-13
2004-01-23,-18
2004-01-27,-18.5
2004-02-02,-16.75
2004-02-04,-16.25
2004-02-05,-11.5
2004-02-10,-14
2004-02-17,-17
2004-02-19,-15.75
2004-03-01,-13.5
2004-03-18,-16.5
2004-03-26,-16.5
2004-04-02,-15
2004-04-05,-16
2004-04-21,-13
2004-04-22,-14
2004-04-23,-15
2004-04-26,-15
2004-05-05,-15.25
2004-05-17,-18.5
2004-06-04,-17.5
2004-06-14,-18.75
2004-06-18,-15
2004-06-30,-19
2004-07-02,-19
2004-09-06,-17.5
2004-09-07,-17.5
2004-09-13,-16.5
2004-09-14,-17.25
2004-09-15,-18
2004-09-20,-18
2004-09-28,-19
2004-10-11,-16.75
2004-10-18,-18
2004-11-03,-18.5
2004-11-15,-16
2004-12-01,-11
2004-12-13,-14.5
2004-12-20,-14.75
2005-01-05,-1
2005-01-06,7
2005-01-28,-5
2005-01-31,-5
2005-02-01,-5
2005-02-21,-15.5
2005-02-24,-19
2005-02-25,-14.75
2005-03-16,-22
2005-03-31,-22
2005-04-21,-20
2005-04-28,-17
2005-05-05,-16
2005-05-06,-10
2005-05-11,-6
2005-05-25,-3
2005-06-13,-7.5
2005-06-16,-19
2005-06-24,-20.25
2005-07-04,-18.5
2005-07-12,-18
2005-07-13,-18
2005-07-15,-18.75
2005-07-19,-21.5
2005-08-11,-0.5
2005-09-09,-7
2005-09-13,-5
2005-09-19,-9
2005-10-21,-2
2005-11-08,-6
2005-12-07,-13
2005-12-16,-14.5
2006-01-16,-12
2006-02-16,-23
2006-02-20,-24.5
2006-02-28,-18
2006-03-15,-10
2006-03-17,10
2006-03-20,10
2006-04-06,11
2006-04-12,45
2006-04-13,60
2006-05-11,90
2006-05-15,40
2006-05-16,55
2006-05-17,59.85
2006-05-22,52
2006-05-24,53
2006-05-25,60
2006-05-31,97
2006-06-07,52.1
2006-06-16,60
2006-06-19,59.85
2006-06-20,48.2
2006-06-22,43
2006-06-30,20.88
2006-07-12,11
2006-07-18,8
2006-07-21,-5.85
2006-07-28,-2
2006-08-04,-7
2006-08-07,-23
2006-08-08,-21.5
2006-08-09,-18.5
2006-08-11,-24.75
2006-08-14,-28.5
2006-08-16,-21.5
2006-08-17,-26.5
2006-08-18,-21
2006-08-21,-15.5
2006-08-22,-9
2006-08-23,-4
2006-08-24,-3.5
2006-08-25,-6
2006-08-29,-10.5
2006-08-30,-17.5
2006-08-31,-21
2006-09-04,-3.5
2006-09-05,4
2006-09-06,8
2006-09-07,-3
2006-09-08,-5
2006-09-11,-12
2006-09-12,-5
2006-09-13,-4.5
2006-09-14,-5.5
2006-09-15,-10.75
2006-09-18,-19
2006-09-19,-16
2006-09-20,-14
2006-09-21,-12.5
2006-09-22,-12
2006-09-25,-15
2006-09-26,-6
2006-09-27,-6
2006-09-28,0
2006-09-29,-5
2006-10-02,-4.5
2006-10-03,-5
2006-10-04,-11.5
2006-10-05,-9.5
2006-10-06,-6.5
2006-10-09,-0.75
2006-10-10,5.5
2006-10-11,12
2006-10-12,17.5
2006-10-13,22.5
2006-10-16,32
2006-10-17,30
2006-10-18,28
2006-10-19,31
2006-10-20,35
2006-10-23,37
2006-10-24,26
2006-10-25,30.5
2006-10-26,20
2006-10-27,20
2006-10-30,23
2006-10-31,28
2006-11-01,42
2006-11-02,60
2006-11-03,54
2006-11-06,56.5
2006-11-07,56.5
2006-11-08,50
2006-11-09,55
2006-11-10,53.5
2006-11-13,44
2006-11-14,42
2006-11-15,33
2006-11-16,35
2006-11-17,33
2006-11-20,34
2006-11-21,42
2006-11-22,82
2006-11-23,84
2006-11-24,93
2006-11-27,76
2006-11-28,74
2006-11-29,64
2006-11-30,67
2006-12-01,87
2006-12-04,82
2006-12-05,87
2006-12-06,80
2006-12-07,56
2006-12-08,63
2006-12-11,67
2006-12-12,72
2006-12-13,72
2006-12-14,84
2006-12-15,84.5
2006-12-18,87
2006-12-19,71
2006-12-20,55
2006-12-21,42
2006-12-22,45
2006-12-27,58
2006-12-28,65
2006-12-29,60
2007-01-02,59
2007-01-03,53
2007-01-04,64
2007-01-05,61
2007-01-08,55
2007-01-09,57
2007-01-10,78.5
2007-01-11,86.25
2007-01-12,76.25
2007-01-15,69
2007-01-16,61
2007-01-17,55
2007-01-18,51
2007-01-19,52
2007-01-22,43
2007-01-23,47
2007-01-24,42
2007-01-25,37
2007-01-26,36
2007-01-29,41
2007-01-30,32
2007-01-31,28
2007-02-01,18
2007-02-02,10
2007-02-05,12
2007-02-06,16
2007-02-07,4
2007-02-08,4
2007-02-09,-15
2007-02-12,-17.5
2007-02-13,-8.5
2007-02-14,-8.5
2007-02-15,-14
2007-02-16,-18
2007-02-19,-17
2007-02-20,-20
2007-02-21,-16
2007-02-22,-2
2007-02-23,9
2007-02-26,5
2007-02-27,2
2007-02-28,6
2007-03-01,4
2007-03-02,0
2007-03-05,-2.5
2007-03-06,-8
2007-03-07,-8
2007-03-08,-9
2007-03-09,-8
2007-03-12,-3
2007-03-13,-2
2007-03-14,6
2007-03-15,9
2007-03-16,9.5
2007-03-19,1
2007-03-20,-2
2007-03-21,-6
2007-03-22,-5
2007-03-23,-8.5
2007-03-26,-3
2007-03-27,-4
2007-03-28,-3.5
2007-03-29,-2
2007-03-30,0
2007-04-02,-8
2007-04-03,-6
2007-04-04,1.5
2007-04-05,1
2007-04-10,-7.75
2007-04-11,-11
2007-04-12,-11.5
2007-04-13,-12.5
2007-04-16,-16.5
2007-04-17,-9
2007-04-18,-12.5
2007-04-19,-11.5
2007-04-20,-7.5
2007-04-23,-4
2007-04-24,-10
2007-04-25,-15
2007-04-26,-17.5
2007-04-27,-12
2007-04-30,-6
2007-05-01,0
2007-05-02,5
2007-05-03,20
2007-05-04,18
2007-05-08,7
2007-05-09,20
2007-05-10,25
2007-05-11,21.5
2007-05-14,15
2007-05-15,14.5
2007-05-16,14.56
2007-05-17,1
2007-05-18,4
2007-05-21,8
2007-05-22,11
2007-05-23,9
2007-05-24,3
2007-05-25,5
2007-05-29,5
2007-05-30,7
2007-05-31,2
2007-06-01,17.25
2007-06-04,37.5
2007-06-05,24
2007-06-06,20
2007-06-07,14.5
2007-06-08,14.78
2007-06-11,22
2007-06-12,31
2007-06-13,27
2007-06-14,27
2007-06-15,27.5
2007-06-18,13
2007-06-19,4.5
2007-06-20,7
2007-06-21,0
2007-06-22,0
2007-06-25,3.5
2007-06-26,2
2007-06-27,-3.5
2007-06-28,-5
2007-06-29,-11.5
2007-07-02,-6
2007-07-03,4
2007-07-04,20
2007-07-05,5
2007-07-06,4.5
2007-07-09,2
2007-07-10,1.5
2007-07-11,35
2007-07-12,25
2007-07-13,32
2007-07-16,30
2007-07-17,32
2007-07-18,26
2007-07-19,18
2007-07-20,26
2007-07-23,36
2007-07-24,42
2007-07-25,38.5
2007-07-26,34
2007-07-27,32
2007-07-30,34
2007-07-31,42
2007-08-01,38.5
2007-08-02,43.75
2007-08-03,47
2007-08-06,40.5
2007-08-08,60
2007-08-09,63
2007-08-10,54
2007-08-13,42
2007-08-14,14.5
2007-08-15,2
2007-08-16,-2
2007-08-17,1
2007-08-20,-6.5
2007-08-21,-6
2007-08-22,-6
2007-08-23,-3
2007-08-24,-3
2007-08-28,-1
2007-08-29,0
2007-08-30,3
2007-08-31,5
2007-09-03,0
2007-09-04,-7
2007-09-05,-7.5
2007-09-06,-6.5
2007-09-07,-5
2007-09-10,-12.5
2007-09-11,-7
2007-09-12,3.5
2007-09-13,16.5
2007-09-14,16.75
2007-09-17,2
2007-09-18,0
2007-09-19,2
2007-09-20,-6.5
2007-09-21,-2.25
2007-09-24,3
2007-09-25,8.5
2007-09-26,21
2007-09-27,19
2007-09-28,13
2007-10-01,7
2007-10-02,6.25
2007-10-03,7
2007-10-04,8
2007-10-05,12
2007-10-08,6
2007-10-09,8
2007-10-10,5
2007-10-11,4
2007-10-15,1
2007-10-16,-6
2007-10-17,-8.5
2007-10-18,-6.5
2007-10-19,-2
2007-10-22,-12.5
2007-10-23,-12.25
2007-10-24,-15
2007-10-25,-11
2007-10-26,-12
2007-10-29,-18.5
2007-10-30,-20
2007-10-31,-18.5
2007-11-01,-10
2007-11-02,7.5
2007-11-05,4
2007-11-06,3
2007-11-07,5.5
2007-11-08,16
2007-11-09,17
2007-11-12,5
2007-11-13,9
2007-11-14,13
2007-11-15,5
2007-11-16,0.25
2007-11-19,-6
2007-11-20,-1
2007-11-21,0.5
2007-11-22,6
2007-11-23,7
2007-11-26,2
2007-11-27,-10
2007-11-28,-11
2007-11-29,-14
2007-11-30,-9
2007-12-03,-18.5
2007-12-04,-16
2007-12-05,-14
2007-12-06,-13.75
2007-12-07,-13.5
2007-12-10,-11
2007-12-11,-4.5
2007-12-12,-3.5
2007-12-13,-3
2007-12-14,-4.5
2007-12-17,-7.5
2007-12-18,-13
2007-12-19,-17
2007-12-20,-18.75
2007-12-21,-15.5
2007-12-27,-16.75
2007-12-28,-14
2007-12-31,-16.5
2008-01-02,-15
2008-01-03,-10.5
2008-01-04,-0.75
2008-01-07,-6
2008-01-08,-5
2008-01-09,-11.5
2008-01-10,-9.5
2008-01-11,-8
2008-01-14,-14
2008-01-15,-17.25
2008-01-16,-19.25
2008-01-17,-19
2008-01-18,-13
2008-01-21,-18
2008-01-22,-17.5
2008-01-23,-22.5
2008-01-24,-19
2008-01-25,-20
2008-01-28,-21.25
2008-01-29,-21
2008-01-30,-24
2008-01-31,-20.5
2008-02-01,-13
2008-02-04,-17.5
2008-02-05,-15
2008-02-06,-11.5
2008-02-07,-11
2008-02-08,-6
2008-02-11,-14.5
2008-02-12,-14
2008-02-13,-18.5
2008-02-14,-19
2008-02-15,-19.75
2008-02-18,-20
2008-02-19,-14
2008-02-20,-18
2008-02-21,-17.5
2008-02-22,-20.5
2008-02-25,-23.25
2008-02-26,-24.5
2008-02-27,-23.5
2008-02-28,-19
2008-02-29,-19
2008-03-03,-19.25
2008-03-04,-17.5
2008-03-05,-16
2008-03-06,-17
2008-03-07,-18
2008-03-10,-21.5
2008-03-11,-19.75
2008-03-12,-17.5
2008-03-13,-17.5
2008-03-14,-19
2008-03-17,-22
2008-03-18,-27.5
2008-03-19,-30.5
2008-03-20,-33
2008-03-25,-34.5
2008-03-26,-31.5
2008-03-27,-27.75
2008-03-28,-27.5
2008-03-31,-27.25
2008-04-01,-23
2008-04-02,-17
2008-04-03,-19.25
2008-04-04,-23
2008-04-07,-27
2008-04-08,-26.5
2008-04-09,-30.75
2008-04-10,-31
2008-04-11,-31
2008-04-14,-34
2008-04-15,-35.75
2008-04-16,-35.25
2008-04-17,-35.75
2008-04-18,-33
2008-04-21,-36
2008-04-22,-34.25
2008-04-23,-31.5
2008-04-24,-31
2008-04-25,-30.5
2008-04-28,-29.75
2008-04-29,-25
2008-04-30,-24.5
2008-05-01,-26.5
2008-05-02,-26.5
2008-05-06,-28
2008-05-07,-27.5
2008-05-08,-28
2008-05-09,-26.75
2008-05-12,-27.5
2008-05-13,-24.5
2008-05-14,-26
2008-05-16,-22.75
2008-05-19,-21
2008-05-20,-23.5
2008-05-21,-24.5
2008-05-22,-24
2008-05-23,-23.25
2008-05-27,-23.75
2008-05-28,-24
2008-05-29,-24.75
2008-05-30,-25
2008-06-02,-26.5
2008-06-03,-27.25
2008-06-04,-25.5
2008-06-05,-26
2008-06-06,-27.25
2008-06-09,-28
2008-06-10,-27.5
2008-06-11,-27.25
2008-06-12,-27.2
2008-06-13,-26.9
2008-06-16,-28.5
2008-06-17,-27.5
2008-06-18,-26.5
2008-06-19,-26.5
2008-06-20,-25.75
2008-06-23,-27.25
2008-06-24,-28.5
2008-06-25,-29.5
2008-06-26,-26.75
2008-06-27,-27.5
2008-06-30,-28.75
2008-07-01,-28
2008-07-02,-26.5
2008-07-03,-25.5
2008-07-04,-23
2008-07-07,-17.5
2008-07-08,-15.5
2008-07-09,-8.5
2008-07-10,-8.5
2008-07-11,-9.5
2008-07-14,-15.75
2008-07-15,-17.5
2008-07-16,-20.25
2008-07-17,-18.5
2008-07-18,-18
2008-07-21,-15.5
2008-07-22,-12.75
2008-07-23,-10.25
2008-07-24,-7.5
2008-07-25,-12
2008-07-28,-10
2008-07-29,-10.25
2008-07-30,-6.75
2008-07-31,-4.75
2008-08-01,-6.5
2008-08-04,-11
2008-08-05,-12.75
2008-08-06,-13
2008-08-07,-12.5
2008-08-08,-12.25
2008-08-11,-10
2008-08-12,-8.25
2008-08-13,-0.5
2008-08-14,-1
2008-08-15,-3.5
2008-08-18,-8
2008-08-19,-12.5
2008-08-20,-18
2008-08-21,-16.25
2008-08-22,-18.75
2008-08-26,-21
2008-08-27,-21.5
2008-08-28,-22.25
2008-08-29,-18.5
2008-09-01,-17.5
2008-09-02,-19
2008-09-03,-21
2008-09-04,-21
2008-09-05,-22
