"Index","LMZSDS"
2008-09-08,-23.75
2008-09-09,-21.5
2008-09-10,-20.25
2008-09-11,-19
2008-09-12,-19.25
2008-09-15,-18.5
2008-09-16,-20.75
2008-09-17,-24
2008-09-18,-28.5
2008-09-19,-27.5
2008-09-22,-27.75
2008-09-23,-28.5
2008-09-24,-28.25
2008-09-25,-26.25
2008-09-26,-27.25
2008-09-29,-27.5
2008-09-30,-26.5
2008-10-01,-20
2008-10-02,-18
2008-10-03,-14
2008-10-06,-18.25
2008-10-07,-22
2008-10-08,-26
2008-10-09,-26.65
2008-10-10,-32
2008-10-13,-39.5
2008-10-14,-39.5
2008-10-15,-41.75
2008-10-16,-44.75
2008-10-17,-45.5
2008-10-20,-48.75
2008-10-21,-39
2008-10-22,-34
2008-10-23,-32
2008-10-24,-30
2008-10-27,-32.75
2008-10-28,-29.75
2008-10-30,-29.5
2008-10-31,-29.5
2008-11-03,-30.5
2008-11-04,-30.25
2008-11-05,-32
2008-11-06,-31.25
2008-11-07,-27.35
2008-11-10,-28.25
2008-11-11,-22
2008-11-12,-12.5
2008-11-13,-6.5
2008-11-14,-11
2008-11-17,-14
2008-11-18,-10.5
2008-11-19,-10.5
2008-11-20,-0.25
2008-11-21,7.5
2008-11-24,-5
2008-11-25,-4
2008-11-26,2
2008-11-27,8.5
2008-11-28,0.75
2008-12-01,-4
2008-12-02,0
2008-12-03,10.5
2008-12-04,2
2008-12-05,-9.75
2008-12-08,-14
2008-12-09,-14
2008-12-10,-16.25
2008-12-11,-16.25
2008-12-12,-18.25
2008-12-15,-19.5
2008-12-16,-20.75
2008-12-17,-20
2008-12-18,-20.5
2008-12-19,-21.5
2008-12-22,-22.5
2008-12-23,-22.25
2008-12-29,-26.5
2008-12-30,-24.25
2008-12-31,-27.75
2009-01-02,-28.25
2009-01-05,-27.25
2009-01-06,-27.75
2009-01-07,-25
2009-01-08,-24.25
2009-01-09,-24.25
2009-01-12,-25.75
2009-01-13,-25.75
2009-01-14,-26
2009-01-15,-23.25
2009-01-16,-24
2009-01-19,-22.5
2009-01-20,-19.5
2009-01-21,-18.5
2009-01-22,-16.5
2009-01-23,-11.5
2009-01-26,-12
2009-01-27,-15
2009-01-28,-19.25
2009-01-29,-21.75
2009-01-30,-21.5
2009-02-02,-21
2009-02-03,-20.5
2009-02-04,-22
2009-02-05,-22.75
2009-02-06,-23.75
2009-02-09,-24.75
2009-02-10,-26
2009-02-11,-25.25
2009-02-12,-23.85
2009-02-13,-24.85
2009-02-16,-25.25
2009-02-17,-27.25
2009-02-18,-28
2009-02-19,-27.5
2009-02-20,-27.5
2009-02-23,-25.5
2009-02-24,-24
2009-02-25,-23.5
2009-02-26,-24.25
2009-02-27,-25
2009-03-02,-26.5
2009-03-03,-25
2009-03-04,-24
2009-03-05,-23.75
2009-03-06,-25
2009-03-09,-26.75
2009-03-10,-26.5
2009-03-11,-25.75
2009-03-12,-23.8
2009-03-13,-25.15
2009-03-16,-27.25
2009-03-17,-27.25
2009-03-18,-28.25
2009-03-19,-27.75
2009-03-20,-28
2009-03-23,-27.25
2009-03-24,-29.25
2009-03-25,-29.5
2009-03-26,-30
2009-03-27,-31.25
2009-03-30,-30.5
2009-03-31,-28.75
2009-04-02,-27.5
2009-04-03,-27.75
2009-04-06,-30
2009-04-07,-30.5
2009-04-08,-28.25
2009-04-09,-28.75
2009-04-14,-33.5
2009-04-15,-33
2009-04-16,-31
2009-04-17,-27
2009-04-20,-28
2009-04-21,-28.5
2009-04-22,-26.75
2009-04-23,-26
2009-04-24,-25.75
2009-04-27,-28.5
2009-04-28,-28.25
2009-04-29,-25
2009-04-30,-24
2009-05-01,-23
2009-05-05,-26.25
2009-05-06,-26
2009-05-07,-26.5
2009-05-08,-25.75
2009-05-11,-26.25
2009-05-12,-27.6
2009-05-13,-28.75
2009-05-14,-27.45
2009-05-15,-27.85
2009-05-18,-27.5
2009-05-19,-29
2009-05-20,-28.5
2009-05-21,-26.5
2009-05-22,-24.5
2009-05-26,-26.25
2009-05-27,-26.25
2009-05-28,-25.5
2009-05-29,-25.25
2009-06-01,-25.75
2009-06-02,-25
2009-06-03,-24.5
2009-06-04,-24.5
2009-06-05,-25
2009-06-08,-27.5
2009-06-09,-27.25
2009-06-10,-27.75
2009-06-11,-29
2009-06-12,-28.75
2009-06-15,-30.5
2009-06-16,-30.5
2009-06-17,-29.5
2009-06-18,-27.5
2009-06-19,-28
2009-06-22,-29.25
2009-06-23,-29.5
2009-06-24,-28.5
2009-06-25,-26.25
2009-06-26,-24.5
2009-06-29,-26.5
2009-06-30,-26.5
2009-07-01,-27
2009-07-02,-27.25
2009-07-03,-27
2009-07-06,-28
2009-07-07,-26.5
2009-07-08,-25
2009-07-09,-25.75
2009-07-10,-23.75
2009-07-13,-24.25
2009-07-14,-23.5
2009-07-15,-24.5
2009-07-16,-24
2009-07-17,-22.75
2009-07-20,-23
2009-07-21,-23.75
2009-07-22,-23.75
2009-07-23,-23
2009-07-24,-23.5
2009-07-27,-25.5
2009-07-28,-25.5
2009-07-29,-26.25
2009-07-30,-25.25
2009-07-31,-24
2009-08-03,-23.5
2009-08-04,-24.75
2009-08-05,-25.5
2009-08-06,-26.5
2009-08-07,-27.75
2009-08-10,-28
2009-08-11,-28.25
2009-08-12,-28
2009-08-13,-26.75
2009-08-14,-26.25
2009-08-17,-27.5
2009-08-18,-27
2009-08-19,-27.5
2009-08-20,-27
2009-08-21,-27.5
2009-08-24,-27.25
2009-08-25,-28.5
2009-08-26,-29
2009-08-27,-27.5
2009-08-28,-25.5
2009-09-01,-26
2009-09-02,-26.25
2009-09-03,-23.5
2009-09-04,-22.25
2009-09-07,-22
2009-09-08,-22.25
2009-09-09,-23.5
2009-09-10,-24
2009-09-11,-24.25
2009-09-14,-24.25
2009-09-15,-24
2009-09-16,-23.75
2009-09-17,-23.5
2009-09-18,-25.5
2009-09-21,-25.5
2009-09-22,-26.25
2009-09-23,-26.5
2009-09-24,-26.5
2009-09-25,-27
2009-09-28,-27.5
2009-09-29,-27.25
2009-09-30,-25.75
2009-10-01,-27
2009-10-02,-26.75
2009-10-05,-27.5
2009-10-06,-26
2009-10-07,-26.25
2009-10-08,-24.5
2009-10-09,-26.5
2009-10-12,-27.75
2009-10-13,-27
2009-10-14,-27
2009-10-15,-26.95
2009-10-16,-26.85
2009-10-19,-26.5
2009-10-20,-26.5
2009-10-21,-23.5
2009-10-22,-24.25
2009-10-23,-24.5
2009-10-26,-25.25
2009-10-27,-25.5
2009-10-28,-25.75
2009-10-29,-26.25
2009-10-30,-26.37
2009-11-02,-26
2009-11-03,-26.25
2009-11-04,-26
2009-11-05,-26
2009-11-06,-26.25
2009-11-09,-26.25
2009-11-10,-24.5
2009-11-11,-26.25
2009-11-12,-27
2009-11-13,-26.5
2009-11-16,-26.25
2009-11-17,-27
2009-11-18,-27.5
2009-11-19,-29.25
2009-11-20,-29.25
2009-11-23,-31.25
2009-11-24,-31
2009-11-25,-31.5
2009-11-26,-29.75
2009-11-27,-29.75
2009-11-30,-29.5
2009-12-01,-29.75
2009-12-02,-31.5
2009-12-03,-31.25
2009-12-04,-31.75
2009-12-07,-34.5
2009-12-08,-33.5
2009-12-09,-33.75
2009-12-10,-33.5
2009-12-11,-34.25
2009-12-14,-35.75
2009-12-15,-36.25
2009-12-16,-36.6
2009-12-17,-37
2009-12-18,-37.75
2009-12-21,-39.25
2009-12-22,-38.5
2009-12-23,-36.5
2009-12-29,-36.5
2009-12-30,-30.75
2009-12-31,-30
2010-01-04,-32
2010-01-05,-32.75
2010-01-06,-31.75
2010-01-07,-31.75
2010-01-08,-31.25
2010-01-11,-32.25
2010-01-12,-31
2010-01-13,-30.75
2010-01-14,-28.5
2010-01-15,-28.25
2010-01-18,-26.75
2010-01-19,-20.75
2010-01-20,-22.5
2010-01-21,-23
2010-01-22,-20.25
2010-01-25,-22
2010-01-26,-22.25
2010-01-27,-24.5
2010-01-28,-20
2010-01-29,-15
2010-02-01,-10.5
2010-02-02,-14.25
2010-02-03,-11
2010-02-04,-11.5
2010-02-05,-15.75
2010-02-08,-14.75
2010-02-09,-14.25
2010-02-10,-12.25
2010-02-11,4.5
2010-02-12,-1.5
2010-02-15,-9.5
2010-02-16,-12.5
2010-02-17,-23.25
2010-02-18,-23.25
2010-02-19,-23.25
2010-02-22,-23
2010-02-23,-24
2010-02-24,-24.5
2010-02-25,-25.5
2010-02-26,-23
2010-03-01,-25.25
2010-03-02,-25
2010-03-03,-25.25
2010-03-04,-25.75
2010-03-05,-26
2010-03-08,-27.75
2010-03-09,-28.75
2010-03-10,-28.25
2010-03-11,-27.8
2010-03-12,-27.65
2010-03-15,-29.5
2010-03-16,-29.75
2010-03-17,-29.5
2010-03-18,-30.75
2010-03-19,-30.75
2010-03-22,-32.25
2010-03-23,-32.25
2010-03-24,-32.75
2010-03-25,-31.5
2010-03-26,-31.75
2010-03-29,-32.5
2010-03-30,-33
2010-03-31,-30.25
2010-04-01,-30.25
2010-04-06,-32.75
2010-04-07,-33.5
2010-04-08,-33.75
2010-04-09,-34.5
2010-04-12,-33
2010-04-13,-32.75
2010-04-14,-32.75
2010-04-15,-32.25
2010-04-16,-32.75
2010-04-19,-35.25
2010-04-20,-35.5
2010-04-21,-35.75
2010-04-22,-34.75
2010-04-23,-34
2010-04-26,-34
2010-04-27,-34
2010-04-28,-34
2010-04-29,-32.75
2010-04-30,-31.75
2010-05-04,-33.75
2010-05-05,-33.25
2010-05-06,-32.75
2010-05-07,-29
2010-05-10,-32
2010-05-11,-32
2010-05-12,-31.25
2010-05-13,-30.75
2010-05-14,-30.25
2010-05-17,-31.5
2010-05-18,-31
2010-05-19,-31
2010-05-20,-29.75
2010-05-21,-26.25
2010-05-24,-28.75
2010-05-25,-30
2010-05-26,-31.5
2010-05-27,-31.25
2010-05-28,-31.5
2010-06-01,-33.25
2010-06-02,-32.25
2010-06-03,-31.75
2010-06-04,-31
2010-06-07,-31.5
2010-06-08,-31.5
2010-06-09,-31.75
2010-06-10,-30.75
2010-06-11,-30.75
2010-06-14,-32.5
2010-06-15,-33
2010-06-16,-34
2010-06-17,-33.25
2010-06-18,-33
2010-06-21,-34.25
2010-06-22,-34.5
2010-06-23,-34.5
2010-06-24,-33.25
2010-06-25,-31.5
2010-06-28,-32.25
2010-06-29,-33.25
2010-06-30,-33
2010-07-01,-31.5
2010-07-05,-32
2010-07-06,-32
2010-07-07,-31
2010-07-08,-29.25
2010-07-09,-28.75
2010-07-12,-27.25
2010-07-13,-25.75
2010-07-14,-25.5
2010-07-15,-25.5
2010-07-16,-26
2010-07-19,-26.5
2010-07-20,-26.75
2010-07-21,-27.75
2010-07-22,-26.5
2010-07-23,-26.85
2010-07-26,-28.25
2010-07-27,-28.05
2010-07-28,-28.5
2010-07-29,-27
2010-07-30,-26
2010-08-02,-26.75
2010-08-03,-28.25
2010-08-04,-28.25
2010-08-05,-28
2010-08-06,-28.75
2010-08-09,-30.25
2010-08-10,-30.75
2010-08-11,-31
2010-08-12,-29
2010-08-13,-28.75
2010-08-16,-30
2010-08-17,-29.75
2010-08-18,-29.25
2010-08-19,-28.5
2010-08-20,-28.5
2010-08-23,-29.5
2010-08-24,-31
2010-08-25,-32
2010-08-26,-30.25
2010-08-27,-30
2010-08-31,-30.75
2010-09-01,-29.75
2010-09-02,-29
2010-09-03,-29.25
2010-09-06,-29.75
2010-09-07,-29.25
2010-09-08,-29.25
2010-09-09,-27.75
2010-09-10,-27.25
2010-09-13,-24
2010-09-14,-24
2010-09-15,-26.75
2010-09-16,-26.75
2010-09-17,-26.5
2010-09-20,-29
2010-09-21,-29
2010-09-22,-30
2010-09-23,-29.75
2010-09-27,-30.5
2010-09-28,-30.5
2010-09-29,-29.75
2010-09-30,-29
2010-10-01,-28.5
2010-10-04,-31
2010-10-05,-30.25
2010-10-06,-30.5
2010-10-07,-28.5
2010-10-08,-28.25
2010-10-11,-28.25
2010-10-12,-28.25
2010-10-13,-28.75
2010-10-14,-28.05
2010-10-15,-28.15
2010-10-18,-29.5
2010-10-19,-33
2010-10-20,-32.5
2010-10-21,-30
2010-10-22,-27.5
2010-10-25,-28.25
2010-10-26,-27.5
2010-10-27,-27
2010-10-28,-27.5
2010-10-29,-27
2010-11-01,-26.5
2010-11-02,-25.25
2010-11-03,-25
2010-11-04,-24.25
2010-11-05,-25
2010-11-08,-26.5
2010-11-09,-25.5
2010-11-10,-25
2010-11-11,-23.25
2010-11-12,-22
2010-11-15,-22.75
2010-11-16,-7.5
2010-11-17,-15.25
2010-11-18,-18
2010-11-19,-17.75
2010-11-22,-17.25
2010-11-23,-16.5
2010-11-24,-14.75
2010-11-25,-6
2010-11-26,-10.5
2010-11-29,-5.25
2010-11-30,-7.25
2010-12-01,-12.5
2010-12-02,-7.75
2010-12-03,-11.5
2010-12-06,-9.25
2010-12-07,-7
2010-12-08,-10
2010-12-09,-7
2010-12-10,-0.5
2010-12-13,-6.5
2010-12-14,-11.75
2010-12-15,-11
2010-12-16,-10.5
2010-12-17,-10
2010-12-20,-12
2010-12-21,-11.5
2010-12-22,-11
2010-12-23,-11.75
2010-12-24,-11.75
2010-12-29,-13.25
2010-12-30,-10.25
2010-12-31,-10
2011-01-04,-9.75
2011-01-05,-7
2011-01-06,-7.75
2011-01-07,-9
2011-01-10,-10.5
2011-01-11,-11.75
2011-01-12,-11.5
2011-01-13,-10.5
2011-01-14,-12.25
2011-01-17,-15.25
2011-01-18,-15
2011-01-19,-16
2011-01-20,-16.5
2011-01-21,-16.5
2011-01-24,-17.75
2011-01-25,-17.25
2011-01-26,-16.75
2011-01-27,-16.25
2011-01-28,-16.5
2011-01-31,-18
2011-02-01,-20.25
2011-02-02,-21
2011-02-03,-20.25
2011-02-04,-20.25
2011-02-07,-19.5
2011-02-08,-20
2011-02-09,-20.75
2011-02-10,-20.5
2011-02-11,-20.25
2011-02-14,-21
2011-02-15,-23.25
2011-02-16,-26.25
2011-02-17,-26.25
2011-02-18,-26
2011-02-21,-27
2011-02-22,-29.75
2011-02-23,-29.25
2011-02-24,-29
2011-02-25,-27.25
2011-02-28,-27.5
2011-03-01,-27
2011-03-02,-27.75
2011-03-03,-25.5
2011-03-04,-25
2011-03-07,-27.5
2011-03-08,-28.75
2011-03-09,-27.75
2011-03-10,-22
2011-03-11,-22.5
2011-03-14,-28.25
2011-03-15,-27
2011-03-16,-25
2011-03-17,-23.25
2011-03-18,-20.75
2011-03-21,-20
2011-03-22,-20.5
2011-03-23,-19.5
2011-03-24,-17
2011-03-25,-17.75
2011-03-28,-17.5
2011-03-29,-16.75
2011-03-30,-16.5
2011-03-31,-14.5
2011-04-01,-9.25
2011-04-04,-16
2011-04-05,-21.5
2011-04-06,-22
2011-04-07,-20.75
2011-04-08,-21.25
2011-04-11,-21
2011-04-12,-21.5
2011-04-13,-21
2011-04-14,-20.25
2011-04-15,-18
2011-04-18,-17.25
2011-04-19,-19
2011-04-20,-18.9
2011-04-21,-17
2011-04-26,-17.25
2011-04-27,-16
2011-04-28,-13
2011-05-03,-17.25
2011-05-04,-17.75
2011-05-05,-18.75
2011-05-06,-18.5
2011-05-09,-17
2011-05-10,-16.75
2011-05-11,-16.75
2011-05-12,-14.75
2011-05-13,-19.5
2011-05-16,-20
2011-05-17,-20.75
2011-05-18,-20.75
2011-05-19,-20.5
2011-05-20,-20.25
2011-05-23,-21.5
2011-05-24,-20.75
2011-05-25,-19.5
2011-05-26,-19
2011-05-27,-18.25
2011-05-31,-19.25
2011-06-01,-19.5
2011-06-02,-19
2011-06-03,-18.25
2011-06-06,-20
2011-06-07,-21.5
2011-06-08,-21.75
2011-06-09,-20
2011-06-10,-19.5
2011-06-13,-20
2011-06-14,-18.5
2011-06-15,-21
2011-06-16,-22.75
2011-06-17,-22.5
2011-06-20,-25.25
2011-06-21,-26.25
2011-06-22,-25.25
2011-06-23,-25.5
2011-06-24,-24.25
2011-06-27,-25.5
2011-06-28,-25.75
2011-06-29,-23.25
2011-06-30,-23
2011-07-01,-23
2011-07-04,-24.25
2011-07-05,-26.25
2011-07-06,-26
2011-07-07,-25.75
2011-07-08,-26.25
2011-07-11,-28
2011-07-12,-29.25
2011-07-13,-28.75
2011-07-14,-28.25
2011-07-15,-28.15
2011-07-18,-28.25
2011-07-19,-28.75
2011-07-20,-29.75
2011-07-21,-28
2011-07-22,-28
2011-07-25,-29
2011-07-26,-28.5
2011-07-27,-27.25
2011-07-28,-25
2011-07-29,-24.25
2011-08-01,-25.25
2011-08-02,-25.25
2011-08-03,-26.5
2011-08-04,-27
2011-08-05,-26.5
2011-08-08,-29
2011-08-09,-28
2011-08-10,-28.75
2011-08-11,-29
2011-08-12,-28.5
2011-08-15,-28.75
2011-08-16,-28.25
2011-08-17,-27.25
2011-08-18,-26.5
2011-08-19,-27.25
2011-08-22,-28.25
2011-08-23,-27.75
2011-08-24,-27.75
2011-08-25,-26
2011-08-26,-26.25
2011-08-30,-27.25
2011-08-31,-27.75
2011-09-01,-26.5
2011-09-02,-25
2011-09-05,-24
2011-09-06,-22.75
2011-09-07,-21.75
2011-09-08,-20.25
2011-09-09,-17.75
2011-09-12,-20
2011-09-13,-20
2011-09-14,-21
2011-09-15,-20.75
2011-09-16,-21.4
2011-09-19,-23
2011-09-20,-24.25
2011-09-21,-24.25
2011-09-22,-22.25
2011-09-23,-22.5
2011-09-26,-23
2011-09-27,-22.5
2011-09-28,-22.5
2011-09-29,-21.5
2011-09-30,-22.25
2011-10-03,-23.25
2011-10-04,-23
2011-10-05,-22.25
2011-10-06,-20.25
2011-10-07,-20.25
2011-10-10,-21
2011-10-11,-20.75
2011-10-12,-19.75
2011-10-13,-19.5
2011-10-14,-18.5
2011-10-17,-19
2011-10-19,-20.25
2011-10-20,-19.75
2011-10-21,-19.25
2011-10-24,-20.25
2011-10-25,-21
2011-10-26,-20.5
2011-10-27,-18.75
2011-10-28,-16.5
2011-10-31,-15.25
2011-11-01,-15
2011-11-02,-8
2011-11-03,-7.5
2011-11-04,-6.25
2011-11-07,-8
2011-11-08,-6.5
2011-11-09,-8
2011-11-10,-8.5
2011-11-11,-5.75
2011-11-14,-7.25
2011-11-15,-9
2011-11-16,-9
2011-11-17,-10.5
2011-11-18,-8.25
2011-11-21,-7.5
2011-11-22,-2.5
2011-11-23,1
2011-11-24,-2.5
2011-11-25,-2.75
2011-11-28,-2.75
2011-11-29,-2.5
2011-11-30,2.25
2011-12-02,5.75
2011-12-05,-3
2011-12-06,-3.5
2011-12-07,-6.25
2011-12-08,-9.5
2011-12-09,-7.25
2011-12-12,-6
2011-12-13,-1.25
2011-12-14,6.5
2011-12-15,2.25
2011-12-16,-0.25
2011-12-19,-5
2011-12-20,-10.25
2011-12-21,-13.75
2011-12-22,-13.5
2011-12-23,-14
2011-12-28,-16.5
2011-12-29,-16.25
2011-12-30,-17.75
2012-01-03,-16.75
2012-01-04,-15.5
2012-01-05,-14
2012-01-06,-13.75
2012-01-09,-10.25
2012-01-10,-8.75
2012-01-11,-8.75
2012-01-12,-7.25
2012-01-13,-6.25
2012-01-16,-3.25
2012-01-17,-9.25
2012-01-18,-12.75
2012-01-19,-17
2012-01-20,-19.5
2012-01-23,-18.5
2012-01-24,-17.25
2012-01-25,-16.5
2012-01-26,-15.75
2012-01-27,-17.25
2012-01-30,-17.75
2012-01-31,-18.25
2012-02-01,-18
2012-02-02,-16.25
2012-02-03,-16.25
2012-02-06,-16
2012-02-07,-15
2012-02-08,-14.25
2012-02-09,-11.75
2012-02-10,-12.75
2012-02-13,-16.25
2012-02-14,-17.25
2012-02-15,-19
2012-02-16,-19.25
2012-02-17,-20.25
2012-02-20,-21.5
2012-02-21,-21.25
2012-02-22,-19.5
2012-02-23,-17.25
2012-02-24,-11.75
2012-02-27,-12.5
2012-02-28,-13.5
2012-02-29,-21
2012-03-01,-23
2012-03-02,-22.75
2012-03-05,-24
2012-03-06,-21
2012-03-07,-20.75
2012-03-08,-18
2012-03-09,-15.75
2012-03-12,-14.75
2012-03-13,-15.25
2012-03-14,-14.75
2012-03-15,-10.75
2012-03-16,-8.4
2012-03-19,-7.5
2012-03-20,-12.5
2012-03-21,-14.75
2012-03-22,-0.5
2012-03-23,-9.75
2012-03-26,-8.25
2012-03-27,-11
2012-03-28,-11
2012-03-29,-6.25
2012-03-30,-5
2012-04-02,-3.75
2012-04-03,0.5
2012-04-04,-5.75
2012-04-05,-3
2012-04-10,2
2012-04-11,5.25
2012-04-12,5
2012-04-13,2.75
2012-04-16,0.5
2012-04-17,-11.5
2012-04-18,-13.5
2012-04-19,-13.75
2012-04-20,-12
2012-04-23,-12.75
2012-04-24,-14.75
2012-04-25,-13.75
2012-04-26,-9
2012-04-27,-6.5
2012-04-30,-8
2012-05-01,-6.5
2012-05-02,-9.5
2012-05-03,-5.5
2012-05-04,-2.75
2012-05-08,-3
2012-05-09,-5.5
2012-05-10,-3.25
2012-05-11,2.25
2012-05-14,1
2012-05-15,1.25
2012-05-16,1.5
2012-05-17,-3
2012-05-18,-0.5
2012-05-21,-7.25
2012-05-22,-7.75
2012-05-23,-10.5
2012-05-24,-8.25
2012-05-25,-5.75
2012-05-28,-7.25
2012-05-29,-4.5
2012-05-30,-6.5
2012-05-31,-5
2012-06-01,-5
2012-06-06,-6.75
2012-06-07,-5.75
2012-06-08,-4.75
2012-06-11,-2.25
2012-06-12,-3.5
2012-06-13,0.5
2012-06-14,9.25
2012-06-15,9.75
2012-06-18,5
2012-06-19,2
2012-06-20,-4.25
2012-06-21,-6
2012-06-22,-4.5
2012-06-25,-0.25
2012-06-26,0.75
2012-06-27,1.75
2012-06-28,1.75
2012-06-29,3.5
2012-07-02,1
2012-07-03,-4
2012-07-04,-5.5
2012-07-05,-6
2012-07-06,-3
2012-07-09,-5.25
2012-07-10,-4
2012-07-11,-0.75
2012-07-12,4
2012-07-13,-1.75
2012-07-16,-5
2012-07-17,-6.5
2012-07-18,-6.25
2012-07-19,-5.25
2012-07-20,-6.75
2012-07-23,-8
2012-07-24,-10
2012-07-25,-9
2012-07-26,-8.25
2012-07-27,-8
2012-07-30,-9.25
2012-07-31,-9.5
2012-08-01,-10.25
2012-08-02,-10.75
2012-08-03,-11
2012-08-06,-10.75
2012-08-07,-10.75
2012-08-08,-11.25
2012-08-09,-13
2012-08-10,-16
2012-08-13,-20.25
2012-08-14,-21.25
2012-08-15,-21.25
2012-08-16,-23.5
2012-08-17,-23.75
2012-08-20,-24.75
2012-08-21,-23.25
2012-08-22,-20.25
2012-08-23,-19.5
2012-08-24,-20.25
2012-08-28,-22.25
2012-08-29,-24.5
2012-08-30,-24.75
2012-08-31,-25.25
2012-09-03,-24.25
2012-09-04,-23.5
2012-09-05,-22.75
2012-09-06,-22
2012-09-07,-24
2012-09-10,-25.75
2012-09-11,-25.75
2012-09-12,-31
2012-09-13,-31.5
2012-09-14,-30.25
2012-09-17,-32.25
2012-09-18,-29.75
2012-09-19,-28.75
2012-09-20,-25
2012-09-21,-29
2012-09-24,-30.5
2012-09-25,-30.5
2012-09-26,-32
2012-09-27,-30.75
2012-09-28,-31.75
2012-10-01,-34.75
2012-10-02,-34.25
2012-10-03,-34.75
2012-10-04,-33
2012-10-05,-32.25
2012-10-08,-36.25
2012-10-09,-37.75
2012-10-10,-38
2012-10-11,-38.05
2012-10-12,-37.9
2012-10-15,-39.25
2012-10-16,-39.5
2012-10-17,-39.75
2012-10-18,-39
2012-10-19,-38.75
2012-10-22,-40.5
