"Index","LMZSDS"
2012-10-23,-40.5
2012-10-24,-39.75
2012-10-25,-39.75
2012-10-26,-39.25
2012-10-29,-41
2012-10-30,-39.75
2012-10-31,-41.25
2012-11-01,-39.75
2012-11-02,-38
2012-11-05,-38
2012-11-06,-36.75
2012-11-07,-33.75
2012-11-08,-30
2012-11-09,-29.5
2012-11-12,-26
2012-11-13,-24.75
2012-11-14,-25.25
2012-11-15,-26
2012-11-16,-27.75
2012-11-19,-31.25
2012-11-20,-27.75
2012-11-21,-24.25
2012-11-22,-22
2012-11-23,-19.5
2012-11-26,-18.25
2012-11-27,-21
2012-11-28,-19
2012-11-29,-15.5
2012-11-30,-16.75
2012-12-03,-19.75
2012-12-04,-19.75
2012-12-05,-20.75
2012-12-06,-24.5
2012-12-07,-23.25
2012-12-10,-26.5
2012-12-11,-25.5
2012-12-12,-24.5
2012-12-13,-24.15
2012-12-14,-25.45
2012-12-17,-33.75
2012-12-18,-35.25
2012-12-19,-35.25
2012-12-20,-34
2012-12-21,-30.5
2012-12-24,-30
2012-12-27,-29.5
2012-12-28,-30.5
2012-12-31,-30.5
2013-01-02,-31.5
2013-01-03,-29.75
2013-01-04,-31.25
2013-01-07,-35.25
2013-01-08,-33
2013-01-09,-30.25
2013-01-10,-25
2013-01-11,-23.25
2013-01-14,-24
2013-01-15,-26.25
2013-01-16,-25
2013-01-17,-20.75
2013-01-18,-17.25
2013-01-21,-16.75
2013-01-22,-19.5
2013-01-23,-18.75
2013-01-24,-15
2013-01-25,-13.75
2013-01-28,-20.25
2013-01-29,-22.5
2013-01-30,-21.25
2013-01-31,-19.75
2013-02-01,-20.25
2013-02-04,-23.75
2013-02-05,-26.25
2013-02-06,-25
2013-02-07,-23.5
2013-02-08,-23.25
2013-02-11,-23.75
2013-02-12,-25
2013-02-13,-26
2013-02-14,-25.75
2013-02-15,-28.5
2013-02-18,-27
2013-02-19,-24.75
2013-02-20,-25.25
2013-02-21,-23.5
2013-02-22,-18.25
2013-02-25,-12.25
2013-02-26,-8
2013-02-27,-6
2013-02-28,-18.75
2013-03-01,-22.5
2013-03-04,-26.75
2013-03-05,-25
2013-03-06,-22
2013-03-07,-19.25
2013-03-08,-20
2013-03-11,-23
2013-03-12,-24.25
2013-03-13,-28.75
2013-03-14,-32.25
2013-03-15,-35
2013-03-18,-34.75
2013-03-19,-32
2013-03-20,-32.5
2013-03-21,-29.25
2013-03-22,-29.5
2013-03-25,-29.25
2013-03-26,-32.5
2013-03-27,-31
2013-03-28,-32.5
2013-04-02,-36.25
2013-04-03,-36.25
2013-04-04,-34.5
2013-04-05,-32.75
2013-04-08,-32.75
2013-04-09,-33
2013-04-10,-34.25
2013-04-11,-35.75
2013-04-12,-35.4
2013-04-15,-35.25
2013-04-16,-36.25
2013-04-17,-36
2013-04-18,-34
2013-04-19,-35.5
2013-04-22,-37.25
2013-04-23,-36.25
2013-04-24,-34.75
2013-04-25,-33.25
2013-04-26,-35.25
2013-04-29,-35.5
2013-04-30,-33.75
2013-05-01,-34.25
2013-05-02,-33.75
2013-05-03,-32
2013-05-07,-34.75
2013-05-08,-34.25
2013-05-09,-32.25
2013-05-10,-31.5
2013-05-13,-32.5
2013-05-14,-33
2013-05-15,-31.25
2013-05-16,-31.25
2013-05-17,-30.5
2013-05-20,-31.5
2013-05-21,-31.75
2013-05-22,-31.75
2013-05-23,-31.25
2013-05-24,-34
2013-05-28,-37
2013-05-29,-35.25
2013-05-30,-33.25
2013-05-31,-33.25
2013-06-03,-32
2013-06-04,-30.75
2013-06-05,-33.25
2013-06-06,-35.25
2013-06-07,-34.5
2013-06-10,-35.5
2013-06-11,-35.5
2013-06-12,-36.75
2013-06-13,-37
2013-06-14,-36.75
2013-06-17,-36.5
2013-06-18,-37.75
2013-06-19,-37.5
2013-06-20,-37.25
2013-06-21,-34.25
2013-06-24,-35.75
2013-06-25,-34.5
2013-06-26,-34.5
2013-06-27,-33.5
2013-06-28,-32
2013-07-01,-33
2013-07-02,-28.5
2013-07-03,-28.5
2013-07-04,-28.25
2013-07-05,-32.5
2013-07-08,-34
2013-07-09,-35.25
2013-07-10,-33.5
2013-07-11,-33
2013-07-12,-34.25
2013-07-15,-36
2013-07-16,-36.25
2013-07-17,-36
2013-07-18,-36
2013-07-19,-34.75
2013-07-22,-35.75
2013-07-23,-36.5
2013-07-24,-35.25
2013-07-25,-34.75
2013-07-26,-34.75
2013-07-29,-37.5
2013-07-30,-38.5
2013-07-31,-39
2013-08-01,-37.75
2013-08-02,-37
2013-08-05,-38.75
2013-08-06,-39
2013-08-07,-39.25
2013-08-08,-37.75
2013-08-09,-37
2013-08-12,-41.5
2013-08-13,-40.25
2013-08-14,-39.75
2013-08-15,-38.5
2013-08-16,-36.75
2013-08-19,-40
2013-08-21,-41
2013-08-22,-38
2013-08-23,-36.75
2013-08-27,-37.5
2013-08-28,-38
2013-08-29,-36.75
2013-08-30,-36.5
2013-09-02,-37
2013-09-03,-37.5
2013-09-04,-39
2013-09-05,-38.25
2013-09-06,-38.75
2013-09-09,-41
2013-09-10,-41.25
2013-09-11,-40.75
2013-09-12,-38.75
2013-09-13,-37.75
2013-09-16,-39.5
2013-09-17,-40.25
2013-09-18,-39.75
2013-09-19,-37.75
2013-09-20,-37.5
2013-09-23,-38.5
2013-09-24,-38
2013-09-25,-37
2013-09-26,-36.5
2013-09-27,-36
2013-09-30,-36.25
2013-10-01,-38
2013-10-02,-38.75
2013-10-03,-38
2013-10-04,-37.5
2013-10-07,-40
2013-10-08,-40
2013-10-09,-39.5
2013-10-10,-37.5
2013-10-11,-37.25
2013-10-14,-39.75
2013-10-15,-39.5
2013-10-16,-38.75
2013-10-17,-37.75
2013-10-18,-36
2013-10-21,-34.75
2013-10-22,-33.5
2013-10-23,-35.5
2013-10-24,-35.5
2013-10-25,-34.5
2013-10-28,-35.5
2013-10-29,-35
2013-10-30,-34.5
2013-10-31,-33
2013-11-01,-33.75
2013-11-04,-36
2013-11-05,-36
2013-11-06,-36.75
2013-11-07,-32
2013-11-08,-31.25
2013-11-11,-33.5
2013-11-12,-34
2013-11-13,-34.75
2013-11-14,-30
2013-11-15,-30
2013-11-18,-31
2013-11-19,-30.5
2013-11-20,-30.75
2013-11-21,-27.5
2013-11-22,-27
2013-11-25,-29
2013-11-26,-27.75
2013-11-27,-29.25
2013-11-28,-24.75
2013-11-29,-21
2013-12-02,-20
2013-12-03,-21
2013-12-04,-20.25
2013-12-05,-19.25
2013-12-06,-16.25
2013-12-09,-2
2013-12-10,-1.25
2013-12-11,2
2013-12-12,-8.75
2013-12-13,-2.25
2013-12-16,-4.25
2013-12-17,-1.75
2013-12-18,-11.75
2013-12-19,-10.5
2013-12-20,-2.5
2013-12-23,1.75
2013-12-24,7
2013-12-27,11.5
2013-12-30,19.5
2013-12-31,-2
2014-01-02,0
2014-01-03,9.5
2014-01-06,8.5
2014-01-07,4.5
2014-01-08,-2
2014-01-09,-7.75
2014-01-10,-5.75
2014-01-13,0.5
2014-01-14,7
2014-01-15,0.5
2014-01-16,0.5
2014-01-17,0
2014-01-20,-0.5
2014-01-21,1.5
2014-01-22,-5
2014-01-23,-11.75
2014-01-24,-14
2014-01-27,-15.5
2014-01-28,-14.75
2014-01-29,-15.25
2014-01-30,-11.75
2014-01-31,-8
2014-02-03,-2.25
2014-02-04,0.75
2014-02-05,3
2014-02-06,15.5
2014-02-07,8
2014-02-10,-3.75
2014-02-11,-5.75
2014-02-12,-2.25
2014-02-13,-0.25
2014-02-14,1.75
2014-02-17,5.25
2014-02-18,4
2014-02-19,-0.25
2014-02-20,0.75
2014-02-21,6
2014-02-24,11
2014-02-25,19
2014-02-26,22.5
2014-02-27,21.5
2014-02-28,38
2014-03-03,38
2014-03-04,26.25
2014-03-05,12.5
2014-03-06,14
2014-03-07,25
2014-03-10,17
2014-03-11,12
2014-03-12,5
2014-03-13,2.5
2014-03-14,-1.75
2014-03-17,-13.25
2014-03-18,-9.75
2014-03-19,-8.5
2014-03-20,-9
2014-03-21,-8.25
2014-03-24,-11.25
2014-03-25,-8.75
2014-03-26,-10.25
2014-03-27,-11.25
2014-03-28,-13.5
2014-03-31,-12.75
2014-04-01,-5.75
2014-04-02,-2
2014-04-03,-5.75
2014-04-04,-5.25
2014-04-07,-8.25
2014-04-08,-10
2014-04-09,-12
2014-04-10,-8.25
2014-04-11,-11.5
2014-04-14,-11.5
2014-04-15,-14
2014-04-16,-13.75
2014-04-17,-11.5
2014-04-22,-11
2014-04-23,-10
2014-04-24,-1.75
2014-04-25,-4
2014-04-28,-3.75
2014-04-29,-4.5
2014-04-30,0.25
2014-05-01,0.5
2014-05-02,1.5
2014-05-06,-4.75
2014-05-07,-6
2014-05-08,-5.25
2014-05-09,-6.75
2014-05-12,-12
2014-05-13,-10.5
2014-05-14,-5
2014-05-15,-4.75
2014-05-16,-5.25
2014-05-19,-5
2014-05-20,-5.25
2014-05-21,-6.5
2014-05-22,-6.25
2014-05-23,-6
2014-05-27,-1.5
2014-05-28,2
2014-05-29,-4.25
2014-05-30,1.5
2014-06-02,5.25
2014-06-03,7.75
2014-06-04,3.25
2014-06-05,1
2014-06-06,-0.75
2014-06-09,-4.5
2014-06-10,-11.25
2014-06-11,-15.5
2014-06-12,-16
2014-06-13,-13
2014-06-16,-12.25
2014-06-17,-13.5
2014-06-18,-12.5
2014-06-19,-10.75
2014-06-20,-10.25
2014-06-23,-7.25
2014-06-24,-7.25
2014-06-25,-7.5
2014-06-26,-5.25
2014-06-27,1.5
2014-06-30,-2.75
2014-07-01,-6
2014-07-02,-5.5
2014-07-03,-7
2014-07-04,-5.75
2014-07-07,-7.25
2014-07-08,-2.25
2014-07-09,9.5
2014-07-10,0.75
2014-07-11,-2.25
2014-07-14,-6.25
2014-07-15,-10
2014-07-16,-10.75
2014-07-17,-5.5
2014-07-18,-5.5
2014-07-21,-5
2014-07-22,-1.75
2014-07-23,-3
2014-07-24,2.5
2014-07-25,2.5
2014-07-28,7.25
2014-07-29,5.5
2014-07-30,11
2014-07-31,17.5
2014-08-01,5
2014-08-04,-3
2014-08-05,0
2014-08-06,-3.5
2014-08-07,-7.25
2014-08-08,-5.5
2014-08-11,-8.75
2014-08-12,-9.75
2014-08-13,-12.25
2014-08-14,-10
2014-08-15,-7.75
2014-08-18,-8.75
2014-08-19,-5.75
2014-08-20,0.75
2014-08-21,-2
2014-08-22,-4.5
2014-08-26,-6
2014-08-27,-6
2014-08-28,0
2014-08-29,0.25
2014-09-01,1.75
2014-09-02,-2.5
2014-09-03,-3
2014-09-04,-7.25
2014-09-05,-10.25
2014-09-08,-10.5
2014-09-09,-13.5
2014-09-10,-12.25
2014-09-11,-12
2014-09-12,-7
2014-09-15,-7
2014-09-16,-7.5
2014-09-17,-9.75
2014-09-18,-8.25
2014-09-19,-10.5
2014-09-22,-10.5
2014-09-23,-8.25
2014-09-24,-8.75
2014-09-25,-8.5
2014-09-26,-7.75
2014-09-29,-7.5
2014-09-30,-6.25
2014-10-01,-8.5
2014-10-02,-8.25
2014-10-03,-7.75
2014-10-06,-8
2014-10-07,-9.5
2014-10-08,-9.25
2014-10-09,-8.25
2014-10-10,-5.5
2014-10-13,-6.5
2014-10-14,-6.5
2014-10-15,-5.25
2014-10-16,-6
2014-10-17,-1.5
2014-10-20,-2.5
2014-10-21,-2.5
2014-10-22,-1.5
2014-10-23,0
2014-10-24,1.5
2014-10-27,3
2014-10-28,2
2014-10-29,8.75
2014-10-30,7.5
2014-10-31,8.5
2014-11-03,7.25
2014-11-04,-1.25
2014-11-05,-2
2014-11-06,-3.75
2014-11-07,-4.25
2014-11-10,-6.5
2014-11-11,-7
2014-11-12,-6
2014-11-13,-6.75
2014-11-14,-6.75
2014-11-17,-9
2014-11-18,-10
2014-11-19,-10
2014-11-20,-7
2014-11-21,-6
2014-11-24,-6.5
2014-11-25,-4
2014-11-26,-3.5
2014-11-27,-2.75
2014-11-28,-2.25
2014-12-01,-3.5
2014-12-02,-4.5
2014-12-03,-5
2014-12-04,-7
2014-12-05,-7.75
2014-12-08,-10.25
2014-12-09,-11.75
2014-12-10,-15
2014-12-11,-15.25
2014-12-12,-12.5
2014-12-15,-12.25
2014-12-16,-15.75
2014-12-17,-14
2014-12-18,-11
2014-12-19,-7.75
2014-12-22,-4.75
2014-12-23,-2.25
2014-12-24,-5.5
2014-12-29,-7.75
2014-12-30,-9.5
2014-12-31,-11
2015-01-02,-10.25
2015-01-05,-12
2015-01-06,-12
2015-01-07,-10.5
2015-01-08,-11.75
2015-01-09,-10.5
2015-01-12,-10.5
2015-01-13,-10.5
2015-01-14,-11
2015-01-15,-8.75
2015-01-16,-5.75
2015-01-19,-4
2015-01-20,-5
2015-01-21,-5
2015-01-22,-5.75
2015-01-23,-7.75
2015-01-26,-8
2015-01-27,-7.25
2015-01-28,-9.25
2015-01-29,-7.75
2015-01-30,-5.25
2015-02-02,-4
2015-02-03,-6.75
2015-02-04,-9
2015-02-05,-8.75
2015-02-06,-10.5
2015-02-09,-10.5
2015-02-10,-12.75
2015-02-11,-12.5
2015-02-12,-10.25
2015-02-13,-10.25
2015-02-16,-11.75
2015-02-17,-13.5
2015-02-18,-15.25
2015-02-19,-15.25
2015-02-20,-16
2015-02-23,-15.25
2015-02-24,-14.5
2015-02-25,-15.75
2015-02-26,-16.5
2015-02-27,-16.75
2015-03-02,-19.5
2015-03-03,-22.25
2015-03-04,-21
2015-03-05,-20.75
2015-03-06,-19.5
2015-03-09,-20.25
2015-03-10,-20.5
2015-03-11,-17
2015-03-12,-15
2015-03-13,-10.5
2015-03-16,-13.75
2015-03-17,-13.75
2015-03-18,-10.75
2015-03-19,-10.25
2015-03-20,-9.25
2015-03-23,-8.75
2015-03-24,-9.25
2015-03-25,-10.25
2015-03-26,-11.5
2015-03-27,-9.75
2015-03-30,-10
2015-03-31,-9
2015-04-01,-9
2015-04-02,-7.75
2015-04-07,-10
2015-04-08,-7.25
2015-04-09,-5.5
2015-04-10,-7.5
2015-04-13,-8.5
2015-04-14,-10.5
2015-04-15,-11.5
2015-04-16,-6.5
2015-04-17,-6.75
2015-04-20,-7.25
2015-04-21,-5.75
2015-04-22,-2.75
2015-04-23,-3
2015-04-24,-0.5
2015-04-27,3.5
2015-04-28,11
2015-04-29,22.5
2015-04-30,22
2015-05-01,20
2015-05-05,33
2015-05-06,12.5
2015-05-07,7
2015-05-08,6.75
2015-05-11,7
2015-05-12,10.5
2015-05-13,12
2015-05-14,1.25
2015-05-15,-1.5
2015-05-18,-0.25
2015-05-19,-6
2015-05-20,-10.5
2015-05-21,-9
2015-05-22,-9.5
2015-05-26,-9
2015-05-27,-3.75
2015-05-28,0.25
2015-05-29,-6
2015-06-01,-7.5
2015-06-02,-7.75
2015-06-03,-10.25
2015-06-04,-10.75
2015-06-05,-12.25
2015-06-08,-10.75
2015-06-09,-11.25
2015-06-10,-12
2015-06-11,-11.25
2015-06-12,-10.5
2015-06-15,-12.75
2015-06-16,-15
2015-06-17,-15.25
2015-06-18,-15.25
2015-06-19,-14.25
2015-06-22,-13
2015-06-23,-12
2015-06-24,-9.75
2015-06-25,-8.75
2015-06-26,-5
2015-06-29,-2.5
2015-06-30,-4.25
2015-07-01,-4
2015-07-02,-6
2015-07-03,-7.25
2015-07-06,-4.75
2015-07-07,-6.75
2015-07-08,-2.5
2015-07-09,1.25
2015-07-10,-6.75
2015-07-13,-7.5
2015-07-14,-9.75
2015-07-15,-9
2015-07-16,-9
2015-07-17,-9.75
2015-07-20,-6.75
2015-07-21,-4.5
2015-07-22,-4.5
2015-07-23,-3.75
2015-07-24,-6.25
2015-07-27,-7
2015-07-28,-1.5
2015-07-29,7
2015-07-30,6.25
2015-07-31,-3.5
2015-08-03,-5
2015-08-04,-6.25
2015-08-05,-9.25
2015-08-06,-9.75
2015-08-07,-9.25
2015-08-10,-9
2015-08-11,-10.75
2015-08-12,-6.75
2015-08-13,1.5
2015-08-14,-1.25
2015-08-17,-6
2015-08-18,-4.5
2015-08-19,-4.75
2015-08-20,-5.5
2015-08-21,-4
2015-08-24,-5.5
2015-08-25,-4.25
2015-08-26,-5.75
2015-08-27,0
2015-08-28,-2.25
2015-09-01,-5.5
2015-09-02,-7.75
2015-09-03,-7.5
2015-09-04,-5.75
2015-09-07,-6.25
2015-09-08,-5.25
2015-09-09,-7.75
2015-09-10,-8.25
2015-09-11,-8.25
2015-09-14,-14.25
2015-09-15,-19.25
2015-09-16,-22.5
2015-09-17,-19.25
2015-09-18,-15
2015-09-21,-16
2015-09-22,-15.75
2015-09-23,-17
2015-09-24,-16.25
2015-09-25,-16.25
2015-09-28,-16.25
2015-09-29,-16
2015-09-30,-17.5
2015-10-01,-18.25
2015-10-02,-19.5
2015-10-05,-23
2015-10-06,-22.75
2015-10-07,-22.75
2015-10-08,-22.75
2015-10-09,-19.75
2015-10-12,-22.25
2015-10-13,-23
2015-10-14,-24.75
2015-10-15,-24.75
2015-10-16,-23.75
2015-10-19,-25.5
2015-10-20,-30.25
2015-10-21,-29
2015-10-22,-23.75
2015-10-23,-22.5
2015-10-26,-20.25
2015-10-27,-19.5
2015-10-28,-16.25
2015-10-29,-15.75
2015-10-30,-21
2015-11-02,-25
2015-11-03,-25.5
2015-11-04,-25.75
2015-11-05,-25.25
2015-11-06,-24.5
2015-11-09,-23
2015-11-10,-22.75
2015-11-11,-15.5
2015-11-12,-17.5
2015-11-13,-19.5
2015-11-16,-21.25
2015-11-17,-21.5
2015-11-18,-21.75
2015-11-19,-15.5
2015-11-20,-16
2015-11-23,-15
2015-11-24,-13.5
2015-11-25,-15.5
2015-11-26,-16.75
2015-11-27,-16.75
2015-11-30,-17.75
2015-12-01,-18
2015-12-02,-18.75
2015-12-03,-18.5
2015-12-04,-20.5
2015-12-07,-20
2015-12-08,-18.5
2015-12-09,-18
2015-12-10,-18
2015-12-11,-18
2015-12-14,-18.5
2015-12-15,-20.25
2015-12-16,-20
2015-12-17,-19.25
2015-12-18,-18.5
2015-12-21,-18.5
2015-12-22,-17.75
2015-12-23,-14.75
2015-12-24,-14.75
2015-12-29,-15.75
2015-12-30,-14.5
2015-12-31,-16.25
2016-01-04,-18.25
2016-01-05,-17.75
2016-01-06,-16.25
2016-01-07,-14
2016-01-08,-12.75
2016-01-11,-14.25
2016-01-12,-13.5
2016-01-13,-12
2016-01-14,-7.25
2016-01-15,-7.75
2016-01-18,-9
2016-01-19,-0.25
2016-01-20,-5.25
2016-01-21,-5.25
2016-01-22,-1.5
2016-01-25,-1
2016-01-26,0.5
2016-01-27,1.25
2016-01-28,-0.5
2016-01-29,5
2016-02-01,4
2016-02-02,4
2016-02-03,3.5
2016-02-04,3.25
2016-02-05,0.5
2016-02-08,-1.25
2016-02-09,2.5
2016-02-10,5
2016-02-11,5
2016-02-12,5.5
2016-02-15,-2.75
2016-02-16,-4
2016-02-17,2
2016-02-18,2.25
2016-02-19,3.75
2016-02-22,4
2016-02-23,-0.75
2016-02-24,-8
2016-02-25,-5.5
2016-02-26,-3.5
2016-02-29,-5.25
2016-03-01,-5.25
2016-03-02,-4.75
2016-03-03,-4.25
2016-03-04,-5.5
2016-03-07,-7
2016-03-08,-6.75
2016-03-09,-7.25
2016-03-10,-4.5
2016-03-11,-3.75
2016-03-14,-5.75
2016-03-15,-8
2016-03-16,-6.25
2016-03-17,-4.75
2016-03-18,-5
2016-03-21,-5
2016-03-22,-6.25
2016-03-23,-5
2016-03-24,-7.25
2016-03-29,-7.25
2016-03-30,-8
2016-03-31,-9
2016-04-01,-7.75
2016-04-04,-8.5
2016-04-05,-10
2016-04-06,-11.25
2016-04-07,-12.75
2016-04-08,-12.5
2016-04-11,-12
2016-04-12,-12.5
2016-04-13,-12.25
2016-04-14,-11.9
2016-04-15,-11.75
2016-04-18,-13.5
2016-04-19,-14
2016-04-20,-14.75
2016-04-21,-11.5
2016-04-22,-8
2016-04-25,-8.75
2016-04-26,-8
2016-04-27,-7.25
2016-04-28,-6.75
2016-04-29,-5.5
2016-05-03,-8.5
2016-05-04,-7.5
2016-05-05,-5.5
2016-05-06,-4.5
2016-05-09,-5
2016-05-10,-6.25
2016-05-11,-5.75
2016-05-12,-8.25
2016-05-13,-8.75
2016-05-16,-9.75
2016-05-17,-10.75
2016-05-18,-11
2016-05-19,-9.25
2016-05-20,-5
2016-05-23,-5.5
2016-05-24,-5.75
2016-05-25,-4.5
2016-05-26,1.25
2016-05-27,2
2016-05-31,-0.25
2016-06-01,-2.75
2016-06-02,-2.5
2016-06-03,-2.75
2016-06-06,-3.25
2016-06-07,-3.75
2016-06-08,-5.5
2016-06-09,-5.75
2016-06-10,-6
2016-06-13,-10.75
2016-06-14,-11.75
2016-06-15,-10.5
2016-06-16,-8.25
2016-06-17,-9.25
2016-06-20,-9.25
2016-06-21,-7.75
2016-06-22,-5.25
2016-06-23,-3
2016-06-24,-2.25
2016-06-27,-2.5
2016-06-28,-3.25
2016-06-29,-2.25
2016-06-30,-2.5
2016-07-01,-3.5
2016-07-04,-4.75
2016-07-05,-5.5
2016-07-06,-5.75
2016-07-07,-5.75
2016-07-08,-3.5
2016-07-11,-4.5
2016-07-12,-4.5
2016-07-13,-6.25
2016-07-14,-3
2016-07-15,-3.5
2016-07-18,-4.75
2016-07-19,-6
2016-07-20,-6
2016-07-21,-5.75
2016-07-22,-4.75
2016-07-25,-4.25
2016-07-26,-4.75
2016-07-27,-5
2016-07-28,-2.5
2016-07-29,-0.5
2016-08-01,-1.25
2016-08-02,-3.25
2016-08-03,-2.75
2016-08-04,-2
2016-08-05,-1.75
2016-08-08,-3.5
2016-08-09,-3.75
2016-08-10,-1.75
2016-08-11,-5.25
2016-08-12,-6
2016-08-15,-6
2016-08-16,-6.5
2016-08-17,-4.5
2016-08-18,-2
2016-08-19,0.75
2016-08-22,2
2016-08-23,3.25
2016-08-24,5.75
2016-08-25,4.5
2016-08-26,5
2016-08-30,3.75
2016-08-31,8.75
2016-09-01,5.5
2016-09-02,4
2016-09-05,-1.5
2016-09-06,-3.5
2016-09-07,-7.5
2016-09-08,-9.5
2016-09-09,-10.5
2016-09-12,-10.75
2016-09-13,-12.75
2016-09-14,-13
2016-09-15,-14.25
2016-09-16,-14.5
2016-09-19,-14.25
2016-09-20,-12
2016-09-21,-12.75
2016-09-22,-9.75
2016-09-23,-9.25
2016-09-26,-9
2016-09-27,-6.25
2016-09-28,-2
2016-09-29,-2.25
2016-09-30,0
2016-10-03,-2.5
2016-10-04,-2.75
2016-10-05,-10
2016-10-06,-10
2016-10-07,-10.5
2016-10-10,-15.25
2016-10-11,-15.5
2016-10-12,-14
2016-10-13,-12.75
2016-10-14,-12.25
2016-10-17,-12.5
2016-10-18,-14
2016-10-19,-14.5
2016-10-20,-15.75
2016-10-21,-13.75
2016-10-24,-11.75
2016-10-25,-11
2016-10-26,-10
2016-10-27,-8
2016-10-28,-5.25
2016-10-31,-4.5
2016-11-01,-11.25
2016-11-02,-13.25
2016-11-03,-12.25
2016-11-04,-12.5
2016-11-07,-14.75
2016-11-08,-14
2016-11-09,-14.25
2016-11-10,-14.5
2016-11-11,-14.25
2016-11-14,-13.75
2016-11-15,-16
2016-11-16,-17
2016-11-17,-16
2016-11-18,-17.25
2016-11-21,-18
2016-11-22,-16.25
2016-11-23,-13.75
2016-11-24,-12.25
2016-11-25,-12.5
2016-11-28,-13.75
2016-11-29,-14
2016-11-30,-14
2016-12-01,-15.5
2016-12-02,-17.25
2016-12-05,-17.75
2016-12-06,-17.75
2016-12-07,-19.25
2016-12-08,-18.25
2016-12-09,-17
2016-12-12,-18.75
2016-12-13,-18.25
2016-12-14,-18.5
2016-12-15,-18.5
2016-12-16,-19.25
2016-12-19,-18.5
2016-12-20,-20
2016-12-21,-20
2016-12-22,-15.25
2016-12-23,-14.75
2016-12-28,-13.75
2016-12-29,-14.25
2016-12-30,-18.25
