,LMPBDS03
2008-08-27,864.0
2008-08-28,1479.0
2008-08-29,2446.0
2008-09-01,2306.0
2008-09-02,344.0
2008-09-03,677.0
2008-09-04,530.0
2008-09-05,640.0
2008-09-08,755.0
2008-09-09,897.0
2008-09-10,916.0
2008-09-11,950.0
2008-09-12,392.0
2008-09-15,704.0
2008-09-16,1004.0
2008-09-17,1459.0
2008-09-18,7736.0
2008-09-19,897.0
2008-09-22,781.0
2008-09-23,988.0
2008-09-24,1523.0
2008-09-25,1129.0
2008-09-26,1697.0
2008-09-29,805.0
2008-09-30,1611.0
2008-10-01,954.0
2008-10-02,968.0
2008-10-03,1816.0
2008-10-06,2085.0
2008-10-07,828.0
2008-10-08,1240.0
2008-10-09,709.0
2008-10-10,894.0
2008-10-13,2001.0
2008-10-14,792.0
2008-10-15,808.0
2008-10-16,716.0
2008-10-17,992.0
2008-10-20,1217.0
2008-10-21,424.0
2008-10-22,3775.0
2008-10-23,836.0
2008-10-24,1187.0
2008-10-27,1209.0
2008-10-28,712.0
2008-10-29,1563.0
2008-10-30,1527.0
2008-10-31,962.0
2008-11-03,1385.0
2008-11-04,553.0
2008-11-05,620.0
2008-11-06,728.0
2008-11-07,1121.0
2008-11-10,1421.0
2008-11-11,374.0
2008-11-12,488.0
2008-11-13,526.0
2008-11-14,482.0
2008-11-17,955.0
2008-11-18,571.0
2008-11-19,3055.0
2008-11-20,612.0
2008-11-21,386.0
2008-11-24,863.0
2008-11-25,482.0
2008-11-26,355.0
2008-11-27,488.0
2008-11-28,691.0
2008-12-01,1008.0
2008-12-02,686.0
2008-12-03,959.0
2008-12-04,1503.0
2008-12-05,440.0
2008-12-08,863.0
2008-12-09,663.0
2008-12-10,1068.0
2008-12-11,372.0
2008-12-12,814.0
2008-12-15,785.0
2008-12-16,391.0
2008-12-17,994.0
2008-12-18,422.0
2008-12-19,4330.0
2008-12-22,1089.0
2008-12-23,505.0
2008-12-24,927.0
2008-12-29,272.0
2008-12-30,504.0
2008-12-31,849.0
2009-01-02,701.0
2009-01-05,527.0
2009-01-06,803.0
2009-01-07,1119.0
2009-01-08,537.0
2009-01-09,960.0
2009-01-12,470.0
2009-01-13,705.0
2009-01-14,1320.0
2009-01-15,1485.0
2009-01-16,2515.0
2009-01-19,404.0
2009-01-20,290.0
2009-01-21,574.0
2009-01-22,1056.0
2009-01-23,621.0
2009-01-26,711.0
2009-01-27,543.0
2009-01-28,747.0
2009-01-29,691.0
2009-01-30,708.0
2009-02-02,828.0
2009-02-03,308.0
2009-02-04,849.0
2009-02-05,1299.0
2009-02-06,1453.0
2009-02-09,391.0
2009-02-10,369.0
2009-02-11,519.0
2009-02-13,845.0
2009-02-16,192.0
2009-02-17,503.0
2009-02-18,1004.0
2009-02-19,1561.0
2009-02-20,344.0
2009-02-23,3002.0
2009-02-24,1047.0
2009-02-25,781.0
2009-02-26,1261.0
2009-02-27,1589.0
2009-03-02,851.0
2009-03-03,380.0
2009-03-04,837.0
2009-03-05,1021.0
2009-03-06,1285.0
2009-03-09,1633.0
2009-03-10,1131.0
2009-03-11,856.0
2009-03-12,886.0
2009-03-13,829.0
2009-03-16,1048.0
2009-03-17,648.0
2009-03-18,6918.0
2009-03-19,810.0
2009-03-20,892.0
2009-03-23,1392.0
2009-03-24,444.0
2009-03-25,822.0
2009-03-26,608.0
2009-03-27,461.0
2009-03-30,547.0
2009-03-31,321.0
2009-04-01,721.0
2009-04-02,732.0
2009-04-03,926.0
2009-04-06,835.0
2009-04-07,1273.0
2009-04-08,519.0
2009-04-09,459.0
2009-04-14,954.0
2009-04-15,1077.0
2009-04-16,3651.0
2009-04-17,1121.0
2009-04-20,682.0
2009-04-21,483.0
2009-04-22,590.0
2009-04-23,586.0
2009-04-24,333.0
2009-04-27,837.0
2009-04-28,822.0
2009-04-29,1127.0
2009-04-30,1132.0
2009-05-01,914.0
2009-05-05,922.0
2009-05-06,708.0
2009-05-07,673.0
2009-05-08,573.0
2009-05-11,967.0
2009-05-12,678.0
2009-05-13,1315.0
2009-05-14,991.0
2009-05-15,541.0
2009-05-18,964.0
2009-05-19,313.0
2009-05-20,4662.0
2009-05-21,589.0
2009-05-22,857.0
2009-05-26,795.0
2009-05-27,1020.0
2009-05-28,417.0
2009-05-29,809.0
2009-06-01,1786.0
2009-06-02,1311.0
2009-06-03,871.0
2009-06-04,1120.0
2009-06-05,853.0
2009-06-08,1418.0
2009-06-09,937.0
2009-06-10,1070.0
2009-06-11,1077.0
2009-06-12,850.0
2009-06-15,1225.0
2009-06-16,1992.0
2009-06-17,5632.0
2009-06-18,583.0
2009-06-19,213.0
2009-06-22,513.0
2009-06-23,662.0
2009-06-24,774.0
2009-06-25,829.0
2009-06-26,437.0
2009-06-29,620.0
2009-06-30,404.0
2009-07-01,684.0
2009-07-02,974.0
2009-07-03,492.0
2009-07-06,641.0
2009-07-07,505.0
2009-07-08,680.0
2009-07-09,1321.0
2009-07-10,944.0
2009-07-13,878.0
2009-07-14,843.0
2009-07-15,1278.0
2009-07-16,1195.0
2009-07-17,981.0
2009-07-20,1116.0
2009-07-21,638.0
2009-07-22,3386.0
2009-07-23,695.0
2009-07-24,773.0
2009-07-27,1596.0
2009-07-28,422.0
2009-07-29,1116.0
2009-07-30,818.0
2009-07-31,1619.0
2009-08-03,1752.0
2009-08-04,746.0
2009-08-05,1043.0
2009-08-06,547.0
2009-08-07,637.0
2009-08-10,867.0
2009-08-11,275.0
2009-08-12,570.0
2009-08-13,920.0
2009-08-14,837.0
2009-08-17,1045.0
2009-08-18,567.0
2009-08-19,4227.0
2009-08-20,583.0
2009-08-21,415.0
2009-08-24,565.0
2009-08-25,1472.0
2009-08-26,1561.0
2009-08-27,1431.0
2009-08-28,1772.0
2009-09-01,2063.0
2009-09-02,777.0
2009-09-03,586.0
2009-09-04,1589.0
2009-09-07,1139.0
2009-09-08,681.0
2009-09-09,1310.0
2009-09-10,691.0
2009-09-11,2546.0
2009-09-14,1028.0
2009-09-15,631.0
2009-09-16,476.0
2009-09-17,8813.0
2009-09-18,675.0
2009-09-21,873.0
2009-09-22,464.0
2009-09-23,609.0
2009-09-24,481.0
2009-09-25,539.0
2009-09-28,859.0
2009-09-29,492.0
2009-09-30,872.0
2009-10-01,864.0
2009-10-02,439.0
2009-10-05,1037.0
2009-10-06,784.0
2009-10-07,825.0
2009-10-08,520.0
2009-10-09,867.0
2009-10-12,986.0
2009-10-13,569.0
2009-10-14,722.0
2009-10-15,472.0
2009-10-16,510.0
2009-10-19,650.0
2009-10-20,645.0
2009-10-21,4210.0
2009-10-22,1482.0
2009-10-23,654.0
2009-10-26,871.0
2009-10-27,662.0
2009-10-28,562.0
2009-10-29,876.0
2009-10-30,992.0
2009-11-02,1075.0
2009-11-03,480.0
2009-11-04,651.0
2009-11-05,708.0
2009-11-06,381.0
2009-11-09,793.0
2009-11-10,289.0
2009-11-11,518.0
2009-11-12,492.0
2009-11-13,497.0
2009-11-16,647.0
2009-11-17,1078.0
2009-11-18,4232.0
2009-11-19,843.0
2009-11-20,651.0
2009-11-23,973.0
2009-11-24,581.0
2009-11-25,516.0
2009-11-26,451.0
2009-11-27,488.0
2009-11-30,738.0
2009-12-01,1074.0
2009-12-02,1237.0
2009-12-03,870.0
2009-12-04,957.0
2009-12-07,718.0
2009-12-08,1046.0
2009-12-09,1626.0
2009-12-10,801.0
2009-12-11,392.0
2009-12-14,675.0
2009-12-15,603.0
2009-12-16,1348.0
2009-12-17,849.0
2009-12-18,5496.0
2009-12-21,490.0
2009-12-22,481.0
2009-12-23,581.0
2009-12-24,461.0
2009-12-29,421.0
2009-12-30,925.0
2009-12-31,739.0
2010-01-04,454.0
2010-01-05,1293.0
2010-01-06,2672.0
2010-01-07,2919.0
2010-01-08,1304.0
2010-01-11,941.0
2010-01-12,648.0
2010-01-13,1724.0
2010-01-14,1417.0
2010-01-15,1036.0
2010-01-18,804.0
2010-01-19,758.0
2010-01-20,897.0
2010-01-21,1350.0
2010-01-22,4798.0
2010-01-25,835.0
2010-01-26,622.0
2010-01-27,1140.0
2010-01-28,1342.0
2010-01-29,1288.0
2010-02-01,1217.0
2010-02-02,1147.0
2010-02-03,1199.0
2010-02-04,1921.0
2010-02-05,2304.0
2010-02-08,789.0
2010-02-09,770.0
2010-02-10,954.0
2010-02-11,1651.0
2010-02-12,755.0
2010-02-15,966.0
2010-02-16,616.0
2010-02-17,1041.0
2010-02-18,1363.0
2010-02-19,541.0
2010-02-22,4243.0
2010-02-23,429.0
2010-02-24,1077.0
2010-02-25,1471.0
2010-02-26,947.0
2010-03-01,665.0
2010-03-02,813.0
2010-03-03,947.0
2010-03-04,651.0
2010-03-05,507.0
2010-03-08,1414.0
2010-03-09,1143.0
2010-03-10,626.0
2010-03-11,1310.0
2010-03-12,796.0
2010-03-15,1155.0
2010-03-16,984.0
2010-03-17,6437.0
2010-03-18,504.0
2010-03-19,722.0
2010-03-22,1234.0
2010-03-23,962.0
2010-03-24,1454.0
2010-03-25,1192.0
2010-03-26,933.0
2010-03-29,1306.0
2010-03-30,908.0
2010-03-31,783.0
2010-04-01,1432.0
2010-04-06,822.0
2010-04-07,1290.0
2010-04-08,1013.0
2010-04-09,651.0
2010-04-12,962.0
2010-04-13,999.0
2010-04-14,1119.0
2010-04-15,939.0
2010-04-16,828.0
2010-04-19,1098.0
2010-04-20,722.0
2010-04-21,1102.0
2010-04-22,5088.0
2010-04-23,1282.0
2010-04-26,871.0
2010-04-27,879.0
2010-04-28,1419.0
2010-04-29,723.0
2010-04-30,735.0
2010-05-04,875.0
2010-05-05,1421.0
2010-05-06,2039.0
2010-05-07,1299.0
2010-05-10,1916.0
2010-05-11,1524.0
2010-05-12,888.0
2010-05-13,828.0
2010-05-14,755.0
2010-05-17,1576.0
2010-05-18,2025.0
2010-05-19,4118.0
2010-05-20,1267.0
2010-05-21,834.0
2010-05-24,1597.0
2010-05-25,635.0
2010-05-26,885.0
2010-05-27,644.0
2010-05-28,958.0
2010-06-01,1250.0
2010-06-02,964.0
2010-06-03,1355.0
2010-06-04,1159.0
2010-06-07,2069.0
2010-06-08,891.0
2010-06-09,601.0
2010-06-10,644.0
2010-06-11,1011.0
2010-06-14,1194.0
2010-06-15,639.0
2010-06-16,6358.0
2010-06-17,607.0
2010-06-18,911.0
2010-06-21,1359.0
2010-06-22,855.0
2010-06-23,807.0
2010-06-24,570.0
2010-06-25,750.0
2010-06-28,1148.0
2010-06-29,1010.0
2010-06-30,1561.0
2010-07-01,1419.0
2010-07-02,925.0
2010-07-05,1110.0
2010-07-06,335.0
2010-07-07,812.0
2010-07-08,612.0
2010-07-09,876.0
2010-07-12,683.0
2010-07-13,693.0
2010-07-14,832.0
2010-07-15,725.0
2010-07-16,512.0
2010-07-19,1290.0
2010-07-20,1242.0
2010-07-21,6084.0
2010-07-22,1264.0
2010-07-23,1301.0
2010-07-26,2581.0
2010-07-27,1102.0
2010-07-28,975.0
2010-07-29,865.0
2010-07-30,795.0
2010-08-02,1407.0
2010-08-03,1905.0
2010-08-04,1379.0
2010-08-05,879.0
2010-08-06,1310.0
2010-08-09,1561.0
2010-08-10,716.0
2010-08-11,937.0
2010-08-12,792.0
2010-08-13,1150.0
2010-08-16,1451.0
2010-08-17,793.0
2010-08-18,4769.0
2010-08-19,759.0
2010-08-20,455.0
2010-08-23,711.0
2010-08-24,556.0
2010-08-25,1125.0
2010-08-26,1130.0
2010-08-27,1310.0
2010-08-31,1430.0
2010-09-01,847.0
2010-09-02,832.0
2010-09-03,984.0
2010-09-06,845.0
2010-09-07,349.0
2010-09-08,818.0
2010-09-09,1198.0
2010-09-10,775.0
2010-09-13,527.0
2010-09-14,1063.0
2010-09-15,694.0
2010-09-16,11732.0
2010-09-17,915.0
2010-09-20,848.0
2010-09-21,796.0
2010-09-22,1221.0
2010-09-23,946.0
2010-09-24,1013.0
2010-09-27,808.0
2010-09-28,913.0
2010-09-29,1029.0
2010-09-30,1231.0
2010-10-01,1148.0
2010-10-04,558.0
2010-10-05,839.0
2010-10-06,814.0
2010-10-07,990.0
2010-10-08,1810.0
2010-10-11,2020.0
2010-10-12,1240.0
2010-10-13,1840.0
2010-10-14,1267.0
2010-10-15,1498.0
2010-10-18,1546.0
2010-10-19,742.0
2010-10-20,7559.0
2010-10-21,769.0
2010-10-22,965.0
2010-10-25,1226.0
2010-10-26,782.0
2010-10-27,1026.0
2010-10-28,1028.0
2010-10-29,964.0
2010-11-01,1607.0
2010-11-02,776.0
2010-11-03,485.0
2010-11-04,832.0
2010-11-05,879.0
2010-11-08,1333.0
2010-11-09,1207.0
2010-11-10,1362.0
2010-11-11,990.0
2010-11-12,1015.0
2010-11-15,1561.0
2010-11-16,539.0
2010-11-17,4941.0
2010-11-18,1435.0
2010-11-19,875.0
2010-11-22,1624.0
2010-11-23,1189.0
2010-11-24,1136.0
2010-11-25,1012.0
2010-11-26,1158.0
2010-11-29,1362.0
2010-11-30,1293.0
2010-12-01,1574.0
2010-12-02,1185.0
2010-12-03,1125.0
2010-12-06,746.0
2010-12-07,518.0
2010-12-08,1726.0
2010-12-09,862.0
2010-12-10,613.0
2010-12-13,1051.0
2010-12-14,801.0
2010-12-15,1266.0
2010-12-16,548.0
2010-12-17,13704.0
2010-12-20,738.0
2010-12-21,492.0
2010-12-22,1240.0
2010-12-23,619.0
2010-12-24,317.0
2010-12-29,272.0
2010-12-30,1052.0
2010-12-31,894.0
2011-01-04,1138.0
2011-01-05,1731.0
2011-01-06,1940.0
2011-01-07,1472.0
2011-01-10,1171.0
2011-01-11,845.0
2011-01-12,1501.0
2011-01-13,1018.0
2011-01-14,806.0
2011-01-17,922.0
2011-01-18,942.0
2011-01-19,1561.0
2011-01-20,1384.0
2011-01-21,7031.0
2011-01-24,1299.0
2011-01-25,1267.0
2011-01-26,2928.0
2011-01-27,2929.0
2011-01-28,1123.0
2011-01-31,1032.0
2011-02-01,1866.0
2011-02-02,1167.0
2011-02-03,1736.0
2011-02-04,2218.0
2011-02-07,761.0
2011-02-08,577.0
2011-02-09,884.0
2011-02-10,1607.0
2011-02-11,691.0
2011-02-14,916.0
2011-02-15,1107.0
2011-02-16,1177.0
2011-02-17,1941.0
2011-02-18,1148.0
2011-02-21,7137.0
2011-02-22,601.0
2011-02-23,2548.0
2011-02-24,2896.0
2011-02-25,2108.0
2011-02-28,1183.0
2011-03-01,890.0
2011-03-02,1308.0
2011-03-03,1072.0
2011-03-04,1079.0
2011-03-07,1808.0
2011-03-08,820.0
2011-03-09,633.0
2011-03-10,1839.0
2011-03-11,1731.0
2011-03-14,2286.0
2011-03-15,1309.0
2011-03-16,10205.0
2011-03-17,1655.0
2011-03-18,1950.0
2011-03-21,2664.0
2011-03-22,1228.0
2011-03-23,937.0
2011-03-24,1473.0
2011-03-25,999.0
2011-03-28,936.0
2011-03-29,844.0
2011-03-30,1362.0
2011-03-31,998.0
2011-04-01,841.0
2011-04-04,1125.0
2011-04-05,662.0
2011-04-06,1365.0
2011-04-07,1623.0
2011-04-08,943.0
2011-04-11,910.0
2011-04-12,1055.0
2011-04-13,819.0
2011-04-14,2198.0
2011-04-15,1832.0
2011-04-18,972.0
2011-04-19,1989.0
2011-04-20,1110.0
2011-04-21,6328.0
2011-04-26,748.0
2011-04-27,1024.0
2011-04-28,1007.0
2011-05-03,1244.0
2011-05-04,1091.0
2011-05-05,829.0
2011-05-06,2685.0
2011-05-09,4007.0
2011-05-10,1556.0
2011-05-11,1102.0
2011-05-12,1346.0
2011-05-13,1105.0
2011-05-16,1979.0
2011-05-17,992.0
2011-05-18,5836.0
2011-05-19,1434.0
2011-05-20,1478.0
2011-05-23,1582.0
2011-05-24,1218.0
2011-05-25,771.0
2011-05-26,829.0
2011-05-27,841.0
2011-05-31,1149.0
2011-06-01,1219.0
2011-06-02,862.0
2011-06-03,1218.0
2011-06-06,2169.0
2011-06-07,765.0
2011-06-08,1147.0
2011-06-09,1118.0
2011-06-10,981.0
2011-06-13,1339.0
2011-06-14,843.0
2011-06-15,871.0
2011-06-16,637.0
2011-06-17,1198.0
2011-06-20,1999.0
2011-06-21,1254.0
2011-06-22,7491.0
2011-06-23,1212.0
2011-06-24,1685.0
2011-06-27,2195.0
2011-06-28,996.0
2011-06-29,795.0
2011-06-30,1635.0
2011-07-01,1796.0
2011-07-04,2138.0
2011-07-05,731.0
2011-07-06,1026.0
2011-07-07,851.0
2011-07-08,717.0
2011-07-11,1782.0
2011-07-12,919.0
2011-07-13,2432.0
2011-07-14,1425.0
2011-07-15,943.0
2011-07-18,1292.0
2011-07-19,681.0
2011-07-20,6172.0
2011-07-21,1421.0
2011-07-22,1324.0
2011-07-25,1850.0
2011-07-26,464.0
2011-07-27,801.0
2011-07-28,666.0
2011-07-29,1259.0
2011-08-01,2384.0
2011-08-02,1208.0
2011-08-03,1898.0
2011-08-04,1229.0
2011-08-05,1765.0
2011-08-08,3425.0
2011-08-09,2501.0
2011-08-10,2388.0
2011-08-11,2389.0
2011-08-12,887.0
2011-08-15,1352.0
2011-08-16,768.0
2011-08-17,5484.0
2011-08-18,1321.0
2011-08-19,1218.0
2011-08-22,1812.0
2011-08-23,1047.0
2011-08-24,963.0
2011-08-25,1059.0
2011-08-26,1837.0
2011-08-30,2989.0
2011-08-31,1903.0
2011-09-01,2664.0
2011-09-02,1607.0
2011-09-05,1303.0
2011-09-06,822.0
2011-09-07,1531.0
2011-09-08,1212.0
2011-09-09,1032.0
2011-09-12,1295.0
2011-09-13,637.0
2011-09-14,568.0
2011-09-15,1515.0
2011-09-16,844.0
2011-09-19,654.0
2011-09-20,1075.0
2011-09-21,1245.0
2011-09-22,15932.0
2011-09-23,2232.0
2011-09-26,2451.0
2011-09-27,1911.0
2011-09-28,2816.0
2011-09-29,3133.0
2011-09-30,796.0
2011-10-03,1138.0
2011-10-04,1181.0
2011-10-05,1327.0
2011-10-06,1113.0
2011-10-07,751.0
2011-10-10,1041.0
2011-10-11,955.0
2011-10-12,992.0
2011-10-13,1029.0
2011-10-14,1113.0
2011-10-17,1661.0
2011-10-18,1044.0
2011-10-19,4979.0
2011-10-20,1577.0
2011-10-21,1369.0
2011-10-24,1974.0
2011-10-25,1929.0
2011-10-26,1427.0
2011-10-27,847.0
2011-10-28,1293.0
2011-10-31,1888.0
2011-11-01,1003.0
2011-11-02,1653.0
2011-11-03,919.0
2011-11-04,728.0
2011-11-07,1069.0
2011-11-08,1204.0
2011-11-09,706.0
2011-11-10,1076.0
2011-11-11,1061.0
2011-11-14,1371.0
2011-11-15,760.0
2011-11-16,3469.0
2011-11-17,835.0
2011-11-18,905.0
2011-11-21,1610.0
2011-11-22,1180.0
2011-11-23,1580.0
2011-11-24,1271.0
2011-11-25,462.0
2011-11-28,1168.0
2011-11-29,774.0
2011-11-30,1062.0
2011-12-01,2186.0
2011-12-02,1060.0
2011-12-05,858.0
2011-12-06,824.0
2011-12-07,1057.0
2011-12-08,1025.0
2011-12-09,1508.0
2011-12-12,999.0
2011-12-13,911.0
2011-12-14,1183.0
2011-12-15,1282.0
2011-12-16,1330.0
2011-12-19,1086.0
2011-12-20,1939.0
2011-12-21,914.0
2011-12-22,6105.0
2011-12-23,790.0
2011-12-28,588.0
2011-12-29,947.0
2011-12-30,605.0
2012-01-03,1534.0
2012-01-04,2085.0
2012-01-05,1418.0
2012-01-06,1629.0
2012-01-09,2991.0
2012-01-10,1454.0
2012-01-11,2329.0
2012-01-12,1281.0
2012-01-13,1509.0
2012-01-16,855.0
2012-01-17,660.0
2012-01-18,1812.0
2012-01-19,3652.0
2012-01-20,1652.0
2012-01-23,1309.0
2012-01-24,1363.0
2012-01-25,1154.0
2012-01-26,1534.0
2012-01-27,1452.0
2012-01-30,1218.0
2012-01-31,1496.0
2012-02-01,2845.0
2012-02-02,2532.0
2012-02-03,2522.0
2012-02-06,2275.0
2012-02-07,1334.0
2012-02-08,2319.0
2012-02-09,2786.0
2012-02-10,1133.0
2012-02-13,1750.0
2012-02-14,1703.0
2012-02-15,4004.0
2012-02-16,1400.0
2012-02-17,5152.0
2012-02-20,1930.0
2012-02-21,778.0
2012-02-22,1379.0
2012-02-23,1630.0
2012-02-24,1782.0
2012-02-27,2108.0
2012-02-28,1842.0
2012-02-29,2696.0
2012-03-01,2477.0
2012-03-02,2565.0
2012-03-05,2469.0
2012-03-06,1337.0
2012-03-07,3329.0
2012-03-08,1219.0
2012-03-09,1547.0
2012-03-12,1979.0
2012-03-13,925.0
2012-03-14,723.0
2012-03-15,2421.0
2012-03-16,1099.0
2012-03-19,1638.0
2012-03-20,1353.0
2012-03-21,8777.0
2012-03-22,2844.0
2012-03-23,2083.0
2012-03-26,2935.0
2012-03-27,1379.0
2012-03-28,1541.0
2012-03-29,1032.0
2012-03-30,1844.0
2012-04-02,3031.0
2012-04-03,1595.0
2012-04-04,1195.0
2012-04-05,1496.0
2012-04-10,2419.0
2012-04-11,1820.0
2012-04-12,1600.0
2012-04-13,1565.0
2012-04-16,1674.0
2012-04-17,1642.0
2012-04-18,1193.0
2012-04-19,6207.0
2012-04-20,1604.0
2012-04-23,2351.0
2012-04-24,1826.0
2012-04-25,1816.0
2012-04-26,1719.0
2012-04-27,1290.0
2012-04-30,1250.0
2012-05-01,1295.0
2012-05-02,1850.0
2012-05-03,1338.0
2012-05-04,1400.0
2012-05-08,2002.0
2012-05-09,1774.0
2012-05-10,1310.0
2012-05-11,975.0
2012-05-14,1466.0
2012-05-15,1240.0
2012-05-16,5175.0
2012-05-17,2126.0
2012-05-18,3569.0
2012-05-21,4478.0
2012-05-22,1624.0
2012-05-23,1096.0
2012-05-24,1934.0
2012-05-25,1192.0
2012-05-28,1758.0
2012-05-29,952.0
2012-05-30,1245.0
2012-05-31,1409.0
2012-06-01,2123.0
2012-06-06,3028.0
2012-06-07,1411.0
2012-06-08,1404.0
2012-06-11,1558.0
2012-06-12,779.0
2012-06-13,860.0
2012-06-14,796.0
2012-06-15,974.0
2012-06-18,1410.0
2012-06-19,1051.0
2012-06-20,10216.0
2012-06-21,1733.0
2012-06-22,1553.0
2012-06-25,2217.0
2012-06-26,2498.0
2012-06-27,1661.0
2012-06-28,1694.0
2012-06-29,1226.0
2012-07-02,2998.0
2012-07-03,1986.0
2012-07-04,1965.0
2012-07-05,1101.0
2012-07-06,1373.0
2012-07-09,1849.0
2012-07-10,1248.0
2012-07-11,1273.0
2012-07-12,881.0
2012-07-13,933.0
2012-07-16,1483.0
2012-07-17,1318.0
2012-07-18,8910.0
2012-07-19,804.0
2012-07-20,1199.0
2012-07-23,2043.0
2012-07-24,1205.0
2012-07-25,1407.0
2012-07-26,1285.0
2012-07-27,1264.0
2012-07-30,4161.0
2012-07-31,1326.0
2012-08-01,1950.0
2012-08-02,1597.0
2012-08-03,2275.0
2012-08-06,2456.0
2012-08-07,754.0
2012-08-08,1059.0
2012-08-09,1177.0
2012-08-10,905.0
2012-08-13,1120.0
2012-08-14,1586.0
2012-08-15,1280.0
2012-08-16,1836.0
2012-08-17,1027.0
2012-08-20,2350.0
2012-08-21,1296.0
2012-08-22,5851.0
2012-08-23,547.0
2012-08-24,1191.0
2012-08-28,2266.0
2012-08-29,1597.0
2012-08-30,1532.0
2012-08-31,839.0
2012-09-03,2083.0
2012-09-04,1497.0
2012-09-05,1475.0
2012-09-06,2230.0
2012-09-07,2708.0
2012-09-10,3023.0
2012-09-11,2475.0
2012-09-12,1376.0
2012-09-13,1355.0
2012-09-14,1599.0
2012-09-17,1981.0
2012-09-18,1559.0
2012-09-19,1248.0
2012-09-20,19872.0
2012-09-21,1324.0
2012-09-24,1557.0
2012-09-25,1070.0
2012-09-26,1660.0
2012-09-27,2120.0
2012-09-28,3054.0
2012-10-01,1474.0
2012-10-02,1787.0
