,LMPBDS03
2012-10-03,2674.0
2012-10-04,1427.0
2012-10-05,1378.0
2012-10-08,2137.0
2012-10-09,1115.0
2012-10-10,1063.0
2012-10-11,2262.0
2012-10-12,2104.0
2012-10-15,3763.0
2012-10-16,2253.0
2012-10-17,5542.0
2012-10-18,1553.0
2012-10-19,1782.0
2012-10-22,2587.0
2012-10-23,1942.0
2012-10-24,3090.0
2012-10-25,2197.0
2012-10-26,1330.0
2012-10-29,2195.0
2012-10-30,1339.0
2012-10-31,948.0
2012-11-01,1791.0
2012-11-02,2867.0
2012-11-05,3333.0
2012-11-06,2293.0
2012-11-07,2111.0
2012-11-08,2379.0
2012-11-09,1691.0
2012-11-12,3479.0
2012-11-13,1783.0
2012-11-14,1209.0
2012-11-15,1209.0
2012-11-16,2313.0
2012-11-19,3069.0
2012-11-20,1858.0
2012-11-21,6511.0
2012-11-22,1867.0
2012-11-23,1018.0
2012-11-26,2168.0
2012-11-27,1377.0
2012-11-28,1687.0
2012-11-29,1166.0
2012-11-30,2722.0
2012-12-03,3291.0
2012-12-04,1338.0
2012-12-05,1573.0
2012-12-06,1322.0
2012-12-07,1245.0
2012-12-10,1138.0
2012-12-11,2674.0
2012-12-12,3229.0
2012-12-13,1896.0
2012-12-14,1298.0
2012-12-17,1541.0
2012-12-18,1335.0
2012-12-19,2204.0
2012-12-20,1694.0
2012-12-21,18450.0
2012-12-24,1391.0
2012-12-27,862.0
2012-12-28,1265.0
2012-12-31,1590.0
2013-01-02,2477.0
2013-01-03,2096.0
2013-01-04,1876.0
2013-01-07,1675.0
2013-01-08,1321.0
2013-01-09,1458.0
2013-01-10,1107.0
2013-01-11,1008.0
2013-01-14,1345.0
2013-01-15,1384.0
2013-01-16,2114.0
2013-01-17,1234.0
2013-01-18,5691.0
2013-01-21,1280.0
2013-01-22,868.0
2013-01-23,1376.0
2013-01-24,1281.0
2013-01-25,2071.0
2013-01-28,1882.0
2013-01-29,1868.0
2013-01-30,2713.0
2013-01-31,1640.0
2013-02-01,2285.0
2013-02-04,1537.0
2013-02-05,714.0
2013-02-06,1266.0
2013-02-07,1721.0
2013-02-08,1732.0
2013-02-11,1051.0
2013-02-12,870.0
2013-02-13,1346.0
2013-02-14,1249.0
2013-02-15,1286.0
2013-02-18,6438.0
2013-02-19,1336.0
2013-02-20,1092.0
2013-02-21,1937.0
2013-02-22,2121.0
2013-02-25,1502.0
2013-02-26,1412.0
2013-02-27,1351.0
2013-02-28,2077.0
2013-03-01,2487.0
2013-03-04,2449.0
2013-03-05,1938.0
2013-03-06,1481.0
2013-03-07,1901.0
2013-03-08,1799.0
2013-03-11,1947.0
2013-03-12,1173.0
2013-03-13,1053.0
2013-03-14,1735.0
2013-03-15,1792.0
2013-03-18,2197.0
2013-03-19,2229.0
2013-03-20,11059.0
2013-03-21,1399.0
2013-03-22,1062.0
2013-03-25,1449.0
2013-03-26,809.0
2013-03-27,2275.0
2013-03-28,1607.0
2013-04-02,1249.0
2013-04-03,1537.0
2013-04-04,1416.0
2013-04-05,1149.0
2013-04-08,1838.0
2013-04-09,770.0
2013-04-10,968.0
2013-04-11,1332.0
2013-04-12,1405.0
2013-04-15,1033.0
2013-04-16,1868.0
2013-04-17,940.0
2013-04-18,7562.0
2013-04-19,1020.0
2013-04-22,1039.0
2013-04-23,1121.0
2013-04-24,1522.0
2013-04-25,1090.0
2013-04-26,1084.0
2013-04-29,1330.0
2013-04-30,832.0
2013-05-01,1138.0
2013-05-02,1393.0
2013-05-03,1223.0
2013-05-07,1587.0
2013-05-08,1134.0
2013-05-09,1163.0
2013-05-10,1445.0
2013-05-13,1521.0
2013-05-14,792.0
2013-05-15,973.0
2013-05-16,1226.0
2013-05-17,1092.0
2013-05-20,1445.0
2013-05-21,1228.0
2013-05-22,8046.0
2013-05-23,1448.0
2013-05-24,1385.0
2013-05-28,2630.0
2013-05-29,2477.0
2013-05-30,1503.0
2013-05-31,2330.0
2013-06-03,3965.0
2013-06-04,2183.0
2013-06-05,2132.0
2013-06-06,1928.0
2013-06-07,2436.0
2013-06-10,3250.0
2013-06-11,1288.0
2013-06-12,1752.0
2013-06-13,1472.0
2013-06-14,1237.0
2013-06-17,1510.0
2013-06-18,1287.0
2013-06-19,13063.0
2013-06-20,1741.0
2013-06-21,2622.0
2013-06-24,3334.0
2013-06-25,1007.0
2013-06-26,1469.0
2013-06-27,888.0
2013-06-28,849.0
2013-07-01,1030.0
2013-07-02,1590.0
2013-07-03,1419.0
2013-07-04,1965.0
2013-07-05,569.0
2013-07-08,1420.0
2013-07-09,1044.0
2013-07-10,1312.0
2013-07-11,1027.0
2013-07-12,1676.0
2013-07-15,1744.0
2013-07-16,671.0
2013-07-17,4022.0
2013-07-18,1842.0
2013-07-19,993.0
2013-07-22,1856.0
2013-07-23,592.0
2013-07-24,698.0
2013-07-25,868.0
2013-07-26,565.0
2013-07-29,1042.0
2013-07-30,929.0
2013-07-31,1752.0
2013-08-01,1164.0
2013-08-02,3035.0
2013-08-05,3941.0
2013-08-06,1609.0
2013-08-07,799.0
2013-08-08,955.0
2013-08-09,1468.0
2013-08-12,2184.0
2013-08-13,1241.0
2013-08-14,1250.0
2013-08-15,946.0
2013-08-16,1517.0
2013-08-19,1915.0
2013-08-20,1971.0
2013-08-21,6613.0
2013-08-22,1500.0
2013-08-23,1964.0
2013-08-27,1953.0
2013-08-28,1288.0
2013-08-29,1166.0
2013-08-30,2149.0
2013-09-02,2759.0
2013-09-03,1359.0
2013-09-04,1157.0
2013-09-05,2117.0
2013-09-06,1019.0
2013-09-09,1172.0
2013-09-10,1067.0
2013-09-11,926.0
2013-09-12,1079.0
2013-09-13,1883.0
2013-09-16,2042.0
2013-09-17,1794.0
2013-09-18,2005.0
2013-09-19,11802.0
2013-09-20,1658.0
2013-09-23,1508.0
2013-09-24,1844.0
2013-09-25,1070.0
2013-09-26,1621.0
2013-09-27,1443.0
2013-09-30,1696.0
2013-10-01,1293.0
2013-10-02,3231.0
2013-10-03,3382.0
2013-10-04,915.0
2013-10-07,2047.0
2013-10-08,656.0
2013-10-09,1333.0
2013-10-10,982.0
2013-10-11,943.0
2013-10-14,1165.0
2013-10-15,1979.0
2013-10-16,6399.0
2013-10-17,1549.0
2013-10-18,1897.0
2013-10-21,1957.0
2013-10-22,1449.0
2013-10-23,1251.0
2013-10-24,1394.0
2013-10-25,880.0
2013-10-28,2731.0
2013-10-29,1439.0
2013-10-30,1041.0
2013-10-31,1064.0
2013-11-01,1925.0
2013-11-04,3030.0
2013-11-05,1563.0
2013-11-06,868.0
2013-11-07,838.0
2013-11-08,1160.0
2013-11-11,1555.0
2013-11-12,917.0
2013-11-13,1274.0
2013-11-14,1444.0
2013-11-15,1237.0
2013-11-18,2067.0
2013-11-19,1355.0
2013-11-20,6537.0
2013-11-21,1151.0
2013-11-22,1589.0
2013-11-25,1687.0
2013-11-26,1309.0
2013-11-27,1041.0
2013-11-28,1449.0
2013-11-29,963.0
2013-12-02,1337.0
2013-12-03,1250.0
2013-12-04,1608.0
2013-12-05,960.0
2013-12-06,866.0
2013-12-09,1030.0
2013-12-10,1077.0
2013-12-11,1531.0
2013-12-12,1127.0
2013-12-13,1721.0
2013-12-16,1305.0
2013-12-17,1152.0
2013-12-18,2660.0
2013-12-19,1419.0
2013-12-20,15749.0
2013-12-23,1315.0
2013-12-24,2148.0
2013-12-27,2149.0
2013-12-30,1392.0
2013-12-31,1361.0
2014-01-02,1935.0
2014-01-03,1260.0
2014-01-06,1221.0
2014-01-07,698.0
2014-01-08,2170.0
2014-01-09,1294.0
2014-01-10,1676.0
2014-01-13,1440.0
2014-01-14,2330.0
2014-01-15,3034.0
2014-01-16,1288.0
2014-01-17,8042.0
2014-01-20,839.0
2014-01-21,644.0
2014-01-22,1075.0
2014-01-23,1905.0
2014-01-24,1382.0
2014-01-27,1259.0
2014-01-28,1033.0
2014-01-29,1625.0
2014-01-30,1254.0
2014-01-31,1490.0
2014-02-03,2299.0
2014-02-04,1462.0
2014-02-05,1425.0
2014-02-06,1808.0
2014-02-07,2027.0
2014-02-10,1086.0
2014-02-11,1139.0
2014-02-12,1617.0
2014-02-13,2159.0
2014-02-14,1330.0
2014-02-17,1337.0
2014-02-18,820.0
2014-02-19,1054.0
2014-02-20,1601.0
2014-02-21,992.0
2014-02-24,11266.0
2014-02-25,1150.0
2014-02-26,1310.0
2014-02-27,1701.0
2014-02-28,2321.0
2014-03-03,1309.0
2014-03-04,1875.0
2014-03-05,1915.0
2014-03-06,1797.0
2014-03-07,1485.0
2014-03-10,2558.0
2014-03-11,2019.0
2014-03-12,2511.0
2014-03-13,1881.0
2014-03-14,1506.0
2014-03-17,2281.0
2014-03-18,1841.0
2014-03-19,15741.0
2014-03-20,1669.0
2014-03-21,1066.0
2014-03-24,1321.0
2014-03-25,428.0
2014-03-26,1647.0
2014-03-27,1315.0
2014-03-28,920.0
2014-03-31,1377.0
2014-04-01,971.0
2014-04-02,1870.0
2014-04-03,1669.0
2014-04-04,1626.0
2014-04-07,1677.0
2014-04-08,2681.0
2014-04-09,868.0
2014-04-10,1590.0
2014-04-11,3071.0
2014-04-14,2070.0
2014-04-15,1651.0
2014-04-16,1239.0
2014-04-17,10660.0
2014-04-22,1393.0
2014-04-23,1542.0
2014-04-24,1438.0
2014-04-25,1407.0
2014-04-28,1270.0
2014-04-29,2120.0
2014-04-30,1704.0
2014-05-01,1141.0
2014-05-02,1377.0
2014-05-06,1595.0
2014-05-07,910.0
2014-05-08,1312.0
2014-05-09,1445.0
2014-05-12,1699.0
2014-05-13,1430.0
2014-05-14,1146.0
2014-05-15,1455.0
2014-05-19,1599.0
2014-05-20,1734.0
2014-05-21,8056.0
2014-05-22,1349.0
2014-05-23,978.0
2014-05-27,1634.0
2014-05-28,957.0
2014-05-29,1132.0
2014-05-30,1865.0
2014-06-02,2397.0
2014-06-03,1256.0
2014-06-04,1341.0
2014-06-05,2325.0
2014-06-06,1660.0
2014-06-09,2643.0
2014-06-10,2000.0
2014-06-11,1386.0
2014-06-12,1664.0
2014-06-13,2749.0
2014-06-16,3339.0
2014-06-17,1102.0
2014-06-18,12931.0
2014-06-19,830.0
2014-06-20,1023.0
2014-06-23,1703.0
2014-06-24,3083.0
2014-06-25,1913.0
2014-06-26,1614.0
2014-06-27,1078.0
2014-06-30,1565.0
2014-07-01,1780.0
2014-07-02,1440.0
2014-07-03,2178.0
2014-07-04,1842.0
2014-07-07,2352.0
2014-07-08,1145.0
2014-07-09,1641.0
2014-07-10,1156.0
2014-07-11,1337.0
2014-07-14,2213.0
2014-07-15,1334.0
2014-07-16,6729.0
2014-07-17,1344.0
2014-07-18,1383.0
2014-07-21,1915.0
2014-07-22,1307.0
2014-07-23,1567.0
2014-07-24,1484.0
2014-07-25,2037.0
2014-07-28,3701.0
2014-07-29,1720.0
2014-07-30,1932.0
2014-07-31,1539.0
2014-08-01,1727.0
2014-08-04,1907.0
2014-08-05,2076.0
2014-08-06,1461.0
2014-08-07,891.0
2014-08-08,2239.0
2014-08-11,2593.0
2014-08-12,1284.0
2014-08-13,1491.0
2014-08-14,1832.0
2014-08-15,1324.0
2014-08-18,1840.0
2014-08-19,834.0
2014-08-20,9410.0
2014-08-21,1333.0
2014-08-22,1326.0
2014-08-26,1911.0
2014-08-27,1201.0
2014-08-28,930.0
2014-08-29,1532.0
2014-09-01,1826.0
2014-09-02,865.0
2014-09-03,1108.0
2014-09-04,1537.0
2014-09-05,1170.0
2014-09-08,1303.0
2014-09-09,1355.0
2014-09-10,2460.0
2014-09-11,1814.0
2014-09-12,1258.0
2014-09-15,1272.0
2014-09-16,1774.0
2014-09-17,1563.0
2014-09-18,14231.0
2014-09-19,1565.0
2014-09-22,962.0
2014-09-23,1701.0
2014-09-24,1103.0
2014-09-25,833.0
2014-09-26,1228.0
2014-09-29,932.0
2014-09-30,1171.0
2014-10-01,1577.0
2014-10-02,1090.0
2014-10-03,1632.0
2014-10-06,1656.0
2014-10-07,886.0
2014-10-08,1646.0
2014-10-09,1145.0
2014-10-10,1187.0
2014-10-13,1620.0
2014-10-14,1243.0
2014-10-15,1685.0
2014-10-16,2370.0
2014-10-17,1767.0
2014-10-20,1927.0
2014-10-21,568.0
2014-10-22,7274.0
2014-10-23,1303.0
2014-10-24,803.0
2014-10-27,1569.0
2014-10-28,1078.0
2014-10-29,1036.0
2014-10-30,838.0
2014-10-31,981.0
2014-11-03,1874.0
2014-11-04,1039.0
2014-11-05,1240.0
2014-11-06,1559.0
2014-11-07,1172.0
2014-11-10,2083.0
2014-11-11,1569.0
2014-11-12,683.0
2014-11-13,829.0
2014-11-14,1309.0
2014-11-17,1822.0
2014-11-18,1086.0
2014-11-19,7063.0
2014-11-20,725.0
2014-11-21,512.0
2014-11-24,1236.0
2014-11-25,929.0
2014-11-26,1166.0
2014-11-27,1080.0
2014-11-28,750.0
2014-12-01,1994.0
2014-12-02,945.0
2014-12-03,2089.0
2014-12-04,1272.0
2014-12-05,1737.0
2014-12-08,999.0
2014-12-09,1362.0
2014-12-10,1533.0
2014-12-11,1097.0
2014-12-12,2173.0
2014-12-15,999.0
2014-12-16,1520.0
2014-12-17,2634.0
2014-12-18,2749.0
2014-12-19,12215.0
2014-12-22,1428.0
2014-12-23,1868.0
2014-12-24,2147.0
2014-12-29,1177.0
2014-12-30,1352.0
2014-12-31,2340.0
2015-01-02,1365.0
2015-01-05,1082.0
2015-01-06,1172.0
2015-01-07,1817.0
2015-01-08,2635.0
2015-01-09,1399.0
2015-01-12,1929.0
2015-01-13,2617.0
2015-01-14,3086.0
2015-01-15,2737.0
2015-01-16,6197.0
2015-01-19,1587.0
2015-01-20,1304.0
2015-01-21,1672.0
2015-01-22,1691.0
2015-01-23,1207.0
2015-01-26,1386.0
2015-01-27,1359.0
2015-01-28,1806.0
2015-01-29,1079.0
2015-01-30,1780.0
2015-02-02,1401.0
2015-02-03,847.0
2015-02-04,1218.0
2015-02-05,2410.0
2015-02-06,2363.0
2015-02-09,801.0
2015-02-10,1154.0
2015-02-11,1002.0
2015-02-12,2189.0
2015-02-13,1360.0
2015-02-16,838.0
2015-02-17,801.0
2015-02-18,2849.0
2015-02-19,2644.0
2015-02-20,736.0
2015-02-23,9198.0
2015-02-24,1006.0
2015-02-25,1199.0
2015-02-26,2232.0
2015-02-27,2975.0
2015-03-02,1960.0
2015-03-03,1461.0
2015-03-04,1366.0
2015-03-05,1212.0
2015-03-06,2414.0
2015-03-09,3997.0
2015-03-10,1819.0
2015-03-11,1126.0
2015-03-12,1440.0
2015-03-13,926.0
2015-03-16,2540.0
2015-03-17,1909.0
2015-03-18,11355.0
2015-03-19,2942.0
2015-03-20,2207.0
2015-03-23,3416.0
2015-03-24,2374.0
2015-03-25,2570.0
2015-03-26,2008.0
2015-03-27,1409.0
2015-03-30,1635.0
2015-03-31,731.0
2015-04-01,1503.0
2015-04-02,1973.0
2015-04-07,2508.0
2015-04-08,2114.0
2015-04-09,1897.0
2015-04-10,2077.0
2015-04-13,2530.0
2015-04-14,2276.0
2015-04-15,2342.0
2015-04-16,10890.0
2015-04-17,2289.0
2015-04-20,1586.0
2015-04-21,1506.0
2015-04-22,1337.0
2015-04-23,1648.0
2015-04-24,1423.0
2015-04-27,1641.0
2015-04-28,1453.0
2015-04-29,1195.0
2015-04-30,1054.0
2015-05-01,1901.0
2015-05-05,1383.0
2015-05-06,1046.0
2015-05-07,1597.0
2015-05-08,1742.0
2015-05-11,3321.0
2015-05-12,1273.0
2015-05-13,1429.0
2015-05-14,1407.0
2015-05-15,2189.0
2015-05-18,2242.0
2015-05-19,989.0
2015-05-20,7712.0
2015-05-21,1558.0
2015-05-22,1612.0
2015-05-26,2052.0
2015-05-27,1088.0
2015-05-28,503.0
2015-05-29,1473.0
2015-06-01,2281.0
2015-06-02,1715.0
2015-06-03,1244.0
2015-06-04,1039.0
2015-06-05,691.0
2015-06-08,1915.0
2015-06-09,1382.0
2015-06-10,1316.0
2015-06-11,1808.0
2015-06-12,2092.0
2015-06-15,3297.0
2015-06-16,2515.0
2015-06-17,11649.0
2015-06-18,1045.0
2015-06-19,1376.0
2015-06-22,2290.0
2015-06-23,813.0
2015-06-24,971.0
2015-06-25,1000.0
2015-06-26,983.0
2015-06-29,1574.0
2015-06-30,1214.0
2015-07-01,1300.0
2015-07-02,1358.0
2015-07-03,1349.0
2015-07-06,1598.0
2015-07-07,1215.0
2015-07-08,1212.0
2015-07-09,1551.0
2015-07-10,1335.0
2015-07-13,2047.0
2015-07-14,1693.0
2015-07-15,1819.0
2015-07-16,1741.0
2015-07-17,1907.0
2015-07-20,2007.0
2015-07-21,920.0
2015-07-22,8731.0
2015-07-23,961.0
2015-07-24,1242.0
2015-07-27,2274.0
2015-07-28,1861.0
2015-07-29,1028.0
2015-07-30,1050.0
2015-07-31,1247.0
2015-08-03,1479.0
2015-08-04,1391.0
2015-08-05,1346.0
2015-08-06,1234.0
2015-08-07,1335.0
2015-08-10,2045.0
2015-08-11,964.0
2015-08-12,1283.0
2015-08-13,2737.0
2015-08-14,776.0
2015-08-17,1348.0
2015-08-18,820.0
2015-08-19,9303.0
2015-08-20,1250.0
2015-08-21,909.0
2015-08-24,1565.0
2015-08-25,2053.0
2015-08-26,1803.0
2015-08-27,1514.0
2015-08-28,2132.0
2015-09-01,2573.0
2015-09-02,1389.0
2015-09-03,1447.0
2015-09-04,916.0
2015-09-07,1458.0
2015-09-08,741.0
2015-09-09,1362.0
2015-09-10,1190.0
2015-09-11,1535.0
2015-09-14,1606.0
2015-09-15,1357.0
2015-09-16,879.0
2015-09-17,13958.0
2015-09-18,819.0
2015-09-21,1047.0
2015-09-22,1048.0
2015-09-23,1509.0
2015-09-24,1112.0
2015-09-25,1852.0
2015-09-28,2120.0
2015-09-29,1577.0
2015-09-30,2042.0
2015-10-01,1591.0
2015-10-02,1814.0
2015-10-05,2838.0
2015-10-06,1164.0
2015-10-07,1306.0
2015-10-08,1654.0
2015-10-09,976.0
2015-10-12,3460.0
2015-10-13,1490.0
2015-10-14,1419.0
2015-10-15,1769.0
2015-10-16,1918.0
2015-10-19,2929.0
2015-10-20,1168.0
2015-10-21,9599.0
2015-10-22,1284.0
2015-10-23,1419.0
2015-10-26,1933.0
2015-10-27,822.0
2015-10-28,839.0
2015-10-29,1274.0
2015-10-30,1222.0
2015-11-02,2598.0
2015-11-03,1444.0
2015-11-04,1238.0
2015-11-05,1386.0
2015-11-06,2058.0
2015-11-09,2466.0
2015-11-10,959.0
2015-11-11,1967.0
2015-11-12,1415.0
2015-11-13,1034.0
2015-11-16,1720.0
2015-11-17,876.0
2015-11-18,7907.0
2015-11-19,1801.0
2015-11-20,1304.0
2015-11-23,1836.0
2015-11-24,1357.0
2015-11-25,1780.0
2015-11-26,1034.0
2015-11-27,1059.0
2015-11-30,1350.0
2015-12-01,1315.0
2015-12-02,1556.0
2015-12-03,1887.0
2015-12-04,1421.0
2015-12-07,2419.0
2015-12-08,1731.0
2015-12-09,1763.0
2015-12-10,1676.0
2015-12-11,1642.0
2015-12-14,1594.0
2015-12-15,1284.0
2015-12-16,2502.0
2015-12-17,14007.0
2015-12-18,1603.0
2015-12-21,1823.0
2015-12-22,1300.0
2015-12-23,1121.0
2015-12-24,1367.0
2015-12-29,847.0
2015-12-30,1167.0
2015-12-31,1208.0
2016-01-04,1321.0
2016-01-05,1114.0
2016-01-06,851.0
2016-01-07,1339.0
2016-01-08,2484.0
2016-01-11,1477.0
2016-01-12,1682.0
2016-01-13,1058.0
2016-01-14,1150.0
2016-01-15,1219.0
2016-01-18,1122.0
2016-01-19,907.0
2016-01-20,1087.0
2016-01-21,7839.0
2016-01-22,1049.0
2016-01-25,994.0
2016-01-26,858.0
2016-01-27,1161.0
2016-01-28,945.0
2016-01-29,1602.0
2016-02-01,2035.0
2016-02-03,1295.0
2016-02-04,3799.0
2016-02-05,2565.0
2016-02-08,2498.0
2016-02-09,1457.0
2016-02-10,2989.0
2016-02-11,1376.0
2016-02-12,1586.0
2016-02-15,1577.0
2016-02-16,2098.0
2016-02-17,2876.0
2016-02-18,1693.0
2016-02-19,13129.0
2016-02-22,1685.0
2016-02-23,1308.0
2016-02-24,1995.0
2016-02-25,1643.0
2016-02-26,983.0
2016-02-29,2137.0
2016-03-01,1440.0
2016-03-02,982.0
2016-03-03,1344.0
2016-03-04,1204.0
2016-03-07,2356.0
2016-03-08,1803.0
2016-03-09,1808.0
2016-03-10,1185.0
2016-03-11,1113.0
2016-03-14,1889.0
2016-03-15,1080.0
2016-03-16,14944.0
2016-03-17,866.0
2016-03-18,1104.0
2016-03-21,1318.0
2016-03-22,651.0
2016-03-23,560.0
2016-03-24,953.0
2016-03-29,1062.0
2016-03-30,1332.0
2016-03-31,969.0
2016-04-01,2587.0
2016-04-04,1274.0
2016-04-05,1416.0
2016-04-06,1694.0
2016-04-07,1122.0
2016-04-08,1444.0
2016-04-11,680.0
2016-04-12,1135.0
2016-04-13,1608.0
2016-04-14,1865.0
2016-04-15,1244.0
2016-04-18,1392.0
2016-04-19,1049.0
2016-04-20,1015.0
2016-04-21,9113.0
2016-04-22,1524.0
2016-04-25,1224.0
2016-04-26,955.0
2016-04-27,738.0
2016-04-28,653.0
2016-04-29,880.0
2016-05-03,2195.0
2016-05-04,1546.0
2016-05-05,598.0
2016-05-06,1079.0
2016-05-09,1423.0
2016-05-10,1010.0
2016-05-11,1159.0
2016-05-12,968.0
2016-05-13,1572.0
2016-05-16,2271.0
2016-05-17,950.0
2016-05-18,8066.0
2016-05-19,1535.0
2016-05-20,1715.0
2016-05-23,2526.0
2016-05-24,1418.0
2016-05-25,1294.0
2016-05-26,1260.0
2016-05-27,1248.0
2016-05-31,1691.0
2016-06-01,723.0
2016-06-02,1655.0
2016-06-03,1239.0
2016-06-06,1633.0
2016-06-07,821.0
2016-06-08,1069.0
2016-06-09,1644.0
2016-06-10,1021.0
2016-06-13,1710.0
2016-06-14,1455.0
2016-06-15,1159.0
2016-06-16,1119.0
2016-06-17,950.0
2016-06-20,1154.0
2016-06-21,1079.0
2016-06-22,9732.0
2016-06-23,992.0
2016-06-24,752.0
2016-06-27,1243.0
2016-06-28,559.0
2016-06-29,1265.0
2016-06-30,1761.0
2016-07-01,2086.0
2016-07-04,3948.0
2016-07-05,1177.0
2016-07-06,1452.0
2016-07-07,1256.0
2016-07-08,760.0
2016-07-11,1352.0
2016-07-12,955.0
2016-07-13,1762.0
2016-07-14,1544.0
2016-07-15,1378.0
2016-07-18,1828.0
2016-07-19,785.0
2016-07-20,8415.0
2016-07-21,1135.0
2016-07-22,1194.0
2016-07-25,1861.0
2016-07-26,964.0
2016-07-27,862.0
2016-07-28,1054.0
2016-07-29,774.0
2016-08-01,1664.0
2016-08-02,994.0
2016-08-03,851.0
2016-08-04,1516.0
2016-08-05,1406.0
2016-08-08,2071.0
2016-08-09,1166.0
2016-08-10,1034.0
2016-08-11,1911.0
2016-08-12,1004.0
2016-08-15,1748.0
2016-08-16,1340.0
2016-08-17,9182.0
2016-08-18,1571.0
2016-08-19,1006.0
2016-08-22,1462.0
2016-08-23,1264.0
2016-08-24,998.0
2016-08-25,846.0
2016-08-26,1077.0
2016-08-30,1190.0
2016-08-31,787.0
2016-09-01,1734.0
2016-09-02,1234.0
2016-09-05,1231.0
2016-09-06,1076.0
2016-09-07,1436.0
2016-09-08,1070.0
2016-09-09,1120.0
2016-09-12,986.0
2016-09-13,951.0
2016-09-14,1238.0
2016-09-15,1610.0
2016-09-16,988.0
2016-09-19,1293.0
2016-09-20,1308.0
2016-09-21,1341.0
2016-09-22,17880.0
2016-09-23,1161.0
2016-09-26,1085.0
2016-09-27,842.0
2016-09-28,1571.0
2016-09-29,3201.0
2016-09-30,2664.0
2016-10-03,3078.0
2016-10-04,1920.0
2016-10-05,1564.0
2016-10-06,1508.0
2016-10-07,1047.0
2016-10-10,2847.0
2016-10-11,1223.0
