,LMPBDS03
2016-10-12,2274.0
2016-10-13,2251.0
2016-10-14,1800.0
2016-10-17,2139.0
2016-10-18,1037.0
2016-10-19,9910.0
2016-10-20,1400.0
2016-10-21,1416.0
2016-10-24,1637.0
2016-10-25,1127.0
2016-10-26,1253.0
2016-10-27,1177.0
2016-10-28,1107.0
2016-10-31,1617.0
2016-11-01,1101.0
2016-11-02,1039.0
2016-11-03,823.0
2016-11-04,781.0
2016-11-07,1075.0
2016-11-08,966.0
2016-11-09,1202.0
2016-11-10,1955.0
2016-11-11,1106.0
2016-11-14,1610.0
2016-11-15,1373.0
2016-11-16,6100.0
2016-11-17,1041.0
2016-11-18,839.0
2016-11-21,1350.0
2016-11-22,657.0
2016-11-23,1095.0
2016-11-24,988.0
2016-11-25,1411.0
2016-11-28,3134.0
2016-11-29,2188.0
2016-11-30,3153.0
2016-12-01,3421.0
2016-12-02,759.0
2016-12-05,1069.0
2016-12-06,874.0
2016-12-07,1167.0
2016-12-08,1087.0
2016-12-09,813.0
2016-12-12,333.0
2016-12-13,753.0
2016-12-14,1350.0
2016-12-15,1115.0
2016-12-16,13419.0
2016-12-19,1056.0
2016-12-20,1598.0
2016-12-21,1781.0
2016-12-22,728.0
2016-12-23,1637.0
2016-12-28,1067.0
2016-12-29,1370.0
2016-12-30,1469.0
2017-01-03,983.0
2017-01-04,1127.0
2017-01-05,1063.0
2017-01-06,696.0
2017-01-09,663.0
2017-01-10,707.0
2017-01-11,1289.0
2017-01-12,1176.0
2017-01-13,964.0
2017-01-16,1268.0
2017-01-17,1409.0
2017-01-18,1968.0
2017-01-19,2223.0
2017-01-20,8395.0
2017-01-23,1135.0
2017-01-24,1263.0
2017-01-25,2222.0
2017-01-26,1113.0
2017-01-27,1111.0
2017-01-30,829.0
2017-01-31,1353.0
2017-02-01,1979.0
2017-02-02,1946.0
2017-02-03,2672.0
2017-02-06,964.0
2017-02-07,802.0
2017-02-08,741.0
2017-02-09,1400.0
2017-02-10,757.0
2017-02-13,1378.0
2017-02-14,1518.0
2017-02-15,941.0
2017-02-16,1583.0
2017-02-17,2089.0
2017-02-20,9538.0
2017-02-21,803.0
2017-02-22,1135.0
2017-02-23,1464.0
2017-02-24,761.0
2017-02-27,906.0
2017-02-28,777.0
2017-03-01,1223.0
2017-03-02,1418.0
2017-03-03,761.0
2017-03-06,999.0
2017-03-07,917.0
2017-03-08,1076.0
2017-03-09,683.0
2017-03-10,1166.0
2017-03-13,1785.0
2017-03-14,1037.0
2017-03-15,1540.0
2017-03-16,1529.0
2017-03-17,943.0
2017-03-20,1681.0
2017-03-21,1029.0
2017-03-22,11459.0
2017-03-23,2300.0
2017-03-24,1429.0
2017-03-27,2354.0
2017-03-28,1314.0
2017-03-29,899.0
2017-03-30,923.0
2017-03-31,1313.0
2017-04-03,1369.0
2017-04-04,918.0
2017-04-05,993.0
2017-04-06,878.0
2017-04-07,741.0
2017-04-10,914.0
2017-04-11,1013.0
2017-04-12,1788.0
2017-04-13,865.0
2017-04-18,1389.0
2017-04-19,2757.0
2017-04-20,9857.0
2017-04-21,1221.0
2017-04-24,1055.0
2017-04-25,762.0
2017-04-26,836.0
2017-04-27,1004.0
2017-04-28,936.0
2017-05-02,1158.0
2017-05-03,935.0
2017-05-04,709.0
2017-05-05,960.0
2017-05-08,1009.0
2017-05-09,1349.0
2017-05-10,876.0
2017-05-11,1184.0
2017-05-12,1349.0
2017-05-15,1771.0
2017-05-16,840.0
2017-05-17,7239.0
2017-05-18,1004.0
2017-05-19,1205.0
2017-05-22,1644.0
2017-05-24,1065.0
2017-05-25,933.0
2017-05-26,819.0
2017-05-30,1232.0
2017-05-31,1070.0
2017-06-01,1530.0
2017-06-02,1052.0
2017-06-05,1233.0
2017-06-06,996.0
2017-06-07,754.0
2017-06-08,953.0
2017-06-09,1049.0
2017-06-12,1760.0
2017-06-13,1218.0
2017-06-14,1062.0
2017-06-15,775.0
2017-06-16,750.0
2017-06-19,1083.0
2017-06-20,942.0
2017-06-21,12008.0
2017-06-22,1309.0
2017-06-23,1820.0
2017-06-26,2981.0
2017-06-27,1472.0
2017-06-28,1534.0
2017-06-29,1411.0
2017-06-30,1067.0
2017-07-03,1482.0
2017-07-04,1127.0
2017-07-05,676.0
2017-07-06,1019.0
2017-07-07,789.0
2017-07-10,1148.0
2017-07-11,1409.0
2017-07-12,1801.0
2017-07-13,1284.0
2017-07-14,815.0
2017-07-17,1481.0
2017-07-18,1165.0
2017-07-19,6138.0
2017-07-20,1763.0
2017-07-21,954.0
2017-07-24,1567.0
2017-07-25,947.0
2017-07-26,1173.0
2017-07-27,884.0
2017-07-28,1003.0
2017-07-31,1189.0
2017-08-01,1148.0
2017-08-02,941.0
2017-08-03,1322.0
2017-08-04,893.0
2017-08-07,1307.0
2017-08-08,1542.0
2017-08-09,1438.0
2017-08-10,2121.0
2017-08-11,1302.0
2017-08-14,1489.0
2017-08-15,639.0
2017-08-16,9458.0
2017-08-17,2233.0
2017-08-18,2068.0
2017-08-21,3480.0
2017-08-22,1513.0
2017-08-23,1688.0
2017-08-24,865.0
2017-08-25,1890.0
2017-08-29,1781.0
2017-08-30,1240.0
2017-08-31,923.0
2017-09-01,1212.0
2017-09-04,805.0
2017-09-05,739.0
2017-09-06,1126.0
2017-09-07,1346.0
2017-09-08,1276.0
2017-09-11,2094.0
2017-09-12,1572.0
2017-09-13,1002.0
2017-09-14,1563.0
2017-09-15,1345.0
2017-09-18,1514.0
2017-09-19,1156.0
2017-09-20,1512.0
2017-09-21,17272.0
2017-09-22,2325.0
2017-09-25,2664.0
2017-09-26,1118.0
2017-09-27,1492.0
2017-09-28,1530.0
2017-09-29,966.0
2017-10-02,1053.0
2017-10-03,1303.0
2017-10-04,1520.0
2017-10-05,1146.0
2017-10-06,682.0
2017-10-09,1142.0
2017-10-10,1105.0
2017-10-11,920.0
2017-10-12,1777.0
2017-10-13,779.0
2017-10-16,1305.0
2017-10-17,1102.0
2017-10-18,10984.0
2017-10-19,1849.0
2017-10-20,1037.0
2017-10-23,1388.0
2017-10-24,597.0
2017-10-25,1163.0
2017-10-26,1049.0
2017-10-27,626.0
2017-10-30,1608.0
2017-10-31,962.0
2017-11-01,1073.0
2017-11-02,1368.0
2017-11-03,1031.0
2017-11-06,1310.0
2017-11-07,1060.0
2017-11-08,1384.0
2017-11-09,1152.0
2017-11-10,1130.0
2017-11-13,1770.0
2017-11-14,1168.0
2017-11-15,1096.0
2017-11-16,1719.0
2017-11-17,1400.0
2017-11-20,1858.0
2017-11-21,1083.0
2017-11-22,10881.0
2017-11-23,979.0
2017-11-24,838.0
2017-11-27,1659.0
2017-11-28,884.0
2017-11-29,960.0
2017-11-30,1440.0
2017-12-01,2043.0
2017-12-04,1887.0
2017-12-05,1323.0
2017-12-06,2403.0
2017-12-07,1088.0
2017-12-08,2864.0
2017-12-11,1824.0
2017-12-12,1254.0
2017-12-13,2461.0
2017-12-14,815.0
2017-12-15,1334.0
2017-12-18,1250.0
2017-12-19,1739.0
2017-12-20,2246.0
2017-12-21,1470.0
2017-12-22,21843.0
2017-12-27,1174.0
2017-12-28,1160.0
2017-12-29,738.0
2018-01-02,1223.0
2018-01-03,1821.0
2018-01-04,2502.0
2018-01-05,1724.0
2018-01-08,1026.0
2018-01-09,1999.0
2018-01-10,1692.0
2018-01-11,1161.0
2018-01-12,994.0
2018-01-15,1498.0
2018-01-16,991.0
2018-01-17,1809.0
2018-01-18,1203.0
2018-01-19,10461.0
2018-01-22,1317.0
2018-01-23,1358.0
2018-01-24,1512.0
2018-01-25,1202.0
2018-01-26,2103.0
2018-01-29,1029.0
2018-01-30,1316.0
2018-01-31,1577.0
2018-02-01,2008.0
2018-02-02,2241.0
2018-02-05,1676.0
2018-02-06,1188.0
2018-02-07,2086.0
2018-02-08,3861.0
2018-02-09,4842.0
2018-02-12,1599.0
2018-02-13,1026.0
2018-02-14,1007.0
2018-02-15,1756.0
2018-02-16,1027.0
2018-02-19,11967.0
2018-02-20,965.0
2018-02-21,643.0
2018-02-22,954.0
2018-02-23,1313.0
2018-02-26,1272.0
2018-02-27,1410.0
2018-02-28,911.0
2018-03-01,2136.0
2018-03-02,2176.0
2018-03-05,2362.0
2018-03-06,1349.0
2018-03-07,1131.0
2018-03-08,1485.0
2018-03-09,1093.0
2018-03-12,2307.0
2018-03-13,1113.0
2018-03-14,1508.0
2018-03-15,1769.0
2018-03-16,1537.0
2018-03-19,2065.0
2018-03-20,1299.0
2018-03-21,15708.0
2018-03-22,1083.0
2018-03-23,795.0
2018-03-26,1925.0
2018-03-27,1442.0
2018-03-28,933.0
2018-03-29,890.0
2018-04-03,1079.0
2018-04-04,1191.0
2018-04-05,865.0
2018-04-06,917.0
2018-04-09,951.0
2018-04-10,979.0
2018-04-11,1687.0
2018-04-12,735.0
2018-04-13,1591.0
2018-04-16,1330.0
2018-04-17,1495.0
2018-04-18,859.0
2018-04-19,10157.0
2018-04-20,1272.0
2018-04-23,1116.0
2018-04-24,929.0
2018-04-25,950.0
2018-04-26,1419.0
2018-04-27,1073.0
2018-04-30,941.0
2018-05-01,690.0
2018-05-02,886.0
2018-05-03,1629.0
2018-05-04,1554.0
2018-05-08,1921.0
2018-05-09,1598.0
2018-05-10,1420.0
2018-05-11,1246.0
2018-05-14,2770.0
2018-05-15,1610.0
2018-05-16,7879.0
2018-05-17,1002.0
2018-05-18,1269.0
2018-05-21,1886.0
2018-05-22,1727.0
2018-05-23,2188.0
2018-05-24,1433.0
2018-05-25,1906.0
2018-05-29,2192.0
2018-05-30,1279.0
2018-05-31,1061.0
2018-06-01,1280.0
2018-06-04,1741.0
2018-06-05,1858.0
2018-06-06,1587.0
2018-06-07,1095.0
2018-06-08,1840.0
2018-06-11,1780.0
2018-06-12,855.0
2018-06-13,581.0
2018-06-14,1277.0
2018-06-15,893.0
2018-06-18,1623.0
2018-06-19,1295.0
2018-06-20,16374.0
2018-06-21,1137.0
2018-06-22,962.0
2018-06-25,1200.0
2018-06-26,1111.0
2018-06-27,1029.0
2018-06-28,1097.0
2018-06-29,1705.0
2018-07-02,1813.0
2018-07-03,1421.0
2018-07-04,1180.0
2018-07-05,954.0
2018-07-06,1143.0
2018-07-09,1523.0
2018-07-10,1337.0
2018-07-11,1025.0
2018-07-12,2289.0
2018-07-13,1947.0
2018-07-16,2908.0
2018-07-17,1176.0
2018-07-18,6908.0
2018-07-19,1486.0
2018-07-20,1125.0
2018-07-23,1262.0
2018-07-24,906.0
2018-07-25,871.0
2018-07-26,1165.0
2018-07-27,1061.0
2018-07-30,1849.0
2018-07-31,1282.0
2018-08-01,1295.0
2018-08-02,1007.0
2018-08-03,913.0
2018-08-06,1614.0
2018-08-07,1609.0
2018-08-08,754.0
2018-08-09,1131.0
2018-08-10,693.0
2018-08-13,1368.0
2018-08-14,1145.0
2018-08-15,1103.0
2018-08-16,1516.0
2018-08-17,1773.0
2018-08-20,1981.0
2018-08-21,1161.0
2018-08-22,10461.0
2018-08-23,953.0
2018-08-24,1767.0
2018-08-28,1574.0
2018-08-29,1000.0
2018-08-30,1159.0
2018-08-31,1036.0
2018-09-03,2154.0
2018-09-04,1589.0
2018-09-05,1354.0
2018-09-06,1576.0
2018-09-07,1622.0
2018-09-10,1282.0
2018-09-11,1586.0
2018-09-12,1628.0
2018-09-13,1192.0
2018-09-14,845.0
2018-09-17,1120.0
2018-09-18,1017.0
2018-09-19,1024.0
2018-09-20,13055.0
2018-09-21,1354.0
2018-09-24,1154.0
2018-09-25,869.0
2018-09-26,1094.0
2018-09-27,952.0
2018-09-28,1236.0
2018-10-01,1443.0
2018-10-02,804.0
2018-10-03,1066.0
2018-10-04,1366.0
2018-10-05,1047.0
2018-10-08,1688.0
2018-10-09,838.0
2018-10-10,1934.0
2018-10-11,1974.0
2018-10-12,2641.0
2018-10-15,3157.0
2018-10-16,1972.0
2018-10-17,11147.0
2018-10-18,880.0
2018-10-19,952.0
2018-10-22,1415.0
2018-10-23,904.0
2018-10-24,693.0
2018-10-25,850.0
2018-10-26,1302.0
2018-10-29,1662.0
2018-10-30,1067.0
2018-10-31,1196.0
2018-11-01,1175.0
2018-11-02,936.0
2018-11-05,1810.0
2018-11-06,1517.0
2018-11-07,876.0
2018-11-08,1130.0
2018-11-09,1943.0
2018-11-12,1755.0
2018-11-13,1115.0
2018-11-14,1193.0
2018-11-15,1091.0
2018-11-16,1076.0
2018-11-19,2233.0
2018-11-20,1503.0
2018-11-21,7369.0
2018-11-22,878.0
2018-11-23,786.0
2018-11-26,1317.0
2018-11-27,1200.0
2018-11-28,964.0
2018-11-29,1421.0
2018-11-30,1681.0
2018-12-03,2227.0
2018-12-04,1083.0
2018-12-05,1737.0
2018-12-06,798.0
2018-12-07,763.0
2018-12-10,774.0
2018-12-11,893.0
2018-12-12,911.0
2018-12-13,621.0
2018-12-14,1405.0
2018-12-17,1130.0
2018-12-18,1257.0
2018-12-19,1536.0
2018-12-20,1052.0
2018-12-21,13425.0
2018-12-24,852.0
2018-12-27,1106.0
2018-12-28,1728.0
2018-12-31,1406.0
2019-01-02,468.0
2019-01-03,1461.0
2019-01-04,1228.0
2019-01-07,1250.0
2019-01-08,797.0
2019-01-09,1666.0
2019-01-10,868.0
2019-01-11,1117.0
2019-01-14,1197.0
2019-01-15,910.0
2019-01-16,1804.0
2019-01-17,925.0
2019-01-18,7391.0
2019-01-21,1562.0
2019-01-22,1301.0
2019-01-23,1980.0
2019-01-24,2517.0
2019-01-25,1680.0
2019-01-28,1864.0
2019-01-29,1663.0
2019-01-30,1739.0
2019-01-31,1519.0
2019-02-01,1827.0
2019-02-04,1049.0
2019-02-05,902.0
2019-02-06,810.0
2019-02-07,1129.0
2019-02-08,1323.0
2019-02-11,683.0
2019-02-12,837.0
2019-02-13,855.0
2019-02-14,1171.0
2019-02-15,847.0
2019-02-18,8883.0
2019-02-19,1613.0
2019-02-20,1067.0
2019-02-21,1942.0
2019-02-22,1138.0
2019-02-25,1207.0
2019-02-26,1458.0
2019-02-27,1262.0
2019-02-28,2405.0
2019-03-01,3563.0
2019-03-04,1065.0
2019-03-05,1392.0
2019-03-06,895.0
2019-03-07,1080.0
2019-03-08,752.0
2019-03-11,864.0
2019-03-12,2007.0
2019-03-13,1326.0
2019-03-14,1589.0
2019-03-15,1095.0
2019-03-18,2273.0
2019-03-19,1728.0
2019-03-20,10778.0
2019-03-21,971.0
2019-03-22,1284.0
2019-03-25,1321.0
2019-03-26,1240.0
2019-03-27,1612.0
2019-03-28,1280.0
2019-03-29,1032.0
2019-04-01,1510.0
2019-04-02,974.0
2019-04-03,2104.0
2019-04-04,1232.0
2019-04-05,569.0
2019-04-08,1301.0
2019-04-09,977.0
2019-04-10,1099.0
2019-04-11,1652.0
2019-04-12,1263.0
2019-04-15,1039.0
2019-04-16,944.0
2019-04-17,866.0
2019-04-18,16202.0
2019-04-23,644.0
2019-04-24,911.0
2019-04-25,1766.0
2019-04-26,1080.0
2019-04-29,1009.0
2019-04-30,987.0
2019-05-01,1695.0
2019-05-02,2169.0
2019-05-03,1236.0
2019-05-07,1648.0
2019-05-08,1422.0
2019-05-09,1178.0
2019-05-10,1362.0
2019-05-13,2596.0
2019-05-14,1173.0
2019-05-15,809.0
2019-05-16,979.0
2019-05-17,1234.0
2019-05-20,1642.0
2019-05-21,1005.0
2019-05-22,10521.0
2019-05-23,719.0
2019-05-24,1408.0
2019-05-28,2337.0
2019-05-29,987.0
2019-05-30,949.0
2019-05-31,1038.0
2019-06-03,1578.0
2019-06-04,1226.0
2019-06-05,1821.0
2019-06-06,1581.0
2019-06-07,2009.0
2019-06-10,2207.0
2019-06-11,1851.0
2019-06-12,2743.0
2019-06-13,1315.0
2019-06-14,767.0
2019-06-17,1017.0
2019-06-18,961.0
2019-06-19,8444.0
2019-06-20,1303.0
2019-06-21,933.0
2019-06-24,1266.0
2019-06-25,909.0
2019-06-26,1084.0
2019-06-27,932.0
2019-06-28,806.0
2019-07-01,1217.0
2019-07-02,1383.0
2019-07-03,1220.0
2019-07-04,834.0
2019-07-05,806.0
2019-07-08,1036.0
2019-07-09,762.0
2019-07-10,2601.0
2019-07-11,1678.0
2019-07-12,2575.0
2019-07-15,2514.0
2019-07-16,1742.0
2019-07-17,10129.0
2019-07-18,1774.0
2019-07-19,2184.0
2019-07-22,2641.0
2019-07-23,1074.0
2019-07-24,1513.0
2019-07-25,1756.0
2019-07-26,1980.0
2019-07-29,1847.0
2019-07-30,1270.0
2019-07-31,1489.0
2019-08-01,1877.0
2019-08-02,1147.0
2019-08-05,2279.0
2019-08-06,1832.0
2019-08-07,1852.0
2019-08-08,1850.0
2019-08-09,1849.0
2019-08-12,2240.0
2019-08-13,1073.0
2019-08-14,1151.0
2019-08-15,713.0
2019-08-16,493.0
2019-08-19,760.0
2019-08-20,674.0
2019-08-21,7440.0
2019-08-22,1652.0
2019-08-23,904.0
2019-08-27,1211.0
2019-08-28,1141.0
2019-08-29,1380.0
2019-08-30,2163.0
2019-09-02,2749.0
2019-09-03,653.0
2019-09-04,1660.0
2019-09-05,1450.0
2019-09-06,1314.0
2019-09-09,1147.0
2019-09-10,1353.0
2019-09-11,1360.0
2019-09-12,1309.0
2019-09-13,563.0
2019-09-16,1068.0
2019-09-17,1089.0
2019-09-18,1195.0
2019-09-19,14995.0
2019-09-20,1145.0
2019-09-23,1618.0
2019-09-24,1314.0
2019-09-25,1107.0
2019-09-26,1653.0
2019-09-27,1241.0
2019-09-30,1583.0
2019-10-01,1875.0
2019-10-02,1829.0
2019-10-03,1892.0
2019-10-04,1290.0
2019-10-07,2127.0
2019-10-08,2227.0
2019-10-09,1859.0
2019-10-10,966.0
2019-10-11,839.0
2019-10-14,1755.0
2019-10-15,1009.0
2019-10-16,9121.0
2019-10-17,1261.0
2019-10-18,1206.0
2019-10-21,1843.0
2019-10-22,1103.0
2019-10-23,1236.0
2019-10-24,1163.0
2019-10-25,863.0
2019-10-28,1169.0
2019-10-29,843.0
2019-10-30,1198.0
2019-10-31,1295.0
2019-11-01,1666.0
2019-11-04,1920.0
2019-11-05,1180.0
2019-11-06,1075.0
2019-11-07,1480.0
2019-11-08,1161.0
2019-11-11,1668.0
2019-11-12,842.0
2019-11-13,1486.0
2019-11-14,1626.0
2019-11-15,1857.0
2019-11-18,2495.0
2019-11-19,1996.0
2019-11-20,12308.0
2019-11-21,991.0
2019-11-22,1015.0
2019-11-25,1502.0
2019-11-26,1130.0
2019-11-27,1507.0
2019-11-28,721.0
2019-11-29,745.0
2019-12-02,1365.0
2019-12-03,1585.0
2019-12-04,934.0
2019-12-05,768.0
2019-12-06,829.0
2019-12-09,1497.0
2019-12-10,1526.0
2019-12-11,1029.0
2019-12-12,915.0
2019-12-13,950.0
2019-12-16,1220.0
2019-12-17,1222.0
2019-12-18,1012.0
2019-12-19,13003.0
2019-12-20,761.0
2019-12-23,943.0
2019-12-24,615.0
2019-12-27,751.0
2019-12-30,1158.0
2019-12-31,521.0
2020-01-02,742.0
2020-01-03,884.0
2020-01-06,939.0
2020-01-07,800.0
2020-01-08,1643.0
2020-01-09,1383.0
2020-01-10,1303.0
2020-01-13,1920.0
2020-01-14,1514.0
2020-01-15,1890.0
2020-01-16,9783.0
2020-01-17,1816.0
2020-01-20,1080.0
2020-01-21,1238.0
2020-01-22,742.0
2020-01-23,1678.0
2020-01-24,1272.0
2020-01-27,970.0
2020-01-28,1909.0
2020-01-29,1747.0
2020-01-30,1751.0
2020-01-31,1844.0
2020-02-03,2591.0
2020-02-04,1235.0
2020-02-05,1617.0
2020-02-06,2273.0
2020-02-07,1330.0
2020-02-10,941.0
2020-02-11,1205.0
2020-02-12,2150.0
2020-02-13,1220.0
2020-02-14,1206.0
2020-02-17,1539.0
2020-02-18,1224.0
2020-02-19,2294.0
2020-02-20,1532.0
2020-02-21,10821.0
2020-02-24,1608.0
2020-02-25,955.0
2020-02-26,2107.0
2020-02-27,1862.0
2020-02-28,1236.0
2020-03-02,1840.0
2020-03-03,1438.0
2020-03-04,1141.0
2020-03-05,1101.0
2020-03-06,1184.0
2020-03-09,1503.0
2020-03-10,1362.0
2020-03-11,2266.0
2020-03-12,1370.0
2020-03-13,1850.0
2020-03-16,2357.0
2020-03-17,1344.0
2020-03-18,12722.0
2020-03-19,2105.0
2020-03-20,1494.0
2020-03-23,1563.0
2020-03-24,829.0
2020-03-25,930.0
2020-03-26,1208.0
2020-03-27,984.0
2020-03-30,1421.0
2020-03-31,877.0
2020-04-01,1246.0
2020-04-02,807.0
2020-04-03,520.0
2020-04-06,863.0
2020-04-07,632.0
2020-04-08,981.0
2020-04-09,845.0
2020-04-14,894.0
2020-04-15,1181.0
2020-04-16,9926.0
2020-04-17,619.0
2020-04-20,678.0
2020-04-21,570.0
2020-04-22,757.0
2020-04-23,758.0
2020-04-24,973.0
2020-04-27,978.0
2020-04-28,699.0
2020-04-29,744.0
2020-04-30,591.0
2020-05-01,1204.0
2020-05-04,554.0
2020-05-05,691.0
2020-05-06,738.0
2020-05-07,1059.0
2020-05-11,1165.0
2020-05-12,771.0
2020-05-13,976.0
2020-05-14,1138.0
2020-05-15,1032.0
2020-05-18,1439.0
2020-05-19,1366.0
2020-05-20,6799.0
2020-05-21,934.0
2020-05-22,1065.0
2020-05-26,1228.0
2020-05-27,1177.0
2020-05-28,842.0
2020-05-29,826.0
2020-06-01,1064.0
2020-06-02,951.0
2020-06-03,1912.0
2020-06-04,1036.0
2020-06-05,1246.0
2020-06-08,1875.0
2020-06-09,894.0
2020-06-10,1223.0
2020-06-11,719.0
2020-06-12,1252.0
2020-06-15,1778.0
2020-06-16,922.0
2020-06-17,9818.0
2020-06-18,867.0
2020-06-19,1206.0
2020-06-22,1523.0
2020-06-23,898.0
2020-06-24,1235.0
2020-06-25,748.0
2020-06-26,1354.0
2020-06-29,1685.0
2020-06-30,782.0
2020-07-01,1504.0
2020-07-02,1119.0
2020-07-03,864.0
2020-07-06,1057.0
2020-07-07,756.0
2020-07-08,1440.0
2020-07-09,1481.0
2020-07-10,790.0
2020-07-13,1065.0
2020-07-14,1042.0
2020-07-15,946.0
2020-07-16,850.0
2020-07-17,615.0
2020-07-20,884.0
2020-07-21,709.0
2020-07-22,8355.0
2020-07-23,1363.0
2020-07-24,981.0
2020-07-27,1351.0
2020-07-28,1503.0
2020-07-29,1170.0
2020-07-30,1114.0
2020-07-31,1018.0
2020-08-03,1741.0
2020-08-04,1451.0
2020-08-05,1766.0
2020-08-06,1092.0
2020-08-07,1418.0
2020-08-10,2092.0
2020-08-11,1042.0
2020-08-12,1737.0
2020-08-13,1784.0
2020-08-14,979.0
2020-08-17,1343.0
2020-08-18,1019.0
2020-08-19,8374.0
2020-08-20,1230.0
2020-08-21,998.0
2020-08-24,1219.0
2020-08-25,633.0
2020-08-26,789.0
2020-08-27,829.0
2020-08-28,1120.0
2020-09-01,1280.0
2020-09-02,1470.0
2020-09-03,1187.0
2020-09-04,1316.0
2020-09-07,971.0
2020-09-08,909.0
2020-09-09,1472.0
2020-09-10,1089.0
2020-09-11,1078.0
2020-09-14,831.0
2020-09-15,1237.0
2020-09-16,845.0
2020-09-17,11945.0
2020-09-18,740.0
2020-09-21,578.0
2020-09-22,796.0
2020-09-23,566.0
2020-09-24,836.0
2020-09-25,849.0
2020-09-28,1655.0
2020-09-29,1435.0
2020-09-30,1407.0
2020-10-01,1389.0
2020-10-02,
2020-10-05,
2020-10-06,
2020-10-07,1155.0
2020-10-08,901.0
2020-10-09,816.0
2020-10-12,1215.0
2020-10-13,1309.0
2020-10-14,1022.0
2020-10-15,559.0
2020-10-16,839.0
2020-10-19,1738.0
2020-10-20,737.0
2020-10-21,9483.0
2020-10-22,1031.0
2020-10-23,637.0
2020-10-26,927.0
2020-10-27,613.0
2020-10-28,868.0
2020-10-29,1202.0
2020-10-30,1532.0
