,LMSNDS03
2008-08-11,248.0
2008-08-12,165.0
2008-08-13,365.0
2008-08-14,198.0
2008-08-15,271.0
2008-08-18,396.0
2008-08-19,170.0
2008-08-20,815.0
2008-08-21,140.0
2008-08-22,207.0
2008-08-26,282.0
2008-08-27,158.0
2008-08-28,244.0
2008-08-29,317.0
2008-09-01,355.0
2008-09-02,380.0
2008-09-03,104.0
2008-09-04,65.0
2008-09-05,168.0
2008-09-08,147.0
2008-09-09,100.0
2008-09-10,181.0
2008-09-11,80.0
2008-09-12,171.0
2008-09-15,176.0
2008-09-16,124.0
2008-09-17,270.0
2008-09-18,1908.0
2008-09-19,226.0
2008-09-22,137.0
2008-09-23,118.0
2008-09-24,67.0
2008-09-25,60.0
2008-09-26,90.0
2008-09-29,328.0
2008-09-30,385.0
2008-10-01,306.0
2008-10-02,190.0
2008-10-03,408.0
2008-10-06,479.0
2008-10-07,294.0
2008-10-08,139.0
2008-10-09,406.0
2008-10-10,359.0
2008-10-13,616.0
2008-10-14,224.0
2008-10-15,127.0
2008-10-16,143.0
2008-10-17,180.0
2008-10-20,340.0
2008-10-21,307.0
2008-10-22,1104.0
2008-10-23,224.0
2008-10-24,290.0
2008-10-27,322.0
2008-10-28,239.0
2008-10-29,374.0
2008-10-30,340.0
2008-10-31,418.0
2008-11-03,626.0
2008-11-04,328.0
2008-11-05,172.0
2008-11-06,216.0
2008-11-07,122.0
2008-11-10,141.0
2008-11-11,120.0
2008-11-12,65.0
2008-11-13,162.0
2008-11-14,147.0
2008-11-17,197.0
2008-11-18,141.0
2008-11-19,472.0
2008-11-20,327.0
2008-11-21,277.0
2008-11-24,407.0
2008-11-25,323.0
2008-11-26,185.0
2008-11-27,200.0
2008-11-28,131.0
2008-12-01,157.0
2008-12-02,120.0
2008-12-03,219.0
2008-12-04,230.0
2008-12-05,116.0
2008-12-08,101.0
2008-12-09,149.0
2008-12-10,217.0
2008-12-11,187.0
2008-12-12,152.0
2008-12-15,221.0
2008-12-16,91.0
2008-12-17,238.0
2008-12-18,182.0
2008-12-19,1138.0
2008-12-22,150.0
2008-12-23,174.0
2008-12-24,171.0
2008-12-29,38.0
2008-12-30,128.0
2008-12-31,194.0
2009-01-02,296.0
2009-01-05,183.0
2009-01-06,399.0
2009-01-07,658.0
2009-01-08,229.0
2009-01-09,352.0
2009-01-12,107.0
2009-01-13,79.0
2009-01-14,254.0
2009-01-15,308.0
2009-01-16,547.0
2009-01-19,41.0
2009-01-20,43.0
2009-01-21,119.0
2009-01-22,274.0
2009-01-23,87.0
2009-01-26,321.0
2009-01-27,111.0
2009-01-28,263.0
2009-01-29,133.0
2009-01-30,236.0
2009-02-02,125.0
2009-02-03,59.0
2009-02-04,419.0
2009-02-05,598.0
2009-02-06,578.0
2009-02-09,76.0
2009-02-10,74.0
2009-02-11,101.0
2009-02-13,266.0
2009-02-16,131.0
2009-02-17,86.0
2009-02-18,141.0
2009-02-19,220.0
2009-02-20,109.0
2009-02-23,854.0
2009-02-24,63.0
2009-02-25,162.0
2009-02-26,638.0
2009-02-27,804.0
2009-03-02,211.0
2009-03-03,127.0
2009-03-04,126.0
2009-03-05,255.0
2009-03-06,114.0
2009-03-09,617.0
2009-03-10,88.0
2009-03-11,72.0
2009-03-12,64.0
2009-03-13,172.0
2009-03-16,232.0
2009-03-17,182.0
2009-03-18,2812.0
2009-03-19,263.0
2009-03-20,1060.0
2009-03-23,1363.0
2009-03-24,121.0
2009-03-25,115.0
2009-03-26,123.0
2009-03-27,111.0
2009-03-30,156.0
2009-03-31,96.0
2009-04-01,285.0
2009-04-02,127.0
2009-04-03,216.0
2009-04-06,199.0
2009-04-07,91.0
2009-04-08,249.0
2009-04-09,149.0
2009-04-14,164.0
2009-04-15,134.0
2009-04-16,910.0
2009-04-17,175.0
2009-04-20,445.0
2009-04-21,304.0
2009-04-22,227.0
2009-04-23,223.0
2009-04-24,369.0
2009-04-27,272.0
2009-04-28,267.0
2009-04-29,282.0
2009-04-30,191.0
2009-05-01,1311.0
2009-05-05,364.0
2009-05-06,307.0
2009-05-07,525.0
2009-05-08,771.0
2009-05-11,730.0
2009-05-12,147.0
2009-05-13,191.0
2009-05-14,198.0
2009-05-15,202.0
2009-05-18,276.0
2009-05-19,165.0
2009-05-20,815.0
2009-05-21,72.0
2009-05-22,92.0
2009-05-26,129.0
2009-05-27,107.0
2009-05-28,122.0
2009-05-29,93.0
2009-06-01,579.0
2009-06-02,253.0
2009-06-03,256.0
2009-06-04,112.0
2009-06-05,326.0
2009-06-08,372.0
2009-06-09,216.0
2009-06-10,689.0
2009-06-11,285.0
2009-06-12,364.0
2009-06-15,402.0
2009-06-16,173.0
2009-06-17,4174.0
2009-06-18,83.0
2009-06-19,171.0
2009-06-22,243.0
2009-06-23,300.0
2009-06-24,381.0
2009-06-25,470.0
2009-06-26,123.0
2009-06-29,195.0
2009-06-30,111.0
2009-07-01,176.0
2009-07-02,122.0
2009-07-03,75.0
2009-07-06,137.0
2009-07-07,99.0
2009-07-08,153.0
2009-07-09,212.0
2009-07-10,289.0
2009-07-13,587.0
2009-07-14,213.0
2009-07-15,115.0
2009-07-16,133.0
2009-07-17,241.0
2009-07-20,295.0
2009-07-21,175.0
2009-07-22,737.0
2009-07-23,119.0
2009-07-24,162.0
2009-07-27,249.0
2009-07-28,149.0
2009-07-29,230.0
2009-07-30,115.0
2009-07-31,307.0
2009-08-03,991.0
2009-08-04,431.0
2009-08-05,260.0
2009-08-06,289.0
2009-08-07,299.0
2009-08-10,338.0
2009-08-11,120.0
2009-08-12,97.0
2009-08-13,158.0
2009-08-14,405.0
2009-08-17,324.0
2009-08-18,211.0
2009-08-19,728.0
2009-08-20,181.0
2009-08-21,127.0
2009-08-24,169.0
2009-08-25,73.0
2009-08-26,123.0
2009-08-27,224.0
2009-08-28,353.0
2009-09-01,536.0
2009-09-02,246.0
2009-09-03,267.0
2009-09-04,259.0
2009-09-07,187.0
2009-09-08,68.0
2009-09-09,432.0
2009-09-10,134.0
2009-09-11,186.0
2009-09-14,107.0
2009-09-15,197.0
2009-09-16,148.0
2009-09-17,10623.0
2009-09-18,222.0
2009-09-21,191.0
2009-09-22,190.0
2009-09-23,96.0
2009-09-24,109.0
2009-09-25,94.0
2009-09-28,198.0
2009-09-29,83.0
2009-09-30,129.0
2009-10-01,305.0
2009-10-02,173.0
2009-10-05,387.0
2009-10-06,52.0
2009-10-07,101.0
2009-10-08,256.0
2009-10-09,299.0
2009-10-12,392.0
2009-10-13,122.0
2009-10-14,84.0
2009-10-15,96.0
2009-10-16,115.0
2009-10-19,245.0
2009-10-20,185.0
2009-10-21,564.0
2009-10-22,247.0
2009-10-23,475.0
2009-10-26,793.0
2009-10-27,180.0
2009-10-28,119.0
2009-10-29,423.0
2009-10-30,139.0
2009-11-02,316.0
2009-11-03,82.0
2009-11-04,83.0
2009-11-05,165.0
2009-11-06,42.0
2009-11-09,108.0
2009-11-10,76.0
2009-11-11,83.0
2009-11-12,117.0
2009-11-13,127.0
2009-11-16,193.0
2009-11-17,143.0
2009-11-18,870.0
2009-11-19,357.0
2009-11-20,113.0
2009-11-23,174.0
2009-11-24,139.0
2009-11-25,80.0
2009-11-26,120.0
2009-11-27,194.0
2009-11-30,373.0
2009-12-01,920.0
2009-12-02,268.0
2009-12-03,259.0
2009-12-04,56.0
2009-12-07,359.0
2009-12-08,160.0
2009-12-09,335.0
2009-12-10,84.0
2009-12-11,182.0
2009-12-14,79.0
2009-12-15,174.0
2009-12-16,263.0
2009-12-17,330.0
2009-12-18,2027.0
2009-12-21,370.0
2009-12-22,111.0
2009-12-23,244.0
2009-12-24,123.0
2009-12-29,121.0
2009-12-30,280.0
2009-12-31,208.0
2010-01-04,484.0
2010-01-05,189.0
2010-01-06,270.0
2010-01-07,379.0
2010-01-08,156.0
2010-01-11,181.0
2010-01-12,309.0
2010-01-13,666.0
2010-01-14,169.0
2010-01-15,412.0
2010-01-18,223.0
2010-01-19,154.0
2010-01-20,390.0
2010-01-21,261.0
2010-01-22,1221.0
2010-01-25,234.0
2010-01-26,165.0
2010-01-27,251.0
2010-01-28,391.0
2010-01-29,260.0
2010-02-01,550.0
2010-02-02,1160.0
2010-02-03,241.0
2010-02-04,351.0
2010-02-05,626.0
2010-02-08,647.0
2010-02-09,397.0
2010-02-10,284.0
2010-02-11,528.0
2010-02-12,134.0
2010-02-15,101.0
2010-02-16,79.0
2010-02-17,415.0
2010-02-18,421.0
2010-02-19,123.0
2010-02-22,1165.0
2010-02-23,188.0
2010-02-24,187.0
2010-02-25,259.0
2010-02-26,261.0
2010-03-01,132.0
2010-03-02,133.0
2010-03-03,175.0
2010-03-04,209.0
2010-03-05,270.0
2010-03-08,354.0
2010-03-09,122.0
2010-03-10,237.0
2010-03-11,213.0
2010-03-12,102.0
2010-03-15,219.0
2010-03-16,69.0
2010-03-17,1325.0
2010-03-18,159.0
2010-03-19,165.0
2010-03-22,207.0
2010-03-23,64.0
2010-03-24,141.0
2010-03-25,204.0
2010-03-26,146.0
2010-03-29,236.0
2010-03-30,307.0
2010-03-31,164.0
2010-04-01,488.0
2010-04-06,277.0
2010-04-07,126.0
2010-04-08,201.0
2010-04-09,176.0
2010-04-12,129.0
2010-04-13,216.0
2010-04-14,171.0
2010-04-15,113.0
2010-04-16,172.0
2010-04-19,329.0
2010-04-20,183.0
2010-04-21,90.0
2010-04-22,1469.0
2010-04-23,83.0
2010-04-26,330.0
2010-04-27,143.0
2010-04-28,444.0
2010-04-29,266.0
2010-04-30,151.0
2010-05-04,161.0
2010-05-05,239.0
2010-05-06,328.0
2010-05-07,179.0
2010-05-10,314.0
2010-05-11,120.0
2010-05-12,219.0
2010-05-13,57.0
2010-05-14,107.0
2010-05-17,202.0
2010-05-18,143.0
2010-05-19,509.0
2010-05-20,69.0
2010-05-21,136.0
2010-05-24,176.0
2010-05-25,186.0
2010-05-26,87.0
2010-05-27,139.0
2010-05-28,244.0
2010-06-01,384.0
2010-06-02,87.0
2010-06-03,102.0
2010-06-04,130.0
2010-06-07,625.0
2010-06-08,405.0
2010-06-09,252.0
2010-06-10,127.0
2010-06-11,142.0
2010-06-14,210.0
2010-06-15,78.0
2010-06-16,1720.0
2010-06-17,138.0
2010-06-18,237.0
2010-06-21,305.0
2010-06-22,367.0
2010-06-23,172.0
2010-06-24,94.0
2010-06-25,136.0
2010-06-28,233.0
2010-06-29,80.0
2010-06-30,159.0
2010-07-01,170.0
2010-07-02,121.0
2010-07-05,260.0
2010-07-06,114.0
2010-07-07,84.0
2010-07-08,101.0
2010-07-09,83.0
2010-07-12,116.0
2010-07-13,91.0
2010-07-14,307.0
2010-07-15,162.0
2010-07-16,252.0
2010-07-19,217.0
2010-07-20,175.0
2010-07-21,822.0
2010-07-22,215.0
2010-07-23,252.0
2010-07-26,560.0
2010-07-27,285.0
2010-07-28,207.0
2010-07-29,158.0
2010-07-30,143.0
2010-08-02,345.0
2010-08-03,276.0
2010-08-04,121.0
2010-08-05,145.0
2010-08-06,122.0
2010-08-09,168.0
2010-08-10,74.0
2010-08-11,244.0
2010-08-12,115.0
2010-08-13,233.0
2010-08-16,231.0
2010-08-17,114.0
2010-08-18,710.0
2010-08-19,99.0
2010-08-20,108.0
2010-08-23,275.0
2010-08-24,113.0
2010-08-25,157.0
2010-08-26,367.0
2010-08-27,465.0
2010-08-31,586.0
2010-09-01,189.0
2010-09-02,238.0
2010-09-03,112.0
2010-09-06,107.0
2010-09-07,256.0
2010-09-08,173.0
2010-09-09,249.0
2010-09-10,209.0
2010-09-13,289.0
2010-09-14,551.0
2010-09-15,174.0
2010-09-16,1456.0
2010-09-17,163.0
2010-09-20,142.0
2010-09-21,86.0
2010-09-22,107.0
2010-09-23,116.0
2010-09-24,94.0
2010-09-27,156.0
2010-09-28,99.0
2010-09-29,277.0
2010-09-30,327.0
2010-10-01,73.0
2010-10-04,172.0
2010-10-05,138.0
2010-10-06,244.0
2010-10-07,152.0
2010-10-08,233.0
2010-10-11,404.0
2010-10-12,92.0
2010-10-13,143.0
2010-10-14,71.0
2010-10-15,333.0
2010-10-18,350.0
2010-10-19,145.0
2010-10-20,1061.0
2010-10-21,243.0
2010-10-22,164.0
2010-10-25,225.0
2010-10-26,170.0
2010-10-27,147.0
2010-10-28,239.0
2010-10-29,179.0
2010-11-01,353.0
2010-11-02,195.0
2010-11-03,151.0
2010-11-04,170.0
2010-11-05,280.0
2010-11-08,309.0
2010-11-09,99.0
2010-11-10,236.0
2010-11-11,133.0
2010-11-12,144.0
2010-11-15,256.0
2010-11-16,287.0
2010-11-17,1795.0
2010-11-18,297.0
2010-11-19,276.0
2010-11-22,328.0
2010-11-23,178.0
2010-11-24,185.0
2010-11-25,242.0
2010-11-26,79.0
2010-11-29,125.0
2010-11-30,208.0
2010-12-01,280.0
2010-12-02,399.0
2010-12-03,257.0
2010-12-06,226.0
2010-12-07,76.0
2010-12-08,292.0
2010-12-09,149.0
2010-12-10,113.0
2010-12-13,176.0
2010-12-14,364.0
2010-12-15,408.0
2010-12-16,181.0
2010-12-17,2396.0
2010-12-20,96.0
2010-12-21,77.0
2010-12-22,321.0
2010-12-23,181.0
2010-12-24,156.0
2010-12-29,59.0
2010-12-30,157.0
2010-12-31,131.0
2011-01-04,216.0
2011-01-05,312.0
2011-01-06,288.0
2011-01-07,162.0
2011-01-10,118.0
2011-01-11,80.0
2011-01-12,212.0
2011-01-13,344.0
2011-01-14,203.0
2011-01-17,114.0
2011-01-18,188.0
2011-01-19,342.0
2011-01-20,137.0
2011-01-21,733.0
2011-01-24,345.0
2011-01-25,227.0
2011-01-26,374.0
2011-01-27,529.0
2011-01-28,419.0
2011-01-31,275.0
2011-02-01,436.0
2011-02-02,192.0
2011-02-03,312.0
2011-02-04,448.0
2011-02-07,148.0
2011-02-08,226.0
2011-02-09,265.0
2011-02-10,304.0
2011-02-11,180.0
2011-02-14,173.0
2011-02-15,329.0
2011-02-16,196.0
2011-02-17,211.0
2011-02-18,252.0
2011-02-21,1278.0
2011-02-22,169.0
2011-02-23,115.0
2011-02-24,307.0
2011-02-25,218.0
2011-02-28,260.0
2011-03-01,306.0
2011-03-02,331.0
2011-03-03,366.0
2011-03-04,162.0
2011-03-07,261.0
2011-03-08,229.0
2011-03-09,278.0
2011-03-10,281.0
2011-03-11,270.0
2011-03-14,352.0
2011-03-15,214.0
2011-03-16,2113.0
2011-03-17,225.0
2011-03-18,254.0
2011-03-21,383.0
2011-03-22,120.0
2011-03-23,134.0
2011-03-24,253.0
2011-03-25,150.0
2011-03-28,179.0
2011-03-29,135.0
2011-03-30,119.0
2011-03-31,200.0
2011-04-01,299.0
2011-04-04,143.0
2011-04-05,119.0
2011-04-06,149.0
2011-04-07,294.0
2011-04-08,295.0
2011-04-11,303.0
2011-04-12,168.0
2011-04-13,124.0
2011-04-14,144.0
2011-04-15,327.0
2011-04-18,157.0
2011-04-19,143.0
2011-04-20,183.0
2011-04-21,2230.0
2011-04-26,111.0
2011-04-27,331.0
2011-04-28,261.0
2011-05-03,106.0
2011-05-04,154.0
2011-05-05,229.0
2011-05-06,302.0
2011-05-09,435.0
2011-05-10,195.0
2011-05-11,201.0
2011-05-12,251.0
2011-05-13,190.0
2011-05-16,233.0
2011-05-17,227.0
2011-05-18,950.0
2011-05-19,270.0
2011-05-20,176.0
2011-05-23,286.0
2011-05-24,258.0
2011-05-25,225.0
2011-05-26,196.0
2011-05-27,253.0
2011-05-31,366.0
2011-06-01,285.0
2011-06-02,136.0
2011-06-03,149.0
2011-06-06,304.0
2011-06-07,67.0
2011-06-08,94.0
2011-06-09,164.0
2011-06-10,141.0
2011-06-13,165.0
2011-06-14,146.0
2011-06-15,147.0
2011-06-16,209.0
2011-06-17,113.0
2011-06-20,220.0
2011-06-21,111.0
2011-06-22,1893.0
2011-06-23,151.0
2011-06-24,135.0
2011-06-27,242.0
2011-06-28,89.0
2011-06-29,154.0
2011-06-30,276.0
2011-07-01,188.0
2011-07-04,297.0
2011-07-05,106.0
2011-07-06,340.0
2011-07-07,227.0
2011-07-08,332.0
2011-07-11,450.0
2011-07-12,131.0
2011-07-13,169.0
2011-07-14,169.0
2011-07-15,144.0
2011-07-18,237.0
2011-07-19,67.0
2011-07-20,829.0
2011-07-21,259.0
2011-07-22,166.0
2011-07-25,252.0
2011-07-26,127.0
2011-07-27,216.0
2011-07-28,217.0
2011-07-29,109.0
2011-08-01,334.0
2011-08-02,149.0
2011-08-03,365.0
2011-08-04,230.0
2011-08-05,243.0
2011-08-08,529.0
2011-08-09,333.0
2011-08-10,469.0
2011-08-11,358.0
2011-08-12,142.0
2011-08-15,329.0
2011-08-16,153.0
2011-08-17,1401.0
2011-08-18,191.0
2011-08-19,228.0
2011-08-22,376.0
2011-08-23,156.0
2011-08-24,152.0
2011-08-25,158.0
2011-08-26,224.0
2011-08-30,258.0
2011-08-31,208.0
2011-09-01,249.0
2011-09-02,126.0
2011-09-05,116.0
2011-09-06,122.0
2011-09-07,157.0
2011-09-08,212.0
2011-09-09,119.0
2011-09-12,140.0
2011-09-13,246.0
2011-09-14,154.0
2011-09-15,169.0
2011-09-16,123.0
2011-09-19,104.0
2011-09-20,225.0
2011-09-21,118.0
2011-09-22,2510.0
2011-09-23,557.0
2011-09-26,249.0
2011-09-27,388.0
2011-09-28,497.0
2011-09-29,472.0
2011-09-30,197.0
2011-10-03,120.0
2011-10-04,118.0
2011-10-05,78.0
2011-10-06,78.0
2011-10-07,227.0
2011-10-10,313.0
2011-10-11,119.0
2011-10-12,159.0
2011-10-13,94.0
2011-10-14,138.0
2011-10-17,252.0
2011-10-18,141.0
2011-10-19,776.0
2011-10-20,82.0
2011-10-21,80.0
2011-10-24,147.0
2011-10-25,113.0
2011-10-26,117.0
2011-10-27,58.0
2011-10-28,144.0
2011-10-31,207.0
2011-11-01,133.0
2011-11-02,155.0
2011-11-03,102.0
2011-11-04,85.0
2011-11-07,144.0
2011-11-08,42.0
2011-11-09,271.0
2011-11-10,93.0
2011-11-11,253.0
2011-11-14,424.0
2011-11-15,155.0
2011-11-16,829.0
2011-11-17,76.0
2011-11-18,148.0
2011-11-21,240.0
2011-11-22,297.0
2011-11-23,146.0
2011-11-24,258.0
2011-11-25,107.0
2011-11-28,252.0
2011-11-29,161.0
2011-11-30,150.0
2011-12-01,330.0
2011-12-02,209.0
2011-12-05,148.0
2011-12-06,358.0
2011-12-07,293.0
2011-12-08,174.0
2011-12-09,121.0
2011-12-12,82.0
2011-12-13,161.0
2011-12-14,121.0
2011-12-15,254.0
2011-12-16,146.0
2011-12-19,93.0
2011-12-20,123.0
2011-12-21,121.0
2011-12-22,2000.0
2011-12-23,127.0
2011-12-28,137.0
2011-12-29,401.0
2011-12-30,138.0
2012-01-03,171.0
2012-01-04,231.0
2012-01-05,182.0
2012-01-06,218.0
2012-01-09,308.0
2012-01-10,197.0
2012-01-11,278.0
2012-01-12,202.0
2012-01-13,220.0
2012-01-16,201.0
2012-01-17,103.0
2012-01-18,309.0
2012-01-19,1006.0
2012-01-20,144.0
2012-01-23,182.0
2012-01-24,151.0
2012-01-25,83.0
2012-01-26,137.0
2012-01-27,456.0
2012-01-30,293.0
2012-01-31,273.0
2012-02-01,565.0
2012-02-02,245.0
2012-02-03,165.0
2012-02-06,229.0
2012-02-07,265.0
2012-02-08,476.0
2012-02-09,718.0
2012-02-10,214.0
2012-02-13,306.0
2012-02-14,118.0
2012-02-15,238.0
2012-02-16,157.0
2012-02-17,1297.0
2012-02-20,314.0
2012-02-21,171.0
2012-02-22,307.0
2012-02-23,124.0
2012-02-24,88.0
2012-02-27,241.0
2012-02-28,211.0
2012-02-29,331.0
2012-03-01,489.0
2012-03-02,121.0
2012-03-05,229.0
2012-03-06,414.0
2012-03-07,680.0
2012-03-08,180.0
2012-03-09,420.0
2012-03-12,491.0
2012-03-13,81.0
2012-03-14,332.0
2012-03-15,125.0
2012-03-16,214.0
2012-03-19,283.0
2012-03-20,362.0
2012-03-21,1334.0
2012-03-22,155.0
2012-03-23,182.0
2012-03-26,275.0
2012-03-27,158.0
2012-03-28,74.0
2012-03-29,198.0
2012-03-30,134.0
2012-04-02,212.0
2012-04-03,186.0
2012-04-04,359.0
2012-04-05,124.0
2012-04-10,223.0
2012-04-11,193.0
2012-04-12,151.0
2012-04-13,251.0
2012-04-16,132.0
2012-04-17,319.0
2012-04-18,271.0
2012-04-19,1618.0
2012-04-20,183.0
2012-04-23,159.0
2012-04-24,108.0
2012-04-25,193.0
2012-04-26,327.0
2012-04-27,336.0
2012-04-30,160.0
2012-05-01,328.0
2012-05-02,96.0
2012-05-03,144.0
2012-05-04,195.0
2012-05-08,321.0
2012-05-09,399.0
2012-05-10,217.0
2012-05-11,257.0
2012-05-14,326.0
2012-05-15,620.0
2012-05-16,1164.0
2012-05-17,498.0
2012-05-18,323.0
2012-05-21,395.0
2012-05-22,252.0
2012-05-23,390.0
2012-05-24,225.0
2012-05-25,352.0
2012-05-28,394.0
2012-05-29,123.0
2012-05-30,217.0
2012-05-31,118.0
2012-06-01,244.0
2012-06-06,270.0
2012-06-07,126.0
2012-06-08,161.0
2012-06-11,255.0
2012-06-12,116.0
2012-06-13,250.0
2012-06-14,97.0
2012-06-15,111.0
2012-06-18,257.0
2012-06-19,89.0
2012-06-20,1459.0
2012-06-21,169.0
2012-06-22,255.0
2012-06-25,422.0
2012-06-26,130.0
2012-06-27,152.0
2012-06-28,155.0
2012-06-29,180.0
2012-07-02,408.0
2012-07-03,309.0
2012-07-04,511.0
2012-07-05,94.0
2012-07-06,348.0
2012-07-09,415.0
2012-07-10,117.0
2012-07-11,181.0
2012-07-12,115.0
2012-07-13,189.0
2012-07-16,312.0
2012-07-17,143.0
2012-07-18,1370.0
2012-07-19,169.0
2012-07-20,170.0
2012-07-23,219.0
2012-07-24,340.0
2012-07-25,390.0
2012-07-26,375.0
2012-07-27,265.0
2012-07-30,317.0
2012-07-31,108.0
2012-08-01,120.0
2012-08-02,91.0
2012-08-03,255.0
2012-08-06,316.0
2012-08-07,110.0
2012-08-08,236.0
2012-08-09,248.0
2012-08-10,123.0
2012-08-13,192.0
2012-08-14,111.0
2012-08-15,688.0
2012-08-16,293.0
2012-08-17,127.0
2012-08-20,298.0
2012-08-21,209.0
2012-08-22,1408.0
2012-08-23,508.0
2012-08-24,764.0
2012-08-28,1101.0
2012-08-29,272.0
2012-08-30,525.0
2012-08-31,182.0
2012-09-03,251.0
2012-09-04,199.0
2012-09-05,128.0
2012-09-06,121.0
2012-09-07,89.0
