,LMSNDS03
2012-09-10,230.0
2012-09-11,423.0
2012-09-12,217.0
2012-09-13,323.0
2012-09-14,252.0
2012-09-17,366.0
2012-09-18,238.0
2012-09-19,281.0
2012-09-20,1667.0
2012-09-21,499.0
2012-09-24,352.0
2012-09-25,208.0
2012-09-26,265.0
2012-09-27,230.0
2012-09-28,471.0
2012-10-01,406.0
2012-10-02,303.0
2012-10-03,654.0
2012-10-04,193.0
2012-10-05,632.0
2012-10-08,714.0
2012-10-09,164.0
2012-10-10,160.0
2012-10-11,214.0
2012-10-12,190.0
2012-10-15,352.0
2012-10-16,263.0
2012-10-17,1824.0
2012-10-18,175.0
2012-10-19,303.0
2012-10-22,349.0
2012-10-23,303.0
2012-10-24,216.0
2012-10-25,194.0
2012-10-26,135.0
2012-10-29,324.0
2012-10-30,202.0
2012-10-31,181.0
2012-11-01,220.0
2012-11-02,163.0
2012-11-05,163.0
2012-11-06,172.0
2012-11-07,204.0
2012-11-08,154.0
2012-11-09,115.0
2012-11-12,256.0
2012-11-13,82.0
2012-11-14,85.0
2012-11-15,109.0
2012-11-16,114.0
2012-11-19,168.0
2012-11-20,192.0
2012-11-21,1124.0
2012-11-22,120.0
2012-11-23,51.0
2012-11-26,181.0
2012-11-27,196.0
2012-11-28,406.0
2012-11-29,344.0
2012-11-30,516.0
2012-12-03,749.0
2012-12-04,189.0
2012-12-05,298.0
2012-12-06,310.0
2012-12-07,308.0
2012-12-10,197.0
2012-12-11,871.0
2012-12-12,872.0
2012-12-13,287.0
2012-12-14,168.0
2012-12-17,174.0
2012-12-18,277.0
2012-12-19,396.0
2012-12-20,327.0
2012-12-21,3787.0
2012-12-24,237.0
2012-12-27,92.0
2012-12-28,284.0
2012-12-31,182.0
2013-01-02,243.0
2013-01-03,357.0
2013-01-04,178.0
2013-01-07,155.0
2013-01-08,239.0
2013-01-09,272.0
2013-01-10,250.0
2013-01-11,235.0
2013-01-14,253.0
2013-01-15,185.0
2013-01-16,291.0
2013-01-17,205.0
2013-01-18,878.0
2013-01-21,122.0
2013-01-22,49.0
2013-01-23,231.0
2013-01-24,284.0
2013-01-25,234.0
2013-01-28,178.0
2013-01-29,171.0
2013-01-30,197.0
2013-01-31,242.0
2013-02-01,450.0
2013-02-04,151.0
2013-02-05,86.0
2013-02-06,222.0
2013-02-07,260.0
2013-02-08,330.0
2013-02-11,146.0
2013-02-12,34.0
2013-02-13,72.0
2013-02-14,169.0
2013-02-15,64.0
2013-02-18,1603.0
2013-02-19,234.0
2013-02-20,302.0
2013-02-21,364.0
2013-02-22,414.0
2013-02-25,279.0
2013-02-26,320.0
2013-02-27,324.0
2013-02-28,394.0
2013-03-01,403.0
2013-03-04,217.0
2013-03-05,187.0
2013-03-06,155.0
2013-03-07,228.0
2013-03-08,159.0
2013-03-11,247.0
2013-03-12,66.0
2013-03-13,98.0
2013-03-14,220.0
2013-03-15,98.0
2013-03-18,223.0
2013-03-19,256.0
2013-03-20,3466.0
2013-03-21,248.0
2013-03-22,222.0
2013-03-25,316.0
2013-03-26,222.0
2013-03-27,246.0
2013-03-28,228.0
2013-04-02,203.0
2013-04-03,137.0
2013-04-04,337.0
2013-04-05,129.0
2013-04-08,267.0
2013-04-09,117.0
2013-04-10,193.0
2013-04-11,88.0
2013-04-12,99.0
2013-04-15,372.0
2013-04-16,366.0
2013-04-17,288.0
2013-04-18,1400.0
2013-04-19,330.0
2013-04-22,234.0
2013-04-23,59.0
2013-04-24,117.0
2013-04-25,342.0
2013-04-26,469.0
2013-04-29,170.0
2013-04-30,135.0
2013-05-01,286.0
2013-05-02,383.0
2013-05-03,261.0
2013-05-07,413.0
2013-05-08,215.0
2013-05-09,173.0
2013-05-10,110.0
2013-05-13,246.0
2013-05-14,198.0
2013-05-15,183.0
2013-05-16,255.0
2013-05-17,171.0
2013-05-20,247.0
2013-05-21,112.0
2013-05-22,1077.0
2013-05-23,196.0
2013-05-24,162.0
2013-05-28,255.0
2013-05-29,69.0
2013-05-30,156.0
2013-05-31,103.0
2013-06-03,249.0
2013-06-04,141.0
2013-06-05,84.0
2013-06-06,181.0
2013-06-07,111.0
2013-06-10,160.0
2013-06-11,126.0
2013-06-12,143.0
2013-06-13,633.0
2013-06-14,242.0
2013-06-17,305.0
2013-06-18,125.0
2013-06-19,2842.0
2013-06-20,149.0
2013-06-21,409.0
2013-06-24,450.0
2013-06-25,231.0
2013-06-26,224.0
2013-06-27,190.0
2013-06-28,227.0
2013-07-01,358.0
2013-07-02,109.0
2013-07-03,225.0
2013-07-04,63.0
2013-07-05,46.0
2013-07-08,568.0
2013-07-09,327.0
2013-07-10,194.0
2013-07-11,184.0
2013-07-12,137.0
2013-07-15,188.0
2013-07-16,72.0
2013-07-17,1753.0
2013-07-18,44.0
2013-07-19,61.0
2013-07-22,118.0
2013-07-23,159.0
2013-07-24,130.0
2013-07-25,196.0
2013-07-26,142.0
2013-07-29,268.0
2013-07-30,262.0
2013-07-31,239.0
2013-08-01,527.0
2013-08-02,603.0
2013-08-05,726.0
2013-08-06,204.0
2013-08-07,241.0
2013-08-08,290.0
2013-08-09,255.0
2013-08-12,432.0
2013-08-13,175.0
2013-08-14,227.0
2013-08-15,217.0
2013-08-16,221.0
2013-08-19,417.0
2013-08-20,88.0
2013-08-21,1466.0
2013-08-22,220.0
2013-08-23,156.0
2013-08-27,196.0
2013-08-28,196.0
2013-08-29,91.0
2013-08-30,232.0
2013-09-02,318.0
2013-09-03,86.0
2013-09-04,189.0
2013-09-05,142.0
2013-09-06,181.0
2013-09-09,296.0
2013-09-10,152.0
2013-09-11,144.0
2013-09-12,97.0
2013-09-13,258.0
2013-09-16,140.0
2013-09-17,147.0
2013-09-18,126.0
2013-09-19,2929.0
2013-09-20,292.0
2013-09-23,75.0
2013-09-24,125.0
2013-09-25,159.0
2013-09-26,208.0
2013-09-27,169.0
2013-09-30,240.0
2013-10-01,157.0
2013-10-02,201.0
2013-10-03,268.0
2013-10-04,129.0
2013-10-07,606.0
2013-10-08,230.0
2013-10-09,394.0
2013-10-10,102.0
2013-10-11,61.0
2013-10-14,129.0
2013-10-15,145.0
2013-10-16,2061.0
2013-10-17,175.0
2013-10-18,201.0
2013-10-21,403.0
2013-10-22,70.0
2013-10-23,249.0
2013-10-24,141.0
2013-10-25,113.0
2013-10-28,127.0
2013-10-29,168.0
2013-10-30,193.0
2013-10-31,92.0
2013-11-01,206.0
2013-11-04,221.0
2013-11-05,246.0
2013-11-06,321.0
2013-11-07,136.0
2013-11-08,153.0
2013-11-11,226.0
2013-11-12,64.0
2013-11-13,208.0
2013-11-14,97.0
2013-11-15,121.0
2013-11-18,330.0
2013-11-19,130.0
2013-11-20,1328.0
2013-11-21,88.0
2013-11-22,149.0
2013-11-25,224.0
2013-11-26,152.0
2013-11-27,160.0
2013-11-28,195.0
2013-11-29,209.0
2013-12-02,264.0
2013-12-03,195.0
2013-12-04,422.0
2013-12-05,216.0
2013-12-06,352.0
2013-12-09,265.0
2013-12-10,183.0
2013-12-11,808.0
2013-12-12,330.0
2013-12-13,279.0
2013-12-16,135.0
2013-12-17,133.0
2013-12-18,189.0
2013-12-19,156.0
2013-12-20,3613.0
2013-12-23,162.0
2013-12-24,77.0
2013-12-27,151.0
2013-12-30,229.0
2013-12-31,229.0
2014-01-02,588.0
2014-01-03,321.0
2014-01-06,430.0
2014-01-07,267.0
2014-01-08,278.0
2014-01-09,237.0
2014-01-10,96.0
2014-01-13,214.0
2014-01-14,217.0
2014-01-15,257.0
2014-01-16,188.0
2014-01-17,1335.0
2014-01-20,192.0
2014-01-21,44.0
2014-01-22,139.0
2014-01-23,184.0
2014-01-24,167.0
2014-01-27,94.0
2014-01-28,131.0
2014-01-29,349.0
2014-01-30,159.0
2014-01-31,259.0
2014-02-03,265.0
2014-02-04,127.0
2014-02-05,93.0
2014-02-06,131.0
2014-02-07,180.0
2014-02-10,85.0
2014-02-11,114.0
2014-02-12,188.0
2014-02-13,306.0
2014-02-14,357.0
2014-02-17,362.0
2014-02-18,172.0
2014-02-19,180.0
2014-02-20,345.0
2014-02-21,198.0
2014-02-24,1889.0
2014-02-25,145.0
2014-02-26,205.0
2014-02-27,639.0
2014-02-28,783.0
2014-03-03,228.0
2014-03-04,366.0
2014-03-05,197.0
2014-03-06,115.0
2014-03-07,131.0
2014-03-10,233.0
2014-03-11,192.0
2014-03-12,217.0
2014-03-13,171.0
2014-03-14,98.0
2014-03-17,215.0
2014-03-18,80.0
2014-03-19,2697.0
2014-03-20,222.0
2014-03-21,135.0
2014-03-24,190.0
2014-03-25,133.0
2014-03-26,303.0
2014-03-27,187.0
2014-03-28,261.0
2014-03-31,217.0
2014-04-01,204.0
2014-04-02,160.0
2014-04-03,197.0
2014-04-04,200.0
2014-04-07,181.0
2014-04-08,233.0
2014-04-09,172.0
2014-04-10,148.0
2014-04-11,270.0
2014-04-14,318.0
2014-04-15,90.0
2014-04-16,141.0
2014-04-17,2146.0
2014-04-22,272.0
2014-04-23,370.0
2014-04-24,189.0
2014-04-25,196.0
2014-04-28,106.0
2014-04-29,173.0
2014-04-30,234.0
2014-05-01,314.0
2014-05-02,264.0
2014-05-06,313.0
2014-05-07,222.0
2014-05-08,211.0
2014-05-09,109.0
2014-05-12,283.0
2014-05-13,142.0
2014-05-14,185.0
2014-05-15,222.0
2014-05-19,142.0
2014-05-20,324.0
2014-05-21,1576.0
2014-05-22,365.0
2014-05-23,238.0
2014-05-27,333.0
2014-05-28,415.0
2014-05-29,254.0
2014-05-30,177.0
2014-06-02,279.0
2014-06-03,128.0
2014-06-04,80.0
2014-06-05,195.0
2014-06-06,193.0
2014-06-09,312.0
2014-06-10,213.0
2014-06-11,277.0
2014-06-12,269.0
2014-06-13,305.0
2014-06-16,402.0
2014-06-17,180.0
2014-06-18,2617.0
2014-06-19,142.0
2014-06-20,202.0
2014-06-23,269.0
2014-06-24,167.0
2014-06-25,205.0
2014-06-26,155.0
2014-06-27,217.0
2014-06-30,420.0
2014-07-01,427.0
2014-07-02,393.0
2014-07-03,319.0
2014-07-04,186.0
2014-07-07,291.0
2014-07-08,110.0
2014-07-09,237.0
2014-07-10,300.0
2014-07-11,394.0
2014-07-14,558.0
2014-07-15,190.0
2014-07-16,1286.0
2014-07-17,155.0
2014-07-18,193.0
2014-07-21,263.0
2014-07-22,201.0
2014-07-23,142.0
2014-07-24,102.0
2014-07-25,212.0
2014-07-28,280.0
2014-07-29,239.0
2014-07-30,340.0
2014-07-31,278.0
2014-08-01,303.0
2014-08-04,576.0
2014-08-05,149.0
2014-08-06,103.0
2014-08-07,151.0
2014-08-08,87.0
2014-08-11,124.0
2014-08-12,207.0
2014-08-13,403.0
2014-08-14,134.0
2014-08-15,128.0
2014-08-18,236.0
2014-08-19,114.0
2014-08-20,1554.0
2014-08-21,122.0
2014-08-22,213.0
2014-08-26,351.0
2014-08-27,250.0
2014-08-28,385.0
2014-08-29,478.0
2014-09-01,572.0
2014-09-02,174.0
2014-09-03,226.0
2014-09-04,202.0
2014-09-05,201.0
2014-09-08,219.0
2014-09-09,206.0
2014-09-10,295.0
2014-09-11,178.0
2014-09-12,208.0
2014-09-15,154.0
2014-09-16,115.0
2014-09-17,212.0
2014-09-18,2747.0
2014-09-19,89.0
2014-09-22,212.0
2014-09-23,138.0
2014-09-24,133.0
2014-09-25,248.0
2014-09-26,424.0
2014-09-29,341.0
2014-09-30,524.0
2014-10-01,208.0
2014-10-02,513.0
2014-10-03,465.0
2014-10-06,580.0
2014-10-07,71.0
2014-10-08,184.0
2014-10-09,176.0
2014-10-10,258.0
2014-10-13,363.0
2014-10-14,79.0
2014-10-15,500.0
2014-10-16,297.0
2014-10-17,337.0
2014-10-20,435.0
2014-10-21,177.0
2014-10-22,2175.0
2014-10-23,136.0
2014-10-24,63.0
2014-10-27,128.0
2014-10-28,160.0
2014-10-29,261.0
2014-10-30,251.0
2014-10-31,114.0
2014-11-03,228.0
2014-11-04,112.0
2014-11-05,140.0
2014-11-06,140.0
2014-11-07,155.0
2014-11-10,283.0
2014-11-11,125.0
2014-11-12,217.0
2014-11-13,133.0
2014-11-14,132.0
2014-11-17,184.0
2014-11-18,158.0
2014-11-19,1700.0
2014-11-20,116.0
2014-11-21,351.0
2014-11-24,559.0
2014-11-25,190.0
2014-11-26,256.0
2014-11-27,168.0
2014-11-28,76.0
2014-12-01,249.0
2014-12-02,186.0
2014-12-03,246.0
2014-12-04,246.0
2014-12-05,246.0
2014-12-08,153.0
2014-12-09,175.0
2014-12-10,274.0
2014-12-11,191.0
2014-12-12,169.0
2014-12-15,177.0
2014-12-16,220.0
2014-12-17,326.0
2014-12-18,302.0
2014-12-19,2614.0
2014-12-22,173.0
2014-12-23,257.0
2014-12-24,541.0
2014-12-29,243.0
2014-12-30,440.0
2014-12-31,535.0
2015-01-02,303.0
2015-01-05,211.0
2015-01-06,256.0
2015-01-07,282.0
2015-01-08,400.0
2015-01-09,102.0
2015-01-12,96.0
2015-01-13,261.0
2015-01-14,296.0
2015-01-15,141.0
2015-01-16,1729.0
2015-01-19,111.0
2015-01-20,125.0
2015-01-21,185.0
2015-01-22,98.0
2015-01-23,203.0
2015-01-26,160.0
2015-01-27,182.0
2015-01-28,291.0
2015-01-29,272.0
2015-01-30,241.0
2015-02-02,300.0
2015-02-03,192.0
2015-02-04,135.0
2015-02-05,266.0
2015-02-06,397.0
2015-02-09,170.0
2015-02-10,255.0
2015-02-11,158.0
2015-02-12,275.0
2015-02-13,358.0
2015-02-16,238.0
2015-02-17,113.0
2015-02-18,137.0
2015-02-19,216.0
2015-02-20,113.0
2015-02-23,1972.0
2015-02-24,186.0
2015-02-25,118.0
2015-02-26,198.0
2015-02-27,283.0
2015-03-02,233.0
2015-03-03,161.0
2015-03-04,160.0
2015-03-05,128.0
2015-03-06,165.0
2015-03-09,279.0
2015-03-10,145.0
2015-03-11,110.0
2015-03-12,199.0
2015-03-13,279.0
2015-03-16,369.0
2015-03-17,170.0
2015-03-18,2787.0
2015-03-19,218.0
2015-03-20,226.0
2015-03-23,322.0
2015-03-24,204.0
2015-03-25,114.0
2015-03-26,90.0
2015-03-27,226.0
2015-03-30,285.0
2015-03-31,136.0
2015-04-01,278.0
2015-04-02,236.0
2015-04-07,175.0
2015-04-08,119.0
2015-04-09,79.0
2015-04-10,91.0
2015-04-13,98.0
2015-04-14,303.0
2015-04-15,122.0
2015-04-16,1579.0
2015-04-17,662.0
2015-04-20,560.0
2015-04-21,286.0
2015-04-22,315.0
2015-04-23,258.0
2015-04-24,116.0
2015-04-27,169.0
2015-04-28,267.0
2015-04-29,226.0
2015-04-30,129.0
2015-05-01,101.0
2015-05-05,95.0
2015-05-06,284.0
2015-05-07,166.0
2015-05-08,106.0
2015-05-11,164.0
2015-05-12,143.0
2015-05-13,75.0
2015-05-14,133.0
2015-05-15,204.0
2015-05-18,225.0
2015-05-19,117.0
2015-05-20,1173.0
2015-05-21,177.0
2015-05-22,107.0
2015-05-26,185.0
2015-05-27,167.0
2015-05-28,232.0
2015-05-29,82.0
2015-06-01,148.0
2015-06-02,134.0
2015-06-03,251.0
2015-06-04,99.0
2015-06-05,91.0
2015-06-08,174.0
2015-06-09,78.0
2015-06-10,147.0
2015-06-11,166.0
2015-06-12,172.0
2015-06-15,262.0
2015-06-16,123.0
2015-06-17,2420.0
2015-06-18,121.0
2015-06-19,329.0
2015-06-22,448.0
2015-06-23,84.0
2015-06-24,177.0
2015-06-25,80.0
2015-06-26,118.0
2015-06-29,237.0
2015-06-30,116.0
2015-07-01,381.0
2015-07-02,189.0
2015-07-03,136.0
2015-07-06,223.0
2015-07-07,79.0
2015-07-08,104.0
2015-07-09,246.0
2015-07-10,203.0
2015-07-13,225.0
2015-07-14,325.0
2015-07-15,194.0
2015-07-16,109.0
2015-07-17,313.0
2015-07-20,573.0
2015-07-21,189.0
2015-07-22,1326.0
2015-07-23,160.0
2015-07-24,114.0
2015-07-27,327.0
2015-07-28,262.0
2015-07-29,423.0
2015-07-30,301.0
2015-07-31,251.0
2015-08-03,480.0
2015-08-04,168.0
2015-08-05,155.0
2015-08-06,207.0
2015-08-07,79.0
2015-08-10,182.0
2015-08-11,225.0
2015-08-12,126.0
2015-08-13,329.0
2015-08-14,111.0
2015-08-17,290.0
2015-08-18,125.0
2015-08-19,1342.0
2015-08-20,269.0
2015-08-21,226.0
2015-08-24,343.0
2015-08-25,307.0
2015-08-26,248.0
2015-08-27,233.0
2015-08-28,381.0
2015-09-01,470.0
2015-09-02,180.0
2015-09-03,220.0
2015-09-04,197.0
2015-09-07,214.0
2015-09-08,66.0
2015-09-09,154.0
2015-09-10,126.0
2015-09-11,159.0
2015-09-14,140.0
2015-09-15,176.0
2015-09-16,193.0
2015-09-17,2350.0
2015-09-18,75.0
2015-09-21,179.0
2015-09-22,92.0
2015-09-23,140.0
2015-09-24,112.0
2015-09-25,152.0
2015-09-28,230.0
2015-09-29,186.0
2015-09-30,257.0
2015-10-01,203.0
2015-10-02,96.0
2015-10-05,148.0
2015-10-06,81.0
2015-10-07,216.0
2015-10-08,215.0
2015-10-09,136.0
2015-10-12,546.0
2015-10-13,124.0
2015-10-14,184.0
2015-10-15,188.0
2015-10-16,149.0
2015-10-19,229.0
2015-10-20,90.0
2015-10-21,1846.0
2015-10-22,94.0
2015-10-23,86.0
2015-10-26,200.0
2015-10-27,177.0
2015-10-28,172.0
2015-10-29,192.0
2015-10-30,363.0
2015-11-02,391.0
2015-11-03,126.0
2015-11-04,242.0
2015-11-05,64.0
2015-11-06,136.0
2015-11-09,239.0
2015-11-10,123.0
2015-11-11,113.0
2015-11-12,82.0
2015-11-13,194.0
2015-11-16,213.0
2015-11-17,121.0
2015-11-18,874.0
2015-11-19,53.0
2015-11-20,161.0
2015-11-23,227.0
2015-11-24,119.0
2015-11-25,287.0
2015-11-26,188.0
2015-11-27,455.0
2015-11-30,671.0
2015-12-01,215.0
2015-12-02,370.0
2015-12-03,712.0
2015-12-04,197.0
2015-12-07,192.0
2015-12-08,194.0
2015-12-09,157.0
2015-12-10,237.0
2015-12-11,89.0
2015-12-14,85.0
2015-12-15,135.0
2015-12-16,211.0
2015-12-17,1606.0
2015-12-18,178.0
2015-12-21,107.0
2015-12-22,137.0
2015-12-23,96.0
2015-12-24,101.0
2015-12-29,89.0
2015-12-30,178.0
2015-12-31,93.0
2016-01-04,112.0
2016-01-05,130.0
2016-01-06,162.0
2016-01-07,353.0
2016-01-08,223.0
2016-01-11,121.0
2016-01-12,58.0
2016-01-13,178.0
2016-01-14,195.0
2016-01-15,85.0
2016-01-18,120.0
2016-01-19,115.0
2016-01-20,220.0
2016-01-21,1538.0
2016-01-22,171.0
2016-01-25,158.0
2016-01-26,79.0
2016-01-27,285.0
2016-01-28,296.0
2016-01-29,140.0
2016-02-01,332.0
2016-02-03,313.0
2016-02-04,397.0
2016-02-05,235.0
2016-02-08,512.0
2016-02-09,261.0
2016-02-10,416.0
2016-02-11,222.0
2016-02-12,167.0
2016-02-15,173.0
2016-02-16,190.0
2016-02-17,227.0
2016-02-18,310.0
2016-02-19,1724.0
2016-02-22,131.0
2016-02-23,181.0
2016-02-24,266.0
2016-02-25,160.0
2016-02-26,146.0
2016-02-29,196.0
2016-03-01,226.0
2016-03-02,167.0
2016-03-03,226.0
2016-03-04,279.0
2016-03-07,631.0
2016-03-08,198.0
2016-03-09,276.0
2016-03-10,181.0
2016-03-11,85.0
2016-03-14,225.0
2016-03-15,91.0
2016-03-16,2268.0
2016-03-17,99.0
2016-03-18,132.0
2016-03-21,165.0
2016-03-22,91.0
2016-03-23,107.0
2016-03-24,153.0
2016-03-29,161.0
2016-03-30,298.0
2016-03-31,258.0
2016-04-01,494.0
2016-04-04,318.0
2016-04-05,470.0
2016-04-06,541.0
2016-04-07,409.0
2016-04-08,109.0
2016-04-11,123.0
2016-04-12,227.0
2016-04-13,114.0
2016-04-14,155.0
2016-04-15,159.0
2016-04-18,116.0
2016-04-19,252.0
2016-04-20,102.0
2016-04-21,2150.0
2016-04-22,147.0
2016-04-25,187.0
2016-04-26,134.0
2016-04-27,132.0
2016-04-28,229.0
2016-04-29,153.0
2016-05-03,138.0
2016-05-04,171.0
2016-05-05,154.0
2016-05-06,121.0
2016-05-09,223.0
2016-05-10,217.0
2016-05-11,143.0
2016-05-12,149.0
2016-05-13,396.0
2016-05-16,447.0
2016-05-17,133.0
2016-05-18,1541.0
2016-05-19,98.0
2016-05-20,255.0
2016-05-23,329.0
2016-05-24,266.0
2016-05-25,198.0
2016-05-26,168.0
2016-05-27,145.0
2016-05-31,233.0
2016-06-01,145.0
2016-06-02,141.0
2016-06-03,90.0
2016-06-06,183.0
2016-06-07,246.0
2016-06-08,246.0
2016-06-09,239.0
2016-06-10,198.0
2016-06-13,288.0
2016-06-14,134.0
2016-06-15,127.0
2016-06-16,243.0
2016-06-17,148.0
2016-06-20,213.0
2016-06-21,117.0
2016-06-22,2216.0
2016-06-23,113.0
2016-06-24,142.0
2016-06-27,188.0
2016-06-28,186.0
2016-06-29,227.0
2016-06-30,130.0
2016-07-01,141.0
2016-07-04,441.0
2016-07-05,539.0
2016-07-06,450.0
2016-07-07,148.0
2016-07-08,163.0
2016-07-11,223.0
2016-07-12,99.0
2016-07-13,178.0
2016-07-14,187.0
2016-07-15,263.0
2016-07-18,412.0
2016-07-19,192.0
2016-07-20,1849.0
2016-07-21,220.0
2016-07-22,184.0
2016-07-25,336.0
2016-07-26,104.0
2016-07-27,233.0
2016-07-28,260.0
2016-07-29,75.0
2016-08-01,168.0
2016-08-02,114.0
2016-08-03,115.0
2016-08-04,162.0
2016-08-05,170.0
2016-08-08,345.0
2016-08-09,212.0
2016-08-10,286.0
2016-08-11,187.0
2016-08-12,175.0
2016-08-15,195.0
2016-08-16,196.0
2016-08-17,1419.0
2016-08-18,188.0
2016-08-19,127.0
2016-08-22,228.0
2016-08-23,187.0
2016-08-24,241.0
2016-08-25,283.0
2016-08-26,367.0
2016-08-30,408.0
2016-08-31,104.0
2016-09-01,173.0
2016-09-02,244.0
2016-09-05,189.0
2016-09-06,225.0
2016-09-07,338.0
2016-09-08,218.0
2016-09-09,181.0
2016-09-12,317.0
2016-09-13,296.0
2016-09-14,247.0
2016-09-15,232.0
2016-09-16,174.0
2016-09-19,188.0
2016-09-20,189.0
2016-09-21,181.0
2016-09-22,2986.0
2016-09-23,192.0
2016-09-26,216.0
2016-09-27,199.0
2016-09-28,296.0
2016-09-29,279.0
2016-09-30,214.0
2016-10-03,239.0
2016-10-04,160.0
