,LMZSDS03
2003-12-12,252.0
2003-12-15,204.0
2003-12-16,418.0
2003-12-17,183.0
2003-12-18,167.0
2003-12-19,252.0
2003-12-22,55.0
2003-12-23,98.0
2003-12-26,28.0
2003-12-29,66.0
2003-12-30,186.0
2003-12-31,292.0
2004-01-02,482.0
2004-01-05,465.0
2004-01-06,391.0
2004-01-07,424.0
2004-01-08,366.0
2004-01-09,188.0
2004-01-12,188.0
2004-01-13,118.0
2004-01-14,373.0
2004-01-15,524.0
2004-01-16,281.0
2004-01-20,487.0
2004-01-21,182.0
2004-01-22,236.0
2004-01-28,218.0
2004-01-29,722.0
2004-01-30,370.0
2004-02-02,587.0
2004-02-03,730.0
2004-02-04,384.0
2004-02-05,297.0
2004-02-06,732.0
2004-02-09,279.0
2004-02-10,224.0
2004-02-11,238.0
2004-02-12,402.0
2004-02-13,315.0
2004-02-17,292.0
2004-02-18,268.0
2004-02-19,300.0
2004-02-20,513.0
2004-02-23,423.0
2004-02-24,451.0
2004-02-25,691.0
2004-02-26,552.0
2004-02-27,251.0
2004-03-01,819.0
2004-03-02,322.0
2004-03-03,707.0
2004-03-04,750.0
2004-03-05,356.0
2004-03-08,216.0
2004-03-09,413.0
2004-03-10,196.0
2004-03-11,565.0
2004-03-12,201.0
2004-03-15,241.0
2004-03-16,496.0
2004-03-17,223.0
2004-03-18,243.0
2004-03-19,142.0
2004-03-22,308.0
2004-03-23,1001.0
2004-03-24,280.0
2004-03-25,469.0
2004-03-26,483.0
2004-03-29,142.0
2004-03-30,358.0
2004-03-31,340.0
2004-04-01,1159.0
2004-04-02,680.0
2004-04-05,1456.0
2004-04-06,1393.0
2004-04-07,322.0
2004-04-12,228.0
2004-04-13,422.0
2004-04-14,156.0
2004-04-15,584.0
2004-04-16,244.0
2004-04-19,117.0
2004-04-20,246.0
2004-04-21,672.0
2004-04-22,313.0
2004-04-23,208.0
2004-04-26,257.0
2004-04-27,57.0
2004-04-28,585.0
2004-04-29,178.0
2004-05-03,257.0
2004-05-04,458.0
2004-05-05,143.0
2004-05-06,684.0
2004-05-07,386.0
2004-05-10,1071.0
2004-05-11,460.0
2004-05-12,396.0
2004-05-13,459.0
2004-05-14,166.0
2004-05-17,233.0
2004-05-18,327.0
2004-05-19,876.0
2004-05-20,722.0
2004-05-21,485.0
2004-05-24,594.0
2004-05-25,622.0
2004-05-26,1334.0
2004-05-27,1169.0
2004-05-28,394.0
2004-06-01,812.0
2004-06-02,983.0
2004-06-03,504.0
2004-06-04,816.0
2004-06-07,399.0
2004-06-08,305.0
2004-06-09,349.0
2004-06-10,1870.0
2004-06-11,1212.0
2004-06-14,3262.0
2004-06-15,1255.0
2004-06-16,673.0
2004-06-17,1006.0
2004-06-18,381.0
2004-06-21,709.0
2004-06-22,2322.0
2004-06-23,1242.0
2004-06-24,724.0
2004-06-25,641.0
2004-06-28,564.0
2004-06-29,1132.0
2004-06-30,607.0
2004-07-01,951.0
2004-07-02,719.0
2004-07-06,633.0
2004-07-07,881.0
2004-07-08,596.0
2004-07-09,621.0
2004-07-12,806.0
2004-07-13,542.0
2004-07-14,426.0
2004-07-15,308.0
2004-07-16,373.0
2004-07-19,624.0
2004-07-20,1067.0
2004-07-21,576.0
2004-07-22,364.0
2004-07-23,778.0
2004-07-26,840.0
2004-07-27,527.0
2004-07-28,1362.0
2004-07-29,1664.0
2004-07-30,736.0
2004-08-02,450.0
2004-08-03,533.0
2004-08-04,1134.0
2004-08-05,728.0
2004-08-06,1036.0
2004-08-09,3280.0
2004-08-10,877.0
2004-08-11,830.0
2004-08-12,571.0
2004-08-13,548.0
2004-08-16,388.0
2004-08-17,644.0
2004-08-18,790.0
2004-08-19,616.0
2004-08-20,658.0
2004-08-23,1307.0
2004-08-24,798.0
2004-08-25,759.0
2004-08-26,510.0
2004-08-30,610.0
2004-08-31,287.0
2004-09-01,453.0
2004-09-02,212.0
2004-09-03,246.0
2004-09-07,893.0
2004-09-08,544.0
2004-09-09,785.0
2004-09-10,436.0
2004-09-13,189.0
2004-09-14,1418.0
2004-09-15,411.0
2004-09-16,302.0
2004-09-17,799.0
2004-09-20,586.0
2004-09-21,773.0
2004-09-22,2192.0
2004-09-23,1523.0
2004-09-24,1062.0
2004-09-27,1321.0
2004-09-28,237.0
2004-09-29,1495.0
2004-09-30,2700.0
2004-10-01,2752.0
2004-10-04,2192.0
2004-10-05,1334.0
2004-10-06,2298.0
2004-10-07,833.0
2004-10-08,446.0
2004-10-11,998.0
2004-10-12,2194.0
2004-10-13,4599.0
2004-10-14,4390.0
2004-10-15,1161.0
2004-10-18,1022.0
2004-10-19,961.0
2004-10-20,792.0
2004-10-21,684.0
2004-10-22,467.0
2004-10-25,742.0
2004-10-26,1129.0
2004-10-27,442.0
2004-10-28,853.0
2004-10-29,1303.0
2004-11-01,1015.0
2004-11-02,371.0
2004-11-03,609.0
2004-11-04,990.0
2004-11-05,1015.0
2004-11-08,454.0
2004-11-09,1006.0
2004-11-10,456.0
2004-11-11,289.0
2004-11-12,1455.0
2004-11-15,654.0
2004-11-16,1116.0
2004-11-17,1202.0
2004-11-18,1725.0
2004-11-19,1575.0
2004-11-22,1349.0
2004-11-23,717.0
2004-11-24,558.0
2004-11-26,932.0
2004-11-29,1621.0
2004-11-30,1793.0
2004-12-01,942.0
2004-12-02,1554.0
2004-12-03,1700.0
2004-12-06,845.0
2004-12-07,572.0
2004-12-08,1880.0
2004-12-09,544.0
2004-12-10,1694.0
2004-12-13,707.0
2004-12-14,608.0
2004-12-15,1756.0
2004-12-16,1507.0
2004-12-17,905.0
2004-12-20,885.0
2004-12-21,511.0
2004-12-22,1287.0
2004-12-28,118.0
2004-12-29,456.0
2004-12-30,414.0
2005-01-03,132.0
2005-01-04,2494.0
2005-01-05,1889.0
2005-01-06,766.0
2005-01-07,724.0
2005-01-10,937.0
2005-01-11,464.0
2005-01-12,653.0
2005-01-13,550.0
2005-01-14,522.0
2005-01-18,671.0
2005-01-19,2170.0
2005-01-20,824.0
2005-01-21,829.0
2005-01-24,1320.0
2005-01-25,1160.0
2005-01-26,1087.0
2005-01-27,505.0
2005-01-28,509.0
2005-01-31,756.0
2005-02-01,1005.0
2005-02-02,1004.0
2005-02-03,1288.0
2005-02-04,878.0
2005-02-07,620.0
2005-02-08,826.0
2005-02-09,477.0
2005-02-10,1377.0
2005-02-11,897.0
2005-02-14,743.0
2005-02-15,815.0
2005-02-16,927.0
2005-02-17,1665.0
2005-02-18,687.0
2005-02-22,2348.0
2005-02-23,1198.0
2005-02-24,1471.0
2005-02-25,1697.0
2005-02-28,1198.0
2005-03-01,738.0
2005-03-02,1066.0
2005-03-03,603.0
2005-03-04,635.0
2005-03-07,615.0
2005-03-08,1774.0
2005-03-09,980.0
2005-03-10,1148.0
2005-03-11,950.0
2005-03-14,388.0
2005-03-15,405.0
2005-03-16,705.0
2005-03-17,1525.0
2005-03-18,2427.0
2005-03-21,736.0
2005-03-22,1079.0
2005-03-23,2823.0
2005-03-28,1812.0
2005-03-29,976.0
2005-03-30,1086.0
2005-03-31,1720.0
2005-04-01,1404.0
2005-04-04,1198.0
2005-04-05,1626.0
2005-04-06,1069.0
2005-04-07,633.0
2005-04-08,455.0
2005-04-11,819.0
2005-04-12,490.0
2005-04-13,3554.0
2005-04-14,5507.0
2005-04-15,1273.0
2005-04-18,1162.0
2005-04-19,1088.0
2005-04-20,1095.0
2005-04-21,1098.0
2005-04-22,301.0
2005-04-25,745.0
2005-04-26,1529.0
2005-04-27,1309.0
2005-04-28,2840.0
2005-05-02,1372.0
2005-05-03,1337.0
2005-05-04,3799.0
2005-05-05,1434.0
2005-05-06,1519.0
2005-05-09,1162.0
2005-05-10,1402.0
2005-05-11,1274.0
2005-05-12,3552.0
2005-05-13,2709.0
2005-05-16,2220.0
2005-05-17,1987.0
2005-05-18,1897.0
2005-05-19,2066.0
2005-05-20,1748.0
2005-05-23,1404.0
2005-05-24,1846.0
2005-05-25,1401.0
2005-05-26,4247.0
2005-05-27,1429.0
2005-05-31,3819.0
2005-06-01,4057.0
2005-06-02,6592.0
2005-06-03,4885.0
2005-06-06,1832.0
2005-06-07,2405.0
2005-06-08,1783.0
2005-06-09,1866.0
2005-06-10,1577.0
2005-06-13,1830.0
2005-06-14,3918.0
2005-06-15,2564.0
2005-06-16,2165.0
2005-06-17,2095.0
2005-06-20,1438.0
2005-06-21,2444.0
2005-06-22,1838.0
2005-06-23,1724.0
2005-06-24,1611.0
2005-06-27,1701.0
2005-06-28,5124.0
2005-06-29,3883.0
2005-06-30,2279.0
2005-07-01,2432.0
2005-07-05,2682.0
2005-07-06,3135.0
2005-07-07,1398.0
2005-07-08,2361.0
2005-07-11,1791.0
2005-07-12,3466.0
2005-07-13,1948.0
2005-07-14,1863.0
2005-07-15,1700.0
2005-07-18,3261.0
2005-07-19,3064.0
2005-07-20,3242.0
2005-07-21,2988.0
2005-07-22,1164.0
2005-07-25,1092.0
2005-07-26,841.0
2005-07-27,4231.0
2005-07-28,3695.0
2005-07-29,5242.0
2005-08-01,2767.0
2005-08-02,3686.0
2005-08-03,3475.0
2005-08-04,3228.0
2005-08-05,2070.0
2005-08-08,2933.0
2005-08-09,2840.0
2005-08-10,1742.0
2005-08-11,3957.0
2005-08-12,4074.0
2005-08-15,1453.0
2005-08-16,3065.0
2005-08-17,7521.0
2005-08-18,3238.0
2005-08-19,2342.0
2005-08-22,3161.0
2005-08-23,2648.0
2005-08-24,2986.0
2005-08-25,3010.0
2005-08-29,2187.0
2005-08-30,2288.0
2005-08-31,3235.0
2005-09-01,6380.0
2005-09-02,2284.0
2005-09-06,4254.0
2005-09-07,4375.0
2005-09-08,1870.0
2005-09-09,1934.0
2005-09-12,2207.0
2005-09-13,2501.0
2005-09-14,2800.0
2005-09-15,4772.0
2005-09-16,2317.0
2005-09-19,3388.0
2005-09-20,2458.0
2005-09-21,3384.0
2005-09-22,2579.0
2005-09-23,1505.0
2005-09-26,3794.0
2005-09-27,3131.0
2005-09-28,4425.0
2005-09-29,7129.0
2005-09-30,3493.0
2005-10-03,1454.0
2005-10-04,1494.0
2005-10-05,2696.0
2005-10-06,3046.0
2005-10-07,2426.0
2005-10-10,1560.0
2005-10-11,1930.0
2005-10-12,2303.0
2005-10-13,1657.0
2005-10-14,2217.0
2005-10-17,2673.0
2005-10-18,1338.0
2005-10-19,2783.0
2005-10-20,1990.0
2005-10-21,6571.0
2005-10-24,2446.0
2005-10-25,3205.0
2005-10-26,1903.0
2005-10-27,2155.0
2005-10-28,3759.0
2005-10-31,2844.0
2005-11-01,2886.0
2005-11-02,1762.0
2005-11-03,3058.0
2005-11-04,2169.0
2005-11-07,2016.0
2005-11-08,1413.0
2005-11-09,1640.0
2005-11-10,1845.0
2005-11-11,1699.0
2005-11-14,2847.0
2005-11-15,2384.0
2005-11-16,4815.0
2005-11-17,2112.0
2005-11-18,2216.0
2005-11-21,1903.0
2005-11-22,2557.0
2005-11-23,1519.0
2005-11-25,1792.0
2005-11-28,1953.0
2005-11-29,2385.0
2005-11-30,3379.0
2005-12-01,3729.0
2005-12-02,3408.0
2005-12-05,2420.0
2005-12-06,2001.0
2005-12-07,2372.0
2005-12-08,2432.0
2005-12-09,1894.0
2005-12-12,3041.0
2005-12-13,3939.0
2005-12-14,3023.0
2005-12-15,4604.0
2005-12-16,2512.0
2005-12-19,1658.0
2005-12-20,1366.0
2005-12-21,1365.0
2005-12-22,1461.0
2005-12-27,2005.0
2005-12-28,1849.0
2005-12-29,1490.0
2005-12-30,1447.0
2006-01-03,2703.0
2006-01-04,2323.0
2006-01-05,1869.0
2006-01-06,2531.0
2006-01-09,2601.0
2006-01-10,2383.0
2006-01-11,3328.0
2006-01-12,2550.0
2006-01-13,2287.0
2006-01-17,2212.0
2006-01-18,4349.0
2006-01-19,3128.0
2006-01-20,3157.0
2006-01-23,3628.0
2006-01-24,3842.0
2006-01-25,6071.0
2006-01-26,3814.0
2006-01-27,6289.0
2006-01-30,2837.0
2006-01-31,3853.0
2006-02-01,4449.0
2006-02-02,2472.0
2006-02-03,3386.0
2006-02-06,2826.0
2006-02-07,4514.0
2006-02-08,7609.0
2006-02-09,4126.0
2006-02-10,3260.0
2006-02-13,9039.0
2006-02-14,4046.0
2006-02-15,5001.0
2006-02-16,8940.0
2006-02-17,2522.0
2006-02-21,3409.0
2006-02-22,3666.0
2006-02-23,3656.0
2006-02-24,4403.0
2006-02-27,5262.0
2006-02-28,5254.0
2006-03-01,3885.0
2006-03-02,3373.0
2006-03-03,2664.0
2006-03-06,1709.0
2006-03-07,3810.0
2006-03-08,4456.0
2006-03-09,2723.0
2006-03-10,3071.0
2006-03-13,1989.0
2006-03-14,1973.0
2006-03-15,2400.0
2006-03-16,3112.0
2006-03-17,4970.0
2006-03-20,1603.0
2006-03-21,3384.0
2006-03-22,2530.0
2006-03-23,2319.0
2006-03-24,4834.0
2006-03-27,2716.0
2006-03-28,2195.0
2006-03-29,3377.0
2006-03-30,3113.0
2006-03-31,3637.0
2006-04-03,2553.0
2006-04-04,3811.0
2006-04-05,2464.0
2006-04-06,3065.0
2006-04-07,4079.0
2006-04-10,2665.0
2006-04-11,3551.0
2006-04-12,3516.0
2006-04-17,3174.0
2006-04-20,4656.0
2006-05-18,5312.0
2006-05-25,642.0
2006-06-01,878.0
2006-06-05,1277.0
2006-06-08,2.0
2006-06-09,1032.0
2006-06-12,1765.0
2006-06-13,2387.0
2006-06-14,5590.0
2006-06-15,4763.0
2006-06-16,3627.0
2006-06-19,2387.0
2006-06-20,1967.0
2006-06-21,2092.0
2006-06-22,2161.0
2006-06-23,2473.0
2006-06-26,2627.0
2006-06-27,1572.0
2006-06-28,1617.0
2006-06-29,2011.0
2006-07-03,1056.0
2006-07-06,2.0
2006-07-13,934.0
2006-07-17,1271.0
2006-07-20,2802.0
2006-07-27,1141.0
2006-08-03,664.0
2006-08-07,1023.0
2006-08-10,2.0
2006-08-14,779.0
2006-08-17,818.0
2006-08-23,942.0
2006-08-24,744.0
2006-08-30,980.0
2006-09-05,800.0
2006-09-19,2.0
2006-09-25,9916.0
2006-09-26,775.0
2006-10-05,1196.0
2006-10-12,1342.0
2006-10-16,904.0
2006-10-19,13162.0
2006-10-26,697.0
2006-11-02,898.0
2006-11-09,1305.0
2006-11-13,1188.0
2006-11-16,40.0
2006-11-20,997.0
2006-11-23,4903.0
2006-11-28,662.0
2006-11-29,908.0
2006-11-30,1340.0
2006-12-01,1671.0
2006-12-04,865.0
2006-12-05,963.0
2006-12-06,1458.0
2006-12-07,1447.0
2006-12-08,1361.0
2006-12-11,1128.0
2006-12-12,1527.0
2006-12-13,2276.0
2006-12-14,943.0
2006-12-15,730.0
2006-12-18,577.0
2006-12-19,1019.0
2006-12-20,1270.0
2006-12-21,1240.0
2006-12-22,15739.0
2006-12-27,966.0
2006-12-28,480.0
2006-12-29,665.0
2007-01-02,1052.0
2007-01-03,1123.0
2007-01-04,2303.0
2007-01-05,1684.0
2007-01-08,1430.0
2007-01-09,1973.0
2007-01-10,2974.0
2007-01-11,4029.0
2007-01-12,2192.0
2007-01-15,1949.0
2007-01-16,657.0
2007-01-17,2172.0
2007-01-18,1466.0
2007-01-19,5031.0
2007-01-22,1091.0
2007-01-23,1159.0
2007-01-24,1543.0
2007-01-25,1675.0
2007-01-26,724.0
2007-01-29,1066.0
2007-01-30,1556.0
2007-01-31,2110.0
2007-02-01,2426.0
2007-02-02,1277.0
2007-02-05,2475.0
2007-02-06,1087.0
2007-02-07,1391.0
2007-02-08,1834.0
2007-02-09,2509.0
2007-02-12,1150.0
2007-02-13,819.0
2007-02-14,1114.0
2007-02-15,1683.0
2007-02-16,1024.0
2007-02-19,10023.0
2007-02-20,489.0
2007-02-21,1184.0
2007-02-22,1543.0
2007-02-23,1388.0
2007-02-26,1216.0
2007-02-27,1050.0
2007-02-28,1263.0
2007-03-01,1745.0
2007-03-02,1029.0
2007-03-05,1715.0
2007-03-06,1258.0
2007-03-07,1426.0
2007-03-08,1247.0
2007-03-09,819.0
2007-03-12,989.0
2007-03-13,886.0
2007-03-14,1184.0
2007-03-15,673.0
2007-03-16,1120.0
2007-03-19,1431.0
2007-03-20,923.0
2007-03-21,6563.0
2007-03-22,1241.0
2007-03-23,1552.0
2007-03-26,1688.0
2007-03-27,657.0
2007-03-28,771.0
2007-03-29,662.0
2007-03-30,1534.0
2007-04-02,1758.0
2007-04-03,2359.0
2007-04-04,1643.0
2007-04-10,1849.0
2007-04-11,1405.0
2007-04-12,1025.0
2007-04-13,1100.0
2007-04-16,688.0
2007-04-17,1437.0
2007-04-18,1831.0
2007-04-19,11638.0
2007-04-20,953.0
2007-04-23,1135.0
2007-04-24,891.0
2007-04-25,1280.0
2007-04-26,1121.0
2007-04-27,1103.0
2007-04-30,1383.0
2007-05-01,1113.0
2007-05-02,1693.0
2007-05-03,1224.0
2007-05-04,1947.0
2007-05-08,2846.0
2007-05-09,766.0
2007-05-10,805.0
2007-05-11,1356.0
2007-05-14,2064.0
2007-05-15,1211.0
2007-05-16,9232.0
2007-05-17,1105.0
2007-05-18,1564.0
2007-05-21,2340.0
2007-05-22,597.0
2007-05-23,694.0
2007-05-24,924.0
2007-05-25,1203.0
2007-05-29,1448.0
2007-05-30,1326.0
2007-05-31,890.0
2007-06-01,1521.0
2007-06-04,1502.0
2007-06-05,1138.0
2007-06-06,792.0
2007-06-07,887.0
2007-06-08,1283.0
2007-06-11,1376.0
2007-06-12,918.0
2007-06-13,1294.0
2007-06-14,1207.0
2007-06-15,1061.0
2007-06-18,1376.0
2007-06-19,640.0
2007-06-20,11793.0
2007-06-21,1200.0
2007-06-22,1892.0
2007-06-25,2108.0
2007-06-26,1144.0
2007-06-27,1965.0
2007-06-28,2042.0
2007-06-29,1204.0
2007-07-02,2095.0
2007-07-03,1137.0
2007-07-04,849.0
2007-07-05,1154.0
2007-07-06,1361.0
2007-07-09,1507.0
2007-07-10,968.0
2007-07-11,1019.0
2007-07-12,1540.0
2007-07-13,2457.0
2007-07-16,2775.0
2007-07-17,889.0
2007-07-18,6064.0
2007-07-19,1177.0
2007-07-20,1053.0
2007-07-23,1757.0
2007-07-24,1063.0
2007-07-25,1414.0
2007-07-26,957.0
2007-07-27,1194.0
2007-07-30,1898.0
2007-07-31,746.0
2007-08-01,1230.0
2007-08-02,878.0
2007-08-03,888.0
2007-08-06,2731.0
2007-08-07,1726.0
2007-08-08,1698.0
2007-08-09,1485.0
2007-08-10,1282.0
2007-08-13,2769.0
2007-08-14,962.0
2007-08-15,967.0
2007-08-16,1678.0
2007-08-17,2406.0
2007-08-20,3525.0
2007-08-21,673.0
2007-08-22,11264.0
2007-08-23,806.0
2007-08-24,1216.0
2007-08-28,1694.0
2007-08-29,772.0
2007-08-30,1278.0
2007-08-31,1393.0
2007-09-03,1876.0
2007-09-04,813.0
2007-09-05,1803.0
2007-09-06,1682.0
2007-09-07,1845.0
2007-09-10,1384.0
2007-09-11,1282.0
2007-09-12,1580.0
2007-09-13,1386.0
2007-09-14,1304.0
2007-09-17,1710.0
2007-09-18,681.0
2007-09-19,846.0
2007-09-20,13910.0
2007-09-21,1732.0
2007-09-24,1419.0
2007-09-25,1185.0
2007-09-26,1689.0
2007-09-27,2660.0
2007-09-28,3020.0
2007-10-01,1558.0
2007-10-02,1851.0
2007-10-03,2017.0
2007-10-04,1642.0
2007-10-05,914.0
2007-10-08,1158.0
2007-10-09,1162.0
2007-10-10,1087.0
2007-10-12,1186.0
2007-10-15,2217.0
2007-10-16,963.0
2007-10-17,11017.0
2007-10-18,1329.0
2007-10-19,1563.0
2007-10-22,1965.0
2007-10-23,1205.0
2007-10-24,1177.0
2007-10-25,1404.0
2007-10-29,1336.0
2007-10-30,691.0
2007-10-31,1110.0
2007-11-01,1501.0
2007-11-02,2191.0
2007-11-05,3013.0
2007-11-06,1259.0
2007-11-07,1294.0
2007-11-08,1571.0
2007-11-09,713.0
2007-11-12,1442.0
2007-11-13,1576.0
2007-11-14,1412.0
2007-11-15,1074.0
2007-11-16,1399.0
2007-11-19,2263.0
2007-11-20,2621.0
2007-11-21,8916.0
2007-11-22,2163.0
2007-11-23,1711.0
2007-11-26,2289.0
2007-11-27,3000.0
2007-11-28,1532.0
2007-11-29,2093.0
2007-11-30,1823.0
2007-12-03,2983.0
2007-12-04,1596.0
2007-12-05,2621.0
2007-12-06,1536.0
2007-12-07,1121.0
2007-12-10,1117.0
2007-12-11,601.0
2007-12-12,1176.0
2007-12-13,867.0
2007-12-14,1417.0
2007-12-17,1311.0
2007-12-18,1068.0
2007-12-19,1934.0
2007-12-20,15653.0
2007-12-27,990.0
2007-12-28,1921.0
2007-12-31,759.0
2008-01-02,1174.0
2008-01-03,1873.0
2008-01-04,2025.0
2008-01-07,1561.0
2008-01-08,2404.0
2008-01-09,2309.0
2008-01-10,2595.0
2008-01-11,1800.0
2008-01-14,1985.0
2008-01-15,2853.0
2008-01-16,2007.0
2008-01-17,8528.0
2008-01-18,995.0
2008-01-21,1484.0
2008-01-22,2063.0
2008-01-23,1700.0
2008-01-24,1421.0
2008-01-25,1415.0
2008-01-28,1144.0
2008-01-29,697.0
2008-01-30,2093.0
2008-01-31,1392.0
2008-02-01,3691.0
2008-02-04,3334.0
2008-02-05,1097.0
2008-02-06,2035.0
2008-02-07,2381.0
2008-02-08,1282.0
2008-02-11,2396.0
2008-02-12,1280.0
2008-02-13,1398.0
2008-02-14,1059.0
2008-02-15,1310.0
2008-02-18,944.0
2008-02-19,1087.0
2008-02-20,1694.0
2008-02-21,1117.0
2008-02-22,16511.0
2008-02-25,944.0
2008-02-26,1567.0
2008-02-27,2387.0
2008-02-28,3997.0
2008-02-29,4966.0
2008-03-03,2011.0
2008-03-04,1564.0
2008-03-05,2139.0
2008-03-06,1496.0
2008-03-07,2703.0
2008-03-10,3779.0
2008-03-11,1615.0
2008-03-12,1156.0
2008-03-13,1310.0
2008-03-14,1379.0
2008-03-17,2656.0
2008-03-18,1526.0
2008-03-19,12783.0
2008-03-25,1910.0
2008-03-26,1627.0
2008-03-27,1811.0
2008-03-28,1848.0
2008-03-31,2847.0
2008-04-01,1594.0
2008-04-02,1827.0
2008-04-03,1626.0
2008-04-04,959.0
2008-04-07,1653.0
2008-04-08,2292.0
2008-04-09,1271.0
2008-04-10,1654.0
2008-04-11,1853.0
2008-04-14,1384.0
2008-04-15,1831.0
2008-04-16,1514.0
2008-04-17,20392.0
2008-04-18,1021.0
2008-04-21,1575.0
2008-04-22,960.0
2008-04-23,1603.0
2008-04-24,1221.0
2008-04-25,1429.0
2008-04-28,1732.0
2008-04-29,722.0
2008-04-30,1227.0
2008-05-01,852.0
2008-05-02,1876.0
2008-05-06,2152.0
2008-05-07,1017.0
2008-05-08,869.0
2008-05-09,967.0
2008-05-12,1775.0
2008-05-13,1568.0
2008-05-14,2777.0
2008-05-15,1380.0
2008-05-16,1166.0
2008-05-19,1933.0
2008-05-20,1065.0
2008-05-21,10532.0
2008-05-22,1171.0
2008-05-23,1987.0
2008-05-27,2799.0
2008-05-28,981.0
2008-05-29,1545.0
2008-05-30,2231.0
2008-06-02,3308.0
2008-06-03,1425.0
2008-06-04,2386.0
2008-06-05,2738.0
2008-06-06,1544.0
2008-06-09,2406.0
2008-06-10,752.0
2008-06-11,1079.0
2008-06-12,1764.0
2008-06-13,1710.0
2008-06-16,2539.0
2008-06-17,3517.0
2008-06-18,15622.0
2008-06-19,2054.0
2008-06-20,1743.0
2008-06-23,1845.0
2008-06-24,1107.0
2008-06-25,805.0
2008-06-26,1153.0
2008-06-27,1940.0
2008-06-30,2211.0
2008-07-01,1250.0
2008-07-02,1800.0
2008-07-03,1677.0
2008-07-04,2354.0
2008-07-07,3327.0
2008-07-08,1564.0
2008-07-09,2367.0
2008-07-10,2109.0
2008-07-11,2437.0
2008-07-14,4244.0
2008-07-15,1915.0
2008-07-16,10483.0
2008-07-17,2443.0
2008-07-18,2172.0
2008-07-21,2365.0
2008-07-22,1284.0
2008-07-23,1337.0
2008-07-24,1754.0
2008-07-25,1975.0
2008-07-28,2581.0
2008-07-29,1397.0
2008-07-30,1543.0
2008-07-31,1299.0
2008-08-01,1390.0
2008-08-04,1936.0
2008-08-05,2325.0
2008-08-06,1506.0
2008-08-07,1051.0
2008-08-08,928.0
