,LMZSDS03
2008-08-11,1874.0
2008-08-12,2161.0
2008-08-13,2886.0
2008-08-14,2085.0
2008-08-15,1405.0
2008-08-18,3689.0
2008-08-19,1372.0
2008-08-20,18741.0
2008-08-21,2234.0
2008-08-22,4206.0
2008-08-26,4703.0
2008-08-27,1892.0
2008-08-28,1440.0
2008-08-29,2549.0
2008-09-01,3844.0
2008-09-02,881.0
2008-09-03,1537.0
2008-09-04,1950.0
2008-09-05,2533.0
2008-09-08,1486.0
2008-09-09,1177.0
2008-09-10,2023.0
2008-09-11,1764.0
2008-09-12,1555.0
2008-09-15,3525.0
2008-09-16,3025.0
2008-09-17,3637.0
2008-09-18,19859.0
2008-09-19,2000.0
2008-09-22,1313.0
2008-09-23,2253.0
2008-09-24,2185.0
2008-09-25,1360.0
2008-09-26,2621.0
2008-09-29,1022.0
2008-09-30,2138.0
2008-10-01,2726.0
2008-10-02,3013.0
2008-10-03,2945.0
2008-10-06,3022.0
2008-10-07,1195.0
2008-10-08,1546.0
2008-10-09,3330.0
2008-10-10,1920.0
2008-10-13,4474.0
2008-10-14,1298.0
2008-10-15,1797.0
2008-10-16,2009.0
2008-10-17,2194.0
2008-10-20,3279.0
2008-10-21,1515.0
2008-10-22,19574.0
2008-10-23,2258.0
2008-10-24,3025.0
2008-10-27,3666.0
2008-10-28,1793.0
2008-10-29,1943.0
2008-10-30,3932.0
2008-10-31,1782.0
2008-11-03,2842.0
2008-11-04,1636.0
2008-11-05,1741.0
2008-11-06,1353.0
2008-11-07,1968.0
2008-11-10,2248.0
2008-11-11,1473.0
2008-11-12,2223.0
2008-11-13,2375.0
2008-11-14,1887.0
2008-11-17,2493.0
2008-11-18,1325.0
2008-11-19,9041.0
2008-11-20,1748.0
2008-11-21,1926.0
2008-11-24,2480.0
2008-11-25,1634.0
2008-11-26,1681.0
2008-11-27,1449.0
2008-11-28,1182.0
2008-12-01,2055.0
2008-12-02,1384.0
2008-12-03,2075.0
2008-12-04,1256.0
2008-12-05,1593.0
2008-12-08,2550.0
2008-12-09,3385.0
2008-12-10,4317.0
2008-12-11,1747.0
2008-12-12,1699.0
2008-12-15,1685.0
2008-12-16,1129.0
2008-12-17,1942.0
2008-12-18,1414.0
2008-12-19,17951.0
2008-12-22,2338.0
2008-12-23,1524.0
2008-12-24,2150.0
2008-12-29,880.0
2008-12-30,971.0
2008-12-31,1726.0
2009-01-02,2032.0
2009-01-05,2537.0
2009-01-06,2978.0
2009-01-07,4176.0
2009-01-08,2350.0
2009-01-09,2125.0
2009-01-12,2747.0
2009-01-13,2213.0
2009-01-14,2551.0
2009-01-15,3644.0
2009-01-16,12212.0
2009-01-19,1092.0
2009-01-20,953.0
2009-01-21,2150.0
2009-01-22,3209.0
2009-01-23,2925.0
2009-01-26,1875.0
2009-01-27,1504.0
2009-01-28,1626.0
2009-01-29,1210.0
2009-01-30,1595.0
2009-02-02,1747.0
2009-02-03,1188.0
2009-02-04,2049.0
2009-02-05,3266.0
2009-02-06,3868.0
2009-02-09,1632.0
2009-02-10,1603.0
2009-02-11,1577.0
2009-02-13,2118.0
2009-02-16,681.0
2009-02-17,896.0
2009-02-18,2161.0
2009-02-19,2807.0
2009-02-20,1214.0
2009-02-23,30415.0
2009-02-24,1091.0
2009-02-25,1756.0
2009-02-26,2923.0
2009-02-27,3115.0
2009-03-02,1931.0
2009-03-03,1057.0
2009-03-04,1252.0
2009-03-05,2876.0
2009-03-06,2629.0
2009-03-09,2669.0
2009-03-10,1604.0
2009-03-11,1368.0
2009-03-12,1941.0
2009-03-13,1625.0
2009-03-16,1916.0
2009-03-17,882.0
2009-03-18,15465.0
2009-03-19,1261.0
2009-03-20,2163.0
2009-03-23,2952.0
2009-03-24,2056.0
2009-03-25,1879.0
2009-03-26,1220.0
2009-03-27,1608.0
2009-03-30,2314.0
2009-03-31,1251.0
2009-04-01,2776.0
2009-04-02,1394.0
2009-04-03,1985.0
2009-04-06,1475.0
2009-04-07,2885.0
2009-04-08,1024.0
2009-04-09,1905.0
2009-04-14,1628.0
2009-04-15,1820.0
2009-04-16,19858.0
2009-04-17,2222.0
2009-04-20,2986.0
2009-04-21,1953.0
2009-04-22,1497.0
2009-04-23,1756.0
2009-04-24,1370.0
2009-04-27,1569.0
2009-04-28,1574.0
2009-04-29,1960.0
2009-04-30,2643.0
2009-05-01,2735.0
2009-05-05,2581.0
2009-05-06,2451.0
2009-05-07,2281.0
2009-05-08,1960.0
2009-05-11,2944.0
2009-05-12,1537.0
2009-05-13,1902.0
2009-05-14,1615.0
2009-05-15,1880.0
2009-05-18,2451.0
2009-05-19,878.0
2009-05-20,11664.0
2009-05-21,1788.0
2009-05-22,999.0
2009-05-26,1823.0
2009-05-27,1273.0
2009-05-28,1797.0
2009-05-29,1579.0
2009-06-01,3290.0
2009-06-02,2303.0
2009-06-03,1945.0
2009-06-04,2155.0
2009-06-05,1456.0
2009-06-08,2200.0
2009-06-09,1464.0
2009-06-10,2100.0
2009-06-11,1733.0
2009-06-12,2070.0
2009-06-15,2746.0
2009-06-16,1555.0
2009-06-17,26707.0
2009-06-18,1617.0
2009-06-19,913.0
2009-06-22,1772.0
2009-06-23,1821.0
2009-06-24,1890.0
2009-06-25,1633.0
2009-06-26,1121.0
2009-06-29,1701.0
2009-06-30,1037.0
2009-07-01,1568.0
2009-07-02,1689.0
2009-07-03,1142.0
2009-07-06,1167.0
2009-07-07,1198.0
2009-07-08,974.0
2009-07-09,1490.0
2009-07-10,1537.0
2009-07-13,2336.0
2009-07-14,2529.0
2009-07-15,1554.0
2009-07-16,1191.0
2009-07-17,2012.0
2009-07-20,3659.0
2009-07-21,1868.0
2009-07-22,11968.0
2009-07-23,2234.0
2009-07-24,2415.0
2009-07-27,2622.0
2009-07-28,1917.0
2009-07-29,1490.0
2009-07-30,2266.0
2009-07-31,1983.0
2009-08-03,3814.0
2009-08-04,2841.0
2009-08-05,1893.0
2009-08-06,2323.0
2009-08-07,2185.0
2009-08-10,2660.0
2009-08-11,1139.0
2009-08-12,1785.0
2009-08-13,2410.0
2009-08-14,1786.0
2009-08-17,2548.0
2009-08-18,2040.0
2009-08-19,22897.0
2009-08-20,1805.0
2009-08-21,1207.0
2009-08-24,1791.0
2009-08-25,1499.0
2009-08-26,1449.0
2009-08-27,1434.0
2009-08-28,1846.0
2009-09-01,3005.0
2009-09-02,2252.0
2009-09-03,1642.0
2009-09-04,1519.0
2009-09-07,1782.0
2009-09-08,821.0
2009-09-09,1637.0
2009-09-10,1956.0
2009-09-11,1562.0
2009-09-14,1579.0
2009-09-15,1688.0
2009-09-16,1121.0
2009-09-17,17623.0
2009-09-18,1631.0
2009-09-21,953.0
2009-09-22,1220.0
2009-09-23,1934.0
2009-09-24,1452.0
2009-09-25,1635.0
2009-09-28,2400.0
2009-09-29,938.0
2009-09-30,1710.0
2009-10-01,1812.0
2009-10-02,1415.0
2009-10-05,1956.0
2009-10-06,1142.0
2009-10-07,1606.0
2009-10-08,2538.0
2009-10-09,3564.0
2009-10-12,4088.0
2009-10-13,1406.0
2009-10-14,1657.0
2009-10-15,1162.0
2009-10-16,1573.0
2009-10-19,2611.0
2009-10-20,1983.0
2009-10-21,29565.0
2009-10-22,2557.0
2009-10-23,1837.0
2009-10-26,2921.0
2009-10-27,2050.0
2009-10-28,1690.0
2009-10-29,2817.0
2009-10-30,1857.0
2009-11-02,3242.0
2009-11-03,1190.0
2009-11-04,1387.0
2009-11-05,1690.0
2009-11-06,1064.0
2009-11-09,1529.0
2009-11-10,1743.0
2009-11-11,1586.0
2009-11-12,1472.0
2009-11-13,1021.0
2009-11-16,1626.0
2009-11-17,1665.0
2009-11-18,10271.0
2009-11-19,1459.0
2009-11-20,1477.0
2009-11-23,2233.0
2009-11-24,1090.0
2009-11-25,1539.0
2009-11-26,882.0
2009-11-27,880.0
2009-11-30,1774.0
2009-12-01,2118.0
2009-12-02,2312.0
2009-12-03,1971.0
2009-12-04,2266.0
2009-12-07,1601.0
2009-12-08,1383.0
2009-12-09,1743.0
2009-12-10,1504.0
2009-12-11,1813.0
2009-12-14,1162.0
2009-12-15,781.0
2009-12-16,1958.0
2009-12-17,1957.0
2009-12-18,32723.0
2009-12-21,1359.0
2009-12-22,997.0
2009-12-23,2140.0
2009-12-24,2043.0
2009-12-29,939.0
2009-12-30,1170.0
2009-12-31,1057.0
2010-01-04,1163.0
2010-01-05,2930.0
2010-01-06,4793.0
2010-01-07,5307.0
2010-01-08,2326.0
2010-01-11,2827.0
2010-01-12,1972.0
2010-01-13,4162.0
2010-01-14,2618.0
2010-01-15,1803.0
2010-01-18,1419.0
2010-01-19,995.0
2010-01-20,2024.0
2010-01-21,1789.0
2010-01-22,13690.0
2010-01-25,2941.0
2010-01-26,1731.0
2010-01-27,2822.0
2010-01-28,1773.0
2010-01-29,1800.0
2010-02-01,1775.0
2010-02-02,1850.0
2010-02-03,2335.0
2010-02-04,3549.0
2010-02-05,4161.0
2010-02-08,2394.0
2010-02-09,1845.0
2010-02-10,2374.0
2010-02-11,2504.0
2010-02-12,1882.0
2010-02-15,1760.0
2010-02-16,1057.0
2010-02-17,1932.0
2010-02-18,3218.0
2010-02-19,1322.0
2010-02-22,30559.0
2010-02-23,1700.0
2010-02-24,2028.0
2010-02-25,2791.0
2010-02-26,1628.0
2010-03-01,1873.0
2010-03-02,1673.0
2010-03-03,2062.0
2010-03-04,3157.0
2010-03-05,1972.0
2010-03-08,3864.0
2010-03-09,1903.0
2010-03-10,1811.0
2010-03-11,1511.0
2010-03-12,1261.0
2010-03-15,1307.0
2010-03-16,2386.0
2010-03-17,19189.0
2010-03-18,2179.0
2010-03-19,1239.0
2010-03-22,2174.0
2010-03-23,1390.0
2010-03-24,1879.0
2010-03-25,1815.0
2010-03-26,1774.0
2010-03-29,1998.0
2010-03-30,1184.0
2010-03-31,2560.0
2010-04-01,3052.0
2010-04-06,1558.0
2010-04-07,3941.0
2010-04-08,2290.0
2010-04-09,1633.0
2010-04-12,2256.0
2010-04-13,806.0
2010-04-14,1162.0
2010-04-15,1355.0
2010-04-16,3212.0
2010-04-19,1880.0
2010-04-20,1718.0
2010-04-21,1767.0
2010-04-22,22423.0
2010-04-23,2450.0
2010-04-26,1816.0
2010-04-27,1456.0
2010-04-28,2143.0
2010-04-29,2192.0
2010-04-30,4100.0
2010-05-04,1974.0
2010-05-05,2689.0
2010-05-06,4061.0
2010-05-07,2388.0
2010-05-10,2888.0
2010-05-11,1755.0
2010-05-12,2385.0
2010-05-13,2488.0
2010-05-14,1749.0
2010-05-17,2117.0
2010-05-18,4379.0
2010-05-19,11614.0
2010-05-20,3904.0
2010-05-21,2145.0
2010-05-24,2917.0
2010-05-25,2490.0
2010-05-26,2897.0
2010-05-27,2194.0
2010-05-28,1866.0
2010-06-01,2653.0
2010-06-02,2663.0
2010-06-03,2443.0
2010-06-04,2132.0
2010-06-07,3534.0
2010-06-08,2213.0
2010-06-09,2769.0
2010-06-10,1595.0
2010-06-11,1329.0
2010-06-14,2346.0
2010-06-15,1022.0
2010-06-16,22851.0
2010-06-17,1529.0
2010-06-18,1782.0
2010-06-21,2898.0
2010-06-22,1857.0
2010-06-23,1735.0
2010-06-24,1664.0
2010-06-25,2052.0
2010-06-28,3288.0
2010-06-29,1321.0
2010-06-30,2314.0
2010-07-01,2208.0
2010-07-02,1067.0
2010-07-05,1461.0
2010-07-06,1105.0
2010-07-07,1089.0
2010-07-08,1316.0
2010-07-09,1544.0
2010-07-12,2767.0
2010-07-13,1216.0
2010-07-14,1672.0
2010-07-15,1538.0
2010-07-16,1858.0
2010-07-19,3002.0
2010-07-20,2069.0
2010-07-21,11851.0
2010-07-22,2022.0
2010-07-23,2224.0
2010-07-26,3334.0
2010-07-27,1497.0
2010-07-28,1694.0
2010-07-29,2621.0
2010-07-30,1425.0
2010-08-02,2832.0
2010-08-03,3537.0
2010-08-04,3174.0
2010-08-05,2444.0
2010-08-06,2208.0
2010-08-09,4238.0
2010-08-10,2488.0
2010-08-11,2533.0
2010-08-12,2310.0
2010-08-13,2871.0
2010-08-16,3897.0
2010-08-17,1453.0
2010-08-18,26782.0
2010-08-19,1542.0
2010-08-20,1769.0
2010-08-23,2900.0
2010-08-24,1165.0
2010-08-25,1278.0
2010-08-26,3187.0
2010-08-27,5027.0
2010-08-31,5822.0
2010-09-01,1741.0
2010-09-02,1557.0
2010-09-03,1653.0
2010-09-06,1403.0
2010-09-07,1065.0
2010-09-08,937.0
2010-09-09,1622.0
2010-09-10,2408.0
2010-09-13,1066.0
2010-09-14,1448.0
2010-09-15,1231.0
2010-09-16,20754.0
2010-09-17,1030.0
2010-09-20,1052.0
2010-09-21,1325.0
2010-09-22,1522.0
2010-09-23,1544.0
2010-09-24,2025.0
2010-09-27,1979.0
2010-09-28,1470.0
2010-09-29,1936.0
2010-09-30,2448.0
2010-10-01,2181.0
2010-10-04,1283.0
2010-10-05,1432.0
2010-10-06,2641.0
2010-10-07,1234.0
2010-10-08,1780.0
2010-10-11,2032.0
2010-10-12,1466.0
2010-10-13,2044.0
2010-10-14,1355.0
2010-10-15,1458.0
2010-10-18,2308.0
2010-10-19,1046.0
2010-10-20,26837.0
2010-10-21,1396.0
2010-10-22,2048.0
2010-10-25,3882.0
2010-10-26,2561.0
2010-10-27,2026.0
2010-10-28,2329.0
2010-10-29,1807.0
2010-11-01,2752.0
2010-11-02,2138.0
2010-11-03,1815.0
2010-11-04,1427.0
2010-11-05,2100.0
2010-11-08,2918.0
2010-11-09,1464.0
2010-11-10,3444.0
2010-11-11,1992.0
2010-11-12,1649.0
2010-11-15,3340.0
2010-11-16,2411.0
2010-11-17,9531.0
2010-11-18,4053.0
2010-11-19,2218.0
2010-11-22,4225.0
2010-11-23,2006.0
2010-11-24,2401.0
2010-11-25,2077.0
2010-11-26,2484.0
2010-11-29,3657.0
2010-11-30,2557.0
2010-12-01,3197.0
2010-12-02,1904.0
2010-12-03,1252.0
2010-12-06,1324.0
2010-12-07,857.0
2010-12-08,2427.0
2010-12-09,2699.0
2010-12-10,3375.0
2010-12-13,1228.0
2010-12-14,2457.0
2010-12-15,4390.0
2010-12-16,1694.0
2010-12-17,22322.0
2010-12-20,1936.0
2010-12-21,1332.0
2010-12-22,1887.0
2010-12-23,1303.0
2010-12-24,1101.0
2010-12-29,721.0
2010-12-30,2120.0
2010-12-31,3494.0
2011-01-04,1346.0
2011-01-05,1785.0
2011-01-06,2535.0
2011-01-07,2013.0
2011-01-10,1745.0
2011-01-11,1954.0
2011-01-12,3091.0
2011-01-13,2817.0
2011-01-14,1482.0
2011-01-17,1163.0
2011-01-18,1214.0
2011-01-19,2283.0
2011-01-20,2823.0
2011-01-21,10026.0
2011-01-24,2181.0
2011-01-25,2432.0
2011-01-26,3595.0
2011-01-27,5061.0
2011-01-28,3851.0
2011-01-31,3141.0
2011-02-01,5102.0
2011-02-02,2181.0
2011-02-03,3665.0
2011-02-04,4071.0
2011-02-07,1597.0
2011-02-08,1710.0
2011-02-09,1793.0
2011-02-10,2105.0
2011-02-11,1372.0
2011-02-14,1570.0
2011-02-15,4199.0
2011-02-16,2496.0
2011-02-17,4097.0
2011-02-18,1361.0
2011-02-21,31115.0
2011-02-22,1680.0
2011-02-23,2454.0
2011-02-24,2720.0
2011-02-25,1535.0
2011-02-28,1668.0
2011-03-01,1345.0
2011-03-02,1674.0
2011-03-03,1693.0
2011-03-04,1645.0
2011-03-07,3410.0
2011-03-08,3738.0
2011-03-09,3153.0
2011-03-10,3994.0
2011-03-11,4228.0
2011-03-14,4877.0
2011-03-15,2172.0
2011-03-16,17850.0
2011-03-17,1963.0
2011-03-18,1913.0
2011-03-21,2474.0
2011-03-22,1438.0
2011-03-23,1680.0
2011-03-24,2377.0
2011-03-25,1946.0
2011-03-28,2804.0
2011-03-29,1538.0
2011-03-30,1516.0
2011-03-31,1583.0
2011-04-01,2518.0
2011-04-04,1972.0
2011-04-05,2716.0
2011-04-06,4037.0
2011-04-07,2021.0
2011-04-08,2507.0
2011-04-11,2028.0
2011-04-12,2413.0
2011-04-13,2648.0
2011-04-14,1695.0
2011-04-15,1763.0
2011-04-18,1434.0
2011-04-19,1877.0
2011-04-20,2455.0
2011-04-21,20481.0
2011-04-26,2334.0
2011-04-27,4671.0
2011-04-28,3155.0
2011-05-03,2988.0
2011-05-04,2156.0
2011-05-05,2968.0
2011-05-06,3939.0
2011-05-09,4917.0
2011-05-10,2346.0
2011-05-11,1150.0
2011-05-12,2160.0
2011-05-13,2187.0
2011-05-16,3585.0
2011-05-17,3177.0
2011-05-18,12673.0
2011-05-19,2124.0
2011-05-20,1816.0
2011-05-23,2442.0
2011-05-24,1275.0
2011-05-25,1884.0
2011-05-26,2522.0
2011-05-27,1418.0
2011-05-31,2351.0
2011-06-01,1259.0
2011-06-02,1232.0
2011-06-03,1788.0
2011-06-06,4040.0
2011-06-07,1570.0
2011-06-08,2024.0
2011-06-09,2346.0
2011-06-10,1394.0
2011-06-13,2495.0
2011-06-14,1243.0
2011-06-15,1432.0
2011-06-16,1309.0
2011-06-17,1784.0
2011-06-20,3350.0
2011-06-21,1522.0
2011-06-22,37259.0
2011-06-23,2064.0
2011-06-24,1749.0
2011-06-27,2432.0
2011-06-28,1518.0
2011-06-29,1231.0
2011-06-30,2264.0
2011-07-01,2931.0
2011-07-04,3996.0
2011-07-05,1593.0
2011-07-06,3078.0
2011-07-07,2198.0
2011-07-08,1400.0
2011-07-11,2687.0
2011-07-12,2165.0
2011-07-13,2132.0
2011-07-14,2590.0
2011-07-15,2533.0
2011-07-18,3299.0
2011-07-19,2884.0
2011-07-20,13547.0
2011-07-21,1907.0
2011-07-22,1685.0
2011-07-25,2348.0
2011-07-26,1396.0
2011-07-27,2587.0
2011-07-28,1319.0
2011-07-29,1663.0
2011-08-01,2196.0
2011-08-02,1841.0
2011-08-03,1872.0
2011-08-04,2458.0
2011-08-05,3850.0
2011-08-08,5999.0
2011-08-09,6897.0
2011-08-10,4190.0
2011-08-11,3670.0
2011-08-12,2847.0
2011-08-15,4007.0
2011-08-16,1763.0
2011-08-17,26925.0
2011-08-18,1375.0
2011-08-19,1653.0
2011-08-22,1971.0
2011-08-23,1161.0
2011-08-24,1350.0
2011-08-25,933.0
2011-08-26,1645.0
2011-08-30,2801.0
2011-08-31,1702.0
2011-09-01,2530.0
2011-09-02,1877.0
2011-09-05,2251.0
2011-09-06,2678.0
2011-09-07,2599.0
2011-09-08,2119.0
2011-09-09,1622.0
2011-09-12,1307.0
2011-09-13,1235.0
2011-09-14,1298.0
2011-09-15,1756.0
2011-09-16,1750.0
2011-09-19,1633.0
2011-09-20,2570.0
2011-09-21,2363.0
2011-09-22,23050.0
2011-09-23,4789.0
2011-09-26,3828.0
2011-09-27,2857.0
2011-09-28,3547.0
2011-09-29,3839.0
2011-09-30,2039.0
2011-10-03,2989.0
2011-10-04,2506.0
2011-10-05,1958.0
2011-10-06,2012.0
2011-10-07,1551.0
2011-10-10,4375.0
2011-10-11,2050.0
2011-10-12,1883.0
2011-10-13,2249.0
2011-10-14,1629.0
2011-10-17,4484.0
2011-10-18,3037.0
2011-10-19,29089.0
2011-10-20,1677.0
2011-10-21,4006.0
2011-10-24,5132.0
2011-10-25,3466.0
2011-10-26,3173.0
2011-10-27,2083.0
2011-10-28,2298.0
2011-10-31,2898.0
2011-11-01,2176.0
2011-11-02,2096.0
2011-11-03,2111.0
2011-11-04,1407.0
2011-11-07,2037.0
2011-11-08,1258.0
2011-11-09,2588.0
2011-11-10,2708.0
2011-11-11,2321.0
2011-11-14,2876.0
2011-11-15,1619.0
2011-11-16,10427.0
2011-11-17,1359.0
2011-11-18,1806.0
2011-11-21,3206.0
2011-11-22,1858.0
2011-11-23,2017.0
2011-11-24,3756.0
2011-11-25,1516.0
2011-11-28,2210.0
2011-11-29,1604.0
2011-11-30,1731.0
2011-12-01,5985.0
2011-12-02,2127.0
2011-12-05,1692.0
2011-12-06,2170.0
2011-12-07,1482.0
2011-12-08,1959.0
2011-12-09,1665.0
2011-12-12,2448.0
2011-12-13,2554.0
2011-12-14,2291.0
2011-12-15,3192.0
2011-12-16,2084.0
2011-12-19,2160.0
2011-12-20,1773.0
2011-12-21,2126.0
2011-12-22,26871.0
2011-12-23,2425.0
2011-12-28,1950.0
2011-12-29,3373.0
2011-12-30,2695.0
2012-01-03,3721.0
2012-01-04,3159.0
2012-01-05,2030.0
2012-01-06,1917.0
2012-01-09,3053.0
2012-01-10,1710.0
2012-01-11,4137.0
2012-01-12,3083.0
2012-01-13,4042.0
2012-01-16,2483.0
2012-01-17,1570.0
2012-01-18,3872.0
2012-01-19,12684.0
2012-01-20,2519.0
2012-01-23,2218.0
2012-01-24,2090.0
2012-01-25,3285.0
2012-01-26,5003.0
2012-01-27,4188.0
2012-01-30,1932.0
2012-01-31,3778.0
2012-02-01,4826.0
2012-02-02,4041.0
2012-02-03,2407.0
2012-02-06,2244.0
2012-02-07,1734.0
2012-02-08,2826.0
2012-02-09,2949.0
2012-02-10,1838.0
2012-02-13,2120.0
2012-02-14,1737.0
2012-02-15,3755.0
2012-02-16,3453.0
2012-02-17,30645.0
2012-02-20,3060.0
2012-02-21,1990.0
2012-02-22,3598.0
2012-02-23,2543.0
2012-02-24,2253.0
2012-02-27,1966.0
2012-02-28,1434.0
2012-02-29,3226.0
2012-03-01,4586.0
2012-03-02,2939.0
2012-03-05,4076.0
2012-03-06,1520.0
2012-03-07,4640.0
2012-03-08,4651.0
2012-03-09,2491.0
2012-03-12,3171.0
2012-03-13,1987.0
2012-03-14,1870.0
2012-03-15,3140.0
2012-03-16,1811.0
2012-03-19,3723.0
2012-03-20,964.0
2012-03-21,23235.0
2012-03-22,3664.0
2012-03-23,3033.0
2012-03-26,6029.0
2012-03-27,2059.0
2012-03-28,1755.0
2012-03-29,4328.0
2012-03-30,2325.0
2012-04-02,3960.0
2012-04-03,3434.0
2012-04-04,2439.0
2012-04-05,1977.0
2012-04-10,3041.0
2012-04-11,2164.0
2012-04-12,2289.0
2012-04-13,2700.0
2012-04-16,2399.0
2012-04-17,1434.0
2012-04-18,2066.0
2012-04-19,37370.0
2012-04-20,1883.0
2012-04-23,1838.0
2012-04-24,1711.0
2012-04-25,2224.0
2012-04-26,1918.0
2012-04-27,2869.0
2012-04-30,2414.0
2012-05-01,2583.0
2012-05-02,1481.0
2012-05-03,2318.0
2012-05-04,3790.0
2012-05-08,4546.0
2012-05-09,3728.0
2012-05-10,4728.0
2012-05-11,2942.0
2012-05-14,2899.0
2012-05-15,2100.0
2012-05-16,12739.0
2012-05-17,2378.0
2012-05-18,3068.0
2012-05-21,3946.0
2012-05-22,2315.0
2012-05-23,2812.0
2012-05-24,2355.0
2012-05-25,2037.0
2012-05-28,3058.0
2012-05-29,1011.0
2012-05-30,2617.0
2012-05-31,2281.0
2012-06-01,2054.0
2012-06-06,3384.0
2012-06-07,3458.0
2012-06-08,2210.0
2012-06-11,2694.0
2012-06-12,2611.0
2012-06-13,1572.0
2012-06-14,1481.0
2012-06-15,1746.0
2012-06-18,3168.0
2012-06-19,2386.0
2012-06-20,30718.0
2012-06-21,2071.0
2012-06-22,2611.0
2012-06-25,5683.0
2012-06-26,2135.0
2012-06-27,1858.0
2012-06-28,3481.0
2012-06-29,2633.0
2012-07-02,5710.0
2012-07-03,3247.0
2012-07-04,4512.0
2012-07-05,1714.0
2012-07-06,2492.0
2012-07-09,4247.0
2012-07-10,1026.0
2012-07-11,2168.0
2012-07-12,2077.0
2012-07-13,1230.0
2012-07-16,2162.0
2012-07-17,1724.0
2012-07-18,12344.0
2012-07-19,2470.0
2012-07-20,2834.0
2012-07-23,4522.0
2012-07-24,3146.0
2012-07-25,2737.0
2012-07-26,2011.0
2012-07-27,1320.0
2012-07-30,2186.0
2012-07-31,1717.0
2012-08-01,1952.0
2012-08-02,1965.0
2012-08-03,2116.0
2012-08-06,2995.0
2012-08-07,1049.0
2012-08-08,1787.0
2012-08-09,1612.0
2012-08-10,1280.0
2012-08-13,1734.0
2012-08-14,2853.0
2012-08-15,1723.0
2012-08-16,2558.0
2012-08-17,2728.0
2012-08-20,4982.0
2012-08-21,1682.0
2012-08-22,32015.0
2012-08-23,2770.0
2012-08-24,4143.0
2012-08-28,7836.0
2012-08-29,2887.0
2012-08-30,1969.0
2012-08-31,2490.0
2012-09-03,4669.0
2012-09-04,2515.0
2012-09-05,2550.0
2012-09-06,2624.0
2012-09-07,3253.0
