,LMZSDS03
2012-09-10,5519.0
2012-09-11,4490.0
2012-09-12,2656.0
2012-09-13,4710.0
2012-09-14,3911.0
2012-09-17,2989.0
2012-09-18,3839.0
2012-09-19,4275.0
2012-09-20,38389.0
2012-09-21,3021.0
2012-09-24,1848.0
2012-09-25,2168.0
2012-09-26,2804.0
2012-09-27,2232.0
2012-09-28,2994.0
2012-10-01,2881.0
2012-10-02,3022.0
2012-10-03,4038.0
2012-10-04,2593.0
2012-10-05,2020.0
2012-10-08,3472.0
2012-10-09,1898.0
2012-10-10,2186.0
2012-10-11,2773.0
2012-10-12,3640.0
2012-10-15,5752.0
2012-10-16,3468.0
2012-10-17,31233.0
2012-10-18,2402.0
2012-10-19,3077.0
2012-10-22,5105.0
2012-10-23,3550.0
2012-10-24,3753.0
2012-10-25,2691.0
2012-10-26,3867.0
2012-10-29,5990.0
2012-10-30,2808.0
2012-10-31,2352.0
2012-11-01,3312.0
2012-11-02,3558.0
2012-11-05,5548.0
2012-11-06,2029.0
2012-11-07,2721.0
2012-11-08,2671.0
2012-11-09,4481.0
2012-11-12,5200.0
2012-11-13,1929.0
2012-11-14,3047.0
2012-11-15,2286.0
2012-11-16,1145.0
2012-11-19,2627.0
2012-11-20,1994.0
2012-11-21,14564.0
2012-11-22,1600.0
2012-11-23,1261.0
2012-11-26,3233.0
2012-11-27,2531.0
2012-11-28,3385.0
2012-11-29,2190.0
2012-11-30,5146.0
2012-12-03,6864.0
2012-12-04,2729.0
2012-12-05,4986.0
2012-12-06,2533.0
2012-12-07,2476.0
2012-12-10,2276.0
2012-12-11,2625.0
2012-12-12,3862.0
2012-12-13,1948.0
2012-12-14,3047.0
2012-12-17,2143.0
2012-12-18,2127.0
2012-12-19,3762.0
2012-12-20,2354.0
2012-12-21,53881.0
2012-12-24,2358.0
2012-12-27,1253.0
2012-12-28,2390.0
2012-12-31,2133.0
2013-01-02,2663.0
2013-01-03,2230.0
2013-01-04,2784.0
2013-01-07,3131.0
2013-01-08,2509.0
2013-01-09,3184.0
2013-01-10,2225.0
2013-01-11,2188.0
2013-01-14,3330.0
2013-01-15,3658.0
2013-01-16,3637.0
2013-01-17,1695.0
2013-01-18,12642.0
2013-01-21,2209.0
2013-01-22,1014.0
2013-01-23,1757.0
2013-01-24,2097.0
2013-01-25,2101.0
2013-01-28,2577.0
2013-01-29,1613.0
2013-01-30,3261.0
2013-01-31,3122.0
2013-02-01,4732.0
2013-02-04,2555.0
2013-02-05,2574.0
2013-02-06,2492.0
2013-02-07,2953.0
2013-02-08,4419.0
2013-02-11,3658.0
2013-02-12,2634.0
2013-02-13,3319.0
2013-02-14,4094.0
2013-02-15,1836.0
2013-02-18,30354.0
2013-02-19,2416.0
2013-02-20,2988.0
2013-02-21,3989.0
2013-02-22,2745.0
2013-02-25,2844.0
2013-02-26,2184.0
2013-02-27,2800.0
2013-02-28,3864.0
2013-03-01,4994.0
2013-03-04,3505.0
2013-03-05,3396.0
2013-03-06,2766.0
2013-03-07,4039.0
2013-03-08,3339.0
2013-03-11,4288.0
2013-03-12,2810.0
2013-03-13,2862.0
2013-03-14,2190.0
2013-03-15,3341.0
2013-03-18,5635.0
2013-03-19,4252.0
2013-03-20,22329.0
2013-03-21,2479.0
2013-03-22,1989.0
2013-03-25,2499.0
2013-03-26,2116.0
2013-03-27,4475.0
2013-03-28,3346.0
2013-04-02,2035.0
2013-04-03,4579.0
2013-04-04,2601.0
2013-04-05,2146.0
2013-04-08,3143.0
2013-04-09,1087.0
2013-04-10,2253.0
2013-04-11,2081.0
2013-04-12,2794.0
2013-04-15,2791.0
2013-04-16,2804.0
2013-04-17,3439.0
2013-04-18,29213.0
2013-04-19,2783.0
2013-04-22,2251.0
2013-04-23,1657.0
2013-04-24,1940.0
2013-04-25,2270.0
2013-04-26,2768.0
2013-04-29,2421.0
2013-04-30,1453.0
2013-05-01,2976.0
2013-05-02,3147.0
2013-05-03,3942.0
2013-05-07,6736.0
2013-05-08,2168.0
2013-05-09,1999.0
2013-05-10,2152.0
2013-05-13,4706.0
2013-05-14,1880.0
2013-05-15,2268.0
2013-05-16,3862.0
2013-05-17,2353.0
2013-05-20,3531.0
2013-05-21,910.0
2013-05-22,15225.0
2013-05-23,1560.0
2013-05-24,2418.0
2013-05-28,3168.0
2013-05-29,2124.0
2013-05-30,2227.0
2013-05-31,4001.0
2013-06-03,4942.0
2013-06-04,3705.0
2013-06-05,2559.0
2013-06-06,3224.0
2013-06-07,2272.0
2013-06-10,3186.0
2013-06-11,1534.0
2013-06-12,2030.0
2013-06-13,3362.0
2013-06-14,3045.0
2013-06-17,3651.0
2013-06-18,1719.0
2013-06-19,34710.0
2013-06-20,2113.0
2013-06-21,3918.0
2013-06-24,5902.0
2013-06-25,2980.0
2013-06-26,2657.0
2013-06-27,1671.0
2013-06-28,1528.0
2013-07-01,3045.0
2013-07-02,2130.0
2013-07-03,3517.0
2013-07-04,3668.0
2013-07-05,1139.0
2013-07-08,2777.0
2013-07-09,2785.0
2013-07-10,1350.0
2013-07-11,2106.0
2013-07-12,2354.0
2013-07-15,2756.0
2013-07-16,1621.0
2013-07-17,14617.0
2013-07-18,4125.0
2013-07-19,2006.0
2013-07-22,2833.0
2013-07-23,1671.0
2013-07-24,1432.0
2013-07-25,2547.0
2013-07-26,2017.0
2013-07-29,5574.0
2013-07-30,2979.0
2013-07-31,2955.0
2013-08-01,3305.0
2013-08-02,2620.0
2013-08-05,3085.0
2013-08-06,2395.0
2013-08-07,1928.0
2013-08-08,2442.0
2013-08-09,3842.0
2013-08-12,7259.0
2013-08-13,3959.0
2013-08-14,3229.0
2013-08-15,2776.0
2013-08-16,1892.0
2013-08-19,3241.0
2013-08-20,2736.0
2013-08-21,31872.0
2013-08-22,3141.0
2013-08-23,2735.0
2013-08-27,2730.0
2013-08-28,4475.0
2013-08-29,1644.0
2013-08-30,2686.0
2013-09-02,3692.0
2013-09-03,3664.0
2013-09-04,1982.0
2013-09-05,2541.0
2013-09-06,2719.0
2013-09-09,2894.0
2013-09-10,2456.0
2013-09-11,3310.0
2013-09-12,2719.0
2013-09-13,2634.0
2013-09-16,2464.0
2013-09-17,2043.0
2013-09-18,1546.0
2013-09-19,30874.0
2013-09-20,3139.0
2013-09-23,2576.0
2013-09-24,3450.0
2013-09-25,2363.0
2013-09-26,2772.0
2013-09-27,2238.0
2013-09-30,3120.0
2013-10-01,2932.0
2013-10-02,4453.0
2013-10-03,5438.0
2013-10-04,1575.0
2013-10-07,2642.0
2013-10-08,1562.0
2013-10-09,2675.0
2013-10-10,1835.0
2013-10-11,2063.0
2013-10-14,3666.0
2013-10-15,2934.0
2013-10-16,28069.0
2013-10-17,3059.0
2013-10-18,2258.0
2013-10-21,3691.0
2013-10-22,2047.0
2013-10-23,2263.0
2013-10-24,2665.0
2013-10-25,2189.0
2013-10-28,3194.0
2013-10-29,2639.0
2013-10-30,2625.0
2013-10-31,2113.0
2013-11-01,2182.0
2013-11-04,3980.0
2013-11-05,3199.0
2013-11-06,2168.0
2013-11-07,2136.0
2013-11-08,3462.0
2013-11-11,5545.0
2013-11-12,1896.0
2013-11-13,3303.0
2013-11-14,2972.0
2013-11-15,3151.0
2013-11-18,3931.0
2013-11-19,2031.0
2013-11-20,21334.0
2013-11-21,1672.0
2013-11-22,1987.0
2013-11-25,2859.0
2013-11-26,2003.0
2013-11-27,2486.0
2013-11-28,2005.0
2013-11-29,2674.0
2013-12-02,4210.0
2013-12-03,2002.0
2013-12-04,2715.0
2013-12-05,2144.0
2013-12-06,1823.0
2013-12-09,2342.0
2013-12-10,3245.0
2013-12-11,6283.0
2013-12-12,6199.0
2013-12-13,5207.0
2013-12-16,6274.0
2013-12-17,3507.0
2013-12-18,5985.0
2013-12-19,2901.0
2013-12-20,60911.0
2013-12-23,4228.0
2013-12-24,3304.0
2013-12-27,4339.0
2013-12-30,3239.0
2013-12-31,2660.0
2014-01-02,4213.0
2014-01-03,2964.0
2014-01-06,2791.0
2014-01-07,2725.0
2014-01-08,4086.0
2014-01-09,1725.0
2014-01-10,3507.0
2014-01-13,2017.0
2014-01-14,3688.0
2014-01-15,4362.0
2014-01-16,1894.0
2014-01-17,19511.0
2014-01-20,1223.0
2014-01-21,1909.0
2014-01-22,4071.0
2014-01-23,4862.0
2014-01-24,2476.0
2014-01-27,2091.0
2014-01-28,2752.0
2014-01-29,3568.0
2014-01-30,2078.0
2014-01-31,2482.0
2014-02-03,3429.0
2014-02-04,2092.0
2014-02-05,3074.0
2014-02-06,2836.0
2014-02-07,3297.0
2014-02-10,3124.0
2014-02-11,2064.0
2014-02-12,2688.0
2014-02-13,2728.0
2014-02-14,1506.0
2014-02-17,2199.0
2014-02-18,2587.0
2014-02-19,3352.0
2014-02-20,5380.0
2014-02-21,2434.0
2014-02-24,32507.0
2014-02-25,2305.0
2014-02-26,1669.0
2014-02-27,2704.0
2014-02-28,3791.0
2014-03-03,3162.0
2014-03-04,3860.0
2014-03-05,6501.0
2014-03-06,4592.0
2014-03-07,3071.0
2014-03-10,4193.0
2014-03-11,4503.0
2014-03-12,3710.0
2014-03-13,4119.0
2014-03-14,2547.0
2014-03-17,4942.0
2014-03-18,4379.0
2014-03-19,31516.0
2014-03-20,4010.0
2014-03-21,3523.0
2014-03-24,5521.0
2014-03-25,1889.0
2014-03-26,4153.0
2014-03-27,3282.0
2014-03-28,2921.0
2014-03-31,3170.0
2014-04-01,2776.0
2014-04-02,3011.0
2014-04-03,2729.0
2014-04-04,2655.0
2014-04-07,3688.0
2014-04-08,3842.0
2014-04-09,3106.0
2014-04-10,2756.0
2014-04-11,3889.0
2014-04-14,2322.0
2014-04-15,2562.0
2014-04-16,2222.0
2014-04-17,28710.0
2014-04-22,2541.0
2014-04-23,3065.0
2014-04-24,2630.0
2014-04-25,1622.0
2014-04-28,1417.0
2014-04-29,3274.0
2014-04-30,2122.0
2014-05-01,3481.0
2014-05-02,3310.0
2014-05-06,3332.0
2014-05-07,2327.0
2014-05-08,2960.0
2014-05-09,2142.0
2014-05-12,2569.0
2014-05-13,3228.0
2014-05-14,2795.0
2014-05-15,4220.0
2014-05-19,4262.0
2014-05-20,3986.0
2014-05-21,16231.0
2014-05-22,3042.0
2014-05-23,1856.0
2014-05-27,3216.0
2014-05-28,2392.0
2014-05-29,1684.0
2014-05-30,3304.0
2014-06-02,3744.0
2014-06-03,2703.0
2014-06-04,3275.0
2014-06-05,3301.0
2014-06-06,3201.0
2014-06-09,4798.0
2014-06-10,4701.0
2014-06-11,3183.0
2014-06-12,3387.0
2014-06-13,3232.0
2014-06-16,3762.0
2014-06-17,1672.0
2014-06-18,52332.0
2014-06-19,3261.0
2014-06-20,2968.0
2014-06-23,4681.0
2014-06-24,2439.0
2014-06-25,3392.0
2014-06-26,2472.0
2014-06-27,2946.0
2014-06-30,3589.0
2014-07-01,2888.0
2014-07-02,4130.0
2014-07-03,6078.0
2014-07-04,4048.0
2014-07-07,4282.0
2014-07-08,3783.0
2014-07-09,6613.0
2014-07-10,3723.0
2014-07-11,2862.0
2014-07-14,3842.0
2014-07-15,2394.0
2014-07-16,21986.0
2014-07-17,2627.0
2014-07-18,2683.0
2014-07-21,3840.0
2014-07-22,3183.0
2014-07-23,4435.0
2014-07-24,2022.0
2014-07-25,3805.0
2014-07-28,5791.0
2014-07-29,2530.0
2014-07-30,3884.0
2014-07-31,3820.0
2014-08-01,3572.0
2014-08-04,5061.0
2014-08-05,2979.0
2014-08-06,2058.0
2014-08-07,3852.0
2014-08-08,3510.0
2014-08-11,5261.0
2014-08-12,1925.0
2014-08-13,3434.0
2014-08-14,3407.0
2014-08-15,2289.0
2014-08-18,4217.0
2014-08-19,2753.0
2014-08-20,32738.0
2014-08-21,2877.0
2014-08-22,2101.0
2014-08-26,3280.0
2014-08-27,2909.0
2014-08-28,2526.0
2014-08-29,5051.0
2014-09-01,5607.0
2014-09-02,1611.0
2014-09-03,2945.0
2014-09-04,3001.0
2014-09-05,3135.0
2014-09-08,2365.0
2014-09-09,2563.0
2014-09-10,6766.0
2014-09-11,3263.0
2014-09-12,3374.0
2014-09-15,2470.0
2014-09-16,3539.0
2014-09-17,2893.0
2014-09-18,51460.0
2014-09-19,2634.0
2014-09-22,2456.0
2014-09-23,4315.0
2014-09-24,2129.0
2014-09-25,2229.0
2014-09-26,2539.0
2014-09-29,1486.0
2014-09-30,2653.0
2014-10-01,2278.0
2014-10-02,2504.0
2014-10-03,3816.0
2014-10-06,4025.0
2014-10-07,3273.0
2014-10-08,3746.0
2014-10-09,2301.0
2014-10-10,2817.0
2014-10-13,3680.0
2014-10-14,2036.0
2014-10-15,3734.0
2014-10-16,3252.0
2014-10-17,5112.0
2014-10-20,6437.0
2014-10-21,5273.0
2014-10-22,30049.0
2014-10-23,3165.0
2014-10-24,2231.0
2014-10-27,3051.0
2014-10-28,1713.0
2014-10-29,2432.0
2014-10-30,3123.0
2014-10-31,4726.0
2014-11-03,6528.0
2014-11-04,2501.0
2014-11-05,3755.0
2014-11-06,3482.0
2014-11-07,2644.0
2014-11-10,4296.0
2014-11-11,4309.0
2014-11-12,1862.0
2014-11-13,2292.0
2014-11-14,2088.0
2014-11-17,2446.0
2014-11-18,1797.0
2014-11-19,22201.0
2014-11-20,2138.0
2014-11-21,1467.0
2014-11-24,4442.0
2014-11-25,2320.0
2014-11-26,3346.0
2014-11-27,2087.0
2014-11-28,1494.0
2014-12-01,4819.0
2014-12-02,4029.0
2014-12-03,3601.0
2014-12-04,3016.0
2014-12-05,2394.0
2014-12-08,1964.0
2014-12-09,2275.0
2014-12-10,4077.0
2014-12-11,3748.0
2014-12-12,3680.0
2014-12-15,2359.0
2014-12-16,2208.0
2014-12-17,3596.0
2014-12-18,4519.0
2014-12-19,40036.0
2014-12-22,3499.0
2014-12-23,2324.0
2014-12-24,2204.0
2014-12-29,1069.0
2014-12-30,2552.0
2014-12-31,4702.0
2015-01-02,2374.0
2015-01-05,2795.0
2015-01-06,3655.0
2015-01-07,3955.0
2015-01-08,7028.0
2015-01-09,3567.0
2015-01-12,2751.0
2015-01-13,2445.0
2015-01-14,6558.0
2015-01-15,5654.0
2015-01-16,24187.0
2015-01-19,3477.0
2015-01-20,2611.0
2015-01-21,3890.0
2015-01-22,2211.0
2015-01-23,3659.0
2015-01-26,3536.0
2015-01-27,4447.0
2015-01-28,6298.0
2015-01-29,2038.0
2015-01-30,4672.0
2015-02-02,2266.0
2015-02-03,2051.0
2015-02-04,2555.0
2015-02-05,3048.0
2015-02-06,3663.0
2015-02-09,2518.0
2015-02-10,1774.0
2015-02-11,2896.0
2015-02-12,3428.0
2015-02-13,2739.0
2015-02-16,2735.0
2015-02-17,2059.0
2015-02-18,3042.0
2015-02-19,4811.0
2015-02-20,2800.0
2015-02-23,34247.0
2015-02-24,2626.0
2015-02-25,2506.0
2015-02-26,5408.0
2015-02-27,6247.0
2015-03-02,2619.0
2015-03-03,3566.0
2015-03-04,3551.0
2015-03-05,3070.0
2015-03-06,2253.0
2015-03-09,3920.0
2015-03-10,2409.0
2015-03-11,2468.0
2015-03-12,3920.0
2015-03-13,2221.0
2015-03-16,3386.0
2015-03-17,2505.0
2015-03-18,28910.0
2015-03-19,2775.0
2015-03-20,1723.0
2015-03-23,4265.0
2015-03-24,3665.0
2015-03-25,2680.0
2015-03-26,2356.0
2015-03-27,2792.0
2015-03-30,3574.0
2015-03-31,2224.0
2015-04-01,2931.0
2015-04-02,2310.0
2015-04-07,3302.0
2015-04-08,3525.0
2015-04-09,3764.0
2015-04-10,3614.0
2015-04-13,3936.0
2015-04-14,4117.0
2015-04-15,2476.0
2015-04-16,36903.0
2015-04-17,2822.0
2015-04-20,1816.0
2015-04-21,2266.0
2015-04-22,2532.0
2015-04-23,2403.0
2015-04-24,2559.0
2015-04-27,2513.0
2015-04-28,2682.0
2015-04-29,2884.0
2015-04-30,2825.0
2015-05-01,5200.0
2015-05-05,2725.0
2015-05-06,5292.0
2015-05-07,3774.0
2015-05-08,4400.0
2015-05-11,5716.0
2015-05-12,3883.0
2015-05-13,3686.0
2015-05-14,2087.0
2015-05-15,1980.0
2015-05-18,2917.0
2015-05-19,2016.0
2015-05-20,20981.0
2015-05-21,3419.0
2015-05-22,3349.0
2015-05-26,5247.0
2015-05-27,1728.0
2015-05-28,2291.0
2015-05-29,2241.0
2015-06-01,5039.0
2015-06-02,3303.0
2015-06-03,2885.0
2015-06-04,2353.0
2015-06-05,2690.0
2015-06-08,3966.0
2015-06-09,2256.0
2015-06-10,2170.0
2015-06-11,2902.0
2015-06-12,3384.0
2015-06-15,3725.0
2015-06-16,3401.0
2015-06-17,37747.0
2015-06-18,3120.0
2015-06-19,1773.0
2015-06-22,4330.0
2015-06-23,3093.0
2015-06-24,3619.0
2015-06-25,4365.0
2015-06-26,2735.0
2015-06-29,3933.0
2015-06-30,2770.0
2015-07-01,3043.0
2015-07-02,2273.0
2015-07-03,2952.0
2015-07-06,3831.0
2015-07-07,2552.0
2015-07-08,4604.0
2015-07-09,4188.0
2015-07-10,3201.0
2015-07-13,3930.0
2015-07-14,2514.0
2015-07-15,2483.0
2015-07-16,3362.0
2015-07-17,2009.0
2015-07-20,2777.0
2015-07-21,1520.0
2015-07-22,20214.0
2015-07-23,3135.0
2015-07-24,2434.0
2015-07-27,6200.0
2015-07-28,2176.0
2015-07-29,2785.0
2015-07-30,1817.0
2015-07-31,1623.0
2015-08-03,3709.0
2015-08-04,2516.0
2015-08-05,2709.0
2015-08-06,2968.0
2015-08-07,2661.0
2015-08-10,5298.0
2015-08-11,2280.0
2015-08-12,4489.0
2015-08-13,6225.0
2015-08-14,1774.0
2015-08-17,5510.0
2015-08-18,2137.0
2015-08-19,25246.0
2015-08-20,1755.0
2015-08-21,1843.0
2015-08-24,3723.0
2015-08-25,2386.0
2015-08-26,2330.0
2015-08-27,3067.0
2015-08-28,4811.0
2015-09-01,5712.0
2015-09-02,3035.0
2015-09-03,2924.0
2015-09-04,2040.0
2015-09-07,1561.0
2015-09-08,1718.0
2015-09-09,2648.0
2015-09-10,2154.0
2015-09-11,2418.0
2015-09-14,2581.0
2015-09-15,3664.0
2015-09-16,3814.0
2015-09-17,36695.0
2015-09-18,2905.0
2015-09-21,2976.0
2015-09-22,2824.0
2015-09-23,2215.0
2015-09-24,2210.0
2015-09-25,2339.0
2015-09-28,3859.0
2015-09-29,3097.0
2015-09-30,3359.0
2015-10-01,2481.0
2015-10-02,2658.0
2015-10-05,2892.0
2015-10-06,2338.0
2015-10-07,1832.0
2015-10-08,2149.0
2015-10-09,2111.0
2015-10-12,8464.0
2015-10-13,3153.0
2015-10-14,1955.0
2015-10-15,1942.0
2015-10-16,2781.0
2015-10-19,3038.0
2015-10-20,2850.0
2015-10-21,28771.0
2015-10-22,2818.0
2015-10-23,2914.0
2015-10-26,2992.0
2015-10-27,1463.0
2015-10-28,2105.0
2015-10-29,1601.0
2015-10-30,1930.0
2015-11-02,3593.0
2015-11-03,2795.0
2015-11-04,2525.0
2015-11-05,3372.0
2015-11-06,2855.0
2015-11-09,4551.0
2015-11-10,3217.0
2015-11-11,4224.0
2015-11-12,3578.0
2015-11-13,2592.0
2015-11-16,3545.0
2015-11-17,3025.0
2015-11-18,24574.0
2015-11-19,2560.0
2015-11-20,2689.0
2015-11-23,5468.0
2015-11-24,2780.0
2015-11-25,3772.0
2015-11-26,2363.0
2015-11-27,4050.0
2015-11-30,4786.0
2015-12-01,1949.0
2015-12-02,2093.0
2015-12-03,2892.0
2015-12-04,3327.0
2015-12-07,2339.0
2015-12-08,2838.0
2015-12-09,1889.0
2015-12-10,1518.0
2015-12-11,1359.0
2015-12-14,2697.0
2015-12-15,1509.0
2015-12-16,2895.0
2015-12-17,40204.0
2015-12-18,2655.0
2015-12-21,1953.0
2015-12-22,2006.0
2015-12-23,1623.0
2015-12-24,2851.0
2015-12-29,1498.0
2015-12-30,2959.0
2015-12-31,2731.0
2016-01-04,2263.0
2016-01-05,2539.0
2016-01-06,1580.0
2016-01-07,2307.0
2016-01-08,4286.0
2016-01-11,2133.0
2016-01-12,2468.0
2016-01-13,2317.0
2016-01-14,2132.0
2016-01-15,1859.0
2016-01-18,1918.0
2016-01-19,1830.0
2016-01-20,1738.0
2016-01-21,17550.0
2016-01-22,1797.0
2016-01-25,2356.0
2016-01-26,2039.0
2016-01-27,6381.0
2016-01-28,3697.0
2016-01-29,3487.0
2016-02-01,3479.0
2016-02-03,3463.0
2016-02-04,6541.0
2016-02-05,2380.0
2016-02-08,3569.0
2016-02-09,2929.0
2016-02-10,5657.0
2016-02-11,2314.0
2016-02-12,2057.0
2016-02-15,1538.0
2016-02-16,2808.0
2016-02-17,4520.0
2016-02-18,2601.0
2016-02-19,27230.0
2016-02-22,2742.0
2016-02-23,3188.0
2016-02-24,4715.0
2016-02-25,3046.0
2016-02-26,3260.0
2016-02-29,2301.0
2016-03-01,2153.0
2016-03-02,2518.0
2016-03-03,4995.0
2016-03-04,3040.0
2016-03-07,5212.0
2016-03-08,1962.0
2016-03-09,2484.0
2016-03-10,2216.0
2016-03-11,2483.0
2016-03-14,2558.0
2016-03-15,2588.0
2016-03-16,31303.0
2016-03-17,1728.0
2016-03-18,3120.0
2016-03-21,4615.0
2016-03-22,2327.0
2016-03-23,1776.0
2016-03-24,1640.0
2016-03-29,3046.0
2016-03-30,2189.0
2016-03-31,2047.0
2016-04-01,3177.0
2016-04-04,3329.0
2016-04-05,1603.0
2016-04-06,3291.0
2016-04-07,1832.0
2016-04-08,3380.0
2016-04-11,2116.0
2016-04-12,2030.0
2016-04-13,3286.0
2016-04-14,3421.0
2016-04-15,2641.0
2016-04-18,2356.0
2016-04-19,3735.0
2016-04-20,3150.0
2016-04-21,29544.0
2016-04-22,3357.0
2016-04-25,1909.0
2016-04-26,2775.0
2016-04-27,2950.0
2016-04-28,1936.0
2016-04-29,2250.0
2016-05-03,2439.0
2016-05-04,1885.0
2016-05-05,2237.0
2016-05-06,3205.0
2016-05-09,4047.0
2016-05-10,2979.0
2016-05-11,2360.0
2016-05-12,2868.0
2016-05-13,4091.0
2016-05-16,4586.0
2016-05-17,2658.0
2016-05-18,13513.0
2016-05-19,1457.0
2016-05-20,2372.0
2016-05-23,3208.0
2016-05-24,2753.0
2016-05-25,2745.0
2016-05-26,1826.0
2016-05-27,2200.0
2016-05-31,4215.0
2016-06-01,4091.0
2016-06-02,4644.0
2016-06-03,4292.0
2016-06-06,6532.0
2016-06-07,3476.0
2016-06-08,3550.0
2016-06-09,4906.0
2016-06-10,2505.0
2016-06-13,4786.0
2016-06-14,2542.0
2016-06-15,2728.0
2016-06-16,2936.0
2016-06-17,2402.0
2016-06-20,2815.0
2016-06-21,2238.0
2016-06-22,42089.0
2016-06-23,1989.0
2016-06-24,1955.0
2016-06-27,3409.0
2016-06-28,2077.0
2016-06-29,3431.0
2016-06-30,2021.0
2016-07-01,3266.0
2016-07-04,5923.0
2016-07-05,2109.0
2016-07-06,2832.0
2016-07-07,3738.0
2016-07-08,1720.0
2016-07-11,5135.0
2016-07-12,2587.0
2016-07-13,3870.0
2016-07-14,3248.0
2016-07-15,2450.0
2016-07-18,4112.0
2016-07-19,2203.0
2016-07-20,22697.0
2016-07-21,2656.0
2016-07-22,3157.0
2016-07-25,4739.0
2016-07-26,2004.0
2016-07-27,3491.0
2016-07-28,3502.0
2016-07-29,2653.0
2016-08-01,3946.0
2016-08-02,2622.0
2016-08-03,2796.0
2016-08-04,2522.0
2016-08-05,2991.0
2016-08-08,4036.0
2016-08-09,1748.0
2016-08-10,1898.0
2016-08-11,3837.0
2016-08-12,2215.0
2016-08-15,3596.0
2016-08-16,2194.0
2016-08-17,25404.0
2016-08-18,2218.0
2016-08-19,3217.0
2016-08-22,3513.0
2016-08-23,1903.0
2016-08-24,1867.0
2016-08-25,3312.0
2016-08-26,3270.0
2016-08-30,6851.0
2016-08-31,4532.0
2016-09-01,7272.0
2016-09-02,5820.0
2016-09-05,4093.0
2016-09-06,2456.0
2016-09-07,2957.0
2016-09-08,2715.0
2016-09-09,2724.0
2016-09-12,2312.0
2016-09-13,2805.0
2016-09-14,2424.0
2016-09-15,4045.0
2016-09-16,1787.0
2016-09-19,2559.0
2016-09-20,3886.0
2016-09-21,2828.0
2016-09-22,62751.0
2016-09-23,1911.0
2016-09-26,2116.0
2016-09-27,2383.0
2016-09-28,4180.0
2016-09-29,6132.0
2016-09-30,2949.0
2016-10-03,2582.0
2016-10-04,3127.0
