,LMZSDS03
2016-10-05,2570.0
2016-10-06,1795.0
2016-10-07,2736.0
2016-10-10,3292.0
2016-10-11,1577.0
2016-10-12,3158.0
2016-10-13,1836.0
2016-10-14,2934.0
2016-10-17,3132.0
2016-10-18,2892.0
2016-10-19,28403.0
2016-10-20,2000.0
2016-10-21,1568.0
2016-10-24,2815.0
2016-10-25,2765.0
2016-10-26,3967.0
2016-10-27,2308.0
2016-10-28,2330.0
2016-10-31,4181.0
2016-11-01,3948.0
2016-11-02,2516.0
2016-11-03,3235.0
2016-11-04,2115.0
2016-11-07,3025.0
2016-11-08,2747.0
2016-11-09,2433.0
2016-11-10,3210.0
2016-11-11,4001.0
2016-11-14,6323.0
2016-11-15,3810.0
2016-11-16,15677.0
2016-11-17,2308.0
2016-11-18,2155.0
2016-11-21,3164.0
2016-11-22,1586.0
2016-11-23,1953.0
2016-11-24,2635.0
2016-11-25,2823.0
2016-11-28,5407.0
2016-11-29,4615.0
2016-11-30,5604.0
2016-12-01,6881.0
2016-12-02,3567.0
2016-12-05,2739.0
2016-12-06,2336.0
2016-12-07,4277.0
2016-12-08,2723.0
2016-12-09,2999.0
2016-12-12,1729.0
2016-12-13,2067.0
2016-12-14,2985.0
2016-12-15,2463.0
2016-12-16,61567.0
2016-12-19,2247.0
2016-12-20,2711.0
2016-12-21,3578.0
2016-12-22,1809.0
2016-12-23,2528.0
2016-12-28,1907.0
2016-12-29,3123.0
2016-12-30,2115.0
2017-01-03,2415.0
2017-01-04,2056.0
2017-01-05,2528.0
2017-01-06,2045.0
2017-01-09,2873.0
2017-01-10,1547.0
2017-01-11,2929.0
2017-01-12,2010.0
2017-01-13,2005.0
2017-01-16,2019.0
2017-01-17,1978.0
2017-01-18,2755.0
2017-01-19,3759.0
2017-01-20,19845.0
2017-01-23,1356.0
2017-01-24,2237.0
2017-01-25,2616.0
2017-01-26,1374.0
2017-01-27,2503.0
2017-01-30,1379.0
2017-01-31,1433.0
2017-02-01,2499.0
2017-02-02,1823.0
2017-02-03,2004.0
2017-02-06,2102.0
2017-02-07,1460.0
2017-02-08,1318.0
2017-02-09,2762.0
2017-02-10,2336.0
2017-02-13,2588.0
2017-02-14,2763.0
2017-02-15,2907.0
2017-02-16,3907.0
2017-02-17,3112.0
2017-02-20,32381.0
2017-02-21,2239.0
2017-02-22,3843.0
2017-02-23,4644.0
2017-02-24,2728.0
2017-02-27,2277.0
2017-02-28,1417.0
2017-03-01,2569.0
2017-03-02,1909.0
2017-03-03,3590.0
2017-03-06,5324.0
2017-03-07,2526.0
2017-03-08,3441.0
2017-03-09,2936.0
2017-03-10,2932.0
2017-03-13,3982.0
2017-03-14,1982.0
2017-03-15,2451.0
2017-03-16,2351.0
2017-03-17,2618.0
2017-03-20,4288.0
2017-03-21,2325.0
2017-03-22,53044.0
2017-03-23,2165.0
2017-03-24,2004.0
2017-03-27,2886.0
2017-03-28,2035.0
2017-03-29,2147.0
2017-03-30,2120.0
2017-03-31,1666.0
2017-04-03,2709.0
2017-04-04,2354.0
2017-04-05,3024.0
2017-04-06,3568.0
2017-04-07,2469.0
2017-04-10,3530.0
2017-04-11,2847.0
2017-04-12,3504.0
2017-04-13,2544.0
2017-04-18,3259.0
2017-04-19,4101.0
2017-04-20,29711.0
2017-04-21,3038.0
2017-04-24,2246.0
2017-04-25,2196.0
2017-04-26,2448.0
2017-04-27,1440.0
2017-04-28,2080.0
2017-05-02,2444.0
2017-05-03,2954.0
2017-05-04,4136.0
2017-05-05,1926.0
2017-05-08,2429.0
2017-05-09,4227.0
2017-05-10,1983.0
2017-05-11,1794.0
2017-05-12,4227.0
2017-05-15,6059.0
2017-05-16,2465.0
2017-05-17,19326.0
2017-05-18,1988.0
2017-05-19,3147.0
2017-05-22,4793.0
2017-05-24,2096.0
2017-05-25,2955.0
2017-05-26,2697.0
2017-05-30,3439.0
2017-05-31,1207.0
2017-06-01,3090.0
2017-06-02,2537.0
2017-06-05,3526.0
2017-06-06,2611.0
2017-06-07,2733.0
2017-06-08,3490.0
2017-06-09,2846.0
2017-06-12,4399.0
2017-06-13,2393.0
2017-06-14,2757.0
2017-06-15,2293.0
2017-06-16,1524.0
2017-06-19,2962.0
2017-06-20,2956.0
2017-06-21,40850.0
2017-06-22,3867.0
2017-06-23,6758.0
2017-06-26,8255.0
2017-06-27,2740.0
2017-06-28,2988.0
2017-06-29,3311.0
2017-06-30,1967.0
2017-07-03,2719.0
2017-07-04,2928.0
2017-07-05,1986.0
2017-07-06,2959.0
2017-07-07,1739.0
2017-07-10,2362.0
2017-07-11,1536.0
2017-07-12,4489.0
2017-07-13,3908.0
2017-07-14,2855.0
2017-07-17,3750.0
2017-07-18,2273.0
2017-07-19,19343.0
2017-07-20,2850.0
2017-07-21,2535.0
2017-07-24,3351.0
2017-07-25,1434.0
2017-07-26,1882.0
2017-07-27,3346.0
2017-07-28,1769.0
2017-07-31,2747.0
2017-08-01,2382.0
2017-08-02,2020.0
2017-08-03,1669.0
2017-08-04,2025.0
2017-08-07,3546.0
2017-08-08,2861.0
2017-08-09,3471.0
2017-08-10,4162.0
2017-08-11,2152.0
2017-08-14,3495.0
2017-08-15,2442.0
2017-08-16,24343.0
2017-08-17,5444.0
2017-08-18,5061.0
2017-08-21,6179.0
2017-08-22,2170.0
2017-08-23,2209.0
2017-08-24,2828.0
2017-08-25,3428.0
2017-08-29,3852.0
2017-08-30,2903.0
2017-08-31,2504.0
2017-09-01,3878.0
2017-09-04,1884.0
2017-09-05,2222.0
2017-09-06,2366.0
2017-09-07,2636.0
2017-09-08,1779.0
2017-09-11,2619.0
2017-09-12,2863.0
2017-09-13,2625.0
2017-09-14,1640.0
2017-09-15,2660.0
2017-09-18,1830.0
2017-09-19,2892.0
2017-09-20,1955.0
2017-09-21,52987.0
2017-09-22,2287.0
2017-09-25,2362.0
2017-09-26,1965.0
2017-09-27,3019.0
2017-09-28,4997.0
2017-09-29,2579.0
2017-10-02,2383.0
2017-10-03,2726.0
2017-10-04,1816.0
2017-10-05,1819.0
2017-10-06,2126.0
2017-10-09,3480.0
2017-10-10,2318.0
2017-10-11,2429.0
2017-10-12,2738.0
2017-10-13,2205.0
2017-10-16,2809.0
2017-10-17,3478.0
2017-10-18,32128.0
2017-10-19,3273.0
2017-10-20,1317.0
2017-10-23,2149.0
2017-10-24,1512.0
2017-10-25,2534.0
2017-10-26,3792.0
2017-10-27,2465.0
2017-10-30,3468.0
2017-10-31,1728.0
2017-11-01,2708.0
2017-11-02,3376.0
2017-11-03,2299.0
2017-11-06,3986.0
2017-11-07,1794.0
2017-11-08,2179.0
2017-11-09,2504.0
2017-11-10,2037.0
2017-11-13,3595.0
2017-11-14,2252.0
2017-11-15,2732.0
2017-11-16,2121.0
2017-11-17,2050.0
2017-11-20,2798.0
2017-11-21,2142.0
2017-11-22,20341.0
2017-11-23,2473.0
2017-11-24,1894.0
2017-11-27,2930.0
2017-11-28,1893.0
2017-11-29,1895.0
2017-11-30,3229.0
2017-12-01,4173.0
2017-12-04,4138.0
2017-12-05,2623.0
2017-12-06,4169.0
2017-12-07,2405.0
2017-12-08,2261.0
2017-12-11,2027.0
2017-12-12,2169.0
2017-12-13,3906.0
2017-12-14,1863.0
2017-12-15,2114.0
2017-12-18,1834.0
2017-12-19,1793.0
2017-12-20,2726.0
2017-12-21,1913.0
2017-12-22,65017.0
2017-12-27,3229.0
2017-12-28,2254.0
2017-12-29,3102.0
2018-01-02,2557.0
2018-01-03,2541.0
2018-01-04,3622.0
2018-01-05,2649.0
2018-01-08,2665.0
2018-01-09,2795.0
2018-01-10,3295.0
2018-01-11,2090.0
2018-01-12,3168.0
2018-01-15,1900.0
2018-01-16,2568.0
2018-01-17,3861.0
2018-01-18,1775.0
2018-01-19,23583.0
2018-01-22,1922.0
2018-01-23,1251.0
2018-01-24,1565.0
2018-01-25,2731.0
2018-01-26,2279.0
2018-01-29,2236.0
2018-01-30,2587.0
2018-01-31,2863.0
2018-02-01,3687.0
2018-02-02,2037.0
2018-02-05,3013.0
2018-02-06,1600.0
2018-02-07,2750.0
2018-02-08,4135.0
2018-02-09,3796.0
2018-02-12,2616.0
2018-02-13,1626.0
2018-02-14,1872.0
2018-02-15,3683.0
2018-02-16,1596.0
2018-02-19,36594.0
2018-02-20,1168.0
2018-02-21,1343.0
2018-02-22,1973.0
2018-02-23,2906.0
2018-02-26,1832.0
2018-02-27,1282.0
2018-02-28,2434.0
2018-03-01,4973.0
2018-03-02,4243.0
2018-03-05,6411.0
2018-03-06,3909.0
2018-03-07,2247.0
2018-03-08,2604.0
2018-03-09,2492.0
2018-03-12,4750.0
2018-03-13,2286.0
2018-03-14,1651.0
2018-03-15,2409.0
2018-03-16,2989.0
2018-03-19,4881.0
2018-03-20,2718.0
2018-03-21,39377.0
2018-03-22,2091.0
2018-03-23,2211.0
2018-03-26,3175.0
2018-03-27,2082.0
2018-03-28,3178.0
2018-03-29,2437.0
2018-04-03,1611.0
2018-04-04,2787.0
2018-04-05,3286.0
2018-04-06,3529.0
2018-04-09,1947.0
2018-04-10,1879.0
2018-04-11,1889.0
2018-04-12,1468.0
2018-04-13,5179.0
2018-04-16,2730.0
2018-04-17,2159.0
2018-04-18,1470.0
2018-04-19,34407.0
2018-04-20,1992.0
2018-04-23,2380.0
2018-04-24,1757.0
2018-04-25,2199.0
2018-04-26,2408.0
2018-04-27,2353.0
2018-04-30,1995.0
2018-05-01,1834.0
2018-05-02,2708.0
2018-05-03,4384.0
2018-05-04,3619.0
2018-05-08,5105.0
2018-05-09,3006.0
2018-05-10,2013.0
2018-05-11,1462.0
2018-05-14,1902.0
2018-05-15,2651.0
2018-05-16,17912.0
2018-05-17,1899.0
2018-05-18,2159.0
2018-05-21,3498.0
2018-05-22,1639.0
2018-05-23,2035.0
2018-05-24,2111.0
2018-05-25,1938.0
2018-05-29,3097.0
2018-05-30,2843.0
2018-05-31,4750.0
2018-06-01,2994.0
2018-06-04,3445.0
2018-06-05,3469.0
2018-06-06,3883.0
2018-06-07,2374.0
2018-06-08,1833.0
2018-06-11,3046.0
2018-06-12,2689.0
2018-06-13,2473.0
2018-06-14,3638.0
2018-06-15,3274.0
2018-06-18,5194.0
2018-06-19,2319.0
2018-06-20,44466.0
2018-06-21,1902.0
2018-06-22,3280.0
2018-06-25,4670.0
2018-06-26,2578.0
2018-06-27,2461.0
2018-06-28,3520.0
2018-06-29,2162.0
2018-07-02,2417.0
2018-07-03,2120.0
2018-07-04,3009.0
2018-07-05,2957.0
2018-07-06,3398.0
2018-07-09,4450.0
2018-07-10,2994.0
2018-07-11,3169.0
2018-07-12,2984.0
2018-07-13,2448.0
2018-07-16,3804.0
2018-07-17,3471.0
2018-07-18,19013.0
2018-07-19,3181.0
2018-07-20,3358.0
2018-07-23,2562.0
2018-07-24,2229.0
2018-07-25,2103.0
2018-07-26,1943.0
2018-07-27,1845.0
2018-07-30,2803.0
2018-07-31,1953.0
2018-08-01,3016.0
2018-08-02,2440.0
2018-08-03,1648.0
2018-08-06,3973.0
2018-08-07,2232.0
2018-08-08,2186.0
2018-08-09,1670.0
2018-08-10,2068.0
2018-08-13,2991.0
2018-08-14,3830.0
2018-08-15,2928.0
2018-08-16,4127.0
2018-08-17,3467.0
2018-08-20,4053.0
2018-08-21,2441.0
2018-08-22,28582.0
2018-08-23,1980.0
2018-08-24,3162.0
2018-08-28,4187.0
2018-08-29,3046.0
2018-08-30,1867.0
2018-08-31,2706.0
2018-09-03,3693.0
2018-09-04,2222.0
2018-09-05,2260.0
2018-09-06,1897.0
2018-09-07,1928.0
2018-09-10,2196.0
2018-09-11,2084.0
2018-09-12,2761.0
2018-09-13,2293.0
2018-09-14,2406.0
2018-09-17,2102.0
2018-09-18,2668.0
2018-09-19,1948.0
2018-09-20,31315.0
2018-09-21,2090.0
2018-09-24,3208.0
2018-09-25,2746.0
2018-09-26,3433.0
2018-09-27,2261.0
2018-09-28,4608.0
2018-10-01,3317.0
2018-10-02,2596.0
2018-10-03,4777.0
2018-10-04,1927.0
2018-10-05,2120.0
2018-10-08,3893.0
2018-10-09,4095.0
2018-10-10,2949.0
2018-10-11,2902.0
2018-10-12,2739.0
2018-10-15,3477.0
2018-10-16,2151.0
2018-10-17,32711.0
2018-10-18,2493.0
2018-10-19,2602.0
2018-10-22,3366.0
2018-10-23,1461.0
2018-10-24,1805.0
2018-10-25,2987.0
2018-10-26,1730.0
2018-10-29,2272.0
2018-10-30,1386.0
2018-10-31,1908.0
2018-11-01,2964.0
2018-11-02,2559.0
2018-11-05,3000.0
2018-11-06,2139.0
2018-11-07,2268.0
2018-11-08,2572.0
2018-11-09,2811.0
2018-11-12,3497.0
2018-11-13,1897.0
2018-11-14,2366.0
2018-11-15,2218.0
2018-11-16,3565.0
2018-11-19,4338.0
2018-11-20,1945.0
2018-11-21,12565.0
2018-11-22,1615.0
2018-11-23,1379.0
2018-11-26,2365.0
2018-11-27,2723.0
2018-11-28,2778.0
2018-11-29,2017.0
2018-11-30,2641.0
2018-12-03,3891.0
2018-12-04,2749.0
2018-12-05,3854.0
2018-12-06,1973.0
2018-12-07,1812.0
2018-12-10,1767.0
2018-12-11,1836.0
2018-12-12,2733.0
2018-12-13,2194.0
2018-12-14,1911.0
2018-12-17,3423.0
2018-12-18,2960.0
2018-12-19,4351.0
2018-12-20,1740.0
2018-12-21,36419.0
2018-12-24,2050.0
2018-12-27,1776.0
2018-12-28,2618.0
2018-12-31,2107.0
2019-01-02,2204.0
2019-01-03,3654.0
2019-01-04,2211.0
2019-01-07,2257.0
2019-01-08,2411.0
2019-01-09,3837.0
2019-01-10,2194.0
2019-01-11,2156.0
2019-01-14,2175.0
2019-01-15,2529.0
2019-01-16,3212.0
2019-01-17,2595.0
2019-01-18,16995.0
2019-01-21,2344.0
2019-01-22,1933.0
2019-01-23,3730.0
2019-01-24,5065.0
2019-01-25,2579.0
2019-01-28,2614.0
2019-01-29,3280.0
2019-01-30,5447.0
2019-01-31,2439.0
2019-02-01,3689.0
2019-02-04,2634.0
2019-02-05,2519.0
2019-02-06,2115.0
2019-02-07,2940.0
2019-02-08,3059.0
2019-02-11,2502.0
2019-02-12,2628.0
2019-02-13,3833.0
2019-02-14,4757.0
2019-02-15,3283.0
2019-02-18,32594.0
2019-02-19,1767.0
2019-02-20,1921.0
2019-02-21,2954.0
2019-02-22,1676.0
2019-02-25,2000.0
2019-02-26,1437.0
2019-02-27,2767.0
2019-02-28,3710.0
2019-03-01,4902.0
2019-03-04,2654.0
2019-03-05,4563.0
2019-03-06,2440.0
2019-03-07,2761.0
2019-03-08,2627.0
2019-03-11,3916.0
2019-03-12,2744.0
2019-03-13,4610.0
2019-03-14,3800.0
2019-03-15,2154.0
2019-03-18,3692.0
2019-03-19,2639.0
2019-03-20,30772.0
2019-03-21,3644.0
2019-03-22,2726.0
2019-03-25,3102.0
2019-03-26,1458.0
2019-03-27,2350.0
2019-03-28,1960.0
2019-03-29,2246.0
2019-04-01,3505.0
2019-04-02,2810.0
2019-04-03,3665.0
2019-04-04,2397.0
2019-04-05,1419.0
2019-04-08,3874.0
2019-04-09,2104.0
2019-04-10,2412.0
2019-04-11,2950.0
2019-04-12,1583.0
2019-04-15,3031.0
2019-04-16,1784.0
2019-04-17,3030.0
2019-04-18,34258.0
2019-04-23,2538.0
2019-04-24,1987.0
2019-04-25,1463.0
2019-04-26,1780.0
2019-04-29,1809.0
2019-04-30,1620.0
2019-05-01,2567.0
2019-05-02,1770.0
2019-05-03,2231.0
2019-05-07,2801.0
2019-05-08,3135.0
2019-05-09,2887.0
2019-05-10,2059.0
2019-05-13,3805.0
2019-05-14,2117.0
2019-05-15,2489.0
2019-05-16,2332.0
2019-05-17,1343.0
2019-05-20,2822.0
2019-05-21,1391.0
2019-05-22,18972.0
2019-05-23,2048.0
2019-05-24,3828.0
2019-05-28,3904.0
2019-05-29,2606.0
2019-05-30,2163.0
2019-05-31,1668.0
2019-06-03,4181.0
2019-06-04,4099.0
2019-06-05,3364.0
2019-06-06,3299.0
2019-06-07,2514.0
2019-06-10,3411.0
2019-06-11,1947.0
2019-06-12,3454.0
2019-06-13,1816.0
2019-06-14,2145.0
2019-06-17,2939.0
2019-06-18,2825.0
2019-06-19,49314.0
2019-06-20,2196.0
2019-06-21,1807.0
2019-06-24,2583.0
2019-06-25,3209.0
2019-06-26,2959.0
2019-06-27,2945.0
2019-06-28,3128.0
2019-07-01,3886.0
2019-07-02,2059.0
2019-07-03,2758.0
2019-07-04,1900.0
2019-07-05,2025.0
2019-07-08,3612.0
2019-07-09,2060.0
2019-07-10,2420.0
2019-07-11,2173.0
2019-07-12,3522.0
2019-07-15,3620.0
2019-07-16,2061.0
2019-07-17,19109.0
2019-07-18,2117.0
2019-07-19,2139.0
2019-07-22,3469.0
2019-07-23,1658.0
2019-07-24,1471.0
2019-07-25,1773.0
2019-07-26,1453.0
2019-07-29,1726.0
2019-07-30,1843.0
2019-07-31,1982.0
2019-08-01,2214.0
2019-08-02,2464.0
2019-08-05,4144.0
2019-08-06,2649.0
2019-08-07,2146.0
2019-08-08,2746.0
2019-08-09,1817.0
2019-08-12,3337.0
2019-08-13,1815.0
2019-08-14,1295.0
2019-08-15,2163.0
2019-08-16,1922.0
2019-08-19,2083.0
2019-08-20,1368.0
2019-08-21,26132.0
2019-08-22,2188.0
2019-08-23,1666.0
2019-08-27,2062.0
2019-08-28,1841.0
2019-08-29,1300.0
2019-08-30,1984.0
2019-09-02,2831.0
2019-09-03,1476.0
2019-09-04,2554.0
2019-09-05,3539.0
2019-09-06,3020.0
2019-09-09,1889.0
2019-09-10,1546.0
2019-09-11,2543.0
2019-09-12,2553.0
2019-09-13,1485.0
2019-09-16,1477.0
2019-09-17,1857.0
2019-09-18,1731.0
2019-09-19,34424.0
2019-09-20,1348.0
2019-09-23,961.0
2019-09-24,1682.0
2019-09-25,2088.0
2019-09-26,2938.0
2019-09-27,2459.0
2019-09-30,3047.0
2019-10-01,3386.0
2019-10-02,4148.0
2019-10-03,4089.0
2019-10-04,2075.0
2019-10-07,2116.0
2019-10-08,1127.0
2019-10-09,1738.0
2019-10-10,1341.0
2019-10-11,3094.0
2019-10-14,4824.0
2019-10-15,1326.0
2019-10-16,33788.0
2019-10-17,1792.0
2019-10-18,1089.0
2019-10-21,2387.0
2019-10-22,1605.0
2019-10-23,1644.0
2019-10-24,2474.0
2019-10-25,2431.0
2019-10-28,3448.0
2019-10-29,3098.0
2019-10-30,2591.0
2019-10-31,2005.0
2019-11-01,2672.0
2019-11-04,3933.0
2019-11-05,2612.0
2019-11-06,2972.0
2019-11-07,2732.0
2019-11-08,2628.0
2019-11-11,3794.0
2019-11-12,2089.0
2019-11-13,2364.0
2019-11-14,1682.0
2019-11-15,3083.0
2019-11-18,4225.0
2019-11-19,2473.0
2019-11-20,28316.0
2019-11-21,1737.0
2019-11-22,1853.0
2019-11-25,2455.0
2019-11-26,1675.0
2019-11-27,2995.0
2019-11-28,2351.0
2019-11-29,1405.0
2019-12-02,1897.0
2019-12-03,2834.0
2019-12-04,2699.0
2019-12-05,2813.0
2019-12-06,1481.0
2019-12-09,2115.0
2019-12-10,1785.0
2019-12-11,1841.0
2019-12-12,2325.0
2019-12-13,2821.0
2019-12-16,2478.0
2019-12-17,1620.0
2019-12-18,1278.0
2019-12-19,39327.0
2019-12-20,1314.0
2019-12-23,1935.0
2019-12-24,3096.0
2019-12-27,1767.0
2019-12-30,2806.0
2019-12-31,2376.0
2020-01-02,1549.0
2020-01-03,2118.0
2020-01-06,1495.0
2020-01-07,1651.0
2020-01-08,1907.0
2020-01-09,3319.0
2020-01-10,2156.0
2020-01-13,2518.0
2020-01-14,1690.0
2020-01-15,2508.0
2020-01-16,21178.0
2020-01-17,2575.0
2020-01-20,2162.0
2020-01-21,1532.0
2020-01-22,2504.0
2020-01-23,2710.0
2020-01-24,2115.0
2020-01-27,1763.0
2020-01-28,2512.0
2020-01-29,2808.0
2020-01-30,1894.0
2020-01-31,1788.0
2020-02-03,2892.0
2020-02-04,3456.0
2020-02-05,3956.0
2020-02-06,4649.0
2020-02-07,2261.0
2020-02-10,3277.0
2020-02-11,2903.0
2020-02-12,3977.0
2020-02-13,2611.0
2020-02-14,1767.0
2020-02-17,1786.0
2020-02-18,1755.0
2020-02-19,4219.0
2020-02-20,2119.0
2020-02-21,29084.0
2020-02-24,2063.0
2020-02-25,2836.0
2020-02-26,4184.0
2020-02-27,4378.0
2020-02-28,2463.0
2020-03-02,3171.0
2020-03-03,3056.0
2020-03-04,3625.0
2020-03-05,2421.0
2020-03-06,2365.0
2020-03-09,3224.0
2020-03-10,3256.0
2020-03-11,3333.0
2020-03-12,1798.0
2020-03-13,3655.0
2020-03-16,3817.0
2020-03-17,2160.0
2020-03-18,30822.0
2020-03-19,2374.0
2020-03-20,2905.0
2020-03-23,3125.0
2020-03-24,1276.0
2020-03-25,1781.0
2020-03-26,1643.0
2020-03-27,1434.0
2020-03-30,3040.0
2020-03-31,1012.0
2020-04-01,1604.0
2020-04-02,1165.0
2020-04-03,1076.0
2020-04-06,1087.0
2020-04-07,1186.0
2020-04-08,1973.0
2020-04-09,1286.0
2020-04-14,1298.0
2020-04-15,1723.0
2020-04-16,28218.0
2020-04-17,1447.0
2020-04-20,1441.0
2020-04-21,1017.0
2020-04-22,2295.0
2020-04-23,2550.0
2020-04-24,1990.0
2020-04-27,2020.0
2020-04-28,1268.0
2020-04-29,2178.0
2020-04-30,1430.0
2020-05-01,1407.0
2020-05-04,1480.0
2020-05-05,1349.0
2020-05-06,1363.0
2020-05-07,2065.0
2020-05-11,1813.0
2020-05-12,1219.0
2020-05-13,1497.0
2020-05-14,1289.0
2020-05-15,1535.0
2020-05-18,2104.0
2020-05-19,1940.0
2020-05-20,16533.0
2020-05-21,1437.0
2020-05-22,2523.0
2020-05-26,2225.0
2020-05-27,1632.0
2020-05-28,1926.0
2020-05-29,1102.0
2020-06-01,2565.0
2020-06-02,2383.0
2020-06-03,1992.0
2020-06-04,1802.0
2020-06-05,1169.0
2020-06-08,1890.0
2020-06-09,1548.0
2020-06-10,1596.0
2020-06-11,1017.0
2020-06-12,1355.0
2020-06-15,2832.0
2020-06-16,1224.0
2020-06-17,26884.0
2020-06-18,1411.0
2020-06-19,1227.0
2020-06-22,2684.0
2020-06-23,1533.0
2020-06-24,2082.0
2020-06-25,1561.0
2020-06-26,1015.0
2020-06-29,1604.0
2020-06-30,972.0
2020-07-01,1513.0
2020-07-02,1526.0
2020-07-03,1728.0
2020-07-06,2082.0
2020-07-07,2015.0
2020-07-08,1656.0
2020-07-09,3335.0
2020-07-10,1934.0
2020-07-13,2788.0
2020-07-14,2212.0
2020-07-15,1912.0
2020-07-16,1376.0
2020-07-17,1211.0
2020-07-20,2045.0
2020-07-21,1859.0
2020-07-22,13807.0
2020-07-23,1864.0
2020-07-24,1041.0
2020-07-27,1286.0
2020-07-28,969.0
2020-07-29,1812.0
2020-07-30,1525.0
2020-07-31,2088.0
2020-08-03,2796.0
2020-08-04,1973.0
2020-08-05,2277.0
2020-08-06,1757.0
2020-08-07,1524.0
2020-08-10,2494.0
2020-08-11,1790.0
2020-08-12,2146.0
2020-08-13,3075.0
2020-08-14,1290.0
2020-08-17,1459.0
2020-08-18,2797.0
2020-08-19,29287.0
2020-08-20,1643.0
2020-08-21,1252.0
2020-08-24,2237.0
2020-08-25,1385.0
2020-08-26,1253.0
2020-08-27,884.0
2020-08-28,1834.0
2020-09-01,3029.0
2020-09-02,2490.0
2020-09-03,1922.0
2020-09-04,1493.0
2020-09-07,1206.0
2020-09-08,992.0
2020-09-09,2508.0
2020-09-10,2158.0
2020-09-11,1576.0
2020-09-14,1914.0
2020-09-15,1046.0
2020-09-16,1497.0
2020-09-17,36576.0
2020-09-18,1386.0
2020-09-21,1316.0
2020-09-22,1606.0
2020-09-23,1329.0
2020-09-24,1265.0
2020-09-25,2314.0
2020-09-28,2292.0
2020-09-29,1337.0
2020-09-30,2142.0
2020-10-01,1074.0
2020-10-02,
2020-10-05,
2020-10-06,
2020-10-07,1670.0
2020-10-08,1578.0
2020-10-09,1077.0
2020-10-12,2919.0
2020-10-13,1749.0
2020-10-14,1395.0
2020-10-15,1182.0
2020-10-16,1432.0
2020-10-19,2176.0
2020-10-20,1477.0
2020-10-21,25049.0
2020-10-22,1853.0
2020-10-23,1686.0
2020-10-26,2313.0
2020-10-27,760.0
2020-10-28,1414.0
2020-10-29,1268.0
2020-10-30,1862.0
