"Index","LMNIDS03"
2003-12-11,126
2003-12-12,136
2003-12-15,45
2003-12-16,167
2003-12-17,210
2003-12-18,73
2003-12-19,77
2003-12-22,131
2003-12-23,117
2003-12-26,70
2003-12-29,46
2003-12-30,19
2003-12-31,10
2004-01-02,43
2004-01-05,240
2004-01-06,229
2004-01-07,377
2004-01-08,77
2004-01-09,77
2004-01-12,128
2004-01-13,79
2004-01-14,242
2004-01-15,104
2004-01-16,96
2004-01-20,122
2004-01-21,65
2004-01-22,46
2004-01-28,71
2004-01-29,56
2004-01-30,293
2004-02-02,103
2004-02-03,56
2004-02-04,83
2004-02-05,109
2004-02-06,111
2004-02-09,159
2004-02-10,146
2004-02-11,91
2004-02-12,82
2004-02-13,55
2004-02-17,47
2004-02-18,63
2004-02-19,237
2004-02-20,354
2004-02-23,242
2004-02-24,125
2004-02-25,74
2004-02-26,43
2004-02-27,193
2004-03-01,155
2004-03-02,174
2004-03-03,363
2004-03-04,140
2004-03-05,68
2004-03-08,85
2004-03-09,54
2004-03-10,152
2004-03-11,175
2004-03-12,265
2004-03-15,135
2004-03-16,178
2004-03-17,78
2004-03-18,50
2004-03-19,129
2004-03-22,138
2004-03-23,129
2004-03-24,86
2004-03-25,44
2004-03-26,84
2004-03-29,166
2004-03-30,244
2004-03-31,430
2004-04-01,179
2004-04-02,139
2004-04-05,203
2004-04-06,78
2004-04-07,72
2004-04-12,204
2004-04-13,176
2004-04-14,255
2004-04-15,321
2004-04-16,116
2004-04-19,243
2004-04-20,184
2004-04-21,211
2004-04-22,289
2004-04-23,60
2004-04-26,197
2004-04-27,168
2004-04-28,60
2004-04-29,159
2004-05-03,123
2004-05-04,115
2004-05-05,272
2004-05-06,48
2004-05-07,144
2004-05-10,122
2004-05-11,109
2004-05-12,165
2004-05-13,151
2004-05-14,93
2004-05-17,306
2004-05-18,242
2004-05-19,95
2004-05-20,342
2004-05-21,165
2004-05-24,167
2004-05-25,162
2004-05-26,157
2004-05-27,152
2004-05-28,376
2004-06-01,153
2004-06-02,151
2004-06-03,232
2004-06-04,127
2004-06-07,50
2004-06-08,163
2004-06-09,145
2004-06-10,177
2004-06-11,406
2004-06-14,145
2004-06-15,89
2004-06-16,428
2004-06-17,773
2004-06-18,320
2004-06-21,432
2004-06-22,354
2004-06-23,187
2004-06-24,113
2004-06-25,102
2004-06-28,288
2004-06-29,399
2004-06-30,264
2004-07-01,322
2004-07-02,205
2004-07-06,298
2004-07-07,289
2004-07-08,109
2004-07-09,215
2004-07-12,237
2004-07-13,120
2004-07-14,139
2004-07-15,246
2004-07-16,70
2004-07-19,208
2004-07-20,103
2004-07-21,145
2004-07-22,770
2004-07-23,239
2004-07-26,257
2004-07-27,289
2004-07-28,152
2004-07-29,269
2004-07-30,197
2004-08-02,182
2004-08-03,226
2004-08-04,320
2004-08-05,296
2004-08-06,292
2004-08-09,176
2004-08-10,155
2004-08-11,189
2004-08-12,89
2004-08-13,358
2004-08-16,339
2004-08-17,241
2004-08-18,255
2004-08-19,154
2004-08-20,272
2004-08-23,101
2004-08-24,73
2004-08-25,679
2004-08-26,686
2004-08-30,235
2004-08-31,157
2004-09-01,156
2004-09-02,137
2004-09-03,201
2004-09-07,242
2004-09-08,359
2004-09-09,172
2004-09-10,145
2004-09-13,325
2004-09-14,520
2004-09-15,204
2004-09-16,260
2004-09-17,239
2004-09-20,402
2004-09-21,940
2004-09-22,633
2004-09-23,374
2004-09-24,185
2004-09-27,91
2004-09-28,186
2004-09-29,557
2004-09-30,788
2004-10-01,160
2004-10-04,149
2004-10-05,425
2004-10-06,672
2004-10-07,552
2004-10-08,194
2004-10-11,414
2004-10-12,1512
2004-10-13,1110
2004-10-14,587
2004-10-15,255
2004-10-18,474
2004-10-19,261
2004-10-20,254
2004-10-21,171
2004-10-22,99
2004-10-25,557
2004-10-26,327
2004-10-27,292
2004-10-28,244
2004-10-29,184
2004-11-01,111
2004-11-02,155
2004-11-03,319
2004-11-04,308
2004-11-05,209
2004-11-08,353
2004-11-09,160
2004-11-10,127
2004-11-11,263
2004-11-12,143
2004-11-15,309
2004-11-16,156
2004-11-17,319
2004-11-18,344
2004-11-19,269
2004-11-22,235
2004-11-23,193
2004-11-24,253
2004-11-26,118
2004-11-29,124
2004-11-30,163
2004-12-01,730
2004-12-02,878
2004-12-03,436
2004-12-06,316
2004-12-07,852
2004-12-08,361
2004-12-09,383
2004-12-10,352
2004-12-13,222
2004-12-14,345
2004-12-15,231
2004-12-16,119
2004-12-17,1010
2004-12-20,838
2004-12-21,610
2004-12-22,73
2004-12-28,351
2004-12-29,414
2004-12-30,122
2005-01-03,728
2005-01-04,407
2005-01-05,325
2005-01-06,731
2005-01-07,207
2005-01-10,182
2005-01-11,208
2005-01-12,239
2005-01-13,103
2005-01-14,178
2005-01-18,259
2005-01-19,349
2005-01-20,414
2005-01-21,214
2005-01-24,241
2005-01-25,399
2005-01-26,190
2005-01-27,435
2005-01-28,199
2005-01-31,306
2005-02-01,227
2005-02-02,509
2005-02-03,283
2005-02-04,125
2005-02-07,638
2005-02-08,620
2005-02-09,449
2005-02-10,624
2005-02-11,328
2005-02-14,538
2005-02-15,588
2005-02-16,248
2005-02-17,186
2005-02-18,712
2005-02-22,587
2005-02-23,364
2005-02-24,327
2005-02-25,349
2005-02-28,620
2005-03-01,830
2005-03-02,350
2005-03-03,359
2005-03-04,180
2005-03-07,433
2005-03-08,243
2005-03-09,324
2005-03-10,689
2005-03-11,188
2005-03-14,361
2005-03-15,351
2005-03-16,149
2005-03-17,228
2005-03-18,148
2005-03-21,252
2005-03-22,543
2005-03-23,251
2005-03-28,383
2005-03-29,283
2005-03-30,167
2005-03-31,332
2005-04-01,401
2005-04-04,231
2005-04-05,327
2005-04-06,296
2005-04-07,164
2005-04-08,108
2005-04-11,377
2005-04-12,807
2005-04-13,731
2005-04-14,292
2005-04-15,629
2005-04-18,254
2005-04-19,567
2005-04-20,217
2005-04-21,164
2005-04-22,209
2005-04-25,309
2005-04-26,519
2005-04-27,680
2005-04-28,1012
2005-05-02,1229
2005-05-03,489
2005-05-04,538
2005-05-05,477
2005-05-06,795
2005-05-09,1495
2005-05-10,991
2005-05-11,1435
2005-05-12,994
2005-05-13,1665
2005-05-16,540
2005-05-17,946
2005-05-18,630
2005-05-19,410
2005-05-20,302
2005-05-23,796
2005-05-24,377
2005-05-25,692
2005-05-26,537
2005-05-27,1024
2005-05-31,478
2005-06-01,1303
2005-06-02,1242
2005-06-03,392
2005-06-06,577
2005-06-07,1551
2005-06-08,820
2005-06-09,621
2005-06-10,729
2005-06-13,622
2005-06-14,771
2005-06-15,308
2005-06-16,788
2005-06-17,394
2005-06-20,1677
2005-06-21,1608
2005-06-22,2852
2005-06-23,2580
2005-06-24,1251
2005-06-27,1814
2005-06-28,850
2005-06-29,663
2005-06-30,1033
2005-07-01,543
2005-07-05,954
2005-07-06,738
2005-07-07,479
2005-07-08,652
2005-07-11,1083
2005-07-12,893
2005-07-13,516
2005-07-14,366
2005-07-15,565
2005-07-18,1355
2005-07-19,1283
2005-07-20,822
2005-07-21,616
2005-07-22,526
2005-07-25,578
2005-07-26,475
2005-07-27,1729
2005-07-28,662
2005-07-29,740
2005-08-01,549
2005-08-02,881
2005-08-03,943
2005-08-04,588
2005-08-05,867
2005-08-08,474
2005-08-09,1344
2005-08-10,844
2005-08-11,2495
2005-08-12,1125
2005-08-15,937
2005-08-16,1048
2005-08-17,672
2005-08-18,854
2005-08-19,564
2005-08-22,738
2005-08-23,729
2005-08-24,400
2005-08-25,620
2005-08-29,540
2005-08-30,789
2005-08-31,1234
2005-09-01,386
2005-09-02,844
2005-09-06,1817
2005-09-07,1294
2005-09-08,662
2005-09-09,587
2005-09-12,781
2005-09-13,2155
2005-09-14,3923
2005-09-15,3043
2005-09-16,1091
2005-09-19,1009
2005-09-20,587
2005-09-21,529
2005-09-22,856
2005-09-23,744
2005-09-26,612
2005-09-27,665
2005-09-28,447
2005-09-29,383
2005-09-30,547
2005-10-03,853
2005-10-04,510
2005-10-05,258
2005-10-06,709
2005-10-07,2085
2005-10-10,1210
2005-10-11,738
2005-10-12,1583
2005-10-13,1248
2005-10-14,1686
2005-10-17,1095
2005-10-18,1336
2005-10-19,1192
2005-10-20,1002
2005-10-21,548
2005-10-24,1351
2005-10-25,695
2005-10-26,1292
2005-10-27,1115
2005-10-28,767
2005-10-31,1167
2005-11-01,656
2005-11-02,665
2005-11-03,520
2005-11-04,1238
2005-11-07,1070
2005-11-08,455
2005-11-09,621
2005-11-10,305
2005-11-11,795
2005-11-14,713
2005-11-15,838
2005-11-16,1189
2005-11-17,1120
2005-11-18,2749
2005-11-21,887
2005-11-22,1303
2005-11-23,724
2005-11-25,463
2005-11-28,511
2005-11-29,1351
2005-11-30,840
2005-12-01,718
2005-12-02,1377
2005-12-05,818
2005-12-06,780
2005-12-07,3153
2005-12-08,1438
2005-12-09,744
2005-12-12,621
2005-12-13,1187
2005-12-14,837
2005-12-15,777
2005-12-16,476
2005-12-19,798
2005-12-20,491
2005-12-21,286
2005-12-22,425
2005-12-27,489
2005-12-28,677
2005-12-29,1360
2005-12-30,1031
2006-01-03,1098
2006-01-04,943
2006-01-05,1122
2006-01-06,2075
2006-01-09,1403
2006-01-10,1860
2006-01-11,1375
2006-01-12,370
2006-01-13,910
2006-01-17,1109
2006-01-18,1177
2006-01-19,835
2006-01-20,624
2006-01-23,983
2006-01-25,1704
2006-01-26,2086
2006-01-27,812
2006-01-30,904
2006-01-31,1361
2006-02-01,973
2006-02-02,524
2006-02-03,511
2006-02-06,1666
2006-02-07,820
2006-02-08,2734
2006-02-09,1334
2006-02-10,1321
2006-02-13,1250
2006-02-14,1308
2006-02-15,2782
2006-02-16,695
2006-02-17,435
2006-02-21,730
2006-02-22,1006
2006-02-23,638
2006-02-24,665
2006-02-27,1399
2006-02-28,591
2006-03-01,2141
2006-03-02,968
2006-03-03,996
2006-03-06,1491
2006-03-07,3406
2006-03-08,954
2006-03-09,1009
2006-03-10,823
2006-03-13,554
2006-03-14,405
2006-03-15,552
2006-03-16,831
2006-03-17,692
2006-03-20,857
2006-03-21,652
2006-03-22,2821
2006-03-23,1581
2006-03-24,599
2006-03-27,875
2006-03-28,573
2006-03-29,2019
2006-03-30,1300
2006-03-31,2822
2006-04-03,1954
2006-04-04,3033
2006-04-05,2024
2006-04-06,1527
2006-04-07,1728
2006-04-10,1544
2006-04-11,1206
2006-04-12,987
2006-04-17,1252
2006-04-20,2111
2006-05-18,421
2006-05-25,373
2006-06-01,812
2006-06-08,518
2006-06-09,1232
2006-06-12,1006
2006-06-13,1955
2006-06-14,1644
2006-06-15,1004
2006-06-16,1010
2006-06-19,358
2006-06-20,527
2006-06-21,973
2006-06-22,450
2006-06-23,542
2006-06-26,502
2006-06-27,526
2006-06-28,743
2006-06-29,400
2006-07-06,595
2006-07-13,384
2006-07-17,2383
2006-07-20,238
2006-07-27,237
2006-08-03,405
2006-08-10,317
2006-08-14,236
2006-08-17,158
2006-08-23,233
2006-08-24,385
2006-08-30,521
2006-09-19,2665
2006-09-25,402
2006-09-26,426
2006-10-02,77
2006-10-05,152
2006-10-09,117
2006-10-12,510
2006-10-16,7056
2006-10-19,198
2006-10-23,4
2006-10-26,247
2006-11-02,467
2006-11-09,198
2006-11-16,168
2006-11-20,1468
2006-11-23,325
2006-11-28,323
2006-11-29,437
2006-11-30,585
2006-12-01,408
2006-12-04,267
2006-12-05,463
2006-12-06,352
2006-12-07,311
2006-12-08,438
2006-12-11,307
2006-12-12,879
2006-12-13,291
2006-12-14,489
2006-12-15,311
2006-12-18,355
2006-12-19,684
2006-12-20,301
2006-12-21,7705
2006-12-22,271
2006-12-27,221
2006-12-28,143
2006-12-29,263
2007-01-02,363
2007-01-03,679
2007-01-04,661
2007-01-05,573
2007-01-08,758
2007-01-09,1095
2007-01-10,1277
2007-01-11,577
2007-01-12,663
2007-01-15,229
2007-01-16,594
2007-01-17,833
2007-01-18,2380
2007-01-19,295
2007-01-22,333
2007-01-23,427
2007-01-24,286
2007-01-25,226
2007-01-26,277
2007-01-29,283
2007-01-30,553
2007-01-31,747
2007-02-01,320
2007-02-02,415
2007-02-05,534
2007-02-06,288
2007-02-07,363
2007-02-08,572
2007-02-09,286
2007-02-12,298
2007-02-13,169
2007-02-14,438
2007-02-15,329
2007-02-16,4108
2007-02-19,251
2007-02-20,514
2007-02-21,664
2007-02-22,249
2007-02-23,481
2007-02-26,271
2007-02-27,299
2007-02-28,416
2007-03-01,283
2007-03-02,327
2007-03-05,459
2007-03-06,500
2007-03-07,375
2007-03-08,345
2007-03-09,424
2007-03-12,241
2007-03-13,409
2007-03-14,355
2007-03-15,256
2007-03-16,392
2007-03-19,446
2007-03-20,2745
2007-03-21,506
2007-03-22,339
2007-03-23,609
2007-03-26,495
2007-03-27,294
2007-03-28,211
2007-03-29,265
2007-03-30,541
2007-04-02,284
2007-04-03,350
2007-04-04,370
2007-04-10,302
2007-04-11,242
2007-04-12,408
2007-04-13,145
2007-04-16,217
2007-04-17,232
2007-04-18,3957
2007-04-19,235
2007-04-20,301
2007-04-23,264
2007-04-24,336
2007-04-25,303
2007-04-26,299
2007-04-27,382
2007-04-30,329
2007-05-01,100
2007-05-02,153
2007-05-03,223
2007-05-04,755
2007-05-08,294
2007-05-09,475
2007-05-10,309
2007-05-11,236
2007-05-14,218
2007-05-15,1700
2007-05-16,265
2007-05-17,585
2007-05-18,549
2007-05-21,181
2007-05-22,329
2007-05-23,792
2007-05-24,417
2007-05-25,443
2007-05-29,431
2007-05-30,413
2007-05-31,591
2007-06-01,775
2007-06-04,511
2007-06-05,311
2007-06-06,223
2007-06-07,462
2007-06-08,792
2007-06-11,273
2007-06-12,686
2007-06-13,587
2007-06-14,762
2007-06-15,701
2007-06-18,417
2007-06-19,4612
2007-06-20,817
2007-06-21,297
2007-06-22,593
2007-06-25,388
2007-06-26,301
2007-06-27,374
2007-06-28,245
2007-06-29,675
2007-07-02,354
2007-07-03,379
2007-07-04,147
2007-07-05,265
2007-07-06,428
2007-07-09,302
2007-07-10,683
2007-07-11,321
2007-07-12,281
2007-07-13,388
2007-07-16,364
2007-07-17,1395
2007-07-18,472
2007-07-19,514
2007-07-20,766
2007-07-23,390
2007-07-24,344
2007-07-25,286
2007-07-26,430
2007-07-27,520
2007-07-30,305
2007-07-31,561
2007-08-01,589
2007-08-02,458
2007-08-03,637
2007-08-06,396
2007-08-07,554
2007-08-08,898
2007-08-09,1071
2007-08-10,1709
2007-08-13,634
2007-08-14,477
2007-08-15,548
2007-08-16,436
2007-08-17,662
2007-08-20,241
2007-08-21,4669
2007-08-22,441
2007-08-23,663
2007-08-24,814
2007-08-28,281
2007-08-29,277
2007-08-30,425
2007-08-31,993
2007-09-03,201
2007-09-04,463
2007-09-05,434
2007-09-06,333
2007-09-07,302
2007-09-10,422
2007-09-11,233
2007-09-12,514
2007-09-13,268
2007-09-14,293
2007-09-17,299
2007-09-18,692
2007-09-19,3489
2007-09-20,568
2007-09-21,354
2007-09-24,202
2007-09-25,341
2007-09-26,594
2007-09-27,804
2007-09-28,531
2007-10-01,399
2007-10-02,582
2007-10-03,293
2007-10-04,410
2007-10-05,619
2007-10-08,422
2007-10-09,198
2007-10-10,262
2007-10-12,821
2007-10-15,433
2007-10-16,4519
2007-10-17,418
2007-10-18,401
2007-10-19,746
2007-10-22,301
2007-10-23,395
2007-10-24,460
2007-10-25,400
2007-10-29,236
2007-10-30,258
2007-10-31,611
2007-11-01,505
2007-11-02,818
2007-11-05,699
2007-11-06,405
2007-11-07,383
2007-11-08,414
2007-11-09,1072
2007-11-12,382
2007-11-13,273
2007-11-14,456
2007-11-15,497
2007-11-16,887
2007-11-19,659
2007-11-20,1468
2007-11-21,460
2007-11-22,358
2007-11-23,454
2007-11-26,268
2007-11-27,324
2007-11-28,428
2007-11-29,539
2007-11-30,749
2007-12-03,465
2007-12-04,581
2007-12-05,379
2007-12-06,750
2007-12-07,438
2007-12-10,359
2007-12-11,530
2007-12-12,405
2007-12-13,185
2007-12-14,258
2007-12-17,240
2007-12-18,241
2007-12-19,6930
2007-12-20,197
2007-12-27,328
2007-12-28,245
2007-12-31,292
2008-01-02,431
2008-01-03,543
2008-01-04,508
2008-01-07,357
2008-01-08,613
2008-01-09,788
2008-01-10,804
2008-01-11,816
2008-01-14,584
2008-01-15,596
2008-01-16,1292
2008-01-17,306
2008-01-18,441
2008-01-21,445
2008-01-22,546
2008-01-23,412
2008-01-24,372
2008-01-25,327
2008-01-28,191
2008-01-29,285
2008-01-30,390
2008-01-31,540
2008-02-01,409
2008-02-04,663
2008-02-05,1134
2008-02-06,1421
2008-02-07,895
2008-02-08,821
2008-02-11,412
2008-02-12,595
2008-02-13,306
2008-02-14,358
2008-02-15,319
2008-02-18,226
2008-02-19,550
2008-02-20,506
2008-02-21,5509
2008-02-22,364
2008-02-25,381
2008-02-26,528
2008-02-27,969
2008-02-28,928
2008-02-29,774
2008-03-03,770
2008-03-04,758
2008-03-05,698
2008-03-06,580
2008-03-07,894
2008-03-10,569
2008-03-11,865
2008-03-12,271
2008-03-13,330
2008-03-14,433
2008-03-17,566
2008-03-18,4349
2008-03-19,480
2008-03-25,529
2008-03-26,382
2008-03-27,694
2008-03-28,759
2008-03-31,375
2008-04-01,503
2008-04-02,833
2008-04-03,272
2008-04-04,220
2008-04-07,358
2008-04-08,340
2008-04-09,353
2008-04-10,412
2008-04-11,227
2008-04-14,340
2008-04-15,333
2008-04-16,5682
2008-04-17,293
2008-04-18,248
2008-04-21,967
2008-04-22,410
2008-04-23,266
2008-04-24,471
2008-04-25,401
2008-04-28,148
2008-04-29,422
2008-04-30,443
2008-05-01,598
2008-05-02,964
2008-05-06,303
2008-05-07,237
2008-05-08,506
2008-05-09,789
2008-05-12,515
2008-05-13,366
2008-05-14,391
2008-05-15,517
2008-05-16,1044
2008-05-19,328
2008-05-20,2002
2008-05-21,605
2008-05-22,1155
2008-05-23,1522
2008-05-27,974
2008-05-28,595
2008-05-29,872
2008-05-30,1742
2008-06-02,567
2008-06-03,791
2008-06-04,835
2008-06-05,529
2008-06-06,865
2008-06-09,535
2008-06-10,960
2008-06-11,667
2008-06-12,943
2008-06-13,977
2008-06-16,488
2008-06-17,6688
2008-06-18,725
2008-06-19,473
2008-06-20,534
2008-06-23,460
2008-06-24,595
2008-06-25,430
2008-06-26,530
2008-06-27,938
2008-06-30,571
2008-07-01,409
2008-07-02,701
2008-07-03,656
2008-07-04,840
2008-07-07,579
2008-07-08,576
2008-07-09,565
2008-07-10,619
2008-07-11,822
2008-07-14,357
2008-07-15,2446
2008-07-16,400
2008-07-17,506
2008-07-18,763
2008-07-21,334
2008-07-22,480
2008-07-23,685
2008-07-24,809
2008-07-25,1161
2008-07-28,506
2008-07-29,630
2008-07-30,516
2008-07-31,517
2008-08-01,778
2008-08-04,455
2008-08-05,746
2008-08-06,560
2008-08-07,741
2008-08-08,889
2008-08-11,502
2008-08-12,729
2008-08-13,996
2008-08-14,624
2008-08-15,917
2008-08-18,393
2008-08-19,7531
2008-08-20,573
2008-08-21,1160
2008-08-22,1336
2008-08-26,525
2008-08-27,647
2008-08-28,838
2008-08-29,1272
2008-09-01,378
2008-09-02,490
2008-09-03,319
2008-09-04,676
2008-09-05,818
2008-09-08,226
2008-09-09,360
2008-09-10,422
2008-09-11,575
2008-09-12,532
2008-09-15,747
2008-09-16,990
2008-09-17,5652
2008-09-18,1019
2008-09-19,432
2008-09-22,620
2008-09-23,570
2008-09-24,584
2008-09-25,928
