"Index","LMNIDS03"
2012-12-07,978
2012-12-10,1717
2012-12-11,2009
2012-12-12,824
2012-12-13,979
2012-12-14,863
2012-12-17,784
2012-12-18,906
2012-12-19,1414
2012-12-20,22478
2012-12-21,1066
2012-12-24,608
2012-12-27,841
2012-12-28,1174
2012-12-31,1328
2013-01-02,862
2013-01-03,882
2013-01-04,1228
2013-01-07,790
2013-01-08,1257
2013-01-09,723
2013-01-10,1506
2013-01-11,1025
2013-01-14,1225
2013-01-15,1618
2013-01-16,1007
2013-01-17,5766
2013-01-18,649
2013-01-21,827
2013-01-22,1410
2013-01-23,647
2013-01-24,1028
2013-01-25,999
2013-01-28,1472
2013-01-29,2480
2013-01-30,1972
2013-01-31,2806
2013-02-01,1283
2013-02-04,782
2013-02-05,1074
2013-02-06,1742
2013-02-07,2068
2013-02-08,876
2013-02-11,682
2013-02-12,620
2013-02-13,1585
2013-02-14,488
2013-02-15,15127
2013-02-18,1320
2013-02-19,1562
2013-02-20,2829
2013-02-21,1977
2013-02-22,1351
2013-02-25,1556
2013-02-26,1527
2013-02-27,1920
2013-02-28,2554
2013-03-01,1401
2013-03-04,926
2013-03-05,865
2013-03-06,1021
2013-03-07,551
2013-03-08,817
2013-03-11,1199
2013-03-12,1165
2013-03-13,654
2013-03-14,969
2013-03-15,1852
2013-03-18,1662
2013-03-19,7647
2013-03-20,799
2013-03-21,1322
2013-03-22,1987
2013-03-25,559
2013-03-26,811
2013-03-27,725
2013-03-28,1059
2013-04-02,1981
2013-04-03,1851
2013-04-04,1214
2013-04-05,1467
2013-04-08,728
2013-04-09,764
2013-04-10,1027
2013-04-11,804
2013-04-12,1692
2013-04-15,1907
2013-04-16,1332
2013-04-17,15713
2013-04-18,1049
2013-04-19,1377
2013-04-22,974
2013-04-23,959
2013-04-24,1340
2013-04-25,1147
2013-04-26,850
2013-04-29,727
2013-04-30,1503
2013-05-01,1469
2013-05-02,1778
2013-05-03,1928
2013-05-07,1130
2013-05-08,1386
2013-05-09,958
2013-05-10,1323
2013-05-13,648
2013-05-14,1110
2013-05-15,938
2013-05-16,815
2013-05-17,1668
2013-05-20,970
2013-05-21,5699
2013-05-22,1097
2013-05-23,841
2013-05-24,1385
2013-05-28,858
2013-05-29,925
2013-05-30,923
2013-05-31,1100
2013-06-03,1601
2013-06-04,1461
2013-06-05,1149
2013-06-06,836
2013-06-07,1330
2013-06-10,785
2013-06-11,1765
2013-06-12,1338
2013-06-13,1454
2013-06-14,1800
2013-06-17,929
2013-06-18,14793
2013-06-19,1350
2013-06-20,1166
2013-06-21,1821
2013-06-24,1281
2013-06-25,1173
2013-06-26,1815
2013-06-27,994
2013-06-28,1472
2013-07-01,1019
2013-07-02,897
2013-07-03,780
2013-07-04,514
2013-07-05,2441
2013-07-08,1047
2013-07-09,988
2013-07-10,833
2013-07-11,1267
2013-07-12,1869
2013-07-15,1275
2013-07-16,7911
2013-07-17,1798
2013-07-18,762
2013-07-19,1293
2013-07-22,1141
2013-07-23,644
2013-07-24,1011
2013-07-25,956
2013-07-26,1412
2013-07-29,534
2013-07-30,1692
2013-07-31,1081
2013-08-01,1060
2013-08-02,1826
2013-08-05,651
2013-08-06,891
2013-08-07,880
2013-08-08,1510
2013-08-09,2755
2013-08-12,1539
2013-08-13,1470
2013-08-14,797
2013-08-15,888
2013-08-16,1593
2013-08-19,709
2013-08-20,15937
2013-08-21,1136
2013-08-22,1166
2013-08-23,1632
2013-08-27,800
2013-08-28,1063
2013-08-29,1470
2013-08-30,2467
2013-09-02,909
2013-09-03,1136
2013-09-04,940
2013-09-05,695
2013-09-06,1192
2013-09-09,861
2013-09-10,1324
2013-09-11,862
2013-09-12,1016
2013-09-13,1041
2013-09-16,1064
2013-09-17,691
2013-09-18,14470
2013-09-19,1356
2013-09-20,833
2013-09-23,984
2013-09-24,1355
2013-09-25,1913
2013-09-26,1050
2013-09-27,1286
2013-09-30,1162
2013-10-01,751
2013-10-02,1611
2013-10-03,1134
2013-10-04,2240
2013-10-07,1079
2013-10-08,1047
2013-10-09,713
2013-10-10,843
2013-10-11,1521
2013-10-14,1307
2013-10-15,14875
2013-10-16,949
2013-10-17,779
2013-10-18,1691
2013-10-21,1478
2013-10-22,1968
2013-10-23,1730
2013-10-24,1032
2013-10-25,1595
2013-10-28,858
2013-10-29,578
2013-10-30,913
2013-10-31,886
2013-11-01,1386
2013-11-04,1029
2013-11-05,1058
2013-11-06,1251
2013-11-07,1211
2013-11-08,2538
2013-11-11,1515
2013-11-12,2135
2013-11-13,2763
2013-11-14,1635
2013-11-15,2107
2013-11-18,1548
2013-11-19,9591
2013-11-20,1172
2013-11-21,1055
2013-11-22,1811
2013-11-25,547
2013-11-26,1004
2013-11-27,1513
2013-11-28,861
2013-11-29,1153
2013-12-02,1025
2013-12-03,1443
2013-12-04,1498
2013-12-05,1018
2013-12-06,1071
2013-12-09,1384
2013-12-10,2467
2013-12-11,1584
2013-12-12,1444
2013-12-13,928
2013-12-16,1189
2013-12-17,1609
2013-12-18,745
2013-12-19,22251
2013-12-20,1287
2013-12-23,1109
2013-12-24,1241
2013-12-27,859
2013-12-30,712
2013-12-31,1151
2014-01-02,1282
2014-01-03,1085
2014-01-06,1484
2014-01-07,2652
2014-01-08,1345
2014-01-09,1986
2014-01-10,1515
2014-01-13,1769
2014-01-14,2022
2014-01-15,2341
2014-01-16,8340
2014-01-17,1649
2014-01-20,1504
2014-01-21,2057
2014-01-22,2652
2014-01-23,1390
2014-01-24,1309
2014-01-27,1827
2014-01-28,2272
2014-01-29,2153
2014-01-30,1523
2014-01-31,2693
2014-02-03,892
2014-02-04,1662
2014-02-05,2416
2014-02-06,2766
2014-02-07,1980
2014-02-10,1607
2014-02-11,925
2014-02-12,1739
2014-02-13,1434
2014-02-14,1016
2014-02-17,997
2014-02-18,1314
2014-02-19,2514
2014-02-20,1162
2014-02-21,18034
2014-02-24,1488
2014-02-25,1067
2014-02-26,1617
2014-02-27,2114
2014-02-28,2662
2014-03-03,1687
2014-03-04,1995
2014-03-05,1826
2014-03-06,2733
2014-03-07,4523
2014-03-10,2098
2014-03-11,5226
2014-03-12,4193
2014-03-13,1389
2014-03-14,3126
2014-03-17,1718
2014-03-18,29750
2014-03-19,1533
2014-03-20,2577
2014-03-21,3114
2014-03-24,846
2014-03-25,1016
2014-03-26,1733
2014-03-27,1635
2014-03-28,2081
2014-03-31,897
2014-04-01,1174
2014-04-02,1296
2014-04-03,1415
2014-04-04,1377
2014-04-07,2450
2014-04-08,1714
2014-04-09,1114
2014-04-10,3330
2014-04-11,1741
2014-04-14,1919
2014-04-15,1743
2014-04-16,23158
2014-04-17,1396
2014-04-22,1965
2014-04-23,2273
2014-04-24,1828
2014-04-25,1525
2014-04-28,2153
2014-04-29,1569
2014-04-30,1968
2014-05-01,1461
2014-05-02,2179
2014-05-06,1642
2014-05-07,2067
2014-05-08,3472
2014-05-09,7566
2014-05-12,2967
2014-05-13,2921
2014-05-14,3291
2014-05-15,5629
2014-05-19,4288
2014-05-20,10881
2014-05-21,1143
2014-05-22,1271
2014-05-23,1465
2014-05-27,1098
2014-05-28,1193
2014-05-29,2370
2014-05-30,2471
2014-06-02,1171
2014-06-03,1645
2014-06-04,1501
2014-06-05,1059
2014-06-06,2234
2014-06-09,811
2014-06-10,1235
2014-06-11,1763
2014-06-12,2380
2014-06-13,2785
2014-06-16,1344
2014-06-17,31589
2014-06-18,1764
2014-06-19,1193
2014-06-20,1771
2014-06-23,711
2014-06-24,1025
2014-06-25,1144
2014-06-26,1490
2014-06-27,2103
2014-06-30,1515
2014-07-01,1537
2014-07-02,2179
2014-07-03,1436
2014-07-04,2057
2014-07-07,1502
2014-07-08,1149
2014-07-09,887
2014-07-10,1101
2014-07-11,1630
2014-07-14,1090
2014-07-15,8534
2014-07-16,709
2014-07-17,842
2014-07-18,2065
2014-07-21,1076
2014-07-22,1311
2014-07-23,922
2014-07-24,1279
2014-07-25,1880
2014-07-28,1413
2014-07-29,1355
2014-07-30,837
2014-07-31,1714
2014-08-01,2341
2014-08-04,1280
2014-08-05,1107
2014-08-06,1745
2014-08-07,2200
2014-08-08,2173
2014-08-11,1111
2014-08-12,1675
2014-08-13,1422
2014-08-14,1071
2014-08-15,1366
2014-08-18,1648
2014-08-19,21430
2014-08-20,2101
2014-08-21,1400
2014-08-22,1870
2014-08-26,1445
2014-08-27,1450
2014-08-28,2215
2014-08-29,2498
2014-09-01,885
2014-09-02,1404
2014-09-03,2894
2014-09-04,2730
2014-09-05,1615
2014-09-08,2349
2014-09-09,2295
2014-09-10,1327
2014-09-11,2116
2014-09-12,1412
2014-09-15,2505
2014-09-16,1974
2014-09-17,28221
2014-09-18,974
2014-09-19,1048
2014-09-22,2403
2014-09-23,1464
2014-09-24,1523
2014-09-25,1878
2014-09-26,1794
2014-09-29,2710
2014-09-30,2561
2014-10-01,1574
2014-10-02,2026
2014-10-03,2289
2014-10-06,1556
2014-10-07,1201
2014-10-08,1387
2014-10-09,1061
2014-10-10,1735
2014-10-13,559
2014-10-14,1212
2014-10-15,2063
2014-10-16,2073
2014-10-17,2572
2014-10-20,1963
2014-10-21,21645
2014-10-22,1435
2014-10-23,1370
2014-10-24,1915
2014-10-27,1581
2014-10-28,2479
2014-10-29,1465
2014-10-30,898
2014-10-31,2069
2014-11-03,1082
2014-11-04,1488
2014-11-05,2253
2014-11-06,894
2014-11-07,1650
2014-11-10,1070
2014-11-11,1111
2014-11-12,1199
2014-11-13,979
2014-11-14,1519
2014-11-17,958
2014-11-18,11247
2014-11-19,2167
2014-11-20,1812
2014-11-21,3484
2014-11-24,1479
2014-11-25,2573
2014-11-26,1238
2014-11-27,1221
2014-11-28,2722
2014-12-01,1938
2014-12-02,2306
2014-12-03,1785
2014-12-04,1799
2014-12-05,1555
2014-12-08,1396
2014-12-09,2568
2014-12-10,1583
2014-12-11,1804
2014-12-12,1114
2014-12-15,2256
2014-12-16,2852
2014-12-17,3521
2014-12-18,33792
2014-12-19,1321
2014-12-22,1238
2014-12-23,1920
2014-12-24,1046
2014-12-29,1707
2014-12-30,2457
2014-12-31,949
2015-01-02,1086
2015-01-05,1764
2015-01-06,2274
2015-01-07,2954
2015-01-08,1262
2015-01-09,1248
2015-01-12,1090
2015-01-13,2773
2015-01-14,3306
2015-01-15,9462
2015-01-16,1125
2015-01-19,1509
2015-01-20,2658
2015-01-21,1418
2015-01-22,1871
2015-01-23,1914
2015-01-26,1731
2015-01-27,2480
2015-01-28,1675
2015-01-29,1093
2015-01-30,1731
2015-02-02,1588
2015-02-03,1796
2015-02-04,2251
2015-02-05,2757
2015-02-06,1086
2015-02-09,889
2015-02-10,2909
2015-02-11,3860
2015-02-12,1688
2015-02-13,1404
2015-02-16,1179
2015-02-17,1803
2015-02-18,2334
2015-02-19,1434
2015-02-20,20440
2015-02-23,972
2015-02-24,1298
2015-02-25,1966
2015-02-26,3000
2015-02-27,2393
2015-03-02,2105
2015-03-03,2089
2015-03-04,1961
2015-03-05,2274
2015-03-06,3123
2015-03-09,1806
2015-03-10,1475
2015-03-11,1860
2015-03-12,1634
2015-03-13,3006
2015-03-16,1286
2015-03-17,23403
2015-03-18,2732
2015-03-19,1551
2015-03-20,3116
2015-03-23,1132
2015-03-24,2134
2015-03-25,2209
2015-03-26,2173
2015-03-27,3548
2015-03-30,2713
2015-03-31,5216
2015-04-01,2653
2015-04-02,2338
2015-04-07,2864
2015-04-08,1856
2015-04-09,2163
2015-04-10,2544
2015-04-13,2520
2015-04-14,2384
2015-04-15,20319
2015-04-16,1834
2015-04-17,1331
2015-04-20,1942
2015-04-21,1469
2015-04-22,863
2015-04-23,1579
2015-04-24,2382
2015-04-27,2322
2015-04-28,2360
2015-04-29,1461
2015-04-30,2392
2015-05-01,1764
2015-05-05,3025
2015-05-06,2357
2015-05-07,2177
2015-05-08,2881
2015-05-11,1864
2015-05-12,1383
2015-05-13,1803
2015-05-14,1647
2015-05-15,2248
2015-05-18,1112
2015-05-19,14660
2015-05-20,1360
2015-05-21,2111
2015-05-22,3817
2015-05-26,2396
2015-05-27,2072
2015-05-28,2000
2015-05-29,3011
2015-06-01,2147
2015-06-02,2041
2015-06-03,1677
2015-06-04,1978
2015-06-05,2878
2015-06-08,2401
2015-06-09,1867
2015-06-10,2747
2015-06-11,1860
2015-06-12,2908
2015-06-15,1834
2015-06-16,22290
2015-06-17,1484
2015-06-18,1402
2015-06-19,2300
2015-06-22,1565
2015-06-23,2170
2015-06-24,1987
2015-06-25,1362
2015-06-26,2258
2015-06-29,2502
2015-06-30,2465
2015-07-01,1831
2015-07-02,1513
2015-07-03,2073
2015-07-06,1980
2015-07-07,3116
2015-07-08,2874
2015-07-09,2157
2015-07-10,2454
2015-07-13,2078
2015-07-14,1625
2015-07-15,2072
2015-07-16,1082
2015-07-17,1634
2015-07-20,1127
2015-07-21,14997
2015-07-22,1395
2015-07-23,997
2015-07-24,1973
2015-07-27,1641
2015-07-28,1357
2015-07-29,1644
2015-07-30,1667
2015-07-31,2699
2015-08-03,1890
2015-08-04,1979
2015-08-05,1649
2015-08-06,946
2015-08-07,2093
2015-08-10,1806
2015-08-11,2427
2015-08-12,5245
2015-08-13,2213
2015-08-14,2691
2015-08-17,1807
2015-08-18,18777
2015-08-19,1534
2015-08-20,1198
2015-08-21,2424
2015-08-24,2824
2015-08-25,1728
2015-08-26,1877
2015-08-27,3375
2015-08-28,3996
2015-09-01,1533
2015-09-02,1724
2015-09-03,1891
2015-09-04,1372
2015-09-07,900
2015-09-08,1905
2015-09-09,1751
2015-09-10,2277
2015-09-11,1397
2015-09-14,2977
2015-09-15,2287
2015-09-16,27199
2015-09-17,2179
2015-09-18,6177
2015-09-21,2257
2015-09-22,1512
2015-09-23,2391
2015-09-24,1765
2015-09-25,2702
2015-09-28,1327
2015-09-29,2024
2015-09-30,2801
2015-10-01,1634
2015-10-02,2725
2015-10-05,1559
2015-10-06,2157
2015-10-07,1309
2015-10-08,1520
2015-10-09,3583
2015-10-12,1735
2015-10-13,1145
2015-10-14,1321
2015-10-15,1496
2015-10-16,1873
2015-10-19,1837
2015-10-20,18233
2015-10-21,1386
2015-10-22,1199
2015-10-23,2053
2015-10-26,1624
2015-10-27,1048
2015-10-28,1493
2015-10-29,2548
2015-10-30,4367
2015-11-02,1597
2015-11-03,2151
2015-11-04,2226
2015-11-05,2642
2015-11-06,3546
2015-11-09,2072
2015-11-10,2432
2015-11-11,1929
2015-11-12,2180
2015-11-13,3671
2015-11-16,1517
2015-11-17,14860
2015-11-18,2394
2015-11-19,1374
2015-11-20,3187
2015-11-23,1787
2015-11-24,2048
2015-11-25,1915
2015-11-26,2005
2015-11-27,3174
2015-11-30,1689
2015-12-01,3882
2015-12-02,1814
2015-12-03,1423
2015-12-04,2063
2015-12-07,2178
2015-12-08,1974
2015-12-09,1508
2015-12-10,1944
2015-12-11,1924
2015-12-14,2303
2015-12-15,3035
2015-12-16,31042
2015-12-17,1767
2015-12-18,2236
2015-12-21,1793
2015-12-22,2443
2015-12-23,1879
2015-12-24,1970
2015-12-29,1970
2015-12-30,2120
2015-12-31,1975
2016-01-04,2461
2016-01-05,1180
2016-01-06,3019
2016-01-07,2005
2016-01-08,2356
2016-01-11,1965
2016-01-12,1505
2016-01-13,2359
2016-01-14,2521
2016-01-15,2106
2016-01-18,1266
2016-01-19,1793
2016-01-20,21924
2016-01-21,1573
2016-01-22,1835
2016-01-25,1287
2016-01-26,1603
2016-01-27,1934
2016-01-28,2430
2016-01-29,1641
2016-02-01,2373
2016-02-03,3656
2016-02-04,1935
2016-02-05,3122
2016-02-08,1928
2016-02-09,2567
2016-02-10,2217
2016-02-11,2325
2016-02-12,1788
2016-02-15,3906
2016-02-16,4939
2016-02-17,2676
2016-02-18,34599
2016-02-19,3361
2016-02-22,2137
2016-02-23,2640
2016-02-24,1806
2016-02-25,2562
2016-02-26,1633
2016-02-29,1609
2016-03-01,2234
2016-03-02,2888
2016-03-03,3221
2016-03-04,3875
2016-03-07,3395
2016-03-08,3294
2016-03-09,2274
2016-03-10,2130
2016-03-11,2799
2016-03-14,2618
2016-03-15,25287
2016-03-16,2397
2016-03-17,3135
2016-03-18,3700
2016-03-21,1595
2016-03-22,1598
2016-03-23,1824
2016-03-24,1867
2016-03-29,1461
2016-03-30,2584
2016-03-31,3901
2016-04-01,1553
2016-04-04,1167
2016-04-05,2770
2016-04-06,2065
2016-04-07,1859
2016-04-08,2537
2016-04-11,1453
2016-04-12,3551
2016-04-13,4680
2016-04-14,2136
2016-04-15,2161
2016-04-18,2962
2016-04-19,2296
2016-04-20,28244
2016-04-21,2879
2016-04-22,1514
2016-04-25,1148
2016-04-26,1109
2016-04-27,1736
2016-04-28,2057
2016-04-29,2317
2016-05-03,4029
2016-05-04,1199
2016-05-05,2175
2016-05-06,2618
2016-05-09,2622
2016-05-10,2104
2016-05-11,2324
2016-05-12,1686
2016-05-13,2777
2016-05-16,1211
2016-05-17,18355
2016-05-18,1934
2016-05-19,2114
2016-05-20,3139
2016-05-23,2044
2016-05-24,2152
2016-05-25,1910
2016-05-26,1919
2016-05-27,2222
2016-05-31,2457
2016-06-01,2272
2016-06-02,2229
2016-06-03,3280
2016-06-06,1876
2016-06-07,2247
2016-06-08,3713
2016-06-09,1521
2016-06-10,2030
2016-06-13,2448
2016-06-14,1674
2016-06-15,1907
2016-06-16,2746
2016-06-17,2932
2016-06-20,2468
2016-06-21,37432
2016-06-22,1396
2016-06-23,1447
2016-06-24,2842
2016-06-27,1374
2016-06-28,3173
2016-06-29,2301
2016-06-30,2127
2016-07-01,4666
2016-07-04,3718
2016-07-05,2366
2016-07-06,2296
2016-07-07,2869
2016-07-08,3563
2016-07-11,2602
2016-07-12,2879
2016-07-13,2710
2016-07-14,2423
2016-07-15,3052
2016-07-18,2107
2016-07-19,19413
2016-07-20,2512
2016-07-21,2423
2016-07-22,3209
2016-07-25,1895
2016-07-26,2121
2016-07-27,1570
2016-07-28,2395
2016-07-29,2623
2016-08-01,1308
2016-08-02,3394
2016-08-03,2037
2016-08-04,1604
2016-08-05,2225
2016-08-08,1042
2016-08-09,1261
2016-08-10,2284
2016-08-11,1161
2016-08-12,2233
2016-08-15,1603
2016-08-16,30805
2016-08-17,1880
2016-08-18,890
2016-08-19,1542
2016-08-22,1749
2016-08-23,1251
2016-08-24,1686
2016-08-25,3131
2016-08-26,4185
2016-08-30,2173
2016-08-31,3279
2016-09-01,2203
2016-09-02,1537
2016-09-05,1064
2016-09-06,2082
2016-09-07,2004
2016-09-08,2278
2016-09-09,2456
2016-09-12,1808
2016-09-13,1822
2016-09-14,1716
2016-09-15,1380
2016-09-16,1922
2016-09-19,2496
2016-09-20,1752
2016-09-21,41095
2016-09-22,3267
2016-09-23,2216
2016-09-26,2194
2016-09-27,4874
2016-09-28,5809
2016-09-29,2676
2016-09-30,1630
2016-10-03,2205
2016-10-04,2866
2016-10-05,1929
2016-10-06,1966
2016-10-07,2856
2016-10-10,2013
2016-10-11,2212
2016-10-12,1962
2016-10-13,1821
2016-10-14,2192
2016-10-17,2403
2016-10-18,27314
2016-10-19,1582
2016-10-20,2220
2016-10-21,3812
2016-10-24,1978
2016-10-25,2589
2016-10-26,1567
2016-10-27,1894
2016-10-28,2678
2016-10-31,1832
2016-11-01,2344
2016-11-02,1755
2016-11-03,1571
2016-11-04,2099
2016-11-07,4195
2016-11-08,3269
2016-11-09,5407
2016-11-10,5727
2016-11-11,7796
2016-11-14,1664
2016-11-15,20267
2016-11-16,2038
2016-11-17,1685
2016-11-18,2823
2016-11-21,1970
2016-11-22,1362
2016-11-23,1168
2016-11-24,1654
2016-11-25,2524
2016-11-28,2683
2016-11-29,3870
2016-11-30,4415
2016-12-01,1339
2016-12-02,1883
2016-12-05,2083
2016-12-06,2271
2016-12-07,2795
2016-12-08,2052
2016-12-09,1993
2016-12-12,1568
2016-12-13,2145
2016-12-14,1629
2016-12-15,49353
2016-12-16,1684
2016-12-19,2787
2016-12-20,3349
2016-12-21,1561
2016-12-22,1838
2016-12-23,1591
2016-12-28,3199
2016-12-29,2310
2016-12-30,2113
