Index,LEAH
2010-08-24,4313675
2010-08-25,4308900
2010-08-26,4310000
2010-08-27,4312475
2010-08-31,4307725
2010-09-01,4310200
2010-09-02,4310775
2010-09-03,4311825
2010-09-06,4311700
2010-09-07,4311925
2010-09-08,4311925
2010-09-09,4292400
2010-09-10,4259650
2010-09-13,4246500
2010-09-14,4251925
2010-09-15,4249350
2010-09-16,4249775
2010-09-17,4242550
2010-09-20,4136550
2010-09-21,4137275
2010-09-22,4132775
2010-09-23,4121650
2010-09-24,4119075
2010-09-27,4113000
2010-09-28,4111650
2010-09-29,4106975
2010-09-30,4107150
2010-10-01,4107125
2010-10-04,4109425
2010-10-05,4110550
2010-10-06,4099075
2010-10-07,4099200
2010-10-08,4100100
2010-10-11,4100875
2010-10-12,4101300
2010-10-13,4101200
2010-10-14,4102600
2010-10-15,4100425
2010-10-18,4102825
2010-10-19,4112725
2010-10-20,4124800
2010-10-21,4118225
2010-10-22,4118400
2010-10-25,4121575
2010-10-26,4120875
2010-10-27,4118375
2010-10-28,4119650
2010-10-29,4103700
2010-11-01,4104275
2010-11-02,4103850
2010-11-03,4110875
2010-11-04,4110950
2010-11-05,4111125
2010-11-08,4113475
2010-11-09,4099700
2010-11-10,4074800
2010-11-11,4070475
2010-11-12,4071550
2010-11-15,4071550
2010-11-16,4105850
2010-11-17,4116175
2010-11-18,4075750
2010-11-19,4076100
2010-11-22,4073550
2010-11-23,4075075
2010-11-24,4076350
2010-11-25,4075350
2010-11-26,4073725
2010-11-29,4068400
2010-11-30,4067525
2010-12-01,4073250
2010-12-02,4071400
2010-12-03,4079375
2010-12-06,4092375
2010-12-07,4094350
2010-12-08,4094500
2010-12-09,4043925
2010-12-10,4046725
2010-12-13,4052300
2010-12-14,4070025
2010-12-15,4085950
2010-12-16,4061775
2010-12-17,4055575
2010-12-20,4056675
2010-12-21,4057475
2010-12-22,4056850
2010-12-23,4066675
2010-12-24,4067075
2010-12-29,4067075
2010-12-30,4081075
2010-12-31,4081100
2011-01-04,4080400
2011-01-05,4080900
2011-01-06,4081750
2011-01-07,4114300
2011-01-10,4214375
2011-01-11,4240850
2011-01-12,4242650
2011-01-13,4273800
2011-01-14,4270650
2011-01-17,4272050
2011-01-18,4307175
2011-01-19,4328475
2011-01-20,4326525
2011-01-21,4379750
2011-01-24,4379775
2011-01-25,4374075
2011-01-26,4357625
2011-01-27,4357925
2011-01-28,4357775
2011-01-31,4351550
2011-02-01,4360075
2011-02-02,4363600
2011-02-03,4371025
2011-02-04,4324925
2011-02-07,4360300
2011-02-08,4363550
2011-02-09,4407375
2011-02-10,4413725
2011-02-11,4361875
2011-02-14,4308650
2011-02-15,4319000
2011-02-16,4313725
2011-02-17,4312875
2011-02-18,4311675
2011-02-21,4339175
2011-02-22,4343925
2011-02-23,4339000
2011-02-24,4338950
2011-02-25,4338750
2011-02-28,4344425
2011-03-01,4343775
2011-03-02,4343825
2011-03-03,4342325
2011-03-04,4351375
2011-03-07,4329425
2011-03-08,4309825
2011-03-09,4315125
2011-03-10,4315125
2011-03-11,4311400
2011-03-14,4307225
2011-03-15,4351450
2011-03-16,4350825
2011-03-17,4355700
2011-03-18,4354675
2011-03-21,4353475
2011-03-22,4345250
2011-03-23,4344600
2011-03-24,4360825
2011-03-25,4360225
2011-03-28,4356775
2011-03-29,4348200
2011-03-30,4341050
2011-03-31,4340100
2011-04-01,4339700
2011-04-04,4334600
2011-04-05,4322100
2011-04-06,4312200
2011-04-07,4310200
2011-04-08,4310400
2011-04-11,4298800
2011-04-12,4300300
2011-04-13,4262475
2011-04-14,4243475
2011-04-15,4240475
2011-04-18,4241400
2011-04-19,4262425
2011-04-20,4263825
2011-04-21,4265450
2011-04-26,4261475
2011-04-27,4270775
2011-04-28,4279250
2011-05-03,4280275
2011-05-04,4280500
2011-05-05,4280050
2011-05-06,4279050
2011-05-09,4279050
2011-05-10,4279500
2011-05-11,4279425
2011-05-12,4280050
2011-05-13,4314125
2011-05-16,4382075
2011-05-17,4415100
2011-05-18,4388750
2011-05-19,4388475
2011-05-20,4357100
2011-05-23,4326950
2011-05-24,4327050
2011-05-25,4327050
2011-05-26,4323725
2011-05-27,4253450
2011-05-31,4193950
2011-06-01,4186600
2011-06-02,4184725
2011-06-03,4166275
2011-06-06,4143675
2011-06-07,4144900
2011-06-08,4130325
2011-06-09,4130325
2011-06-10,4118875
2011-06-13,4107700
2011-06-14,4110450
2011-06-15,4102250
2011-06-16,4097075
2011-06-17,4088525
2011-06-20,4088475
2011-06-21,4089325
2011-06-22,4087275
2011-06-23,4085900
2011-06-24,4071525
2011-06-27,4071525
2011-06-28,4071500
2011-06-29,4051550
2011-06-30,4051150
2011-07-01,4035975
2011-07-04,4036350
2011-07-05,4036525
2011-07-06,4036175
2011-07-07,4036075
2011-07-08,4035750
2011-07-11,4035550
2011-07-12,4035575
2011-07-13,4036550
2011-07-14,4026100
2011-07-15,4036575
2011-07-18,4032850
2011-07-19,4057450
2011-07-20,4057350
2011-07-21,4057250
2011-07-22,4015775
2011-07-25,3976375
2011-07-26,3976375
2011-07-27,3975200
2011-07-28,4075200
2011-07-29,4074900
2011-08-01,4074150
2011-08-02,4074150
2011-08-03,4073825
2011-08-04,4074950
2011-08-05,4074950
2011-08-08,4074375
2011-08-09,4074300
2011-08-10,4269025
2011-08-11,4268975
2011-08-12,4253875
2011-08-15,4253775
2011-08-16,4280000
2011-08-17,4259825
2011-08-18,4260675
2011-08-19,4341275
2011-08-22,4341125
2011-08-23,4337650
2011-08-24,4315600
2011-08-25,4329425
2011-08-26,4332325
2011-08-30,4331625
2011-08-31,4307550
2011-09-01,4306450
2011-09-02,4306175
2011-09-05,4301775
2011-09-06,4303150
2011-09-07,4303875
2011-09-08,4302075
2011-09-09,4300725
2011-09-12,4309200
2011-09-13,4308925
2011-09-14,4310125
2011-09-15,4309425
2011-09-16,4309425
2011-09-19,4309875
2011-09-20,4326400
2011-09-21,4311200
2011-09-22,4317175
2011-09-23,4318425
2011-09-26,4318325
2011-09-27,4316875
2011-09-28,4317100
2011-09-29,4310100
2011-09-30,4312150
2011-10-03,4311900
2011-10-04,4311600
2011-10-05,4312950
2011-10-06,4312450
2011-10-07,4311075
2011-10-10,4306475
2011-10-11,4324500
2011-10-12,4323600
2011-10-13,4319175
2011-10-14,4318675
2011-10-17,4329100
2011-10-18,4351125
2011-10-19,4346425
2011-10-20,4337375
2011-10-21,4338325
2011-10-24,4337875
2011-10-25,4337550
2011-10-26,4338800
2011-10-27,4338775
2011-10-28,4338375
2011-10-31,4338025
2011-11-01,4341700
2011-11-02,4343200
2011-11-03,4342975
2011-11-04,4345500
2011-11-07,4348125
2011-11-08,4348125
2011-11-09,4348125
2011-11-10,4348225
2011-11-11,4348625
2011-11-14,4348625
2011-11-15,4373125
2011-11-16,4375000
2011-11-17,4378100
2011-11-18,4380375
2011-11-21,4380375
2011-11-22,4379550
2011-11-23,4387325
2011-11-24,4385375
2011-11-25,4384900
2011-11-28,4383975
2011-11-29,4384975
2011-11-30,4384725
2011-12-01,4385225
2011-12-02,4385225
2011-12-05,4385500
2011-12-06,4386875
2011-12-07,4388775
2011-12-08,4388775
2011-12-09,4429250
2011-12-12,4559300
2011-12-13,4659200
2011-12-14,4677300
2011-12-15,4679300
2011-12-16,4679275
2011-12-19,4733075
2011-12-20,4784850
2011-12-21,4672950
2011-12-22,4310950
2011-12-23,4286250
2011-12-28,4304950
2011-12-29,4305550
2011-12-30,4308050
2012-01-03,4317800
2012-01-04,4325100
2012-01-05,4325975
2012-01-06,4326225
2012-01-09,4226150
2012-01-10,4226025
2012-01-11,4222175
2012-01-12,4238375
2012-01-13,4229325
2012-01-16,4227825
2012-01-17,4242075
2012-01-18,4241850
2012-01-19,4234200
2012-01-20,4138450
2012-01-23,4118525
2012-01-24,4032100
2012-01-25,4029125
2012-01-26,4027950
2012-01-27,4027900
2012-01-30,4026325
2012-01-31,4027025
2012-02-01,4032375
2012-02-02,3982325
2012-02-03,3916975
2012-02-06,3952300
2012-02-07,3954675
2012-02-08,3909750
2012-02-09,3793175
2012-02-10,3791050
2012-02-13,3817075
2012-02-14,3870925
2012-02-15,3577825
2012-02-16,3567425
2012-02-17,3564975
2012-02-20,3562850
2012-02-21,3524925
2012-02-22,3524550
2012-02-23,3524350
2012-02-24,3492200
2012-02-27,3495600
2012-02-28,3484775
2012-02-29,3426900
2012-03-01,3426850
2012-03-02,3431800
2012-03-05,3428150
2012-03-06,3427950
2012-03-07,3435850
2012-03-08,3421550
2012-03-09,3385325
2012-03-12,3385450
2012-03-13,3384875
2012-03-14,3384850
2012-03-15,3392875
2012-03-16,3399000
2012-03-19,3401400
2012-03-20,3422675
2012-03-21,3435575
2012-03-22,3433175
2012-03-23,3431275
2012-03-26,3432150
2012-03-27,3431900
2012-03-28,3431400
2012-03-29,3434375
2012-03-30,3402450
2012-04-02,3416925
2012-04-03,3414775
2012-04-04,3415100
2012-04-05,3416975
2012-04-10,3430600
2012-04-11,3432425
2012-04-12,3446875
2012-04-13,3436575
2012-04-16,3389825
2012-04-17,3384950
2012-04-18,3382150
2012-04-19,3380625
2012-04-20,3387975
2012-04-23,3384775
2012-04-24,3374825
2012-04-25,3393800
2012-04-26,3396075
2012-04-27,3388650
2012-04-30,3388750
2012-05-01,3388700
2012-05-02,3399375
2012-05-03,3399350
2012-05-04,3387200
2012-05-08,3382100
2012-05-09,3380650
2012-05-10,3370475
2012-05-11,3384600
2012-05-14,3387075
2012-05-15,3427125
2012-05-16,3364150
2012-05-17,3335600
2012-05-18,3315825
2012-05-21,3313350
2012-05-22,3271475
2012-05-23,3220250
2012-05-24,3201875
2012-05-25,3136200
2012-05-28,3146350
2012-05-29,3146250
2012-05-30,3145925
2012-05-31,3145850
2012-06-01,3151400
2012-06-06,3151325
2012-06-07,3161200
2012-06-08,3144225
2012-06-11,3138000
2012-06-12,3127025
2012-06-13,3126425
2012-06-14,3063975
2012-06-15,3044300
2012-06-18,3026850
2012-06-19,3048625
2012-06-20,3057750
2012-06-21,3057700
2012-06-22,3079950
2012-06-25,3080750
2012-06-26,3076450
2012-06-27,3065075
2012-06-28,3080100
2012-06-29,3058150
2012-07-02,3040350
2012-07-03,3020325
2012-07-04,3024350
2012-07-05,3037775
2012-07-06,3042650
2012-07-09,3052450
2012-07-10,3056225
2012-07-11,3020500
2012-07-12,3020350
2012-07-13,3015700
2012-07-16,3021525
2012-07-17,3030950
2012-07-18,3041025
2012-07-19,3041675
2012-07-20,3065550
2012-07-23,3091325
2012-07-24,3094125
2012-07-25,3096975
2012-07-26,3091000
2012-07-27,3106400
2012-07-30,3112150
2012-07-31,3170275
2012-08-01,3162325
2012-08-02,3165250
2012-08-03,3168150
2012-08-06,3188000
2012-08-07,3190725
2012-08-08,3117325
2012-08-09,3120025
2012-08-10,3120675
2012-08-13,3130875
2012-08-14,3168425
2012-08-15,3162100
2012-08-16,3172225
2012-08-17,3205825
2012-08-20,3191625
2012-08-21,3164450
2012-08-22,3174125
2012-08-23,3184050
2012-08-24,3169500
2012-08-28,3170400
2012-08-29,3185200
2012-08-30,3182525
2012-08-31,3178900
2012-09-03,3202900
2012-09-04,3194475
2012-09-05,3197475
2012-09-06,3198975
2012-09-07,3238225
2012-09-10,3247775
2012-09-11,3250775
2012-09-12,3253575
2012-09-13,3379800
2012-09-14,3427525
2012-09-17,3446100
2012-09-18,3542150
2012-09-19,3473700
2012-09-20,3429700
2012-09-21,3445825
2012-09-24,3450950
2012-09-25,3461800
2012-09-26,3464800
2012-09-27,3459000
2012-09-28,3461750
2012-10-01,3464750
2012-10-02,3489125
2012-10-03,3489800
2012-10-04,3451825
2012-10-05,3400075
2012-10-08,3351125
2012-10-09,3368825
2012-10-10,3371725
2012-10-11,3405650
2012-10-12,3439625
2012-10-15,3445500
2012-10-16,3452625
2012-10-17,3391900
2012-10-18,3290400
2012-10-19,3293175
2012-10-22,3300450
2012-10-23,3290550
2012-10-24,3300525
2012-10-25,3311950
2012-10-26,3315350
2012-10-29,3332375
2012-10-30,3346650
2012-10-31,3349200
2012-11-01,3351900
2012-11-02,3374225
2012-11-05,3375525
2012-11-06,3395550
2012-11-07,3398250
2012-11-08,3407725
2012-11-09,3380550
2012-11-12,3284275
2012-11-13,3261600
2012-11-14,3261150
2012-11-15,3262200
2012-11-16,3288525
2012-11-19,3279875
2012-11-20,3354550
2012-11-21,3357475
2012-11-22,3350475
2012-11-23,3349675
2012-11-26,3349675
2012-11-27,3377625
2012-11-28,3391575
2012-11-29,3410900
2012-11-30,3440800
2012-12-03,3443175
2012-12-04,3446175
2012-12-05,3442850
2012-12-06,3445850
2012-12-07,3463850
2012-12-10,3476050
2012-12-11,3478950
2012-12-12,3480975
2012-12-13,3483825
2012-12-14,3536900
2012-12-17,3586875
2012-12-18,3632800
2012-12-19,3694650
2012-12-20,3679475
2012-12-21,3655725
2012-12-24,3278700
2012-12-27,3057250
2012-12-28,2977225
2012-12-31,2980225
2013-01-02,2987200
2013-01-03,2991900
2013-01-04,3005925
2013-01-07,3004925
2013-01-08,3006700
2013-01-09,3009075
2013-01-10,3016825
2013-01-11,3014875
2013-01-14,3022575
2013-01-15,3040275
2013-01-16,3048925
2013-01-17,3049775
2013-01-18,3073950
2013-01-21,3061975
2013-01-22,3065900
2013-01-23,3067825
2013-01-24,3073775
2013-01-25,3064275
2013-01-28,3080000
2013-01-29,3098300
2013-01-30,3098900
2013-01-31,3097975
2013-02-01,3105425
2013-02-04,3112925
2013-02-05,3127425
2013-02-06,3127425
2013-02-07,3125275
2013-02-08,3147425
2013-02-11,3147425
2013-02-12,3148600
2013-02-13,3161675
2013-02-14,3172425
2013-02-15,3160025
2013-02-18,3182225
2013-02-19,3192450
2013-02-20,3192775
2013-02-21,3204275
2013-02-22,3216175
2013-02-25,3216175
2013-02-26,3226225
2013-02-27,3240450
2013-02-28,3249100
2013-03-01,3241700
2013-03-04,3245975
2013-03-05,3255725
2013-03-06,3290125
2013-03-07,3308775
2013-03-08,3309775
2013-03-11,3315900
2013-03-12,3309600
2013-03-13,3317100
2013-03-14,3317000
2013-03-15,3324400
2013-03-18,3339025
2013-03-19,3388100
2013-03-20,3386575
2013-03-21,3407100
2013-03-22,3332450
2013-03-25,3268650
2013-03-26,3292775
2013-03-27,3279125
2013-03-28,3282775
2013-04-02,3282725
2013-04-03,3290225
2013-04-04,3293375
2013-04-05,3240950
2013-04-08,3229300
2013-04-09,3231350
2013-04-10,3228525
2013-04-11,3228400
2013-04-12,3164550
2013-04-15,3158775
2013-04-16,3173525
2013-04-17,3173525
2013-04-18,3188525
2013-04-19,3189475
2013-04-22,3189325
2013-04-23,3106025
2013-04-24,3105925
2013-04-25,3105925
2013-04-26,3112375
2013-04-29,3130375
2013-04-30,3129950
2013-05-01,3129750
2013-05-02,3085075
2013-05-03,3053575
2013-05-07,3046600
2013-05-08,3044225
2013-05-09,3060425
2013-05-10,3054900
2013-05-13,3067875
2013-05-14,3132250
2013-05-15,3136725
2013-05-16,3150325
2013-05-17,3164975
2013-05-20,3163850
2013-05-21,3135050
2013-05-22,3135925
2013-05-23,3146725
2013-05-24,3147025
2013-05-28,3120775
2013-05-29,3122500
2013-05-30,3136800
2013-05-31,3136700
2013-06-03,3096250
2013-06-04,3102050
2013-06-05,3118275
2013-06-06,3118275
2013-06-07,3118175
2013-06-10,3144875
2013-06-11,3117625
2013-06-12,3140975
2013-06-13,3140550
2013-06-14,3160250
2013-06-17,3227575
2013-06-18,3223700
2013-06-19,3257850
2013-06-20,3275075
2013-06-21,3269425
2013-06-24,3284950
2013-06-25,3243475
2013-06-26,3209600
2013-06-27,3210425
2013-06-28,3179200
2013-07-01,3180450
2013-07-02,3172175
2013-07-03,3167675
2013-07-04,3166925
2013-07-05,3164525
2013-07-08,3169325
2013-07-09,3181700
2013-07-10,3181150
2013-07-11,3196550
2013-07-12,3196950
2013-07-15,3201950
2013-07-16,3273300
2013-07-17,3286750
2013-07-18,3289175
2013-07-19,3321825
2013-07-22,3321825
2013-07-23,3326675
2013-07-24,3326675
2013-07-25,3334850
2013-07-26,3361300
2013-07-29,3361175
2013-07-30,3330175
2013-07-31,3340975
2013-08-01,3340975
2013-08-02,3349525
2013-08-05,3348650
2013-08-06,3368975
2013-08-07,3368975
2013-08-08,3374150
2013-08-09,3373925
2013-08-12,3373275
2013-08-13,3378175
2013-08-14,3378325
2013-08-15,3378275
2013-08-16,3378275
2013-08-19,3388450
2013-08-20,3397875
2013-08-21,3397875
2013-08-22,3392875
2013-08-23,3394675
2013-08-27,3394825
2013-08-28,3395975
2013-08-29,3395775
2013-08-30,3393075
2013-09-02,3393175
2013-09-03,3393175
2013-09-04,3393850
2013-09-05,3394375
2013-09-06,3395400
2013-09-09,3395350
2013-09-10,3394150
2013-09-11,3394050
2013-09-12,3394800
2013-09-13,3395100
2013-09-16,3414725
2013-09-17,3453900
2013-09-18,3453400
2013-09-19,3487350
2013-09-20,3486975
2013-09-23,3487575
2013-09-24,3488300
2013-09-25,3487800
2013-09-26,3487750
2013-09-27,3486050
2013-09-30,3487200
2013-10-01,3487200
2013-10-02,3487775
2013-10-03,3488875
2013-10-04,3489950
2013-10-07,3451150
2013-10-08,3450775
2013-10-09,3412025
2013-10-10,3411625
2013-10-11,3412875
2013-10-14,3394425
2013-10-15,3423225
2013-10-16,3411575
2013-10-17,3451150
2013-10-18,3414825
2013-10-21,3349000
2013-10-22,3281550
2013-10-23,3282650
2013-10-24,3231575
2013-10-25,3219350
2013-10-28,3214225
2013-10-29,3213175
2013-10-30,3214025
2013-10-31,3214025
2013-11-01,3214025
2013-11-04,3200225
2013-11-05,3203100
2013-11-06,3193025
2013-11-07,3185450
2013-11-08,3192575
2013-11-11,3192525
2013-11-12,3192450
2013-11-13,3181875
2013-11-14,3171775
2013-11-15,3170750
2013-11-18,3216625
2013-11-19,3248725
2013-11-20,3248575
2013-11-21,3252375
2013-11-22,3328200
2013-11-25,3328150
2013-11-26,3297225
2013-11-27,3298825
2013-11-28,3300425
2013-11-29,3382825
2013-12-02,3307075
2013-12-03,3291350
2013-12-04,3230400
2013-12-05,3219875
2013-12-06,3119675
2013-12-09,3119575
2013-12-10,3121325
2013-12-11,3111950
2013-12-12,3086975
2013-12-13,3085975
2013-12-16,3061300
2013-12-17,3043350
2013-12-18,3043650
2013-12-19,3113125
2013-12-20,3121625
2013-12-23,3096625
2013-12-24,3112900
2013-12-27,3112900
2013-12-30,3112800
2013-12-31,3112800
2014-01-02,3087350
2014-01-03,3095850
2014-01-06,3095850
2014-01-07,3094475
2014-01-08,3087100
2014-01-09,3087050
2014-01-10,3074800
2014-01-13,2976150
2014-01-14,3012800
2014-01-15,2988100
2014-01-16,2985200
2014-01-17,2954250
2014-01-20,2954250
2014-01-21,2954250
2014-01-22,2957175
2014-01-23,2956975
2014-01-24,2948375
2014-01-27,2990775
2014-01-28,2990275
2014-01-29,2998575
2014-01-30,2975225
2014-01-31,2967475
2014-02-03,2962325
2014-02-04,2962225
2014-02-05,2961825
2014-02-06,2961675
2014-02-07,2924500
2014-02-10,2922400
2014-02-11,2922850
2014-02-12,2872725
2014-02-13,2903775
2014-02-14,2901550
2014-02-17,2901550
2014-02-18,2878575
2014-02-19,2878575
2014-02-20,2881525
2014-02-21,2880225
2014-02-24,2880025
2014-02-25,2875875
2014-02-26,2831975
2014-02-27,2828000
2014-02-28,2828000
2014-03-03,2788000
2014-03-04,2787475
2014-03-05,2775600
2014-03-06,2775550
2014-03-07,2794275
2014-03-10,2789200
2014-03-11,2789100
2014-03-12,2753150
2014-03-13,2753150
2014-03-14,2753150
2014-03-17,2743150
2014-03-18,2740450
2014-03-19,2951825
2014-03-20,2947125
2014-03-21,2889425
2014-03-24,2833175
2014-03-25,2831275
2014-03-26,2828725
2014-03-27,2838525
2014-03-28,2837000
2014-03-31,2793875
2014-04-01,2744075
2014-04-02,2724075
2014-04-03,2591725
2014-04-04,2492450
2014-04-07,2451850
2014-04-08,2452875
2014-04-09,2357975
2014-04-10,2361425
2014-04-11,2372400
2014-04-14,2358625
2014-04-15,2358625
2014-04-16,2369675
2014-04-17,2367825
2014-04-22,2383225
2014-04-23,2402100
2014-04-24,2399400
2014-04-25,2418525
2014-04-28,2418225
2014-04-29,2435900
2014-04-30,2435450
2014-05-01,2435850
2014-05-02,2421600
2014-05-06,2424300
2014-05-07,2414325
2014-05-08,2414125
2014-05-09,2408450
2014-05-12,2383275
2014-05-13,2381975
2014-05-14,2381875
2014-05-15,2381625
2014-05-16,2375950
2014-05-19,2375900
2014-05-20,2375900
2014-05-21,2377750
2014-05-22,2356125
2014-05-23,2372425
2014-05-27,2360475
2014-05-28,2331025
2014-05-29,2321875
2014-05-30,2321775
2014-06-02,2321775
2014-06-03,2321775
2014-06-04,2319125
2014-06-05,2319125
2014-06-06,2318125
2014-06-09,2315450
2014-06-10,2314950
2014-06-11,2314950
2014-06-12,2308775
2014-06-13,2306575
2014-06-16,2306575
2014-06-17,2274975
2014-06-18,2258350
2014-06-19,2253350
2014-06-20,2181250
2014-06-23,2133400
2014-06-24,2039625
2014-06-25,2028150
2014-06-26,2027550
2014-06-27,2049600
2014-06-30,2044850
2014-07-01,2075650
2014-07-02,2075450
2014-07-03,2074950
2014-07-04,2074450
2014-07-07,2072925
2014-07-08,2070925
2014-07-09,2071125
2014-07-10,2067525
2014-07-11,2056650
2014-07-14,2052650
2014-07-15,2054375
2014-07-16,2054375
2014-07-17,2052325
2014-07-18,2036325
2014-07-21,2036325
2014-07-22,2034325
2014-07-23,2034325
2014-07-24,2034325
2014-07-25,2034675
2014-07-28,2104400
2014-07-29,2089225
2014-07-30,2084225
2014-07-31,2090700
2014-08-01,2087700
2014-08-04,2066900
2014-08-05,2064900
2014-08-06,2063900
2014-08-07,2063900
2014-08-08,2063900
2014-08-11,2063900
2014-08-12,2073475
2014-08-13,2073475
2014-08-14,2073175
2014-08-15,2115575
2014-08-18,2169725
2014-08-19,2189025
2014-08-20,2302550
2014-08-21,2300175
2014-08-22,2290525
2014-08-26,2284525
2014-08-27,2282350
2014-08-28,2280750
2014-08-29,2280750
2014-09-01,2280750
2014-09-02,2280700
2014-09-03,2280200
2014-09-04,2280200
2014-09-05,2278200
2014-09-08,2278200
2014-09-09,2278200
2014-09-10,2275700
2014-09-11,2275700
2014-09-12,2271700
2014-09-15,2270950
2014-09-16,2270950
2014-09-17,2270875
2014-09-18,2251050
2014-09-19,2191050
2014-09-22,2191050
2014-09-23,2191050
2014-09-24,2188050
2014-09-25,2071250
2014-09-26,2049425
2014-09-29,2047575
2014-09-30,2029350
2014-10-01,2002550
2014-10-02,1992050
2014-10-03,1940950
2014-10-06,1940950
2014-10-07,1936950
2014-10-08,1931925
2014-10-09,1932425
2014-10-10,1844275
2014-10-13,1836600
2014-10-14,1833650
2014-10-15,1832900
