Index,LEAH
2014-10-16,1826975
2014-10-17,1826950
2014-10-20,1826950
2014-10-21,1824950
2014-10-22,1816925
2014-10-23,1816925
2014-10-24,1813675
2014-10-27,1813675
2014-10-28,1812475
2014-10-29,1811475
2014-10-30,1881675
2014-10-31,1878675
2014-11-03,1878675
2014-11-04,1878675
2014-11-05,1906225
2014-11-06,1916125
2014-11-07,1907725
2014-11-10,1907225
2014-11-11,1907225
2014-11-12,1904725
2014-11-13,1901725
2014-11-14,1894700
2014-11-17,1891750
2014-11-18,1926675
2014-11-19,1979175
2014-11-20,1994100
2014-11-21,1985000
2014-11-24,1988750
2014-11-25,1988750
2014-11-26,1988750
2014-11-27,2019975
2014-11-28,2020125
2014-12-01,2002175
2014-12-02,2002175
2014-12-03,2006725
2014-12-04,2017050
2014-12-05,2017050
2014-12-08,2029975
2014-12-09,2029975
2014-12-10,2029975
2014-12-11,2015975
2014-12-12,2015875
2014-12-15,2015875
2014-12-16,2015875
2014-12-17,1994775
2014-12-18,2007375
2014-12-19,1957775
2014-12-22,1957775
2014-12-23,1950775
2014-12-24,1901150
2014-12-29,1896200
2014-12-30,1896200
2014-12-31,1852200
2015-01-02,1852200
2015-01-05,1852200
2015-01-06,1852200
2015-01-07,1852200
2015-01-08,1852200
2015-01-09,1852200
2015-01-12,1839775
2015-01-13,1839775
2015-01-14,1839775
2015-01-15,1839775
2015-01-16,1774050
2015-01-19,1769025
2015-01-20,1761975
2015-01-21,1759275
2015-01-22,1758275
2015-01-23,1745800
2015-01-26,1746050
2015-01-27,1739800
2015-01-28,1692050
2015-01-29,1731575
2015-01-30,1731575
2015-02-02,1731575
2015-02-03,1731575
2015-02-04,1731575
2015-02-05,1731575
2015-02-06,1731575
2015-02-09,1731225
2015-02-10,1731175
2015-02-11,1731175
2015-02-12,1731175
2015-02-13,1728000
2015-02-16,1721175
2015-02-17,1720925
2015-02-18,1717675
2015-02-19,1717775
2015-02-20,1717775
2015-02-23,1678800
2015-02-24,1686700
2015-02-25,1650000
2015-02-26,1747025
2015-02-27,1747025
2015-03-02,1746775
2015-03-03,1746775
2015-03-04,1746775
2015-03-05,1746775
2015-03-06,1746775
2015-03-09,1757150
2015-03-10,1765700
2015-03-11,1773825
2015-03-12,1783775
2015-03-13,1787150
2015-03-16,1823900
2015-03-17,1878000
2015-03-18,1896600
2015-03-19,1897025
2015-03-20,1926800
2015-03-23,1940125
2015-03-24,1940125
2015-03-25,1932125
2015-03-26,1888525
2015-03-27,1888500
2015-03-30,1888175
2015-03-31,1888175
2015-04-01,1888175
2015-04-02,1896300
2015-04-07,1901300
2015-04-08,1898525
2015-04-09,1898525
2015-04-10,1898425
2015-04-13,1898425
2015-04-14,1903875
2015-04-15,1903575
2015-04-16,1910750
2015-04-17,1910050
2015-04-20,1918050
2015-04-21,1930700
2015-04-22,1975525
2015-04-23,1975525
2015-04-24,1975525
2015-04-27,2035275
2015-04-28,2035275
2015-04-29,2011450
2015-04-30,2020475
2015-05-01,2019975
2015-05-05,2090575
2015-05-06,2111100
2015-05-07,2111100
2015-05-08,2095525
2015-05-11,2035100
2015-05-12,2035100
2015-05-13,2034600
2015-05-14,2036450
2015-05-15,2036450
2015-05-18,2036450
2015-05-19,2035925
2015-05-20,2036350
2015-05-21,2046225
2015-05-22,2047000
2015-05-26,2047425
2015-05-27,2024125
2015-05-28,2024850
2015-05-29,2026050
2015-06-01,2026675
2015-06-02,2027325
2015-06-03,2028650
2015-06-04,2028975
2015-06-05,2029625
2015-06-08,2030100
2015-06-09,2043675
2015-06-10,2042650
2015-06-11,2017025
2015-06-12,1993375
2015-06-15,1990475
2015-06-16,1991075
2015-06-17,1991600
2015-06-18,1989125
2015-06-19,2017025
2015-06-22,2018125
2015-06-23,1994475
2015-06-24,1994750
2015-06-25,1970225
2015-06-26,1981725
2015-06-29,1981200
2015-06-30,1981200
2015-07-01,1981850
2015-07-02,1981225
2015-07-03,1982150
2015-07-06,1999600
2015-07-07,1999600
2015-07-08,1995600
2015-07-09,1995600
2015-07-10,1998950
2015-07-13,2003350
2015-07-14,2014350
2015-07-15,2013775
2015-07-16,2014400
2015-07-17,2029550
2015-07-20,2029550
2015-07-21,2028750
2015-07-22,2029150
2015-07-23,2029150
2015-07-24,2029125
2015-07-27,2029125
2015-07-28,2005125
2015-07-29,2003775
2015-07-30,2004700
2015-07-31,2005525
2015-08-03,2005650
2015-08-04,2005650
2015-08-05,2005650
2015-08-06,2005650
2015-08-07,2005600
2015-08-10,2005600
2015-08-11,2005600
2015-08-12,2003975
2015-08-13,2003975
2015-08-14,2003975
2015-08-17,2003975
2015-08-18,2003875
2015-08-19,2017400
2015-08-20,2015450
2015-08-21,2015450
2015-08-24,2015450
2015-08-25,2012525
2015-08-26,2012525
2015-08-27,2012225
2015-08-28,2012025
2015-09-01,2011925
2015-09-02,2011825
2015-09-03,2011325
2015-09-04,2011325
2015-09-07,2011325
2015-09-08,2011325
2015-09-09,2011325
2015-09-10,2011325
2015-09-11,2011250
2015-09-14,2011225
2015-09-15,2106925
2015-09-16,2107025
2015-09-17,2107050
2015-09-18,2096925
2015-09-21,2096925
2015-09-22,2096925
2015-09-23,2096925
2015-09-24,2096500
2015-09-25,2096500
2015-09-28,2121750
2015-09-29,2120650
2015-09-30,2122900
2015-10-01,2122900
2015-10-02,2122900
2015-10-05,2122900
2015-10-06,2122900
2015-10-07,2122900
2015-10-08,2122900
2015-10-09,2122900
2015-10-12,2121025
2015-10-13,2121025
2015-10-14,2131150
2015-10-15,2130700
2015-10-16,2130700
2015-10-19,2148200
2015-10-20,2181125
2015-10-21,2181100
2015-10-22,2181100
2015-10-23,2179600
2015-10-26,2179600
2015-10-27,2150150
2015-10-28,2155175
2015-10-29,2130175
2015-10-30,2028850
2015-11-02,1937975
2015-11-03,1937975
2015-11-04,1740075
2015-11-05,1740075
2015-11-06,1640525
2015-11-09,1640525
2015-11-10,1640525
2015-11-11,1640575
2015-11-12,1640575
2015-11-13,1630575
2015-11-16,1630575
2015-11-17,1633525
2015-11-18,1633525
2015-11-19,1633525
2015-11-20,1633525
2015-11-23,1633525
2015-11-24,1633525
2015-11-25,1633050
2015-11-26,1632050
2015-11-27,1632050
2015-11-30,1631150
2015-12-01,1631150
2015-12-02,1631150
2015-12-03,1626350
2015-12-04,1625350
2015-12-07,1625350
2015-12-08,1660250
2015-12-09,1694850
2015-12-10,1694850
2015-12-11,1693475
2015-12-14,1710575
2015-12-15,1712575
2015-12-16,1741900
2015-12-17,1750725
2015-12-18,1764725
2015-12-21,1768775
2015-12-22,1788775
2015-12-23,1808775
2015-12-24,1816275
2015-12-29,1816275
2015-12-30,1816275
2015-12-31,1816275
2016-01-04,1816275
2016-01-05,1816275
2016-01-06,1815775
2016-01-07,1815775
2016-01-08,1815275
2016-01-11,1815275
2016-01-12,1815275
2016-01-13,1815275
2016-01-14,1815275
2016-01-15,1815175
2016-01-18,1815175
2016-01-19,2023300
2016-01-20,2033325
2016-01-21,1893475
2016-01-22,1892100
2016-01-25,1892100
2016-01-26,1891600
2016-01-27,1888050
2016-01-28,1906050
2016-01-29,1906050
2016-02-01,1906050
2016-02-02,1906050
2016-02-03,1906050
2016-02-04,1887800
2016-02-05,1888025
2016-02-08,1955950
2016-02-09,1955950
2016-02-10,1955950
2016-02-11,1972175
2016-02-12,1973475
2016-02-15,1981550
2016-02-16,2044325
2016-02-17,2042350
2016-02-18,2036050
2016-02-19,2034450
2016-02-22,2034450
2016-02-23,2049000
2016-02-24,2046225
2016-02-25,2056200
2016-02-26,2056200
2016-02-29,2137600
2016-03-01,2138000
2016-03-02,2131475
2016-03-03,2169425
2016-03-04,2184400
2016-03-07,2197200
2016-03-08,2260875
2016-03-09,2271375
2016-03-10,2290250
2016-03-11,2309200
2016-03-14,2308875
2016-03-15,2308875
2016-03-16,2306325
2016-03-17,2156675
2016-03-18,2052100
2016-03-21,1950425
2016-03-22,1943400
2016-03-23,1943650
2016-03-24,1943400
2016-03-29,1888300
2016-03-30,1819300
2016-03-31,1819300
2016-04-01,1794300
2016-04-04,1781200
2016-04-05,1768825
2016-04-06,1763250
2016-04-07,1747750
2016-04-08,1708125
2016-04-11,1688450
2016-04-12,1613350
2016-04-13,1497300
2016-04-14,1463850
2016-04-15,1455425
2016-04-18,1450900
2016-04-19,1450900
2016-04-20,1445200
2016-04-21,1443325
2016-04-22,1443325
2016-04-25,1443375
2016-04-26,1443375
2016-04-27,1435200
2016-04-28,1433125
2016-04-29,1428725
2016-05-03,1466425
2016-05-04,1555000
2016-05-05,1545800
2016-05-06,1545800
2016-05-09,1545800
2016-05-10,1524175
2016-05-11,1524175
2016-05-12,1524175
2016-05-13,1523500
2016-05-16,1523500
2016-05-17,1514525
2016-05-18,1514475
2016-05-19,1503475
2016-05-20,1429050
2016-05-23,1416000
2016-05-24,1416000
2016-05-25,1416000
2016-05-26,1398500
2016-05-27,1397100
2016-05-31,1397100
2016-06-01,1397100
2016-06-02,1397100
2016-06-03,1387125
2016-06-06,1387125
2016-06-07,1387125
2016-06-08,1387150
2016-06-09,1384150
2016-06-10,1383150
2016-06-13,1384250
2016-06-14,1374250
2016-06-15,1380575
2016-06-16,1380575
2016-06-17,1381075
2016-06-20,1384575
2016-06-21,1378225
2016-06-22,1376125
2016-06-23,1376125
2016-06-24,1368275
2016-06-27,1368275
2016-06-28,1368275
2016-06-29,1368600
2016-06-30,1369100
2016-07-01,1369600
2016-07-04,1368100
2016-07-05,1368100
2016-07-06,1368425
2016-07-07,1347200
2016-07-08,1345125
2016-07-11,1345125
2016-07-12,1345125
2016-07-13,1345125
2016-07-14,1345125
2016-07-15,1345600
2016-07-18,1345600
2016-07-19,1345600
2016-07-20,1346050
2016-07-21,1360425
2016-07-22,1382550
2016-07-25,1384625
2016-07-26,1398625
2016-07-27,1367750
2016-07-28,1362375
2016-07-29,1333650
2016-08-01,1333650
2016-08-02,1314025
2016-08-03,1314025
2016-08-04,1314025
2016-08-05,1313025
2016-08-08,1313025
2016-08-09,1313025
2016-08-10,1280100
2016-08-11,1280100
2016-08-12,1280100
2016-08-15,1280100
2016-08-16,1276650
2016-08-17,1297950
2016-08-18,1315875
2016-08-19,1305025
2016-08-22,1306525
2016-08-23,1306525
2016-08-24,1337000
2016-08-25,1337000
2016-08-26,1319650
2016-08-30,1321900
2016-08-31,1335125
2016-09-01,1335125
2016-09-02,1304900
2016-09-05,1294150
2016-09-06,1294150
2016-09-07,1296800
2016-09-08,1296800
2016-09-09,1296800
2016-09-12,1296800
2016-09-13,1295800
2016-09-14,1295800
2016-09-15,1295800
2016-09-16,1295800
2016-09-19,1295800
2016-09-20,1306475
2016-09-21,1299425
2016-09-22,1267750
2016-09-23,1268925
2016-09-26,1254675
2016-09-27,1254675
2016-09-28,1266950
2016-09-29,1265950
2016-09-30,1265950
2016-10-03,1283250
2016-10-04,1283250
2016-10-05,1283250
2016-10-06,1283250
2016-10-07,1271025
2016-10-10,1271025
2016-10-11,1272400
2016-10-12,1259900
2016-10-13,1260900
2016-10-14,1258400
2016-10-17,1260900
2016-10-18,1272700
2016-10-19,1300025
2016-10-20,1341775
2016-10-21,1361775
2016-10-24,1369775
2016-10-25,1366950
2016-10-26,1368825
2016-10-27,1370275
2016-10-28,1372200
2016-10-31,1374675
2016-11-01,1375775
2016-11-02,1366550
2016-11-03,1356950
2016-11-04,1360775
2016-11-07,1352400
2016-11-08,1343625
2016-11-09,1342375
2016-11-10,1342375
2016-11-11,1343275
2016-11-14,1345225
2016-11-15,1411225
2016-11-16,1406475
2016-11-17,1395100
2016-11-18,1374100
2016-11-21,1373850
2016-11-22,1374175
2016-11-23,1350150
2016-11-24,1355175
2016-11-25,1356175
2016-11-28,1387400
2016-11-29,1388225
2016-11-30,1388225
2016-12-01,1386225
2016-12-02,1386225
2016-12-05,1384875
2016-12-06,1384875
2016-12-07,1384875
2016-12-08,1384875
2016-12-09,1383425
2016-12-12,1383425
2016-12-13,1382925
2016-12-14,1411775
2016-12-15,1414175
2016-12-16,1448125
2016-12-19,1448125
2016-12-20,1450025
2016-12-21,1486025
2016-12-22,1486675
2016-12-23,1501450
2016-12-28,1533000
2016-12-29,1540625
2016-12-30,1524475
2017-01-03,1524375
2017-01-04,1523725
2017-01-05,1554100
2017-01-06,1554025
2017-01-09,1556000
2017-01-10,1577175
2017-01-11,1591475
2017-01-12,1601025
2017-01-13,1601675
2017-01-16,1612050
2017-01-17,1664875
2017-01-18,1673200
2017-01-19,1672025
2017-01-20,1654875
2017-01-23,1628600
2017-01-24,1625925
2017-01-25,1635675
2017-01-26,1634200
2017-01-27,1636300
2017-01-30,1639450
2017-01-31,1639450
2017-02-01,1644975
2017-02-02,1644975
2017-02-03,1643175
2017-02-06,1643175
2017-02-07,1655750
2017-02-08,1655750
2017-02-09,1653850
2017-02-10,1649375
2017-02-13,1648675
2017-02-14,1630950
2017-02-15,1612725
2017-02-16,1599725
2017-02-17,1572950
2017-02-20,1559275
2017-02-21,1532575
2017-02-22,1408050
2017-02-23,1376650
2017-02-24,1324300
2017-02-27,1345825
2017-02-28,1325775
2017-03-01,1303275
2017-03-02,1302975
2017-03-03,1300975
2017-03-06,1298825
2017-03-07,1298825
2017-03-08,1298525
2017-03-09,1298250
2017-03-10,1294350
2017-03-13,1293100
2017-03-14,1293100
2017-03-15,1292800
2017-03-16,1281525
2017-03-17,1269475
2017-03-20,1211875
2017-03-21,1146700
2017-03-22,1069375
2017-03-23,1075150
2017-03-24,1063025
2017-03-27,1056125
2017-03-28,1045400
2017-03-29,1011275
2017-03-30,1007125
2017-03-31,1003275
2017-04-03,1003975
2017-04-04,1008125
2017-04-05,1007000
2017-04-06,988100
2017-04-07,987050
2017-04-10,1007875
2017-04-11,1070250
2017-04-12,1099250
2017-04-13,1099250
2017-04-18,1099250
2017-04-19,1102550
2017-04-20,1101750
2017-04-21,1092925
2017-04-24,1092425
2017-04-25,987000
2017-04-26,981500
2017-04-27,990900
2017-04-28,991400
2017-05-02,991400
2017-05-03,973525
2017-05-04,972000
2017-05-05,969850
2017-05-08,967950
2017-05-09,969300
2017-05-10,968475
2017-05-11,968475
2017-05-12,968475
2017-05-15,968375
2017-05-16,967850
2017-05-17,964850
2017-05-18,964850
2017-05-19,964850
2017-05-22,964850
2017-05-23,964300
2017-05-24,964300
2017-05-25,962175
2017-05-26,992175
2017-05-30,993075
2017-05-31,993075
2017-06-01,993075
2017-06-02,1009850
2017-06-05,1009850
2017-06-06,1034950
2017-06-07,1034650
2017-06-08,1034650
2017-06-09,1034650
2017-06-12,1031650
2017-06-13,1031600
2017-06-14,1031600
2017-06-15,1031600
2017-06-16,1031600
2017-06-19,1031600
2017-06-20,1032475
2017-06-21,1058625
2017-06-22,1067050
2017-06-23,1067050
2017-06-26,1063350
2017-06-27,1062075
2017-06-28,1062075
2017-06-29,1068225
2017-06-30,1068225
2017-07-03,1068725
2017-07-04,1069050
2017-07-05,1069050
2017-07-06,1068050
2017-07-07,1063000
2017-07-10,1064950
2017-07-11,1063550
2017-07-12,1063425
2017-07-13,1063425
2017-07-14,1063425
2017-07-17,1064650
2017-07-18,1059650
2017-07-19,1059725
2017-07-20,1059725
2017-07-21,1059725
2017-07-24,1059725
2017-07-25,1082075
2017-07-26,1079050
2017-07-27,1063750
2017-07-28,1055900
2017-07-31,1046900
2017-08-01,1046800
2017-08-02,1045800
2017-08-03,1045800
2017-08-04,1042725
2017-08-07,1041300
2017-08-08,1038500
2017-08-09,1033075
2017-08-10,1031175
2017-08-11,1031175
2017-08-14,1040500
2017-08-15,1030450
2017-08-16,1050100
2017-08-17,1053725
2017-08-18,1055625
2017-08-21,1086475
2017-08-22,1102750
2017-08-23,1115525
2017-08-24,1119875
2017-08-25,1132175
2017-08-29,1141975
2017-08-30,1146025
2017-08-31,1145975
2017-09-01,1147375
2017-09-04,1149200
2017-09-05,1151200
2017-09-06,1152250
2017-09-07,1152900
2017-09-08,1154225
2017-09-11,1152250
2017-09-12,1152250
2017-09-13,1152250
2017-09-14,1137625
2017-09-15,1135600
2017-09-18,1118600
2017-09-19,1108800
2017-09-20,1094600
2017-09-21,1050900
2017-09-22,1035600
2017-09-25,1006725
2017-09-26,1006525
2017-09-27,1006475
2017-09-28,1005275
2017-09-29,1001000
2017-10-02,1001000
2017-10-03,1001000
2017-10-04,1004925
2017-10-05,1004925
2017-10-06,1002825
2017-10-09,1002900
2017-10-10,1002700
2017-10-11,974225
2017-10-12,969700
2017-10-13,969700
2017-10-16,969700
2017-10-17,969400
2017-10-18,969475
2017-10-19,969475
2017-10-20,966100
2017-10-23,959075
2017-10-24,930350
2017-10-25,928800
2017-10-26,928800
2017-10-27,943150
2017-10-30,943150
2017-10-31,943400
2017-11-01,944050
2017-11-02,943950
2017-11-03,943750
2017-11-06,933725
2017-11-07,933725
2017-11-08,933400
2017-11-09,933400
2017-11-10,913000
2017-11-13,912525
2017-11-14,912375
2017-11-15,915925
2017-11-16,913775
2017-11-17,910025
2017-11-20,911050
2017-11-21,908175
2017-11-22,896725
2017-11-23,893925
2017-11-24,893300
2017-11-27,893150
2017-11-28,893125
2017-11-29,892425
2017-11-30,892425
2017-12-01,874775
2017-12-04,872175
2017-12-05,864100
2017-12-06,864100
2017-12-07,868375
2017-12-08,867625
2017-12-11,871425
2017-12-12,879800
2017-12-13,887550
2017-12-14,889450
2017-12-15,888900
2017-12-18,889600
2017-12-19,890375
2017-12-20,893250
2017-12-21,892750
2017-12-22,891525
2017-12-27,849200
2017-12-28,849275
2017-12-29,850225
2018-01-02,850500
2018-01-03,850975
2018-01-04,851325
2018-01-05,849725
2018-01-08,849725
2018-01-09,849875
2018-01-10,848825
2018-01-11,851325
2018-01-12,836375
2018-01-15,836175
2018-01-16,837350
2018-01-17,839450
2018-01-18,842625
2018-01-19,843050
2018-01-22,839225
2018-01-23,836500
2018-01-24,839525
2018-01-25,840000
2018-01-26,840000
2018-01-29,844925
2018-01-30,843375
2018-01-31,843375
2018-02-01,843375
2018-02-02,843775
2018-02-05,843775
2018-02-06,841550
2018-02-07,841550
2018-02-08,836950
2018-02-09,877600
2018-02-12,899750
2018-02-13,1065975
2018-02-14,1071725
2018-02-15,1101050
2018-02-16,1077775
2018-02-19,1071800
2018-02-20,1147000
2018-02-21,1159325
2018-02-22,1144000
2018-02-23,1164150
2018-02-26,1106325
2018-02-27,1085175
2018-02-28,1093400
2018-03-01,1093900
2018-03-02,1094850
2018-03-05,1095600
2018-03-06,1095600
2018-03-07,1080825
2018-03-08,1080625
2018-03-09,1078900
2018-03-12,1058350
2018-03-13,1058350
2018-03-14,1057275
2018-03-15,1075725
2018-03-16,1058650
2018-03-19,1056000
2018-03-20,1049625
2018-03-21,1049625
2018-03-22,1043625
2018-03-23,1043875
2018-03-26,1038400
2018-03-27,1031525
2018-03-28,996500
2018-03-29,1026275
2018-03-30,0
2018-04-03,1021825
2018-04-04,1008725
2018-04-05,1006875
2018-04-06,999125
2018-04-09,996875
2018-04-10,972000
2018-04-11,978675
2018-04-12,1070650
2018-04-13,974825
2018-04-16,999550
2018-04-17,1053900
2018-04-18,1006200
2018-04-19,973325
2018-04-20,939750
2018-04-23,935650
2018-04-24,914300
2018-04-25,917650
2018-04-26,917650
2018-04-27,930125
2018-04-30,924000
2018-05-01,925250
2018-05-02,880350
2018-05-03,871825
2018-05-04,866775
2018-05-08,863950
2018-05-09,863950
2018-05-10,863950
2018-05-11,860700
2018-05-14,862225
2018-05-15,853050
2018-05-16,843800
2018-05-17,996875
2018-05-18,968150
2018-05-21,966375
2018-05-22,962250
2018-05-23,958275
2018-05-24,945850
2018-05-25,946100
2018-05-29,938575
2018-05-30,935275
2018-05-31,932825
2018-06-01,934600
2018-06-04,927750
2018-06-05,924325
2018-06-06,920375
2018-06-07,939075
2018-06-08,939325
2018-06-11,938650
2018-06-12,937800
2018-06-13,937150
2018-06-14,929650
2018-06-15,920850
2018-06-18,907750
2018-06-19,897600
2018-06-20,886700
2018-06-21,888025
2018-06-22,890075
2018-06-25,889000
2018-06-26,890525
2018-06-27,891850
2018-06-28,893200
2018-06-29,899950
2018-07-02,901175
2018-07-03,906225
2018-07-04,905700
2018-07-05,920075
2018-07-06,920425
2018-07-09,930925
2018-07-10,934175
2018-07-11,938250
2018-07-12,952100
2018-07-13,970725
2018-07-16,976575
2018-07-17,1004925
2018-07-18,1031900
2018-07-19,1048450
2018-07-20,1042000
2018-07-23,1011725
2018-07-24,963050
2018-07-25,939975
2018-07-26,890275
2018-07-27,852900
2018-07-30,851700
2018-07-31,847825
2018-08-01,851500
2018-08-02,850500
2018-08-03,849675
2018-08-06,840475
2018-08-07,835875
2018-08-08,833075
2018-08-09,832775
2018-08-10,831675
2018-08-13,817975
2018-08-14,819225
2018-08-15,844125
2018-08-16,838875
2018-08-17,837325
2018-08-20,832525
2018-08-21,832525
2018-08-22,831325
2018-08-23,829875
2018-08-24,809775
2018-08-28,809550
2018-08-29,806325
2018-08-30,781475
2018-08-31,780750
2018-09-03,780625
2018-09-04,774200
2018-09-05,767075
2018-09-06,766275
2018-09-07,765025
2018-09-10,765025
2018-09-11,764200
2018-09-12,764200
2018-09-13,755750
2018-09-14,726150
2018-09-17,723350
2018-09-18,723350
2018-09-19,724600
2018-09-20,719600
2018-09-21,711125
2018-09-24,707225
2018-09-25,706425
2018-09-26,674100
2018-09-27,658250
2018-09-28,657775
2018-10-01,616575
2018-10-02,608050
2018-10-03,608050
2018-10-04,605650
2018-10-05,605650
2018-10-08,609625
2018-10-09,609625
2018-10-10,609625
2018-10-11,609625
2018-10-12,613625
2018-10-15,613575
2018-10-16,683750
2018-10-17,775825
2018-10-18,774775
2018-10-19,774500
2018-10-22,750225
2018-10-23,747325
2018-10-24,748100
2018-10-25,737400
2018-10-26,729825
2018-10-29,723950
2018-10-30,725725
2018-10-31,725725
2018-11-01,723900
2018-11-02,728350
2018-11-05,728550
2018-11-06,733625
2018-11-07,733200
2018-11-08,735775
2018-11-09,740200
2018-11-12,745750
2018-11-13,747500
2018-11-14,752225
2018-11-15,756375
2018-11-16,764600
2018-11-19,771075
2018-11-20,785875
2018-11-21,799175
2018-11-22,797525
2018-11-23,796900
2018-11-26,796900
2018-11-27,796675
2018-11-28,795675
2018-11-29,795675
2018-11-30,795275
2018-12-03,795400
2018-12-04,795400
2018-12-05,794200
2018-12-06,793200
2018-12-07,797625
2018-12-10,796350
2018-12-11,829500
2018-12-12,828425
2018-12-13,853375
2018-12-14,909900
2018-12-17,958550
2018-12-18,1017775
2018-12-19,1052900
2018-12-20,1052350
2018-12-21,1048550
2018-12-24,1050825
2018-12-27,1023880
2018-12-28,1026950
